source_import,config_id,object,object_index,step,loss,cnr,proxy_mean,proxy_std,proxy_min,proxy_max,proxy_range,proxy_tv_l1,proxy_roughness_l2,proxy_otsu_score,proxy_otsu_threshold,proxy_otsu_fg_fraction,proxy_hist_entropy,proxy_data_loss,proxy_aug_loss,proxy_denoiser_mse,proxy_binary_prior_loss,proxy_net_delta_mse,proxy_dual_abs_mean
pro2_stage4_unn_stripe_puredata_colab_r1_shard1of2,cfg0043,stripe_target,1,1,0.0002275524311698,2.437237501144409,0.4959352910518646,0.1434664875268936,0.0055030914954841,1.0,0.9944968819618224,0.2613288164138794,0.0559104979038238,0.014473239891231,0.5161290168762207,0.3902587890625,2.912626266479492,0.0002275524311698,0.0,0.0,0.0,9.415917156729849e-05,0.0
pro2_stage4_unn_stripe_puredata_colab_r1_shard1of2,cfg0045,stripe_target,1,1,0.0002283725625602,2.4682552814483643,0.4945588409900665,0.1432056128978729,0.0108689321205019,0.9991292953491212,0.9882603883743286,0.2583804726600647,0.054687850177288,0.0144434701651334,0.5161290168762207,0.38592529296875,2.908500909805298,0.0002279064210597,4.661443711029279e-07,0.0,0.0,6.820238195359707e-05,0.0
pro2_stage4_unn_stripe_puredata_colab_r1_shard1of2,cfg0047,stripe_target,1,1,0.0002277224848512,2.4166173934936523,0.4830583930015564,0.1425551325082779,0.0,0.9940435290336608,0.9940435290336608,0.260916143655777,0.0557088106870651,0.0142215248197317,0.5161290168762207,0.35858154296875,2.9075822830200195,0.0002275524311698,1.7005687880100598e-07,0.0,0.0,4.2136176489293575e-05,0.0
pro2_stage4_unn_stripe_puredata_colab_r1_shard1of2,cfg0049,stripe_target,1,1,0.0002279064210597,2.444973945617676,0.4795300662517547,0.1422134339809417,0.0,0.9816203713417052,0.9816203713417052,0.2580938339233398,0.0545539930462837,0.0141507936641573,0.4838709533214569,0.4322509765625,2.902888774871826,0.0002279064210597,0.0,0.0,0.0,7.90002231951803e-05,0.0
pro2_stage4_unn_stripe_puredata_colab_r1_shard1of2,cfg0051,stripe_target,1,1,0.0002275524311698,2.426581621170044,0.4923825860023498,0.1431720405817031,0.0029922795947641,1.0,0.9970077276229858,0.2615268528461456,0.0559836663305759,0.0143930884078145,0.5161290168762207,0.3824462890625,2.910684585571289,0.0002275524311698,0.0,0.0,0.0,4.436024391907267e-05,0.0
pro2_stage4_unn_stripe_puredata_colab_r1_shard1of2,cfg0053,stripe_target,1,1,0.0002283725625602,2.4486000537872314,0.4826592803001404,0.1424158811569214,0.0003837648546323,0.9851462841033936,0.9847624897956848,0.2582162618637085,0.0546049699187278,0.0142027493566274,0.5161290168762207,0.356689453125,2.904337882995605,0.0002279064210597,4.661443711029279e-07,0.0,0.0,3.928934165742248e-05,0.0
pro2_stage4_unn_stripe_puredata_colab_r1_shard1of2,cfg0055,stripe_target,1,1,0.0002277224848512,2.4213080406188965,0.4891543984413147,0.1429426372051239,0.000192618186702,1.0,0.999807357788086,0.261425256729126,0.0559338629245758,0.014328115619719,0.5161290168762207,0.37469482421875,2.9095916748046875,0.0002275524311698,1.7005687880100598e-07,0.0,0.0,2.325618333998136e-05,0.0
pro2_stage4_unn_stripe_puredata_colab_r1_shard1of2,cfg0057,stripe_target,1,1,0.0002279064210597,2.447628974914551,0.4803752303123474,0.1422601044178009,0.0,0.982710897922516,0.982710897922516,0.2580090165138244,0.0545224994421005,0.0141777833923697,0.5161290168762207,0.351806640625,2.9038326740264893,0.0002279064210597,0.0,0.0,0.0,6.612679862882942e-05,0.0
pro2_stage4_unn_stripe_puredata_colab_r1_shard1of2,cfg0059,stripe_target,1,1,0.0002275524311698,2.430163860321045,0.4935693144798279,0.143268883228302,0.0038305413909256,1.0,0.9961694478988647,0.2614593803882599,0.0559586994349956,0.0144268721342086,0.5161290168762207,0.38519287109375,2.9115710258483887,0.0002275524311698,0.0,0.0,0.0,5.7849705626722425e-05,0.0
pro2_stage4_unn_stripe_puredata_colab_r1_shard1of2,cfg0061,stripe_target,1,1,0.0002283725625602,2.45505428314209,0.4866306185722351,0.1426727473735809,0.0038938280194997,0.9897903203964232,0.9858964681625366,0.2582627236843109,0.0546285472810268,0.0143067417666316,0.5161290168762207,0.36572265625,2.90639591217041,0.0002279064210597,4.661443711029279e-07,0.0,0.0,1.7062728147720918e-05,0.0
pro2_stage4_unn_stripe_puredata_colab_r1_shard1of2,cfg0063,stripe_target,1,1,0.0002277224848512,2.4196903705596924,0.4871174097061157,0.1428106129169464,0.0,0.998564600944519,0.998564600944519,0.2612545788288116,0.0558583438396453,0.0142906624823808,0.5161290168762207,0.3685302734375,2.908708333969116,0.0002275524311698,1.7005687880100598e-07,0.0,0.0,2.106165084114764e-05,0.0
pro2_stage4_unn_stripe_puredata_colab_r1_shard1of2,cfg0065,stripe_target,1,1,0.0002279064210597,2.452908515930176,0.4820629358291626,0.1423560529947281,0.0,0.9848949909210204,0.9848949909210204,0.2578428387641907,0.0544608607888221,0.0141893066465854,0.5161290168762207,0.3551025390625,2.9037885665893555,0.0002279064210597,0.0,0.0,0.0,4.5197906729299575e-05,0.0
pro2_stage4_unn_stripe_puredata_colab_r1_shard1of2,cfg0067,stripe_target,1,1,0.0002275524311698,2.437237501144409,0.4959352910518646,0.1434664875268936,0.0055030914954841,1.0,0.9944968819618224,0.2613288164138794,0.0559104979038238,0.014473239891231,0.5161290168762207,0.3902587890625,2.912626266479492,0.0002275524311698,0.0,0.0,0.0,9.41591861192137e-05,0.0
pro2_stage4_unn_stripe_puredata_colab_r1_shard1of2,cfg0069,stripe_target,1,1,0.0002283725625602,2.4682552814483643,0.4945588409900665,0.1432056128978729,0.0108689321205019,0.9991292953491212,0.9882603883743286,0.2583804726600647,0.054687850177288,0.0144434701651334,0.5161290168762207,0.38592529296875,2.908500909805298,0.0002279064210597,4.661443711029279e-07,0.0,0.0,6.820238195359707e-05,0.0
pro2_stage4_unn_stripe_puredata_colab_r1_shard1of2,cfg0071,stripe_target,1,1,0.0002277224848512,2.4166173934936523,0.4830583930015564,0.1425551325082779,0.0,0.9940435290336608,0.9940435290336608,0.260916143655777,0.0557088106870651,0.0142215248197317,0.5161290168762207,0.35858154296875,2.9075822830200195,0.0002275524311698,1.7005687880100598e-07,0.0,0.0,4.2136165575357154e-05,0.0
pro2_stage4_unn_stripe_puredata_colab_r1_shard1of2,cfg0073,stripe_target,1,1,0.0002279064210597,2.444973945617676,0.4795300662517547,0.1422134339809417,0.0,0.9816203713417052,0.9816203713417052,0.2580938339233398,0.0545539930462837,0.0141507936641573,0.4838709533214569,0.4322509765625,2.902888774871826,0.0002279064210597,0.0,0.0,0.0,7.90002231951803e-05,0.0
pro2_stage4_unn_stripe_puredata_colab_r1_shard1of2,cfg0075,stripe_target,1,1,0.0002275524311698,2.426581621170044,0.4923825860023498,0.1431720405817031,0.0029922779649496,1.0,0.9970077276229858,0.2615268528461456,0.0559836663305759,0.0143930884078145,0.5161290168762207,0.3824462890625,2.910684585571289,0.0002275524311698,0.0,0.0,0.0,4.436022209119983e-05,0.0
pro2_stage4_unn_stripe_puredata_colab_r1_shard1of2,cfg0077,stripe_target,1,1,0.0002283725625602,2.4486000537872314,0.4826592803001404,0.1424158811569214,0.0003837648546323,0.9851462841033936,0.9847624897956848,0.2582162618637085,0.0546049699187278,0.0142027493566274,0.5161290168762207,0.356689453125,2.904337882995605,0.0002279064210597,4.661443711029279e-07,0.0,0.0,3.928934165742248e-05,0.0
pro2_stage4_unn_stripe_puredata_colab_r1_shard1of2,cfg0079,stripe_target,1,1,0.0002277224848512,2.4213080406188965,0.4891543984413147,0.1429426372051239,0.0001926170662045,1.0,0.999807357788086,0.261425256729126,0.0559338629245758,0.014328115619719,0.5161290168762207,0.37469482421875,2.9095916748046875,0.0002275524311698,1.7005687880100598e-07,0.0,0.0,2.3256179702002555e-05,0.0
pro2_stage4_unn_stripe_puredata_colab_r1_shard1of2,cfg0081,stripe_target,1,1,0.0002279064210597,2.447628974914551,0.4803752303123474,0.1422601044178009,0.0,0.982710897922516,0.982710897922516,0.2580090165138244,0.0545224994421005,0.0141777833923697,0.5161290168762207,0.351806640625,2.9038326740264893,0.0002279064210597,0.0,0.0,0.0,6.612679862882942e-05,0.0
pro2_stage4_unn_stripe_puredata_colab_r1_shard1of2,cfg0083,stripe_target,1,1,0.0002275524311698,2.430163860321045,0.4935693144798279,0.143268883228302,0.0038305420894175,1.0,0.9961694478988647,0.2614593803882599,0.0559586994349956,0.0144268721342086,0.5161290168762207,0.38519287109375,2.9115710258483887,0.0002275524311698,0.0,0.0,0.0,5.7849716540658846e-05,0.0
pro2_stage4_unn_stripe_puredata_colab_r1_shard1of2,cfg0085,stripe_target,1,1,0.0002283725625602,2.45505428314209,0.4866306185722351,0.1426727473735809,0.0038938280194997,0.9897903203964232,0.9858964681625366,0.2582627236843109,0.0546285472810268,0.0143067417666316,0.5161290168762207,0.36572265625,2.90639591217041,0.0002279064210597,4.661443711029279e-07,0.0,0.0,1.7062728147720918e-05,0.0
pro2_stage4_unn_stripe_puredata_colab_r1_shard1of2,cfg0087,stripe_target,1,1,0.0002277224848512,2.4196903705596924,0.4871174097061157,0.1428106129169464,0.0,0.998564600944519,0.998564600944519,0.2612545788288116,0.0558583438396453,0.0142906624823808,0.5161290168762207,0.3685302734375,2.908708333969116,0.0002275524311698,1.7005687880100598e-07,0.0,0.0,2.106165084114764e-05,0.0
pro2_stage4_unn_stripe_puredata_colab_r1_shard1of2,cfg0089,stripe_target,1,1,0.0002279064210597,2.452908515930176,0.4820629358291626,0.1423560529947281,0.0,0.9848949909210204,0.9848949909210204,0.2578428387641907,0.0544608607888221,0.0141893066465854,0.5161290168762207,0.3551025390625,2.9037885665893555,0.0002279064210597,0.0,0.0,0.0,4.5197906729299575e-05,0.0
pro2_stage4_unn_stripe_puredata_colab_r1_shard1of2,cfg0091,stripe_target,1,1,0.0002275524311698,2.437237501144409,0.4959352910518646,0.1434664875268936,0.0055030914954841,1.0,0.9944968819618224,0.2613288164138794,0.0559104979038238,0.014473239891231,0.5161290168762207,0.3902587890625,2.912626266479492,0.0002275524311698,0.0,0.0,0.0,9.41591861192137e-05,0.0
pro2_stage4_unn_stripe_puredata_colab_r1_shard1of2,cfg0093,stripe_target,1,1,0.0002283725625602,2.4682552814483643,0.4945588409900665,0.1432056128978729,0.0108689321205019,0.9991292953491212,0.9882603883743286,0.2583804726600647,0.054687850177288,0.0144434701651334,0.5161290168762207,0.38592529296875,2.908500909805298,0.0002279064210597,4.661443711029279e-07,0.0,0.0,6.820238195359707e-05,0.0
pro2_stage4_unn_stripe_puredata_colab_r1_shard1of2,cfg0095,stripe_target,1,1,0.0002277224848512,2.4166173934936523,0.4830583930015564,0.1425551325082779,0.0,0.9940435290336608,0.9940435290336608,0.260916143655777,0.0557088106870651,0.0142215248197317,0.5161290168762207,0.35858154296875,2.9075822830200195,0.0002275524311698,1.7005687880100598e-07,0.0,0.0,4.2136165575357154e-05,0.0
pro1_stage4_unn_stripe_puredata_colab_r1_shard0of2,cfg0000,stripe_target,1,2,0.0002276827144669,2.4702179431915283,0.4838026165962219,0.1432717740535736,0.0,0.9901286363601683,0.9901286363601683,0.2592689990997314,0.0551230609416961,0.0144029855728149,0.5161290168762207,0.35906982421875,2.90896224975586,0.0002276827144669,0.0,0.0,0.0,1.661058558966033e-05,0.0
pro1_stage4_unn_stripe_puredata_colab_r1_shard0of2,cfg0002,stripe_target,1,2,0.0002274770231451,2.461302757263184,0.4903978109359741,0.1437733024358749,0.0019072532886639,1.0,0.998092770576477,0.2609856426715851,0.0558404400944709,0.014555231668055,0.5161290168762207,0.37530517578125,2.913254737854004,0.0002274770231451,0.0,0.0,0.0,1.4385975191544276e-05,0.0
pro1_stage4_unn_stripe_puredata_colab_r1_shard0of2,cfg0004,stripe_target,1,2,0.0002277023304486,2.472156047821045,0.4852582216262817,0.1433723419904709,0.0004036063328385,0.9918379783630372,0.9914343953132628,0.2593212127685547,0.0551463775336742,0.0144425947219133,0.5161290168762207,0.36199951171875,2.9099953174591064,0.0002277023304486,0.0,0.0,0.0,8.358602826774586e-06,0.0
pro1_stage4_unn_stripe_puredata_colab_r1_shard0of2,cfg0006,stripe_target,1,2,0.0002274825528729,2.4595072269439697,0.4892893433570862,0.1436976641416549,0.0008985507301986,1.0,0.999101459980011,0.2609580457210541,0.0558263584971427,0.0145356096327304,0.5161290168762207,0.3729248046875,2.9132485389709477,0.0002274825528729,0.0,0.0,0.0,8.910146789276041e-06,0.0
pro1_stage4_unn_stripe_puredata_colab_r1_shard0of2,cfg0008,stripe_target,1,2,0.0002275904698763,2.4728121757507324,0.4846392869949341,0.1433192491531372,0.0,0.9910956621170044,0.9910956621170044,0.2591857016086578,0.0550920851528644,0.0144266802817583,0.5161290168762207,0.36065673828125,2.909249782562256,0.0002275904698763,0.0,0.0,0.0,1.1399211871321311e-05,0.0
pro1_stage4_unn_stripe_puredata_colab_r1_shard0of2,cfg0010,stripe_target,1,2,0.0002273565041832,2.464801549911499,0.4915370941162109,0.1438667327165603,0.0027071281801909,1.0,0.9972928762435912,0.2609184682369232,0.0558156408369541,0.0145755521953105,0.5161290168762207,0.3782958984375,2.913847684860229,0.0002273565041832,0.0,0.0,0.0,2.305853195139207e-05,0.0
pro1_stage4_unn_stripe_puredata_colab_r1_shard0of2,cfg0012,stripe_target,1,2,0.0002276300219818,2.47681736946106,0.4875622391700744,0.1435251086950302,0.002383294980973,0.9945600032806396,0.9921767115592957,0.2592949569225311,0.0551409199833869,0.0145011395215988,0.5161290168762207,0.36724853515625,2.910433292388916,0.0002276300219818,0.0,0.0,0.0,4.043098215333885e-06,0.0
pro1_stage4_unn_stripe_puredata_colab_r1_shard0of2,cfg0014,stripe_target,1,2,0.0002273675054311,2.4612154960632324,0.4893404841423034,0.1437166333198547,0.0007052507135085,1.0,0.9992947578430176,0.2608632743358612,0.0557873174548149,0.0145358610898256,0.5161290168762207,0.3731689453125,2.9128665924072266,0.0002273675054311,0.0,0.0,0.0,9.551758921588773e-06,0.0
pro1_stage4_unn_stripe_puredata_colab_r1_shard0of2,cfg0016,stripe_target,1,2,0.0002274059515912,2.478052854537964,0.4863273203372955,0.1434195786714553,0.0010901935165748,0.9930629730224608,0.991972804069519,0.2590250968933105,0.0550327822566032,0.0144573207944631,0.5161290168762207,0.3642578125,2.9093854427337646,0.0002274059515912,0.0,0.0,0.0,5.634904937323881e-06,0.0
pro1_stage4_unn_stripe_puredata_colab_r1_shard0of2,cfg0018,stripe_target,1,2,0.0002271169214509,2.4710474014282227,0.4934837222099304,0.1440253108739853,0.0040317862294614,1.0,0.995968222618103,0.26077401638031,0.0557609349489212,0.0146175064146518,0.5161290168762207,0.383544921875,2.9151105880737305,0.0002271169214509,0.0,0.0,0.0,4.496664769249037e-05,0.0
pro1_stage4_unn_stripe_puredata_colab_r1_shard0of2,cfg0020,stripe_target,1,2,0.0002274852013215,2.4862256050109863,0.4921137988567352,0.143840491771698,0.0062746810726821,1.0,0.9937252998352052,0.2592628896236419,0.0551397874951362,0.0146012306213378,0.5161290168762207,0.3790283203125,2.9126172065734863,0.0002274852013215,0.0,0.0,0.0,2.734459485509433e-05,0.0
pro1_stage4_unn_stripe_puredata_colab_r1_shard0of2,cfg0022,stripe_target,1,2,0.0002271365956403,2.4644675254821777,0.4894060492515564,0.1437560021877288,0.0002816535998135,1.0,0.9997183680534364,0.2606767416000366,0.0557106062769889,0.0145496008917689,0.5161290168762207,0.37286376953125,2.913293600082397,0.0002271365956403,0.0,0.0,0.0,1.1558661753952038e-05,0.0
pro1_stage4_unn_stripe_puredata_colab_r1_shard0of2,cfg0024,stripe_target,1,2,0.0002276827144669,2.4702179431915283,0.4838026165962219,0.1432717740535736,0.0,0.9901286363601683,0.9901286363601683,0.2592689990997314,0.0551230609416961,0.0144029855728149,0.5161290168762207,0.35906982421875,2.90896224975586,0.0002276827144669,0.0,0.0,0.0,1.661058558966033e-05,0.0
pro1_stage4_unn_stripe_puredata_colab_r1_shard0of2,cfg0026,stripe_target,1,2,0.0002274770231451,2.4613025188446045,0.4903978109359741,0.1437733024358749,0.0019072642317041,1.0,0.9980927109718324,0.2609856426715851,0.0558404400944709,0.014555231668055,0.5161290168762207,0.37530517578125,2.913254737854004,0.0002274770231451,0.0,0.0,0.0,1.4386056136572734e-05,0.0
pro1_stage4_unn_stripe_puredata_colab_r1_shard0of2,cfg0028,stripe_target,1,2,0.0002277023304486,2.472156047821045,0.4852582216262817,0.1433723419904709,0.0004036063328385,0.9918379783630372,0.9914343953132628,0.2593212127685547,0.0551463775336742,0.0144425947219133,0.5161290168762207,0.36199951171875,2.9099953174591064,0.0002277023304486,0.0,0.0,0.0,8.358602826774586e-06,0.0
pro1_stage4_unn_stripe_puredata_colab_r1_shard0of2,cfg0030,stripe_target,1,2,0.0002274825674248,2.459506034851074,0.4892893135547638,0.1436976641416549,0.0008985415333881,1.0,0.999101459980011,0.2609580457210541,0.0558263584971427,0.0145356096327304,0.5161290168762207,0.3729248046875,2.9132485389709477,0.0002274825674248,0.0,0.0,0.0,8.910101314540952e-06,0.0
pro1_stage4_unn_stripe_puredata_colab_r1_shard0of2,cfg0032,stripe_target,1,2,0.0002275904698763,2.4728121757507324,0.4846392869949341,0.1433192491531372,0.0,0.9910956621170044,0.9910956621170044,0.2591857016086578,0.0550920851528644,0.0144266802817583,0.5161290168762207,0.36065673828125,2.909249782562256,0.0002275904698763,0.0,0.0,0.0,1.1399211871321311e-05,0.0
pro1_stage4_unn_stripe_puredata_colab_r1_shard0of2,cfg0034,stripe_target,1,2,0.0002273565623909,2.464801549911499,0.4915372133255005,0.1438667476177215,0.0027072594966739,1.0,0.9972927570343018,0.2609184682369232,0.0558156408369541,0.0145755521953105,0.5161290168762207,0.3782958984375,2.913847684860229,0.0002273565623909,0.0,0.0,0.0,2.3059765226207677e-05,0.0
pro1_stage4_unn_stripe_puredata_colab_r1_shard0of2,cfg0036,stripe_target,1,2,0.0002276300219818,2.47681736946106,0.4875622391700744,0.1435251086950302,0.002383294980973,0.9945600032806396,0.9921767115592957,0.2592949569225311,0.0551409199833869,0.0145011395215988,0.5161290168762207,0.36724853515625,2.910433292388916,0.0002276300219818,0.0,0.0,0.0,4.043098215333885e-06,0.0
pro1_stage4_unn_stripe_puredata_colab_r1_shard0of2,cfg0038,stripe_target,1,2,0.0002273675054311,2.46121597290039,0.4893406629562378,0.1437166482210159,0.0007054033922031,1.0,0.9992945790290833,0.2608632743358612,0.0557873174548149,0.0145358610898256,0.5161290168762207,0.3731689453125,2.9128665924072266,0.0002273675054311,0.0,0.0,0.0,9.552385563438293e-06,0.0
pro1_stage4_unn_stripe_puredata_colab_r1_shard0of2,cfg0040,stripe_target,1,2,0.0002274059515912,2.478052854537964,0.4863273203372955,0.1434195786714553,0.0010901935165748,0.9930629730224608,0.991972804069519,0.2590250968933105,0.0550327822566032,0.0144573207944631,0.5161290168762207,0.3642578125,2.9093854427337646,0.0002274059515912,0.0,0.0,0.0,5.634904937323881e-06,0.0
pro1_stage4_unn_stripe_puredata_colab_r1_shard0of2,cfg0042,stripe_target,1,2,0.0002271168923471,2.471047878265381,0.4934840500354767,0.1440253257751464,0.004032080527395,1.0,0.9959679245948792,0.26077401638031,0.0557609386742115,0.0146175064146518,0.5161290168762207,0.383544921875,2.9151105880737305,0.0002271168923471,0.0,0.0,0.0,4.49706130893901e-05,0.0
pro1_stage4_unn_stripe_puredata_colab_r1_shard0of2,cfg0044,stripe_target,1,2,0.0002274852013215,2.4862256050109863,0.4921137988567352,0.143840491771698,0.0062746810726821,1.0,0.9937252998352052,0.2592628896236419,0.0551397874951362,0.0146012306213378,0.5161290168762207,0.3790283203125,2.9126172065734863,0.0002274852013215,0.0,0.0,0.0,2.734459485509433e-05,0.0
pro1_stage4_unn_stripe_puredata_colab_r1_shard0of2,cfg0046,stripe_target,1,2,0.0002271365956403,2.4644675254821777,0.489406019449234,0.1437560021877288,0.0002816477790474,1.0,0.9997183680534364,0.2606767416000366,0.0557106100022792,0.0145496008917689,0.5161290168762207,0.37286376953125,2.913293600082397,0.0002271365956403,0.0,0.0,0.0,1.155863265012158e-05,0.0
pro1_stage4_unn_stripe_puredata_colab_r1_shard0of2,cfg0048,stripe_target,1,2,0.0002276827144669,2.4702179431915283,0.4838026165962219,0.1432717740535736,0.0,0.9901286363601683,0.9901286363601683,0.2592689990997314,0.0551230609416961,0.0144029855728149,0.5161290168762207,0.35906982421875,2.90896224975586,0.0002276827144669,0.0,0.0,0.0,1.661058558966033e-05,0.0
