correction,sigma_a,rho,object,projected_mean_energy,projected_covariance_trace,clean_floor_raw,clean_floor_mean_gain_cross,exact_projected_total,measured_raw_total_mean,exact_identity_abs_error,scalar_qdelta_proxy,scalar_proxy_over_exact_gain_energy,n_seeds
agc,0.3,3.0,4,6.679032153187037,26.365933172344985,0.5442038003208816,-0.19484073424938908,33.394328391603516,33.39432702204937,1.3695541483116358e-06,33.58465019430207,1.016331833411036,5
scgi_proxy,0.3,3.0,4,6.729980447834414,26.557008136289262,0.5442038003208816,-0.19047807604772685,33.64071430839683,33.64071412874239,1.7965444243372986e-07,33.77603418975239,1.014691794795218,5
agc,0.3,3.0,5,9.40257710089452,37.19897723277714,0.49345120782500074,0.17433625654166882,47.26934179803833,47.269338894703786,2.9033345469997585e-06,47.23712241264922,1.0136383450737896,5
scgi_proxy,0.3,3.0,5,9.479781405676894,37.44447988499694,0.49345120782500074,0.18143058349680344,47.599143081995635,47.59914784227012,4.760274485704485e-06,47.49046034730114,1.0120662327131793,5
agc,0.3,3.0,6,9.910794019590975,39.20857237230105,0.4846212373521136,-0.11023171653288383,49.49375591271125,49.493755719533695,1.931775557295623e-07,49.88455948453033,1.0155782362201768,5
scgi_proxy,0.3,3.0,6,9.982087027376627,39.472936032872155,0.4846212373521136,-0.09659359518316937,49.84305070241773,49.84304889607259,1.8063451392436036e-06,50.153100269287116,1.0141153954814235,5
agc,0.3,3.0,7,11.390190428362034,45.160658171804506,0.526752882227022,-0.04492039920381579,57.03268108318974,57.03268344019214,2.3570023941488216e-06,57.40742215119462,1.0151469619330444,5
scgi_proxy,0.3,3.0,7,11.472764333148483,45.4681256124137,0.526752882227022,-0.05452054247237752,57.41312228531683,57.413121741294404,5.440224271069383e-07,57.7344617256141,1.0139367646134545,5
agc,0.3,3.0,8,10.687302220593377,42.3086097249519,0.5043874577514778,0.019603896080456217,53.51990329937721,53.519904358698,1.0593207875331245e-06,53.83147604029171,1.0157665764031951,5
scgi_proxy,0.3,3.0,8,10.77387549821882,42.57729395328123,0.5043874577514778,0.025398206770020866,53.880955116021546,53.88095323218407,1.8838374771235067e-06,54.1203355432823,1.0144170427694463,5
agc,0.3,3.0,9,8.70487477618167,34.3939166422803,0.5066149518944131,0.06654071787230893,43.67194708822869,43.67194884562738,1.757398685242606e-06,43.75106128748236,1.015134296056872,5
scgi_proxy,0.3,3.0,9,8.777784665190888,34.62230917620565,0.5066149518944131,0.06282681952077533,43.969535612811725,43.96953704576696,1.4329552371350474e-06,43.99602299440152,1.013731056784872,5
agc,0.3,10.0,0,7.2779465218792945,28.95784357919134,0.4923020115030484,-0.20344762040591136,36.52464449216777,36.52464488523784,3.93070067161716e-07,36.81200782133784,1.0159018947471545,5
scgi_proxy,0.3,10.0,0,7.323039744015188,29.149502609028005,0.4923020115030484,-0.1989646674761443,36.7658796970701,36.76587866553167,1.0315384244563575e-06,37.007523087996574,1.0146680406804365,5
agc,0.3,10.0,1,7.281722771585291,28.88203487029485,0.4980248860946312,0.2747194530905744,36.93650198106535,36.93650101443326,9.66632086374375e-07,36.62930336164696,1.012873267329601,5
scgi_proxy,0.3,10.0,1,7.340746328875357,29.070793562918396,0.4980248860946312,0.2721266183622562,37.18169139625064,37.18169003965067,1.3565999736897538e-06,36.83868682598963,1.0117310867781275,5
agc,0.3,10.0,2,8.329544522612519,32.99190541594707,0.47856935164185194,-0.044274197090085766,41.75574509311136,41.755746524154446,1.431043088473416e-06,41.952667865289094,1.015275793266404,5
scgi_proxy,0.3,10.0,2,8.394038699627549,33.22570613641964,0.47856935164185194,-0.04330209677052949,42.05501209091852,42.055011985660386,1.052581311000722e-07,42.19471502760516,1.0138148418214228,5
agc,0.3,10.0,3,7.993249606245572,31.89889290988911,0.5095086583081527,-0.05680394029579057,40.34484723414704,40.34484762218484,3.880377974496696e-07,40.47088607201408,1.0145077080190747,5
scgi_proxy,0.3,10.0,3,8.054265160498323,32.14222140909777,0.5095086583081527,-0.04558551473789556,40.66040971316635,40.66040842818128,1.2849850747898017e-06,40.71079710874456,1.012794912765771,5
agc,0.3,10.0,4,6.679149848576105,26.39430928106115,0.5442038003208816,-0.19924071485368267,33.41842221510446,33.418423504912454,1.2898079972956111e-06,33.58191627580012,1.0153735702144089,5
scgi_proxy,0.3,10.0,4,6.732907263859754,26.595017084036467,0.5442038003208816,-0.19422966612150228,33.6778984820956,33.67789574418934,2.7379062572663315e-06,33.779976094454554,1.0135637533810853,5
agc,0.3,10.0,5,9.397914549417411,37.24589646587832,0.49345120782500074,0.17658107455454086,47.31384329767528,47.31384515473573,1.8570604538581392e-06,47.230398916410536,1.012575899960714,5
scgi_proxy,0.3,10.0,5,9.479901843121796,37.50405565020914,0.49345120782500074,0.18351758701858087,47.660926288174515,47.660924845698275,1.4424762397879931e-06,47.49404763773609,1.010856687508232,5
agc,0.3,10.0,6,9.908879663375128,39.25236756397705,0.4846212373521136,-0.11623465727565664,49.52963380742864,49.529634431627215,6.241985772703629e-07,49.877911505524054,1.0145778294610301,5
scgi_proxy,0.3,10.0,6,9.984516465073929,39.53112698907487,0.4846212373521136,-0.1024820208587638,49.89778267064215,49.89778138789702,1.2827451314478822e-06,50.15732712725271,1.0129592110359649,5
agc,0.3,10.0,7,11.388577517699481,45.2110626066342,0.526752882227022,-0.04764039089110707,57.0787526156696,57.07875538319998,2.7675303826413256e-06,57.403344705531794,1.0141998178686755,5
scgi_proxy,0.3,10.0,7,11.475370787087728,45.53458654312739,0.526752882227022,-0.05681077706168977,57.479899435380446,57.47990000163223,5.662517850169024e-07,57.74215605663115,1.0128433480869836,5
agc,0.3,10.0,8,10.68497408667707,42.35889306108096,0.5043874577514778,0.015784460502936845,53.56403906601245,53.56403672945628,2.336556171655957e-06,53.8256047201628,1.014737567497241,5
scgi_proxy,0.3,10.0,8,10.776672470272139,42.64207565546627,0.5043874577514778,0.021015865856182932,53.94415144934607,53.94415183030494,3.809588662306851e-07,54.126120282291126,1.0132420204772992,5
agc,0.3,10.0,9,8.703595559696204,34.431892233202,0.5066149518944131,0.06851902989873492,43.71062177469135,43.71062044521288,1.3294784650952352e-06,43.747283345311565,1.014183114268945,5
scgi_proxy,0.3,10.0,9,8.778995369856315,34.67196418888528,0.5066149518944131,0.06578481478755167,44.02335932542356,44.02335975340147,4.279779091120872e-07,43.99998537863427,1.0126355280865649,5
agc,0.5,0.001,0,0.38596973173720994,1.410906937959487,0.4923020115030484,0.001325680975879935,2.290504362175625,2.2905044452289047,8.30532798090644e-08,1.831457736513417,1.019245097562849,5
scgi_proxy,0.5,0.001,0,0.37835053095414967,1.3938563753108197,0.4923020115030484,-0.0004056145915882499,2.2641033031764297,2.2641032217997754,8.137665430396623e-08,1.812333862447479,1.0226423653133592,5
agc,0.5,0.001,1,0.3789229745160686,1.407497037777241,0.4980248860946312,-0.038682480991697445,2.2457624173962434,2.2457626222575606,2.0486131724339884e-07,1.819806252961932,1.018688908789016,5
scgi_proxy,0.5,0.001,1,0.3711105709155193,1.3890456740749464,0.4980248860946312,-0.037847410623284235,2.220333720461813,2.220333632431656,8.803015694169858e-08,1.7996914379617692,1.0224611838203703,5
agc,0.5,0.001,2,0.4425850193411129,1.6127719969874712,0.47856935164185194,-0.015733720475121074,2.5181926474953142,2.5181925145969624,1.328983518789073e-07,2.0948488644468766,1.0192141062621012,5
scgi_proxy,0.5,0.001,2,0.4337983075695597,1.593290453883749,0.47856935164185194,-0.014034161747719223,2.4916239513474414,2.491623857434612,9.391282951298763e-08,2.0725027495509063,1.022403551813409,5
agc,0.5,0.001,3,0.4338824325752736,1.552728750782196,0.5095086583081527,-0.01832973840322476,2.4777901032623975,2.477790105695305,2.43290765311599e-09,2.0284948011927852,1.0210829467719649,5
scgi_proxy,0.5,0.001,3,0.4214689607307942,1.5326870003654836,0.5095086583081527,-0.010867489789512835,2.452797129614918,2.4527972228918373,9.327691952165651e-08,2.0027118926951712,1.0248475211628727,5
agc,0.5,0.001,4,0.35517649945960966,1.2873340849604311,0.5442038003208816,-0.011932399005334897,2.1747819857355877,2.1747819783922506,7.343337049547927e-09,1.6769295526149084,1.0209550967411396,5
scgi_proxy,0.5,0.001,4,0.3483695184823775,1.272918035283907,0.5442038003208816,-0.010830704720577313,2.1546606493665887,2.154660697360384,4.7993795160294894e-08,1.659845409727206,1.0237822438538744,5
agc,0.5,0.001,5,0.5020527580140457,1.8098833094926297,0.49345120782500074,-0.07588057933874842,2.729506695992928,2.729506765611837,6.96189088600363e-08,2.360095705023923,1.0208308690686183,5
scgi_proxy,0.5,0.001,5,0.4938652942711627,1.7898606991245098,0.49345120782500074,-0.07436511827940569,2.702812082941268,2.7028119874952674,9.544600043653872e-08,2.3376687647776477,1.023620509438511,5
agc,0.5,0.001,6,0.5294254052307885,1.9122582358538347,0.4846212373521136,-0.015860644319117035,2.91044423411762,2.910444234725945,6.083249459720719e-10,2.4893291684099337,1.019513390892911,5
scgi_proxy,0.5,0.001,6,0.5196228786849669,1.8901813572094468,0.4846212373521136,-0.015137159065275891,2.8792883141812515,2.879288362456519,4.827526733919285e-08,2.4632722503991213,1.0221877004398503,5
agc,0.5,0.001,7,0.6012855067445082,2.2051803078168466,0.526752882227022,-0.04759234744973075,3.2856263493386466,3.2856264438418377,9.450319105042126e-08,2.8610040323610733,1.01943305972827,5
scgi_proxy,0.5,0.001,7,0.588697624795705,2.1765956857781252,0.526752882227022,-0.044301316181791346,3.247744876619061,3.2477447250144373,1.5160462352170612e-07,2.828882405734824,1.0229954250848703,5
agc,0.5,0.001,8,0.5729230538864659,2.065164927787771,0.5043874577514778,-0.040239381796954736,3.10223605762876,3.1022361382348986,8.060613865268351e-08,2.6891209068387756,1.0193446638319286,5
scgi_proxy,0.5,0.001,8,0.5632732866362015,2.0413871326807764,0.5043874577514778,-0.037762904682497676,3.0712849723859583,3.071284894605097,7.778086130727502e-08,2.663595742152941,1.0226268738906923,5
agc,0.5,0.001,9,0.46692201589854765,1.6767106555210312,0.5066149518944131,-0.008203966334183164,2.642043656979809,2.642043317733598,3.392462111229122e-07,2.1880664894527104,1.020728279908006,5
scgi_proxy,0.5,0.001,9,0.4594013391008286,1.6566063165544773,0.5066149518944131,-0.009312445453822408,2.6133101620958965,2.613309964233032,1.9786286431511257e-07,2.1651955763195083,1.023245625096271,5
agc,0.5,0.003,0,1.1779048971092132,4.298131437333694,0.4923020115030484,0.00960549056111026,5.977943836507066,5.977943893443715,5.69366491731671e-08,5.567520752617123,1.016706320518511,5
scgi_proxy,0.5,0.003,0,1.1367476789685873,4.171780185262533,0.4923020115030484,0.005664834115401902,5.806494709849571,5.8064945457201365,1.6412943448784745e-07,5.42617387375015,1.0221617014222961,5
agc,0.5,0.003,1,1.1592304233727992,4.289272228835198,0.4980248860946312,-0.05766197317058289,5.888865565132045,5.888865787327148,2.2219510320553582e-07,5.534586978027859,1.0157996299744805,5
scgi_proxy,0.5,0.003,1,1.117254953509357,4.158031198300285,0.4980248860946312,-0.05678567807817762,5.716525359826097,5.716525311476471,4.8349625636490146e-08,5.390617521184437,1.021862580731328,5
agc,0.5,0.003,2,1.3437651558657018,4.914514901840639,0.47856935164185194,-0.023715639003031235,6.713133770345162,6.713133348185252,4.2215990969651784e-07,6.36009544005835,1.0162689079768226,5
scgi_proxy,0.5,0.003,2,1.2961545648327346,4.770428242712414,0.47856935164185194,-0.01972967296589403,6.525422486221107,6.525422510431312,2.4210205396002493e-08,6.198228570542153,1.0217001510031767,5
agc,0.5,0.003,3,1.310016316387003,4.7314133694859395,0.5095086583081527,-0.03250721189035673,6.518431132290739,6.518431055332793,7.695794579376525e-08,6.149825312226096,1.017942048817786,5
scgi_proxy,0.5,0.003,3,1.253053976675722,4.589466806283087,0.5095086583081527,-0.010714804695122886,6.3413146365718385,6.341314250924935,3.856469037444299e-07,5.982260827064211,1.0239177658576737,5
agc,0.5,0.003,4,1.0779988216579208,3.9216860713530775,0.5442038003208816,-0.010191649988844788,5.533697043343035,5.533697069530525,2.6187490398399405e-08,5.088066382956896,1.0176774120443959,5
scgi_proxy,0.5,0.003,4,1.0414585910917586,3.8114770852846167,0.5442038003208816,-0.008751463874972687,5.3883880128222845,5.388388301685,2.8886271508099526e-07,4.961703246417049,1.0224127368038574,5
agc,0.5,0.003,5,1.5174527097104165,5.513097074333625,0.49345120782500074,-0.12619804937008947,7.397802942498952,7.397802789304215,1.5319473689601182e-07,7.159399193337869,1.01832707444676,5
scgi_proxy,0.5,0.003,5,1.4692341593372678,5.357660574832662,0.49345120782500074,-0.12344902051093339,7.196896921483996,7.196897214280186,2.927961899601428e-07,6.9858832302524405,1.0232885524492918,5
agc,0.5,0.003,6,1.6045306883606048,5.827005891415937,0.4846212373521136,-0.017087406656326617,7.899070410472329,7.899070831204588,4.207322588101192e-07,7.557869021975601,1.0169995048591765,5
scgi_proxy,0.5,0.003,6,1.5490085086201015,5.658533529060805,0.4846212373521136,-0.014261401126774327,7.677901873906246,7.6779019175740855,4.366783912246319e-08,7.36481426780371,1.0218205081982994,5
agc,0.5,0.003,7,1.8318634800661016,6.72027095100542,0.526752882227022,-0.07255822779182382,9.00632908550672,9.006327599390248,1.4861164725488152e-06,8.690288092637147,1.0161542902159824,5
scgi_proxy,0.5,0.003,7,1.7659896080455018,6.517241999211333,0.526752882227022,-0.06484680551416774,8.745137683969688,8.745137198569761,4.853999264753384e-07,8.46521336524693,1.0219698985394376,5
agc,0.5,0.003,8,1.7316492826515546,6.292334948760292,0.5043874577514778,-0.056991223965424734,8.4713804651979,8.4713806403711,1.7517320038962225e-07,8.158634685906145,1.0167809968976729,5
scgi_proxy,0.5,0.003,8,1.6752616085303003,6.111640346541279,0.5043874577514778,-0.05204259343584485,8.239246819387212,8.239247460542781,6.411555695251536e-07,7.960108064624965,1.0222432631812677,5
agc,0.5,0.003,9,1.407894590540298,5.107417493946759,0.5066149518944131,-0.003604298482664616,7.018322737898805,7.018322589291708,1.4860709640629466e-07,6.636507396289648,1.018601612667359,5
scgi_proxy,0.5,0.003,9,1.3638815776047488,4.9589741791512045,0.5066149518944131,-0.009467181304571484,6.820003527345795,6.820003354648549,1.7269724672530629e-07,6.469261060095538,1.023154933304172,5
agc,0.5,0.01,0,3.8079472582177667,14.271988732487777,0.4923020115030484,0.030596258048898078,18.602834260257488,18.60283348425444,7.760030484860181e-07,18.293031670724474,1.0117863072152733,5
scgi_proxy,0.5,0.01,0,3.745860050619159,13.593225951938152,0.4923020115030484,0.016776371190017413,17.848164385250378,17.848164566927686,1.8167730786444736e-07,17.681513904358358,1.0197489015136405,5
agc,0.5,0.01,1,3.7578937336761697,14.23714469371022,0.4980248860946312,-0.06917226320771493,18.423891050273305,18.423890680783074,3.694902304118841e-07,18.1880014175028,1.0107231218702342,5
scgi_proxy,0.5,0.01,1,3.691038891810659,13.552022752827538,0.4980248860946312,-0.07268902660655797,17.668397504126272,17.668397921853966,4.1772769421299927e-07,17.570128891822115,1.0189680495218563,5
agc,0.5,0.01,2,4.33366374305381,16.317910429180866,0.47856935164185194,-0.03175503698845236,21.098388486888076,21.098389550026305,1.0631382281189872e-06,20.87557291566026,1.0108465699300901,5
scgi_proxy,0.5,0.01,2,4.25975777238925,15.5530243199653,0.47856935164185194,-0.026452230716213488,20.264899213280188,20.26489931673645,1.0345626222374449e-07,20.18294436285063,1.018683003162838,5
agc,0.5,0.01,3,4.202459388988944,15.708455474842621,0.5095086583081527,-0.0541448261634293,20.36627869597629,20.366279871753207,1.175776915829374e-06,20.164940413227647,1.0127581053474104,5
scgi_proxy,0.5,0.01,3,4.109297826851873,14.96931249084493,0.5095086583081527,-0.008690639231865244,19.579428336773088,19.579428342633374,5.8602864783097175e-09,19.474375112747126,1.0207439005493613,5
agc,0.5,0.01,4,3.478647548609951,13.02780998292884,0.5442038003208816,0.006338726692912835,17.057000058552585,17.056997980740437,2.077812148115754e-06,16.70227200298062,1.0118629009930016,5
scgi_proxy,0.5,0.01,4,3.429742222219939,12.433088568006944,0.5442038003208816,0.0013360103868130999,16.408370600934578,16.40837071601876,1.150841804076208e-07,16.159762095959234,1.0187186832954993,5
agc,0.5,0.01,5,4.87602389607217,18.30205205711015,0.49345120782500074,-0.19280402960220352,23.47872313140512,23.478721626191664,1.5052134543225293e-06,23.485231135244028,1.0132519706416587,5
scgi_proxy,0.5,0.01,5,4.8111814593332785,17.461748158625433,0.49345120782500074,-0.2003644667631434,22.56601635902057,22.56601684283351,4.838129399331592e-07,22.733799604343492,1.0206919338537837,5
agc,0.5,0.01,6,5.166524823549373,19.360162148679407,0.4846212373521136,0.003095370215468295,25.01440357979636,25.01440150978268,2.0700136822426884e-06,24.80864699829648,1.011496050256888,5
scgi_proxy,0.5,0.01,6,5.085212755792781,18.453783621244547,0.4846212373521136,0.011515723069134624,24.035133337458575,24.035132720144937,6.173136384290956e-07,23.981399787923188,1.0187944891022385,5
agc,0.5,0.01,7,5.928356028386387,22.32061574366382,0.526752882227022,-0.09718977879643394,28.678534875480796,28.67853547764462,6.021638228048687e-07,28.542554383894092,1.0103926831111907,5
scgi_proxy,0.5,0.01,7,5.824431244485779,21.25180992616425,0.526752882227022,-0.09285168984182599,27.51014236303522,27.51014218930946,1.7372576266438955e-07,27.57843671206922,1.0185474615273984,5
agc,0.5,0.01,8,5.568500572390331,20.888676584841196,0.5043874577514778,-0.05497831246710365,26.906586302515905,26.906586058966212,2.435496924135805e-07,26.769060331490845,1.011788225645005,5
scgi_proxy,0.5,0.01,8,5.487068159298381,19.922245569772134,0.5043874577514778,-0.049214207338229114,25.864486979483765,25.864488268199985,1.2887162199604063e-06,25.907919688981973,1.0196229605107756,5
agc,0.5,0.01,9,4.528670072226528,16.956678320610123,0.5066149518944131,0.0165794968921001,22.008542841623164,22.008543549613602,7.079904378315405e-07,21.768119548240456,1.0131611156697875,5
scgi_proxy,0.5,0.01,9,4.467148708681035,16.167420028958674,0.5066149518944131,-0.006274954083829642,21.134908735450292,21.134910934289742,2.1988394500738195e-06,21.052743025715674,1.0202657149462577,5
agc,0.5,0.03,0,9.695927122669662,36.5287834227062,0.4923020115030484,0.0314799989164297,46.74849255579534,46.74849362976884,1.0739735003539863e-06,46.36606022133692,1.00305788125644,5
scgi_proxy,0.5,0.03,0,10.21657795538769,36.496067220003454,0.4923020115030484,-0.007851328453005242,47.19709585844119,47.197090613784326,5.24465686169151e-06,47.21689787686876,1.0107947794346541,5
agc,0.5,0.03,1,9.607440871244293,36.410521287215886,0.4980248860946312,0.012413074584513599,46.52840011913932,46.52840102422157,9.050822527001401e-07,46.09522084315051,1.0016788810513662,5
scgi_proxy,0.5,0.03,1,10.100831904831365,36.4036932748521,0.4980248860946312,-0.006559034411010495,46.99599103136708,46.995990794284594,2.3708248875209392e-07,46.912577112349304,1.0087744564876044,5
agc,0.5,0.03,2,11.046472171441213,41.79758570843949,0.47856935164185194,-0.004891913745921823,53.31773531777664,53.31773618586717,8.680905310143316e-07,52.87792765253115,1.0006409381491375,5
scgi_proxy,0.5,0.03,2,11.621808035810812,41.83176142253718,0.47856935164185194,-0.0014584521300690207,53.93068035785978,53.93068210405279,1.7461930141848825e-06,53.85379531411651,1.0074873550975934,5
agc,0.5,0.03,3,10.654938060934372,40.23904311500899,0.5095086583081527,-0.03281249244667122,51.37067734180484,51.37067215655615,5.185248696193412e-06,51.03167785792491,1.002705559258678,5
scgi_proxy,0.5,0.03,3,11.206754710039718,40.290172194956256,0.5095086583081527,0.0066233688949248835,52.013058932199044,52.01305871015738,2.2204166327810526e-07,51.97825112603929,1.0093466591109657,5
agc,0.5,0.03,4,8.875922626778468,33.3926950447483,0.5442038003208816,0.04466985961138453,42.85749133145903,42.85749427793557,2.946476541865195e-06,42.30494634408971,1.000859471507804,5
scgi_proxy,0.5,0.03,4,9.372061613035823,33.48281853205364,0.5442038003208816,0.042429053369637516,43.441512998779984,43.44151276342966,2.3535032767085795e-07,43.133769104065756,1.0065077526300874,5
agc,0.5,0.03,5,12.399993543354647,46.87307940745837,0.49345120782500074,-0.17472408275055754,59.59180007588746,59.59180000744059,6.844687305829211e-08,59.48086131195574,1.0035056114150713,5
scgi_proxy,0.5,0.03,5,13.087820822719896,46.93659071816849,0.49345120782500074,-0.21032265032512165,60.307540098388266,60.30753667389769,3.424490579106987e-06,60.6439062866714,1.0103207133544494,5
agc,0.5,0.03,6,13.172933305422772,49.61189756528063,0.4846212373521136,0.09346845661565965,63.36292056467117,63.36292247750946,1.9128382859889825e-06,62.85147145069843,1.0010614121129395,5
scgi_proxy,0.5,0.03,6,13.895100903521598,49.65816397685624,0.4846212373521136,0.10785903536331799,64.14574515309326,64.145740641625,4.511468262080598e-06,64.02992569051143,1.0075001781738637,5
agc,0.5,0.03,7,15.122905599840683,57.16655491412713,0.526752882227022,-0.04894663936956132,72.76726675682528,72.76726785237753,1.0955522498079517e-06,72.33547627731706,1.0006365487170894,5
scgi_proxy,0.5,0.03,7,15.9141362016987,57.14589127289085,0.526752882227022,-0.06670987415404211,73.52007048266253,73.5200721765195,1.6938569729063602e-06,73.61174843166143,1.0075516116834717,5
agc,0.5,0.03,8,14.148372464869507,53.486327011171205,0.5043874577514778,0.06401883641879794,68.203105770211,68.20310727645453,1.506243535231988e-06,67.79749897099549,1.0024070410043362,5
scgi_proxy,0.5,0.03,8,14.921384110638618,53.54569780228482,0.5043874577514778,0.05896684718098298,69.03043621785591,69.0304309933337,5.224522212188276e-06,69.11546550311918,1.009470004739217,5
agc,0.5,0.03,9,11.542216202588687,43.452956425692086,0.5066149518944131,0.05713054128481879,55.55891812146001,55.55891851213238,3.9067236912160297e-07,55.13661595970022,1.0025719226735679,5
scgi_proxy,0.5,0.03,9,12.184974545615754,43.49846698348697,0.5066149518944131,0.010105747830305292,56.200162228827445,56.20016119383865,1.034988791559499e-06,56.183947363451715,1.0089884141605616,5
agc,0.5,0.1,0,18.093896606660323,65.90379298218416,0.4923020115030484,-0.0867901871961531,84.40320141315138,84.40319424132716,7.1718242224960704e-06,83.83193888692193,0.9980267230832911,5
scgi_proxy,0.5,0.1,0,20.016454956639038,71.11451225796955,0.4923020115030484,-0.13835552846880383,91.48491369764284,91.48491857597439,4.878331552049531e-06,91.24764958574421,1.0012803811338997,5
agc,0.5,0.1,1,17.986727871976484,65.80956336566055,0.4980248860946312,0.21762070741710876,84.51193683114877,84.51193222261388,4.6085348941460325e-06,83.34775615835802,0.994647315857846,5
scgi_proxy,0.5,0.1,1,19.89127707263128,71.13789249305202,0.4980248860946312,0.21797564391472532,91.74517009569266,91.7451698049484,2.907442535615701e-07,90.6780999980743,0.9961433288990329,5
agc,0.5,0.1,2,20.659069678132987,75.58320557790772,0.47856935164185194,-0.006592864384317863,96.71425174329825,96.71424575348875,5.989809494622023e-06,95.55650769679524,0.9928745703754295,5
scgi_proxy,0.5,0.1,2,22.881719319671014,81.78640939102337,0.47856935164185194,0.014297046403362167,105.1609951087396,105.16099471432479,3.9441481192170613e-07,104.02069277055928,0.9938143927085518,5
agc,0.5,0.1,3,19.844667279917438,72.87657913603,0.5095086583081527,-0.0254749638305467,93.20528011042505,93.20528729526974,7.184844690755199e-06,92.17708288177546,0.9941311883176068,5
scgi_proxy,0.5,0.1,3,22.005943743982424,78.89809027040353,0.5095086583081527,0.028005358456564437,101.44154803115067,101.44155763651857,9.60536789307298e-06,100.39402557817891,0.9949456090513256,5
agc,0.5,0.1,4,16.57940247694498,60.43844868421156,0.5442038003208816,0.06104744723338741,77.6231024087108,77.62310109298045,1.3157303584421243e-06,76.48615934582838,0.9930965119473976,5
scgi_proxy,0.5,0.1,4,18.39202663256874,65.52517731683784,0.5442038003208816,0.10155667221372568,84.56296442194119,84.56295917584052,5.24610067031972e-06,83.3168492142855,0.99284586822646,5
agc,0.5,0.1,5,23.1327374793488,84.90922448670774,0.49345120782500074,0.012027090537849361,108.5474402644194,108.54743583160453,4.432814861843326e-06,107.50638816270805,0.9950429093140982,5
scgi_proxy,0.5,0.1,5,25.690302092567038,91.90796654759788,0.49345120782500074,0.013577846926702117,118.10529769491662,118.10530230331779,4.608401170003162e-06,117.10229492008106,0.9957824743015438,5
agc,0.5,0.1,6,24.597146245270032,89.72509416719424,0.4846212373521136,0.1855208285251091,114.9923824783415,114.99238638976581,3.91142431510616e-06,113.60018807205935,0.9936840606184778,5
scgi_proxy,0.5,0.1,6,27.286958779970025,97.09013163420964,0.4846212373521136,0.21297274177554343,125.07468439330732,125.07468790389309,3.510585770527541e-06,123.71569371541914,0.994682326973898,5
agc,0.5,0.1,7,28.18179754692606,103.38718460803315,0.526752882227022,0.08234096189592213,132.17807599908215,132.1780780500536,2.0509714602212625e-06,130.750047970578,0.993775628792076,5
scgi_proxy,0.5,0.1,7,31.2385300758118,111.71276364613082,0.526752882227022,0.08348576919336646,143.561532373363,143.56154121770197,8.844338964308918e-06,142.22682529394456,0.9949320610598513,5
agc,0.5,0.1,8,26.315781561803167,96.73445796348268,0.5043874577514778,0.2642846024896103,123.81891158552693,123.81890847849706,3.1070298689428455e-06,122.52060404309172,0.9956957785353576,5
scgi_proxy,0.5,0.1,8,29.199146337138902,104.65243524016442,0.5043874577514778,0.2748757046451512,134.63084473969997,134.63084553105796,7.913579906926316e-07,133.42782604499544,0.996834138772853,5
agc,0.5,0.1,9,21.527149473418838,78.59924166930308,0.5066149518944131,0.0678970619672809,100.70090315658362,100.70090335498557,1.9840194909193087e-07,99.65059363234114,0.9952480309641584,5
scgi_proxy,0.5,0.1,9,23.891751091819376,85.04010954833026,0.5066149518944131,0.01053989805116419,109.44901549009523,109.44901174280365,3.747291586364554e-06,108.54913567560358,0.9964865654336855,5
agc,0.5,0.3,0,21.688690841806665,77.6396193757648,0.4923020115030484,-0.19085754455805998,99.62975468451644,99.62975139353946,3.290976977154969e-06,100.4269667148394,1.0110608596367079,5
scgi_proxy,0.5,0.3,0,22.659230979479812,81.1406024024005,0.4923020115030484,-0.22798318946788704,104.06415220391548,104.06414732962244,4.874293040302291e-06,105.14793956528682,1.012987556333032,5
agc,0.5,0.3,1,21.66326009011553,77.68873912563073,0.4980248860946312,0.2828947451814898,100.13291884702238,100.1329133867087,5.460313687422058e-06,99.89195001097518,1.0054347250129954,5
scgi_proxy,0.5,0.3,1,22.66145394247828,81.3474407645592,0.4980248860946312,0.2798954188491334,104.78681501198125,104.78681701696277,2.004981524805771e-06,104.57643193261845,1.0054566220242949,5
agc,0.5,0.3,2,24.777333495485482,88.92819768983694,0.47856935164185194,-0.1549754368076858,114.02912510015659,114.02912933299436,4.2328377674039075e-06,114.43166015204856,1.0063860478831295,5
scgi_proxy,0.5,0.3,2,25.937412154269634,93.0998099777686,0.47856935164185194,-0.15676122172927393,119.3590302619508,119.35903093107845,6.69127643959655e-07,119.84841790780284,1.0068146396667825,5
agc,0.5,0.3,3,23.735944389388997,85.91990824728583,0.5095086583081527,-0.20884299385920865,109.95651830112377,109.95650961218925,8.68893451411168e-06,110.3978255100952,1.0067663773121054,5
scgi_proxy,0.5,0.3,3,24.877068477592523,90.00810636377994,0.5095086583081527,-0.17602270648690976,115.2186607931937,115.21866698185374,6.188660037764748e-06,115.64255768172612,1.0065925202394426,5
agc,0.5,0.3,4,19.82561334660596,71.15310617963658,0.5442038003208816,-0.13998406228467838,91.38293926427875,91.38294219403697,2.9297582244680598e-06,91.61965042989372,1.007044844189814,5
scgi_proxy,0.5,0.3,4,20.747091793219337,74.56489879874127,0.5442038003208816,-0.1346618759969995,95.7215325162845,95.72153023866392,2.2776205810259853e-06,95.9768759276463,1.006975883428268,5
agc,0.5,0.3,5,27.896989001691807,100.27156893908992,0.49345120782500074,0.17698579193247543,128.8389949405392,128.83900011212168,5.17158247248517e-06,128.82648890969475,1.0051333258287651,5
