source_import,config_id,objects,mean_cnr,min_cnr,mean_psnr,min_psnr,mean_ssim,steps,lr,beta,xi,x_step,channels,blocks,residual_scale,denoiser,denoise_kernel,nlm_h,nlm_patch_size,nlm_patch_distance,otsu_temperature,binary_prior_weight
pro2_stage4_ured_continuous_binary_refine_colab_r3grid_shard3of5,cfg2223,1,7.832153797149658,7.832153797149658,7.543981552124023,7.543981552124023,0.1914718449115753,35,0.0004,0.5,0.5,0.15,24,3,0.06,nlm,3,0.06,5,6,0.05,0.015
pro2_stage4_ured_continuous_binary_refine_colab_r3grid_shard3of5,cfg2333,1,7.822710990905762,7.822710990905762,7.645859241485596,7.645859241485596,0.1941758245229721,35,0.0004,0.55,0.5,0.16,24,3,0.06,nlm,3,0.06,5,6,0.05,0.025
pro2_stage4_ured_continuous_binary_refine_colab_r3grid_shard3of5,cfg2718,1,7.817042350769043,7.817042350769043,7.854923725128174,7.854923725128174,0.1906861662864685,35,0.0005,0.5,0.5,0.15,24,3,0.07,nlm,3,0.06,5,6,0.05,0.015
pro2_stage4_ured_continuous_binary_refine_colab_r3grid_shard3of5,cfg2828,1,7.808877944946289,7.808877944946289,7.938669204711914,7.938669204711914,0.1933585256338119,35,0.0005,0.55,0.5,0.16,24,3,0.07,nlm,3,0.06,5,6,0.05,0.025
pro2_stage4_ured_continuous_binary_refine_colab_r3grid_shard3of5,cfg2233,1,7.754124164581299,7.754124164581299,7.546448230743408,7.546448230743408,0.1927478015422821,35,0.0004,0.5,0.5,0.15,24,3,0.07,nlm,3,0.06,5,6,0.05,0.02
pro2_stage4_ured_continuous_binary_refine_colab_r3grid_shard3of5,cfg2458,1,7.750997543334961,7.750997543334961,7.686423301696777,7.686423301696777,0.1937971711158752,35,0.00045,0.5,0.5,0.15,24,3,0.05,nlm,3,0.06,5,6,0.05,0.02
pro2_stage4_ured_continuous_binary_refine_colab_r3grid_shard3of5,cfg2468,1,7.6731414794921875,7.6731414794921875,7.72019100189209,7.72019100189209,0.1950813680887222,35,0.00045,0.5,0.5,0.15,24,3,0.06,nlm,3,0.06,5,6,0.05,0.025
pro2_stage4_ured_continuous_binary_refine_colab_r3grid_shard3of5,cfg1773,1,7.665615558624268,7.665615558624268,7.657077789306641,7.657077789306641,0.190845787525177,34,0.00045,0.5,0.5,0.16,24,3,0.07,nlm,3,0.06,5,6,0.05,0.015
pro2_stage4_ured_continuous_binary_refine_colab_r3grid_shard3of5,cfg1998,1,7.661894798278809,7.661894798278809,7.747838497161865,7.747838497161865,0.1918459236621856,34,0.0005,0.5,0.5,0.16,24,3,0.05,nlm,3,0.06,5,6,0.05,0.015
pro2_stage4_ured_continuous_binary_refine_colab_r3grid_shard3of5,cfg1513,1,7.587734699249268,7.587734699249268,7.581071376800537,7.581071376800537,0.1937890648841858,34,0.0004,0.5,0.5,0.16,24,3,0.05,nlm,3,0.06,5,6,0.05,0.02
pro2_stage4_ured_continuous_binary_refine_colab_r3grid_shard3of5,cfg2008,1,7.584311962127685,7.584311962127685,7.802675247192383,7.802675247192383,0.1930974721908569,34,0.0005,0.5,0.5,0.16,24,3,0.06,nlm,3,0.06,5,6,0.05,0.02
pro2_stage4_ured_continuous_binary_refine_colab_r3grid_shard3of5,cfg1523,1,7.517062664031982,7.517062664031982,7.581642150878906,7.581642150878906,0.1950172632932663,34,0.0004,0.5,0.5,0.16,24,3,0.06,nlm,3,0.06,5,6,0.05,0.025
pro2_stage4_ured_continuous_binary_refine_colab_r3grid_shard3of5,cfg2018,1,7.503032684326172,7.503032684326172,7.855775356292725,7.855775356292725,0.1943883895874023,34,0.0005,0.5,0.5,0.16,24,3,0.07,nlm,3,0.06,5,6,0.05,0.025
pro2_stage4_ured_continuous_binary_refine_colab_r3grid_shard3of5,cfg2733,1,7.362434387207031,7.362434387207031,7.786711692810059,7.786711692810059,0.1880035102367401,35,0.0005,0.5,0.5,0.16,24,3,0.05,nlm,3,0.064,5,6,0.05,0.015
pro2_stage4_ured_continuous_binary_refine_colab_r3grid_shard3of5,cfg2508,1,7.354108810424805,7.354108810424805,7.733101367950439,7.733101367950439,0.1868706345558166,35,0.00045,0.5,0.5,0.16,24,3,0.07,nlm,3,0.064,5,6,0.05,0.015
pro2_stage4_ured_continuous_binary_refine_colab_r3grid_shard3of5,cfg2248,1,7.307471752166748,7.307471752166748,7.612848281860352,7.612848281860352,0.1899698972702026,35,0.0004,0.5,0.5,0.16,24,3,0.05,nlm,3,0.064,5,6,0.05,0.02
pro2_stage4_ured_continuous_binary_refine_colab_r3grid_shard3of5,cfg2743,1,7.288158893585205,7.288158893585205,7.853891849517822,7.853891849517822,0.1890519559383392,35,0.0005,0.5,0.5,0.16,24,3,0.06,nlm,3,0.064,5,6,0.05,0.02
pro2_stage4_ured_continuous_binary_refine_colab_r3grid_shard3of5,cfg2258,1,7.240647792816162,7.240647792816162,7.629757881164551,7.629757881164551,0.1910467594861984,35,0.0004,0.5,0.5,0.16,24,3,0.06,nlm,3,0.064,5,6,0.05,0.025
pro2_stage4_ured_continuous_binary_refine_colab_r3grid_shard3of5,cfg2753,1,7.209560871124268,7.209560871124268,7.919463157653809,7.919463157653809,0.1901293694972992,35,0.0005,0.5,0.5,0.16,24,3,0.07,nlm,3,0.064,5,6,0.05,0.025
pro2_stage4_ured_continuous_binary_refine_colab_r3grid_shard3of5,cfg2253,1,7.097389221191406,7.097389221191406,7.600279331207275,7.600279331207275,0.1897244751453399,35,0.0004,0.5,0.5,0.16,24,3,0.06,nlm,3,0.062,5,6,0.05,0.015
pro2_stage4_ured_continuous_binary_refine_colab_r3grid_shard3of5,cfg2748,1,7.075471878051758,7.075471878051758,7.887412071228027,7.887412071228027,0.188775435090065,35,0.0005,0.5,0.5,0.16,24,3,0.07,nlm,3,0.062,5,6,0.05,0.015
pro2_stage4_ured_continuous_binary_refine_colab_r3grid_shard3of5,cfg2488,1,7.031844139099121,7.031844139099121,7.723169803619385,7.723169803619385,0.1919268518686294,35,0.00045,0.5,0.5,0.16,24,3,0.05,nlm,3,0.062,5,6,0.05,0.02
pro2_stage4_ured_continuous_binary_refine_colab_r3grid_shard3of5,cfg2263,1,7.030455112457275,7.030455112457275,7.617281913757324,7.617281913757324,0.190819427371025,35,0.0004,0.5,0.5,0.16,24,3,0.07,nlm,3,0.062,5,6,0.05,0.02
pro2_stage4_ured_continuous_binary_refine_colab_r3grid_shard3of5,cfg2498,1,6.965804576873779,6.965804576873779,7.768311977386475,7.768311977386475,0.193019613623619,35,0.00045,0.5,0.5,0.16,24,3,0.06,nlm,3,0.062,5,6,0.05,0.025
pro2_stage4_ured_continuous_binary_refine_colab_r3grid_shard3of5,cfg2493,1,6.738091468811035,6.738091468811035,7.737005233764648,7.737005233764648,0.1914846003055572,35,0.00045,0.5,0.5,0.16,24,3,0.06,nlm,3,0.06,5,6,0.05,0.015
pro2_stage4_ured_continuous_binary_refine_colab_r3grid_shard3of5,cfg2728,1,6.6751627922058105,6.6751627922058105,7.837540626525879,7.837540626525879,0.1936580240726471,35,0.0005,0.5,0.5,0.16,24,3,0.05,nlm,3,0.06,5,6,0.05,0.02
pro2_stage4_ured_continuous_binary_refine_colab_r3grid_shard3of5,cfg2503,1,6.673656940460205,6.673656940460205,7.780636787414551,7.780636787414551,0.1925904154777526,35,0.00045,0.5,0.5,0.16,24,3,0.07,nlm,3,0.06,5,6,0.05,0.02
pro2_stage4_ured_continuous_binary_refine_colab_r3grid_shard3of5,cfg2243,1,6.626200675964356,6.626200675964356,7.654003620147705,7.654003620147705,0.1954453587532043,35,0.0004,0.5,0.5,0.16,24,3,0.05,nlm,3,0.06,5,6,0.05,0.025
pro2_stage4_ured_continuous_binary_refine_colab_r3grid_shard3of5,cfg2738,1,6.610729694366455,6.610729694366455,7.904017448425293,7.904017448425293,0.1947512179613113,35,0.0005,0.5,0.5,0.16,24,3,0.06,nlm,3,0.06,5,6,0.05,0.025
pro2_stage4_ured_continuous_binary_refine_colab_r3grid_shard4of5,cfg0359,1,9.932496070861816,9.932496070861816,7.5040411949157715,7.5040411949157715,0.189611941576004,32,0.00045,0.55,0.5,0.15,24,3,0.05,nlm,3,0.064,5,6,0.05,0.025
pro2_stage4_ured_continuous_binary_refine_colab_r3grid_shard4of5,cfg1304,1,9.925085067749023,9.925085067749023,7.554750919342041,7.554750919342041,0.1896614134311676,33,0.0005,0.55,0.5,0.14,24,3,0.05,nlm,3,0.064,5,6,0.05,0.025
pro2_stage4_ured_continuous_binary_refine_colab_r3grid_shard4of5,cfg0644,1,9.924006462097168,9.924006462097168,7.605999946594238,7.605999946594238,0.1909425407648086,32,0.0005,0.55,0.5,0.16,24,3,0.07,nlm,3,0.062,5,6,0.05,0.025
pro2_stage4_ured_continuous_binary_refine_colab_r3grid_shard4of5,cfg1094,1,9.923212051391602,9.923212051391602,7.524422645568848,7.524422645568848,0.1916330605745315,33,0.00045,0.55,0.5,0.15,24,3,0.06,nlm,3,0.062,5,6,0.05,0.025
pro2_stage4_ured_continuous_binary_refine_colab_r3grid_shard4of5,cfg0149,1,9.92062282562256,9.92062282562256,7.484965801239014,7.484965801239014,0.1916601657867431,32,0.0004,0.55,0.5,0.16,24,3,0.06,nlm,3,0.062,5,6,0.05,0.025
pro2_stage4_ured_continuous_binary_refine_colab_r3grid_shard4of5,cfg0629,1,9.917712211608888,9.917712211608888,7.598520278930664,7.598520278930664,0.1889210045337677,32,0.0005,0.55,0.5,0.16,24,3,0.05,nlm,3,0.064,5,6,0.05,0.025
pro2_stage4_ured_continuous_binary_refine_colab_r3grid_shard4of5,cfg0134,1,9.914889335632324,9.914889335632324,7.395891189575195,7.395891189575195,0.1889756917953491,32,0.0004,0.55,0.5,0.15,24,3,0.07,nlm,3,0.064,5,6,0.05,0.025
pro2_stage4_ured_continuous_binary_refine_colab_r3grid_shard4of5,cfg0634,1,9.914443016052246,9.914443016052246,7.587473392486572,7.587473392486572,0.1893593072891235,32,0.0005,0.55,0.5,0.16,24,3,0.06,nlm,3,0.062,5,6,0.05,0.02
pro2_stage4_ured_continuous_binary_refine_colab_r3grid_shard4of5,cfg0854,1,9.913337707519531,9.913337707519531,7.45311164855957,7.45311164855957,0.1887685060501098,33,0.0004,0.55,0.5,0.15,24,3,0.06,nlm,3,0.064,5,6,0.05,0.025
pro2_stage4_ured_continuous_binary_refine_colab_r3grid_shard4of5,cfg0139,1,9.911727905273438,9.911727905273438,7.509806156158447,7.509806156158447,0.1901490241289138,32,0.0004,0.55,0.5,0.16,24,3,0.05,nlm,3,0.062,5,6,0.05,0.02
pro2_stage4_ured_continuous_binary_refine_colab_r3grid_shard4of5,cfg1079,1,9.91107177734375,9.91107177734375,7.404468536376953,7.404468536376953,0.18899966776371,33,0.00045,0.55,0.5,0.14,24,3,0.07,nlm,3,0.064,5,6,0.05,0.025
pro2_stage4_ured_continuous_binary_refine_colab_r3grid_shard4of5,cfg0599,1,9.91008758544922,9.91008758544922,7.567890167236328,7.567890167236328,0.1924342364072799,32,0.0005,0.55,0.5,0.15,24,3,0.05,nlm,3,0.062,5,6,0.05,0.025
pro2_stage4_ured_continuous_binary_refine_colab_r3grid_shard4of5,cfg1799,1,9.908939361572266,9.908939361572266,7.505867004394531,7.505867004394531,0.1887787580490112,34,0.00045,0.55,0.5,0.14,24,3,0.06,nlm,3,0.064,5,6,0.05,0.025
pro2_stage4_ured_continuous_binary_refine_colab_r3grid_shard4of5,cfg0374,1,9.90581226348877,9.90581226348877,7.4329047203063965,7.4329047203063965,0.1917425096035003,32,0.00045,0.55,0.5,0.15,24,3,0.07,nlm,3,0.062,5,6,0.05,0.025
pro2_stage4_ured_continuous_binary_refine_colab_r3grid_shard4of5,cfg1544,1,9.905179023742676,9.905179023742676,7.495220184326172,7.495220184326172,0.1923767179250717,34,0.0004,0.55,0.5,0.14,24,3,0.05,nlm,3,0.062,5,6,0.05,0.025
pro2_stage4_ured_continuous_binary_refine_colab_r3grid_shard4of5,cfg2039,1,9.90433120727539,9.90433120727539,7.654515266418457,7.654515266418457,0.1917159408330917,34,0.0005,0.55,0.5,0.14,24,3,0.06,nlm,3,0.062,5,6,0.05,0.025
pro2_stage4_ured_continuous_binary_refine_colab_r3grid_shard4of5,cfg1084,1,9.901567459106444,9.901567459106444,7.5292510986328125,7.5292510986328125,0.1900765150785446,33,0.00045,0.55,0.5,0.15,24,3,0.05,nlm,3,0.062,5,6,0.05,0.02
pro2_stage4_ured_continuous_binary_refine_colab_r3grid_shard4of5,cfg1349,1,9.897194862365724,9.897194862365724,7.613420486450195,7.613420486450195,0.1880112290382385,33,0.0005,0.55,0.5,0.15,24,3,0.07,nlm,3,0.064,5,6,0.05,0.025
pro2_stage4_ured_continuous_binary_refine_colab_r3grid_shard4of5,cfg0404,1,9.894638061523438,9.894638061523438,7.479354858398437,7.479354858398437,0.1880415678024292,32,0.00045,0.55,0.5,0.16,24,3,0.07,nlm,3,0.064,5,6,0.05,0.025
pro2_stage4_ured_continuous_binary_refine_colab_r3grid_shard4of5,cfg2519,1,9.893998146057127,9.893998146057127,7.595983028411865,7.595983028411865,0.1891323328018188,35,0.00045,0.55,0.5,0.14,24,3,0.05,nlm,3,0.064,5,6,0.05,0.025
pro2_stage4_ured_continuous_binary_refine_colab_r3grid_shard4of5,cfg0624,1,9.891823768615724,9.891823768615724,7.569693565368652,7.569693565368652,0.1878305971622467,32,0.0005,0.55,0.5,0.16,24,3,0.05,nlm,3,0.062,5,6,0.05,0.015
pro2_stage4_ured_continuous_binary_refine_colab_r3grid_shard4of5,cfg1319,1,9.889049530029297,9.889049530029297,7.540502071380615,7.540502071380615,0.191880851984024,33,0.0005,0.55,0.5,0.14,24,3,0.07,nlm,3,0.062,5,6,0.05,0.025
pro2_stage4_ured_continuous_binary_refine_colab_r3grid_shard4of5,cfg0364,1,9.88865566253662,9.88865566253662,7.453673362731934,7.453673362731934,0.1900982409715652,32,0.00045,0.55,0.5,0.15,24,3,0.06,nlm,3,0.062,5,6,0.05,0.02
pro2_stage4_ured_continuous_binary_refine_colab_r3grid_shard4of5,cfg0124,1,9.88665008544922,9.88665008544922,7.4294939041137695,7.4294939041137695,0.1873115450143814,32,0.0004,0.55,0.5,0.15,24,3,0.06,nlm,3,0.064,5,6,0.05,0.02
pro2_stage4_ured_continuous_binary_refine_colab_r3grid_shard4of5,cfg0859,1,9.885995864868164,9.885995864868164,7.39954948425293,7.39954948425293,0.1892469525337219,33,0.0004,0.55,0.5,0.15,24,3,0.07,nlm,3,0.062,5,6,0.05,0.02
pro2_stage4_ured_continuous_binary_refine_colab_r3grid_shard4of5,cfg1679,1,9.88295555114746,9.88295555114746,7.570817470550537,7.570817470550537,0.1905875355005264,34,0.0004,0.6,0.5,0.16,24,3,0.05,nlm,3,0.062,5,6,0.05,0.025
pro2_stage4_ured_continuous_binary_refine_colab_r3grid_shard4of5,cfg0844,1,9.882293701171877,9.882293701171877,7.479527473449707,7.479527473449707,0.1872101128101349,33,0.0004,0.55,0.5,0.15,24,3,0.05,nlm,3,0.064,5,6,0.05,0.02
pro2_stage4_ured_continuous_binary_refine_colab_r3grid_shard4of5,cfg0619,1,9.879572868347168,9.879572868347168,7.487566471099853,7.487566471099853,0.1865160167217254,32,0.0005,0.55,0.5,0.15,24,3,0.07,nlm,3,0.064,5,6,0.05,0.02
pro2_stage4_ured_continuous_binary_refine_colab_r3grid_shard4of5,cfg0399,1,9.878235816955566,9.878235816955566,7.451311111450195,7.451311111450195,0.1869861483573913,32,0.00045,0.55,0.5,0.16,24,3,0.07,nlm,3,0.062,5,6,0.05,0.015
pro2_stage4_ured_continuous_binary_refine_colab_r3grid_shard4of5,cfg1069,1,9.877017974853516,9.877017974853516,7.425551891326904,7.425551891326904,0.1873011589050293,33,0.00045,0.55,0.5,0.14,24,3,0.06,nlm,3,0.064,5,6,0.05,0.02
pro2_stage4_ured_continuous_binary_refine_colab_r3grid_shard4of5,cfg0394,1,9.876070022583008,9.876070022583008,7.486298561096191,7.486298561096191,0.1864659041166305,32,0.00045,0.55,0.5,0.16,24,3,0.06,nlm,3,0.064,5,6,0.05,0.02
pro2_stage4_ured_continuous_binary_refine_colab_r3grid_shard4of5,cfg2029,1,9.873479843139648,9.873479843139648,7.623706817626953,7.623706817626953,0.1901025176048278,34,0.0005,0.55,0.5,0.14,24,3,0.05,nlm,3,0.062,5,6,0.05,0.02
pro2_stage4_ured_continuous_binary_refine_colab_r3grid_shard4of5,cfg0824,1,9.871058464050291,9.871058464050291,7.432368278503418,7.432368278503418,0.1925108730792999,33,0.0004,0.55,0.5,0.14,24,3,0.06,nlm,3,0.062,5,6,0.05,0.025
pro2_stage4_ured_continuous_binary_refine_colab_r3grid_shard4of5,cfg1804,1,9.867923736572266,9.867923736572266,7.474807739257812,7.474807739257812,0.1892793774604797,34,0.00045,0.55,0.5,0.14,24,3,0.07,nlm,3,0.062,5,6,0.05,0.02
pro2_stage4_ured_continuous_binary_refine_colab_r3grid_shard4of5,cfg1339,1,9.86553955078125,9.86553955078125,7.588564872741699,7.588564872741699,0.1863835155963897,33,0.0005,0.55,0.5,0.15,24,3,0.06,nlm,3,0.064,5,6,0.05,0.02
pro2_stage4_ured_continuous_binary_refine_colab_r3grid_shard4of5,cfg1309,1,9.86459255218506,9.86459255218506,7.533483505249023,7.533483505249023,0.1901659667491912,33,0.0005,0.55,0.5,0.14,24,3,0.06,nlm,3,0.062,5,6,0.05,0.02
pro2_stage4_ured_continuous_binary_refine_colab_r3grid_shard4of5,cfg1789,1,9.86434841156006,9.86434841156006,7.508781433105469,7.508781433105469,0.1871625334024429,34,0.00045,0.55,0.5,0.14,24,3,0.05,nlm,3,0.064,5,6,0.05,0.02
pro2_stage4_ured_continuous_binary_refine_colab_r3grid_shard4of5,cfg2294,1,9.863592147827148,9.863592147827148,7.440862655639648,7.440862655639648,0.1881279051303863,35,0.0004,0.55,0.5,0.14,24,3,0.07,nlm,3,0.064,5,6,0.05,0.025
pro2_stage4_ured_continuous_binary_refine_colab_r3grid_shard4of5,cfg1574,1,9.861329078674316,9.861329078674316,7.522825241088867,7.522825241088867,0.1891949474811554,34,0.0004,0.55,0.5,0.15,24,3,0.05,nlm,3,0.064,5,6,0.05,0.025
pro2_stage4_ured_continuous_binary_refine_colab_r3grid_shard4of5,cfg0354,1,9.858803749084473,9.858803749084473,7.475294589996338,7.475294589996338,0.1884899139404297,32,0.00045,0.55,0.5,0.15,24,3,0.05,nlm,3,0.062,5,6,0.05,0.015
pro2_stage4_ured_continuous_binary_refine_colab_r3grid_shard4of5,cfg2759,1,9.857641220092772,9.857641220092772,7.736459732055664,7.736459732055664,0.1920043677091598,35,0.0005,0.55,0.5,0.14,24,3,0.05,nlm,3,0.062,5,6,0.05,0.025
pro2_stage4_ured_continuous_binary_refine_colab_r3grid_shard4of5,cfg0849,1,9.857321739196776,9.857321739196776,7.425088405609131,7.425088405609131,0.1876836717128753,33,0.0004,0.55,0.5,0.15,24,3,0.06,nlm,3,0.062,5,6,0.05,0.015
pro2_stage4_ured_continuous_binary_refine_colab_r3grid_shard4of5,cfg0814,1,9.850630760192873,9.850630760192873,7.470575332641602,7.470575332641602,0.1908864974975586,33,0.0004,0.55,0.5,0.14,24,3,0.05,nlm,3,0.062,5,6,0.05,0.02
pro2_stage4_ured_continuous_binary_refine_colab_r3grid_shard4of5,cfg1344,1,9.84986400604248,9.84986400604248,7.584475994110107,7.584475994110107,0.1869062483310699,33,0.0005,0.55,0.5,0.15,24,3,0.07,nlm,3,0.062,5,6,0.05,0.015
pro2_stage4_ured_continuous_binary_refine_colab_r3grid_shard4of5,cfg0129,1,9.849553108215332,9.849553108215332,7.36884069442749,7.36884069442749,0.1878738403320312,32,0.0004,0.55,0.5,0.15,24,3,0.07,nlm,3,0.062,5,6,0.05,0.015
pro2_stage4_ured_continuous_binary_refine_colab_r3grid_shard4of5,cfg2534,1,9.849055290222168,9.849055290222168,7.603642463684082,7.603642463684082,0.1910310983657837,35,0.00045,0.55,0.5,0.14,24,3,0.07,nlm,3,0.062,5,6,0.05,0.025
pro2_stage4_ured_continuous_binary_refine_colab_r3grid_shard4of5,cfg2284,1,9.84664821624756,9.84664821624756,7.453728199005127,7.453728199005127,0.1866122186183929,35,0.0004,0.55,0.5,0.14,24,3,0.06,nlm,3,0.064,5,6,0.05,0.02
pro2_stage4_ured_continuous_binary_refine_colab_r3grid_shard4of5,cfg0114,1,9.844265937805176,9.844265937805176,7.463590621948242,7.463590621948242,0.185677945613861,32,0.0004,0.55,0.5,0.15,24,3,0.05,nlm,3,0.064,5,6,0.05,0.015
pro2_stage4_ured_continuous_binary_refine_colab_r3grid_shard4of5,cfg0384,1,9.843899726867676,9.843899726867676,7.494302749633789,7.494302749633789,0.1849325746297836,32,0.00045,0.55,0.5,0.16,24,3,0.05,nlm,3,0.064,5,6,0.05,0.015
pro2_stage4_ured_continuous_binary_refine_colab_r3grid_shard4of5,cfg2524,1,9.843100547790527,9.843100547790527,7.585694313049316,7.585694313049316,0.1895042359828949,35,0.00045,0.55,0.5,0.14,24,3,0.06,nlm,3,0.062,5,6,0.05,0.02
pro2_stage4_ured_continuous_binary_refine_colab_r3grid_shard4of5,cfg1564,1,9.841313362121582,9.841313362121582,7.362701892852783,7.362701892852783,0.1863545924425125,34,0.0004,0.55,0.5,0.14,24,3,0.07,nlm,3,0.064,5,6,0.05,0.02
pro2_stage4_ured_continuous_binary_refine_colab_r3grid_shard4of5,cfg2059,1,9.839826583862305,9.839826583862305,7.665977954864502,7.665977954864502,0.1869260668754577,34,0.0005,0.55,0.5,0.15,24,3,0.05,nlm,3,0.064,5,6,0.05,0.02
pro2_stage4_ured_continuous_binary_refine_colab_r3grid_shard4of5,cfg2069,1,9.839200019836426,9.839200019836426,7.711965560913086,7.711965560913086,0.1883802711963653,34,0.0005,0.55,0.5,0.15,24,3,0.06,nlm,3,0.064,5,6,0.05,0.025
pro2_stage4_ured_continuous_binary_refine_colab_r3grid_shard4of5,cfg2174,1,9.837456703186035,9.837456703186035,7.773379802703857,7.773379802703857,0.1897018849849701,34,0.0005,0.6,0.5,0.16,24,3,0.06,nlm,3,0.062,5,6,0.05,0.025
pro2_stage4_ured_continuous_binary_refine_colab_r3grid_shard4of5,cfg0609,1,9.83408260345459,9.83408260345459,7.483956813812256,7.483956813812256,0.1848209500312805,32,0.0005,0.55,0.5,0.15,24,3,0.06,nlm,3,0.064,5,6,0.05,0.015
pro2_stage4_ured_continuous_binary_refine_colab_r3grid_shard4of5,cfg1814,1,9.83029556274414,9.83029556274414,7.608330249786377,7.608330249786377,0.1920021474361419,34,0.00045,0.55,0.5,0.15,24,3,0.05,nlm,3,0.062,5,6,0.05,0.025
pro2_stage4_ured_continuous_binary_refine_colab_r3grid_shard4of5,cfg1299,1,9.827603340148926,9.827603340148926,7.526072978973389,7.526072978973389,0.1885076314210891,33,0.0005,0.55,0.5,0.14,24,3,0.05,nlm,3,0.062,5,6,0.05,0.015
pro2_stage4_ured_continuous_binary_refine_colab_r3grid_shard4of5,cfg1059,1,9.827532768249512,9.827532768249512,7.447322845458984,7.447322845458984,0.185637891292572,33,0.00045,0.55,0.5,0.14,24,3,0.05,nlm,3,0.064,5,6,0.05,0.015
pro2_stage4_ured_continuous_binary_refine_colab_r3grid_shard4of5,cfg1074,1,9.826375007629396,9.826375007629396,7.376800060272217,7.376800060272217,0.1878771781921386,33,0.00045,0.55,0.5,0.14,24,3,0.07,nlm,3,0.062,5,6,0.05,0.015
pro2_stage4_ured_continuous_binary_refine_colab_r3grid_shard4of5,cfg2514,1,9.825617790222168,9.825617790222168,7.566783905029297,7.566783905029297,0.1880156993865966,35,0.00045,0.55,0.5,0.14,24,3,0.05,nlm,3,0.062,5,6,0.05,0.015
pro2_stage4_ured_continuous_binary_refine_colab_r3grid_shard4of5,cfg1794,1,9.824987411499023,9.824987411499023,7.477095127105713,7.477095127105713,0.187657356262207,34,0.00045,0.55,0.5,0.14,24,3,0.06,nlm,3,0.062,5,6,0.05,0.015
pro2_stage4_ured_continuous_binary_refine_colab_r3grid_shard4of5,cfg1569,1,9.824734687805176,9.824734687805176,7.4944281578063965,7.4944281578063965,0.1881217658519745,34,0.0004,0.55,0.5,0.15,24,3,0.05,nlm,3,0.062,5,6,0.05,0.015
pro2_stage4_ured_continuous_binary_refine_colab_r3grid_shard4of5,cfg1579,1,9.823402404785156,9.823402404785156,7.480904579162598,7.480904579162598,0.189545452594757,34,0.0004,0.55,0.5,0.15,24,3,0.06,nlm,3,0.062,5,6,0.05,0.02
pro2_stage4_ured_continuous_binary_refine_colab_r3grid_shard4of5,cfg1329,1,9.822463989257812,9.822463989257812,7.564639091491699,7.564639091491699,0.1848128736019134,33,0.0005,0.55,0.5,0.15,24,3,0.05,nlm,3,0.064,5,6,0.05,0.015
pro2_stage4_ured_continuous_binary_refine_colab_r3grid_shard4of5,cfg2624,1,9.818833351135254,9.818833351135254,7.659931182861328,7.659931182861328,0.1904451847076416,35,0.00045,0.6,0.5,0.15,24,3,0.05,nlm,3,0.062,5,6,0.05,0.025
pro2_stage4_ured_continuous_binary_refine_colab_r3grid_shard4of5,cfg0159,1,9.816363334655762,9.816363334655762,7.386655330657959,7.386655330657959,0.184100866317749,32,0.0004,0.55,0.5,0.16,24,3,0.07,nlm,3,0.064,5,6,0.05,0.015
pro2_stage4_ured_continuous_binary_refine_colab_r3grid_shard4of5,cfg2274,1,9.815776824951172,9.815776824951172,7.467304229736328,7.467304229736328,0.1851206570863723,35,0.0004,0.55,0.5,0.14,24,3,0.05,nlm,3,0.064,5,6,0.05,0.015
pro2_stage4_ured_continuous_binary_refine_colab_r3grid_shard4of5,cfg1834,1,9.814650535583496,9.814650535583496,7.549733161926269,7.549733161926269,0.1859202086925506,34,0.00045,0.55,0.5,0.15,24,3,0.07,nlm,3,0.064,5,6,0.05,0.02
pro2_stage4_ured_continuous_binary_refine_colab_r3grid_shard4of5,cfg1114,1,9.813702583312988,9.813702583312988,7.560753345489502,7.560753345489502,0.1870598942041397,33,0.00045,0.55,0.5,0.16,24,3,0.05,nlm,3,0.064,5,6,0.05,0.02
pro2_stage4_ured_continuous_binary_refine_colab_r3grid_shard4of5,cfg0584,1,9.812820434570312,9.812820434570312,7.466456890106201,7.466456890106201,0.190153956413269,32,0.0005,0.55,0.5,0.14,24,3,0.06,nlm,3,0.064,5,6,0.05,0.025
pro2_stage4_ured_continuous_binary_refine_colab_r3grid_shard4of5,cfg0834,1,9.81073760986328,9.81073760986328,7.324386119842529,7.324386119842529,0.1850506067276001,33,0.0004,0.55,0.5,0.14,24,3,0.07,nlm,3,0.064,5,6,0.05,0.015
pro2_stage4_ured_continuous_binary_refine_colab_r3grid_shard4of5,cfg2064,1,9.810638427734377,9.810638427734377,7.682881832122803,7.682881832122803,0.1872807890176773,34,0.0005,0.55,0.5,0.15,24,3,0.06,nlm,3,0.062,5,6,0.05,0.015
pro2_stage4_ured_continuous_binary_refine_colab_r3grid_shard4of5,cfg0574,1,9.810622215270996,9.810622215270996,7.481927871704102,7.481927871704102,0.188472032546997,32,0.0005,0.55,0.5,0.14,24,3,0.05,nlm,3,0.064,5,6,0.05,0.02
pro2_stage4_ured_continuous_binary_refine_colab_r3grid_shard4of5,cfg1589,1,9.81003189086914,9.81003189086914,7.468151092529297,7.468151092529297,0.1909928023815155,34,0.0004,0.55,0.5,0.15,24,3,0.07,nlm,3,0.062,5,6,0.05,0.025
pro2_stage4_ured_continuous_binary_refine_colab_r3grid_shard4of5,cfg2164,1,9.809259414672852,9.809259414672852,7.716928005218506,7.716928005218506,0.1884448528289795,34,0.0005,0.6,0.5,0.16,24,3,0.05,nlm,3,0.062,5,6,0.05,0.02
