condition,rho,sigma_a,basis,correction,psnr_mean,psnr_std,rel_mse_mean,rel_mse_std,num_frames,reference_frames,total_physical_frames
nonideal,0.03,0.15,random_uniform,none,10.956953252639792,1.67628522219134,0.9105694794302813,0.021114099499337475,2048,0,2048
nonideal,0.03,0.3,hadamard_paired,pairwise,16.174575181573616,2.083302742866061,0.27594228208259486,0.03466105273885146,2048,0,2048
nonideal,0.03,0.3,srht_paired,pairwise,16.145890607977975,2.0790723812924354,0.277977081211095,0.03699455918197184,2048,0,2048
nonideal,0.03,0.3,srht_paired,agc,15.77644392728699,2.022745988289594,0.3022103995891536,0.03655751209329368,2048,0,2048
nonideal,0.03,0.3,hadamard_paired,scgi_proxy,15.76708690740551,2.031215094802411,0.30271122687077645,0.034813512083493994,2048,0,2048
nonideal,0.03,0.3,srht_paired,scgi_proxy,15.749471758192447,2.0186009555611717,0.30404028419939366,0.03632435740355121,2048,0,2048
nonideal,0.03,0.3,srht_paired,none,15.314774436045623,1.977185957595204,0.33590701661412375,0.03875464086835914,2048,0,2048
nonideal,0.03,0.3,hadamard_paired,none,15.189526842814407,2.036823942028088,0.3472170584316465,0.052080038568570325,2048,0,2048
nonideal,0.03,0.3,hadamard_paired,agc,14.927566334720915,2.095316582420756,0.3678933184361817,0.04762535535420813,2048,0,2048
nonideal,0.03,0.3,dct_paired,pairwise,14.21806098287088,2.0130905233063108,0.43227859974860877,0.04847820490007544,2048,0,2048
nonideal,0.03,0.3,dct_paired,scgi_proxy,14.057354027594396,1.990836238198391,0.44912415402763756,0.0555555792548586,2048,0,2048
nonideal,0.03,0.3,dct_paired,none,13.821079292334343,2.0026659700629077,0.4764623835320072,0.07689511094683463,2048,0,2048
nonideal,0.03,0.3,dct_paired,agc,13.253617392031986,1.9706059950184645,0.5399123187843194,0.061828479519289305,2048,0,2048
nonideal,0.03,0.3,fourier_fourstep,none,13.202059274979463,1.8501466378554354,0.546986962857722,0.06971902402549746,2048,0,2048
nonideal,0.03,0.3,fourier_fourstep,scgi_proxy,12.939252127204236,1.8235117566807195,0.5785970638605817,0.04706773151289807,2048,0,2048
nonideal,0.03,0.3,fourier_fourstep,agc,12.706674879406147,1.8269559948441665,0.6101950636202189,0.04645582709925896,2048,0,2048
nonideal,0.03,0.3,random_binary,scgi_proxy,11.155765762486524,1.684908406571451,0.8698684474601245,0.022035328111624952,2048,0,2048
nonideal,0.03,0.3,random_binary,agc,11.149082419012863,1.683862396600334,0.8711989772701055,0.021698655362156368,2048,0,2048
nonideal,0.03,0.3,random_binary,none,10.839486181243046,1.6488702472466616,0.9354328156608079,0.016685631204325944,2048,0,2048
nonideal,0.03,0.3,random_uniform,agc,10.784777160510632,1.650362971826565,0.9472560575679055,0.014763319988405861,2048,0,2048
nonideal,0.03,0.3,random_uniform,scgi_proxy,10.78305285684289,1.6498433499049479,0.9476287339892461,0.01454254661450471,2048,0,2048
nonideal,0.03,0.3,random_uniform,none,10.651381210124384,1.6310374972188315,0.976723829520695,0.00861442963445289,2048,0,2048
nonideal,0.03,0.5,hadamard_paired,pairwise,13.471066348743001,1.9287497043941781,0.5120971701344843,0.043664137439993624,2048,0,2048
nonideal,0.03,0.5,srht_paired,pairwise,13.434232754291642,1.9181051052695128,0.5167176740049396,0.047635777296461616,2048,0,2048
nonideal,0.03,0.5,srht_paired,agc,13.074047971402972,1.8649888223464022,0.560782245251034,0.04415396008343281,2048,0,2048
nonideal,0.03,0.5,srht_paired,scgi_proxy,13.04984417839856,1.859847626926258,0.5638274500723649,0.043229413166145106,2048,0,2048
nonideal,0.03,0.5,hadamard_paired,scgi_proxy,13.046400627057972,1.8787168160106702,0.5643311307554952,0.04362024185045202,2048,0,2048
nonideal,0.03,0.5,srht_paired,none,12.667430334250502,1.8227507197181607,0.6155962270494206,0.045328793461488784,2048,0,2048
nonideal,0.03,0.5,hadamard_paired,agc,12.655307005818317,1.9101885618440178,0.6178727403072338,0.05214360722782956,2048,0,2048
nonideal,0.03,0.5,hadamard_paired,none,12.514274025261287,1.8723843471517376,0.6392466740749204,0.06528732844616561,2048,0,2048
nonideal,0.03,0.5,dct_paired,pairwise,12.25336938024192,1.8515836519067341,0.6770415376046968,0.04769959004856556,2048,0,2048
nonideal,0.03,0.5,dct_paired,scgi_proxy,12.084796315192884,1.8225536931553536,0.7043562240898246,0.056942086306732156,2048,0,2048
nonideal,0.03,0.5,dct_paired,none,11.92089650615729,1.824602319188402,0.7331975970880243,0.07897513697076747,2048,0,2048
nonideal,0.03,0.5,dct_paired,agc,11.74309162590355,1.8042781057907267,0.7615549451808512,0.05509057878544149,2048,0,2048
nonideal,0.03,0.5,fourier_fourstep,none,11.59651430237318,1.7465788736784373,0.7885184928090611,0.0684103059334911,2048,0,2048
nonideal,0.03,0.5,fourier_fourstep,scgi_proxy,11.534099186951243,1.7230848383730304,0.7980955727658993,0.04126616694215054,2048,0,2048
nonideal,0.03,0.5,fourier_fourstep,agc,11.443838153445466,1.7211352341555508,0.8146296124630661,0.037275724004330456,2048,0,2048
nonideal,0.03,0.5,random_binary,scgi_proxy,10.78564704828759,1.6430232654397718,0.9470353571382318,0.01256740493762562,2048,0,2048
nonideal,0.03,0.5,random_binary,agc,10.781687117853462,1.6425409657442254,0.947896459936875,0.012362309353544881,2048,0,2048
nonideal,0.03,0.5,random_binary,none,10.654832984238439,1.625656654260945,0.9759440958772457,0.008167958742496371,2048,0,2048
nonideal,0.03,0.5,random_uniform,agc,10.63483707734024,1.6284447686152226,0.9804483976010968,0.008261369296548403,2048,0,2048
nonideal,0.03,0.5,random_uniform,scgi_proxy,10.632391458258455,1.6277426893867308,0.9809992668494586,0.008095838597865222,2048,0,2048
nonideal,0.03,0.5,random_uniform,none,10.58223004662478,1.619981606919123,0.9923727526389409,0.004565461862331503,2048,0,2048
nonideal,0.1,0.05,hadamard_paired,pairwise,25.336350265870006,2.2499402719646517,0.033684900323788854,0.005748335746787626,2048,0,2048
nonideal,0.1,0.05,srht_paired,pairwise,25.336074732533607,2.251354303002248,0.0337021384040794,0.005870946626095478,2048,0,2048
nonideal,0.1,0.05,hadamard_paired,scgi_proxy,25.12735685484361,2.212222679337301,0.035298773491803284,0.005731958552097464,2048,0,2048
nonideal,0.1,0.05,srht_paired,scgi_proxy,25.094004160928424,2.2092817297742267,0.03558776136929211,0.005924154276477279,2048,0,2048
nonideal,0.1,0.05,srht_paired,agc,25.092185467595463,2.2076210769567393,0.0356024043836126,0.005926037984037277,2048,0,2048
nonideal,0.1,0.05,hadamard_paired,none,25.040385216332922,2.2082922212890175,0.03602947323898301,0.005978016285293447,2048,0,2048
nonideal,0.1,0.05,srht_paired,none,25.031067434224802,2.200260303054899,0.03609882098736904,0.005954279324018353,2048,0,2048
nonideal,0.1,0.05,dct_paired,pairwise,22.45752979070397,2.237358318753323,0.0653383710903811,0.011022772728545061,2048,0,2048
nonideal,0.1,0.05,dct_paired,scgi_proxy,22.35526797177397,2.226259649362128,0.06690848494703358,0.011409588257465277,2048,0,2048
nonideal,0.1,0.05,dct_paired,none,22.302378460120053,2.2212226421272696,0.06775708181041824,0.011782360609694812,2048,0,2048
nonideal,0.1,0.05,hadamard_paired,agc,21.679305349045823,2.2254121811002228,0.07808618888453711,0.012794763075052082,2048,0,2048
nonideal,0.1,0.05,dct_paired,agc,19.401659202018323,2.1400489368383964,0.131726178170102,0.02008118283457743,2048,0,2048
nonideal,0.1,0.05,fourier_fourstep,scgi_proxy,19.032450022416977,1.9463152195139815,0.14264432068348454,0.01575413807476724,2048,0,2048
nonideal,0.1,0.05,fourier_fourstep,agc,18.91774412214236,2.0090003634422042,0.1468107456050788,0.019101186635940005,2048,0,2048
nonideal,0.1,0.05,fourier_fourstep,none,18.368308821626755,1.806174546188876,0.16554535754526284,0.010394935305813958,2048,0,2048
nonideal,0.1,0.05,random_binary,agc,13.971665693057869,1.7411438220380537,0.4551515774837113,0.020492053502739044,2048,0,2048
nonideal,0.1,0.05,random_binary,scgi_proxy,13.97105613024836,1.7414983921689735,0.45521820198905383,0.020559791499217633,2048,0,2048
nonideal,0.1,0.05,random_binary,none,13.758912417918548,1.7457595710636586,0.4780578894636964,0.022836765018570352,2048,0,2048
nonideal,0.1,0.05,random_uniform,agc,12.888123010816749,1.792978583320502,0.5844422682487572,0.032289763494746736,2048,0,2048
nonideal,0.1,0.05,random_uniform,scgi_proxy,12.886758864234961,1.7928668765985165,0.5846230374984094,0.03224678929482471,2048,0,2048
nonideal,0.1,0.05,random_uniform,none,12.643889731632262,1.7931239159163368,0.6182558752690549,0.0342432861353343,2048,0,2048
nonideal,0.1,0.1,hadamard_paired,pairwise,19.79197692344684,2.186527255921552,0.12041699286484862,0.01841299880894801,2048,0,2048
nonideal,0.1,0.1,srht_paired,pairwise,19.788321289887406,2.188700121662771,0.12061121663382382,0.01923548798860246,2048,0,2048
nonideal,0.1,0.1,hadamard_paired,scgi_proxy,19.565681487876333,2.148785962475217,0.12671579403968075,0.018422036043844063,2048,0,2048
nonideal,0.1,0.1,srht_paired,agc,19.546066789020067,2.1467345592466214,0.12737693299663133,0.019304323689970492,2048,0,2048
nonideal,0.1,0.1,srht_paired,scgi_proxy,19.54189157733482,2.1452410673674462,0.12749289999576766,0.019280323232061112,2048,0,2048
nonideal,0.1,0.1,srht_paired,none,19.476638586633793,2.137583973032164,0.12940751158473937,0.01945493956774969,2048,0,2048
nonideal,0.1,0.1,hadamard_paired,none,19.446695939741293,2.1526077064809317,0.1303710211423534,0.02000079638854569,2048,0,2048
nonideal,0.1,0.1,hadamard_paired,agc,17.969411165342564,2.223227051587218,0.18343090458963662,0.029690058580020728,2048,0,2048
nonideal,0.1,0.1,dct_paired,pairwise,17.271249323204028,2.155706172427709,0.2149947148163942,0.03183726862048675,2048,0,2048
nonideal,0.1,0.1,dct_paired,scgi_proxy,17.154415325910744,2.147780809323628,0.22105891132541294,0.034327597774590816,2048,0,2048
nonideal,0.1,0.1,dct_paired,none,17.097292687073843,2.1520501684381226,0.22426425141459824,0.03697845836680402,2048,0,2048
nonideal,0.1,0.1,fourier_fourstep,none,15.660720148041667,1.8555484495221388,0.30932648365632226,0.026978023728283774,2048,0,2048
nonideal,0.1,0.1,dct_paired,agc,15.650982245585634,2.128825405928865,0.31229644960603525,0.046803169375071715,2048,0,2048
nonideal,0.1,0.1,fourier_fourstep,scgi_proxy,15.336169845480235,1.9242544439156033,0.33382399060642326,0.034303021464399716,2048,0,2048
nonideal,0.1,0.1,fourier_fourstep,agc,14.987899788302101,1.953847983109053,0.36190476348127926,0.03909873328925426,2048,0,2048
nonideal,0.1,0.1,random_binary,agc,12.462170267284705,1.766860349236927,0.6443838196090347,0.03027561506473652,2048,0,2048
nonideal,0.1,0.1,random_binary,scgi_proxy,12.461100968240855,1.767226010952856,0.6445469987046232,0.03038273180124768,2048,0,2048
nonideal,0.1,0.1,random_binary,none,12.212868127109882,1.7541808112763548,0.682452391569929,0.032080596075669265,2048,0,2048
nonideal,0.1,0.1,random_uniform,agc,11.496315849268084,1.7283149801702165,0.8045611871425419,0.02993917553151961,2048,0,2048
nonideal,0.1,0.1,random_uniform,scgi_proxy,11.493821532862935,1.727965187414199,0.8050180702327997,0.02981495883007242,2048,0,2048
nonideal,0.1,0.1,random_uniform,none,11.337154987352324,1.713542013538841,0.8344445615961257,0.026697415045160634,2048,0,2048
nonideal,0.1,0.15,hadamard_paired,pairwise,16.884302644749877,2.1124004324017522,0.23456875058521096,0.03127031118459623,2048,0,2048
nonideal,0.1,0.15,srht_paired,pairwise,16.876758419734713,2.1109300060393337,0.23515794268683388,0.03309394679346454,2048,0,2048
nonideal,0.1,0.15,hadamard_paired,scgi_proxy,16.64336808672687,2.075860954744125,0.24772591361355098,0.031304484170243736,2048,0,2048
nonideal,0.1,0.15,srht_paired,agc,16.63669391118568,2.0693459317111444,0.24824966432502393,0.03286296134899866,2048,0,2048
nonideal,0.1,0.15,srht_paired,scgi_proxy,16.630564898198376,2.067471820518868,0.24858800413109924,0.03281972746182091,2048,0,2048
nonideal,0.1,0.15,srht_paired,none,16.56450718327633,2.060833103303801,0.25239141484524463,0.0332524793046584,2048,0,2048
nonideal,0.1,0.15,hadamard_paired,none,16.505223044302046,2.0832471397808643,0.2560569480040122,0.035094627091270036,2048,0,2048
nonideal,0.1,0.15,hadamard_paired,agc,15.617705487255455,2.141427045076604,0.3142591821303658,0.043992507540603444,2048,0,2048
nonideal,0.1,0.15,dct_paired,pairwise,14.786931741171045,2.0494184860272266,0.3795979607187382,0.04596605771196125,2048,0,2048
nonideal,0.1,0.15,dct_paired,scgi_proxy,14.65928611242198,2.040462214893691,0.3913085013906214,0.05093384235136318,2048,0,2048
nonideal,0.1,0.15,dct_paired,none,14.606331482480927,2.0492520225618667,0.396693347986518,0.056620484557652624,2048,0,2048
nonideal,0.1,0.15,fourier_fourstep,none,13.839035827756113,1.837286884395369,0.47062614699239147,0.04254065131667361,2048,0,2048
nonideal,0.1,0.15,dct_paired,agc,13.698905503340761,2.020089180189809,0.4877841537768141,0.059986472509215315,2048,0,2048
nonideal,0.1,0.15,fourier_fourstep,scgi_proxy,13.425035054726377,1.8562396687972422,0.5175045091958324,0.04383598787839222,2048,0,2048
nonideal,0.1,0.15,fourier_fourstep,agc,13.149777875550733,1.8663795000264347,0.5513022769112244,0.04576386926419338,2048,0,2048
nonideal,0.1,0.15,random_binary,agc,11.660851714745386,1.7304595414700505,0.7746153745722805,0.027969330693476714,2048,0,2048
nonideal,0.1,0.15,random_binary,scgi_proxy,11.658836279109073,1.7306390578899937,0.7749784985529632,0.028084044072331102,2048,0,2048
nonideal,0.1,0.15,random_binary,none,11.475112062372366,1.7118812175994713,0.8083961530904109,0.027320169385698537,2048,0,2048
nonideal,0.1,0.15,random_uniform,agc,11.024046191969447,1.6785346580991112,0.8966338847615763,0.02181065717586404,2048,0,2048
nonideal,0.1,0.15,random_uniform,scgi_proxy,11.020825141615807,1.6780078526606972,0.8972943869646324,0.021631545828832952,2048,0,2048
nonideal,0.1,0.15,random_uniform,none,10.930793568869447,1.6669191432894037,0.91600599581806,0.01820776606735676,2048,0,2048
nonideal,0.1,0.3,hadamard_paired,pairwise,13.174651811418087,1.905243316355749,0.5480144995459576,0.04361752157294533,2048,0,2048
nonideal,0.1,0.3,srht_paired,pairwise,13.153957824176196,1.8963558519179557,0.5508927030219328,0.047615152309536134,2048,0,2048
nonideal,0.1,0.3,srht_paired,agc,12.925300249820685,1.8600870100190927,0.5802579064554898,0.04480070635860812,2048,0,2048
nonideal,0.1,0.3,srht_paired,scgi_proxy,12.914323900020323,1.8578036267500528,0.5817094314980351,0.0446890231463978,2048,0,2048
nonideal,0.1,0.3,hadamard_paired,scgi_proxy,12.908306793266945,1.870445218332035,0.5824173089124488,0.04297995957619463,2048,0,2048
nonideal,0.1,0.3,srht_paired,none,12.850891755443795,1.8535744871934674,0.5903204492389222,0.04598579096126424,2048,0,2048
nonideal,0.1,0.3,hadamard_paired,none,12.766855948342464,1.8749056568832503,0.6022068230912719,0.05103124858313544,2048,0,2048
nonideal,0.1,0.3,hadamard_paired,agc,12.515943468447187,1.8930734855335996,0.6376283260473635,0.04893977330119468,2048,0,2048
nonideal,0.1,0.3,dct_paired,pairwise,12.062041824910906,1.831843555294208,0.7072913901523381,0.04613914409192975,2048,0,2048
nonideal,0.1,0.3,dct_paired,scgi_proxy,11.924285848640785,1.811849206417229,0.7303413781725138,0.051762443417955314,2048,0,2048
nonideal,0.1,0.3,dct_paired,none,11.893441474963021,1.820451734090689,0.7362236861747404,0.06144848442873274,2048,0,2048
nonideal,0.1,0.3,fourier_fourstep,none,11.621870647873118,1.7310634937127614,0.7824399298472141,0.04674877922961822,2048,0,2048
nonideal,0.1,0.3,dct_paired,agc,11.606298938419194,1.7932814068840768,0.7855110443414395,0.050623279571250915,2048,0,2048
nonideal,0.1,0.3,fourier_fourstep,scgi_proxy,11.439494340491313,1.7193353302224115,0.8153464183537359,0.03523392858136703,2048,0,2048
nonideal,0.1,0.3,fourier_fourstep,agc,11.356795099243007,1.7190289094430113,0.8309360385948016,0.03371856640807863,2048,0,2048
nonideal,0.1,0.3,random_binary,agc,10.889411037297268,1.6580556964198174,0.9247140257626479,0.014859302594252029,2048,0,2048
nonideal,0.1,0.3,random_binary,scgi_proxy,10.885744709682207,1.6576985774255728,0.9254951592923281,0.01488273323592174,2048,0,2048
nonideal,0.1,0.3,random_binary,none,10.814610178028495,1.645946849077078,0.9407422125959432,0.012624591604995912,2048,0,2048
nonideal,0.1,0.3,random_uniform,agc,10.676333892023177,1.6324960293045692,0.9711469967209468,0.01052852078015361,2048,0,2048
nonideal,0.1,0.3,random_uniform,scgi_proxy,10.672226301372318,1.6317336604767387,0.9720634151765029,0.010297691258711189,2048,0,2048
nonideal,0.1,0.3,random_uniform,none,10.644641987861286,1.6276900697779475,0.978240581822613,0.008619657519385059,2048,0,2048
nonideal,0.1,0.5,hadamard_paired,pairwise,11.69085793321717,1.762331291625093,0.7694879203132237,0.03295343515139102,2048,0,2048
nonideal,0.1,0.5,srht_paired,pairwise,11.668744585297524,1.7497299943377822,0.7735736255708457,0.036971167649656855,2048,0,2048
nonideal,0.1,0.5,srht_paired,agc,11.463635953653016,1.7229722252859099,0.8106918538858607,0.03171119581988883,2048,0,2048
nonideal,0.1,0.5,srht_paired,scgi_proxy,11.446318995015702,1.7203219511824706,0.8139311403922481,0.0318333228340675,2048,0,2048
nonideal,0.1,0.5,hadamard_paired,scgi_proxy,11.430455569750935,1.729380910502946,0.8168828497251343,0.031106376047435644,2048,0,2048
nonideal,0.1,0.5,srht_paired,none,11.39039757064985,1.7172203983624483,0.824529315633706,0.03346141207217416,2048,0,2048
nonideal,0.1,0.5,hadamard_paired,none,11.325034048589941,1.7278234704956599,0.8371907023578877,0.03753927339665834,2048,0,2048
nonideal,0.1,0.5,hadamard_paired,agc,11.310680148943295,1.7365680548551126,0.8396992534408234,0.03127403388976774,2048,0,2048
nonideal,0.1,0.5,dct_paired,pairwise,11.160843325459842,1.7185592560570175,0.86910530539743,0.03052242440648335,2048,0,2048
nonideal,0.1,0.5,dct_paired,scgi_proxy,11.028353529477123,1.692691974283755,0.8960161140485516,0.03121819129692864,2048,0,2048
nonideal,0.1,0.5,dct_paired,none,11.017455490950812,1.6983101978677366,0.8986360743282746,0.040633775791830036,2048,0,2048
nonideal,0.1,0.5,dct_paired,agc,10.942080714193853,1.6866696720491294,0.9139552981621675,0.030591428142905004,2048,0,2048
nonideal,0.1,0.5,fourier_fourstep,none,10.903817413316247,1.6649856423907388,0.9219921070354746,0.029407532098437505,2048,0,2048
nonideal,0.1,0.5,fourier_fourstep,scgi_proxy,10.848789720544492,1.6578873559327425,0.9334963486985326,0.020023014448468688,2048,0,2048
nonideal,0.1,0.5,fourier_fourstep,agc,10.840006961379583,1.6591335470483126,0.9353912308684045,0.020256839129983578,2048,0,2048
nonideal,0.1,0.5,random_binary,agc,10.677106902802622,1.6311879184075997,0.9709522872363187,0.008199442438646062,2048,0,2048
nonideal,0.1,0.5,random_binary,scgi_proxy,10.672495291570112,1.6304907510165705,0.9719829425069867,0.00809710779795113,2048,0,2048
nonideal,0.1,0.5,random_binary,none,10.64198071441603,1.6244271202056921,0.9788223678919556,0.006231737331672599,2048,0,2048
nonideal,0.1,0.5,random_uniform,agc,10.596067120239319,1.6214210697901914,0.9892231096322864,0.005925318859298326,2048,0,2048
nonideal,0.1,0.5,random_uniform,scgi_proxy,10.591631021229333,1.620622437853083,0.990232223789006,0.005608284954534352,2048,0,2048
nonideal,0.1,0.5,random_uniform,none,10.58062870081914,1.6188614371845376,0.992739166961822,0.004662787878416802,2048,0,2048
nonideal,0.3,0.05,srht_paired,pairwise,21.34492134025871,2.2089660326421137,0.08433948850887209,0.0138003399708263,2048,0,2048
nonideal,0.3,0.05,hadamard_paired,pairwise,21.327796754048613,2.2153310747022115,0.08465255171180167,0.013642519539956386,2048,0,2048
nonideal,0.3,0.05,hadamard_paired,scgi_proxy,21.231052581450125,2.1939120171431727,0.08649806335645094,0.01356599289407757,2048,0,2048
nonideal,0.3,0.05,srht_paired,scgi_proxy,21.217586007388654,2.183311090559763,0.08677824085181811,0.013764052720601466,2048,0,2048
nonideal,0.3,0.05,srht_paired,agc,21.215123316140108,2.1833693301100916,0.086826767298255,0.013766686624522385,2048,0,2048
nonideal,0.3,0.05,srht_paired,none,21.208576207285287,2.1816742613507505,0.08695561024084666,0.01377440604983808,2048,0,2048
nonideal,0.3,0.05,hadamard_paired,none,21.19508124803102,2.1964947509886628,0.08724868142157172,0.013914525206277324,2048,0,2048
nonideal,0.3,0.05,hadamard_paired,agc,19.202593271960136,2.255469650003845,0.13827279791770006,0.023593249351953005,2048,0,2048
nonideal,0.3,0.05,dct_paired,pairwise,18.676612023526726,2.1885304977972475,0.15575803317810594,0.02439457116373002,2048,0,2048
nonideal,0.3,0.05,dct_paired,scgi_proxy,18.618653107987882,2.1876020579625797,0.1579174646129407,0.02523394127075563,2048,0,2048
nonideal,0.3,0.05,dct_paired,none,18.59575025160924,2.1893061493251587,0.158804596990395,0.025785086512644818,2048,0,2048
nonideal,0.3,0.05,dct_paired,agc,16.774189157022303,2.16309088895777,0.24137471376206107,0.03778384262147648,2048,0,2048
nonideal,0.3,0.05,fourier_fourstep,none,16.723120707610107,1.84095525592459,0.24189936364300402,0.01696052700581047,2048,0,2048
nonideal,0.3,0.05,fourier_fourstep,scgi_proxy,16.67920324826125,1.950219020005379,0.24509575192198269,0.025789850418797996,2048,0,2048
nonideal,0.3,0.05,fourier_fourstep,agc,16.348803410695737,1.9946387814005433,0.264837399288585,0.031183825516823527,2048,0,2048
nonideal,0.3,0.05,random_binary,agc,13.816423415472247,1.745405896424654,0.47167665469960435,0.020364827196779543,2048,0,2048
nonideal,0.3,0.05,random_binary,scgi_proxy,13.81537178690553,1.745478334922842,0.47179294292711255,0.02042144418902155,2048,0,2048
nonideal,0.3,0.05,random_binary,none,13.776689230527165,1.7420753543919807,0.4760053598985033,0.020440258730856,2048,0,2048
nonideal,0.3,0.05,random_uniform,agc,12.679164294420387,1.7793816756211551,0.613132680722598,0.03167323045130991,2048,0,2048
nonideal,0.3,0.05,random_uniform,scgi_proxy,12.678597153236936,1.779531716588034,0.6132129946284539,0.031681853735542644,2048,0,2048
nonideal,0.3,0.05,random_uniform,none,12.617305058263947,1.7796218559532335,0.6219245732300749,0.03209099848533823,2048,0,2048
nonideal,0.3,0.1,srht_paired,pairwise,16.318732147372263,2.0878936293835273,0.2671730044625881,0.035820580789186936,2048,0,2048
nonideal,0.3,0.1,hadamard_paired,pairwise,16.306141562397386,2.092186481017206,0.267800144095789,0.03436412352256048,2048,0,2048
nonideal,0.3,0.1,hadamard_paired,scgi_proxy,16.199629222752616,2.0725358365530457,0.2743333022779908,0.0343221064568681,2048,0,2048
nonideal,0.3,0.1,srht_paired,scgi_proxy,16.198332246154642,2.063178725408851,0.2744977104012991,0.03536706884536408,2048,0,2048
nonideal,0.3,0.1,srht_paired,agc,16.19830768313028,2.064305575602263,0.2745006633644163,0.03536891918128201,2048,0,2048
nonideal,0.3,0.1,srht_paired,none,16.187670064055343,2.062196784069281,0.2751788680281628,0.03550673172087872,2048,0,2048
nonideal,0.3,0.1,hadamard_paired,none,16.147397711417714,2.0781682727195796,0.2778084774487542,0.03609738591261541,2048,0,2048
nonideal,0.3,0.1,hadamard_paired,agc,15.221228648823447,2.133053656825495,0.34417551690873244,0.04724762406952596,2048,0,2048
nonideal,0.3,0.1,dct_paired,pairwise,14.320075619475812,2.020077105931008,0.4223336759771672,0.04811793430041956,2048,0,2048
nonideal,0.3,0.1,dct_paired,scgi_proxy,14.248707174439595,2.018087666397194,0.4295341829731098,0.05089673690200352,2048,0,2048
nonideal,0.3,0.1,dct_paired,none,14.223743786631344,2.022119800975862,0.4322247464811914,0.05326810333644153,2048,0,2048
nonideal,0.3,0.1,fourier_fourstep,none,13.710889009116789,1.81891264449937,0.4840113472687592,0.03415242055598084,2048,0,2048
nonideal,0.3,0.1,dct_paired,agc,13.353103485550534,1.9959020927899467,0.5275864573625322,0.0593960025338062,2048,0,2048
nonideal,0.3,0.1,fourier_fourstep,scgi_proxy,13.2886931508726,1.8484946420252277,0.5336460133788838,0.04044404748964363,2048,0,2048
nonideal,0.3,0.1,fourier_fourstep,agc,13.007045655703912,1.8567042833435292,0.5693994332900902,0.04308094478908782,2048,0,2048
nonideal,0.3,0.1,random_binary,agc,12.287978013297709,1.7619457594515169,0.6706542375816759,0.02919504225493304,2048,0,2048
nonideal,0.3,0.1,random_binary,scgi_proxy,12.286036541813722,1.7620689566437657,0.6709565242258927,0.02926891757090777,2048,0,2048
nonideal,0.3,0.1,random_binary,none,12.229858871732171,1.7548158822688646,0.6796572430810605,0.028859773145253738,2048,0,2048
nonideal,0.3,0.1,random_uniform,agc,11.368545243631356,1.705999955181696,0.8284437821480217,0.026803009399622713,2048,0,2048
nonideal,0.3,0.1,random_uniform,scgi_proxy,11.36764336402688,1.7060881723703116,0.8286159384579989,0.026814030363744325,2048,0,2048
nonideal,0.3,0.1,random_uniform,none,11.324951483852713,1.7020949300665404,0.8367682425215,0.026045197140480366,2048,0,2048
nonideal,0.3,0.15,srht_paired,pairwise,14.045009114268323,1.9617227500966101,0.4493435189638859,0.04583042487211987,2048,0,2048
nonideal,0.3,0.15,hadamard_paired,pairwise,14.034864129235489,1.9712351600411835,0.4502224356353927,0.04363492052248964,2048,0,2048
nonideal,0.3,0.15,srht_paired,agc,13.933591692986884,1.9406120051475837,0.4607949885495292,0.04463652297088911,2048,0,2048
nonideal,0.3,0.15,srht_paired,scgi_proxy,13.932764373269304,1.9394167807132243,0.4608807816155865,0.044634699330717925,2048,0,2048
nonideal,0.3,0.15,hadamard_paired,scgi_proxy,13.922067344430811,1.9532710377144307,0.46196818216748686,0.04373351040288315,2048,0,2048
nonideal,0.3,0.15,srht_paired,none,13.921095542894028,1.9388583545226532,0.46214468688409904,0.04500326542485269,2048,0,2048
nonideal,0.3,0.15,hadamard_paired,none,13.865955321965208,1.9585386520678782,0.46821175782431335,0.04686944863341281,2048,0,2048
nonideal,0.3,0.15,hadamard_paired,agc,13.31960615269429,1.9871732031283653,0.5309704331814461,0.05299740405398723,2048,0,2048
nonideal,0.3,0.15,dct_paired,pairwise,12.635063183352992,1.887423006468752,0.6205150760466152,0.04957968527044347,2048,0,2048
nonideal,0.3,0.15,dct_paired,scgi_proxy,12.55893133051974,1.8817842535417117,0.631656460060799,0.05270787300000261,2048,0,2048
nonideal,0.3,0.15,dct_paired,none,12.53795758700172,1.8855867497004752,0.6349705066452277,0.05623239379717366,2048,0,2048
nonideal,0.3,0.15,fourier_fourstep,none,12.301122596026786,1.7627599202799682,0.6690151780674292,0.037306043801882995,2048,0,2048
nonideal,0.3,0.15,dct_paired,agc,12.052713428627921,1.8567842703365944,0.7093429965515803,0.053838258673432705,2048,0,2048
nonideal,0.3,0.15,fourier_fourstep,scgi_proxy,11.98934183660273,1.7650919907175615,0.7186694250182096,0.037088117268312334,2048,0,2048
nonideal,0.3,0.15,fourier_fourstep,agc,11.825098658623276,1.7650418632392533,0.7462641925329894,0.03633936620994508,2048,0,2048
nonideal,0.3,0.15,random_binary,agc,11.533181290011477,1.7224198154572068,0.797635344718408,0.02613850834626175,2048,0,2048
nonideal,0.3,0.15,random_binary,scgi_proxy,11.530584365599875,1.7225144095440483,0.7981127292829642,0.02616579174918084,2048,0,2048
nonideal,0.3,0.15,random_binary,none,11.486107540587383,1.7150024033170004,0.8062835946928071,0.025028498775909343,2048,0,2048
nonideal,0.3,0.15,random_uniform,agc,10.951836069350072,1.6606146395939536,0.9115943863157137,0.01892731692552817,2048,0,2048
