object,family,K_eff,basis,N,N_factor,seed,v,rel_mse_raw_total,rel_mse_raw_gain_component,rel_mse_aligned_total,clean_floor_raw,C0_floor_raw_fix,leverage_exact,theory_rel_mse_raw_total,clean_gain_cross,raw_identity_abs_error,target_energy
digit_1,synthetic_digit,139.48966292397157,srht_inverse,1024,1,12,0.0,3.0418639035348213e-13,0.0,3.041625628773136e-13,3.0418639035348213e-13,3.114868637219657e-10,1.0,3.0418639035348213e-13,0.0,0.0,131.07337958318124
digit_1,synthetic_digit,139.48966292397157,srht_inverse,1024,1,12,0.0001,8.988008162956137e-05,8.987965012255823e-05,8.903737381080755e-05,3.0418639035348213e-13,3.114868637219657e-10,1.0,0.0001000000003041864,4.3146996690174676e-10,2.671501490323673e-13,131.07337958318124
digit_1,synthetic_digit,139.48966292397157,srht_inverse,1024,1,12,0.0003,0.000290355480499457,0.0002903551199144276,0.00028879776847248967,3.0418639035348213e-13,3.114868637219657e-10,1.0,0.00030000000030418634,3.605690628479772e-10,2.8821981986010855e-13,131.07337958318124
digit_1,synthetic_digit,139.48966292397157,srht_inverse,1024,1,12,0.001,0.0011313614864673469,0.001131360901170063,0.0011297468577851136,3.0418639035348213e-13,3.114868637219657e-10,1.0,0.0010000000003041864,5.811242579414405e-10,3.868839641548737e-12,131.07337958318124
digit_1,synthetic_digit,139.48966292397157,srht_inverse,1024,1,12,0.003,0.0034212280569063573,0.0034212245889257285,0.003378867020681068,3.0418639035348213e-13,3.114868637219657e-10,1.0,0.0030000000003041864,3.467756323161085e-09,7.988072771436357e-14,131.07337958318124
digit_1,synthetic_digit,139.48966292397157,srht_inverse,1024,1,12,0.01,0.00972445041438314,0.009724449295395012,0.009717850007812865,3.0418639035348213e-13,3.114868637219657e-10,1.0,0.010000000000304187,1.161745040742584e-09,4.306110012182695e-11,131.07337958318124
digit_1,synthetic_digit,139.48966292397157,srht_inverse,1024,1,13,0.0,3.0418639035348213e-13,0.0,3.041625628773136e-13,3.0418639035348213e-13,3.114868637219657e-10,1.0,3.0418639035348213e-13,0.0,0.0,131.07337958318124
digit_1,synthetic_digit,139.48966292397157,srht_inverse,1024,1,13,0.0001,0.00011077862880792693,0.00011077839859428594,0.0001107723849310813,3.0418639035348213e-13,3.114868637219657e-10,1.0,0.0001000000003041864,2.2962365787387373e-10,2.857967189518193e-13,131.07337958318124
digit_1,synthetic_digit,139.48966292397157,srht_inverse,1024,1,13,0.0003,0.00031112401151874285,0.00031112497777543166,0.00030730651829185564,3.0418639035348213e-13,3.114868637219657e-10,1.0,0.00030000000030418634,-9.676164515450527e-10,1.0555763708089123e-12,131.07337958318124
digit_1,synthetic_digit,139.48966292397157,srht_inverse,1024,1,13,0.001,0.0010070839603475293,0.0010070831601592212,0.0010067655390694488,3.0418639035348213e-13,3.114868637219657e-10,1.0,0.0010000000003041864,8.031051441467902e-10,3.2210223179785655e-12,131.07337958318124
digit_1,synthetic_digit,139.48966292397157,srht_inverse,1024,1,13,0.003,0.002940717633223652,0.002940718290783963,0.002940655067087952,3.0418639035348213e-13,3.114868637219657e-10,1.0,0.0030000000003041864,-6.553974295746895e-10,2.4670676780019356e-12,131.07337958318124
digit_1,synthetic_digit,139.48966292397157,srht_inverse,1024,1,13,0.01,0.00866345044720407,0.008663449301943104,0.008575629794129349,3.0418639035348213e-13,3.114868637219657e-10,1.0,0.010000000000304187,1.1561595728134501e-09,1.1202794120920488e-11,131.07337958318124
digit_1,synthetic_digit,139.48966292397157,srht_inverse,1024,1,14,0.0,3.0418639035348213e-13,0.0,3.041625628773136e-13,3.0418639035348213e-13,3.114868637219657e-10,1.0,3.0418639035348213e-13,0.0,0.0,131.07337958318124
digit_1,synthetic_digit,139.48966292397157,srht_inverse,1024,1,14,0.0001,0.00010433482296957794,0.00010433440091811774,0.0001029109348990791,3.0418639035348213e-13,3.114868637219657e-10,1.0,0.0001000000003041864,4.2125937936460176e-10,4.878944449766428e-13,131.07337958318124
digit_1,synthetic_digit,139.48966292397157,srht_inverse,1024,1,14,0.0003,0.000265679744670817,0.0002656798119553951,0.000264976170536799,3.0418639035348213e-13,3.114868637219657e-10,1.0,0.00030000000030418634,-6.834599894714697e-11,7.572344465899905e-13,131.07337958318124
digit_1,synthetic_digit,139.48966292397157,srht_inverse,1024,1,14,0.001,0.0009293202181550667,0.0009293183769611159,0.0009248970002159736,3.0418639035348213e-13,3.114868637219657e-10,1.0,0.0010000000003041864,1.8430626975748217e-09,2.172933163886048e-12,131.07337958318124
digit_1,synthetic_digit,139.48966292397157,srht_inverse,1024,1,14,0.003,0.002939677788417063,0.0029396800139599943,0.00293961820808487,3.0418639035348213e-13,3.114868637219657e-10,1.0,0.0030000000003041864,-2.2208876416436414e-09,4.9594760880193934e-12,131.07337958318124
digit_1,synthetic_digit,139.48966292397157,srht_inverse,1024,1,14,0.01,0.010018116359925848,0.010018115903456996,0.010012712222928072,3.0418639035348213e-13,3.114868637219657e-10,1.0,0.010000000000304187,4.6225256840814794e-10,6.087903339000393e-12,131.07337958318124
digit_2,synthetic_digit,210.00167616690024,orthogonal_inverse,1024,1,0,0.0,5.571231941363491e-13,0.0,5.456782325768424e-13,5.571231941363491e-13,5.704941507956214e-10,1.0,5.571231941363491e-13,0.0,0.0,202.46112184146244
digit_2,synthetic_digit,210.00167616690024,orthogonal_inverse,1024,1,0,0.0001,7.342893577592943e-05,7.343014244513209e-05,6.048853400780062e-05,5.571231941363491e-13,5.704941507956214e-10,1.0,0.0001000000005571232,-1.2073961599173219e-09,1.698340673025737e-13,202.46112184146244
digit_2,synthetic_digit,210.00167616690024,orthogonal_inverse,1024,1,0,0.0003,0.0001708002642504515,0.00017079935155588194,0.00014136145536487147,5.571231941363491e-13,5.704941507956214e-10,1.0,0.00030000000055712317,9.119744673989283e-10,1.6297895836698842e-13,202.46112184146244
digit_2,synthetic_digit,210.00167616690024,orthogonal_inverse,1024,1,0,0.001,0.0012760692487199968,0.0012760629852406006,0.0009449283902008892,5.571231941363491e-13,5.704941507956214e-10,1.0,0.0010000000005571232,6.264010256312788e-09,1.0879832892776473e-12,202.46112184146244
digit_2,synthetic_digit,210.00167616690024,orthogonal_inverse,1024,1,0,0.003,0.0010980490821090093,0.00109804868575296,0.0009944251295728973,5.571231941363491e-13,5.704941507956214e-10,1.0,0.0030000000005571234,3.9191796635036533e-10,3.880959835515422e-12,202.46112184146244
digit_2,synthetic_digit,210.00167616690024,orthogonal_inverse,1024,1,0,0.01,0.01197446189275972,0.0119744473412877,0.01137161597268742,5.571231941363491e-13,5.704941507956214e-10,1.0,0.010000000000557124,1.4545704789437905e-08,5.210107167078145e-12,202.46112184146244
digit_2,synthetic_digit,210.00167616690024,orthogonal_inverse,1024,1,1,0.0,5.571231941363491e-13,0.0,5.456782325768424e-13,5.571231941363491e-13,5.704941507956214e-10,1.0,5.571231941363491e-13,0.0,0.0,202.46112184146244
digit_2,synthetic_digit,210.00167616690024,orthogonal_inverse,1024,1,1,0.0001,0.0001877948470978544,0.00018779558920514565,0.00013598698544078013,5.571231941363491e-13,5.704941507956214e-10,1.0,0.0001000000005571232,-7.426146357458469e-10,4.977870358326308e-14,202.46112184146244
digit_2,synthetic_digit,210.00167616690024,orthogonal_inverse,1024,1,1,0.0003,0.00041907487231447214,0.00041907127675447017,0.0003068893273214679,5.571231941363491e-13,5.704941507956214e-10,1.0,0.00030000000055712317,3.594894230855447e-09,1.0864791892927702e-13,202.46112184146244
digit_2,synthetic_digit,210.00167616690024,orthogonal_inverse,1024,1,1,0.001,0.0016566250104537875,0.0016566231629987914,0.001413193741702163,5.571231941363491e-13,5.704941507956214e-10,1.0,0.0010000000005571232,1.8468677879671802e-09,3.0084950988220156e-14,202.46112184146244
digit_2,synthetic_digit,210.00167616690024,orthogonal_inverse,1024,1,1,0.003,0.0030218321589420612,0.003021835428764471,0.0028352493815699095,5.571231941363491e-13,5.704941507956214e-10,1.0,0.0030000000005571234,-3.2713399295653583e-09,9.603964107922757e-13,202.46112184146244
digit_2,synthetic_digit,210.00167616690024,orthogonal_inverse,1024,1,1,0.01,0.006891910478941235,0.006891905688577353,0.006886946020204369,5.571231941363491e-13,5.704941507956214e-10,1.0,0.010000000000557124,4.785912793604411e-09,3.8939650813220455e-12,202.46112184146244
digit_2,synthetic_digit,210.00167616690024,orthogonal_inverse,1024,1,2,0.0,5.571231941363491e-13,0.0,5.456782325768424e-13,5.571231941363491e-13,5.704941507956214e-10,1.0,5.571231941363491e-13,0.0,0.0,202.46112184146244
digit_2,synthetic_digit,210.00167616690024,orthogonal_inverse,1024,1,2,0.0001,3.3885716632029826e-05,3.388599827182597e-05,2.7214387086086377e-05,5.571231941363491e-13,5.704941507956214e-10,1.0,0.0001000000005571232,-2.8224053748138964e-10,4.3618138908842776e-14,202.46112184146244
digit_2,synthetic_digit,210.00167616690024,orthogonal_inverse,1024,1,2,0.0003,0.000150824995836248,0.00015082350401378447,0.00012649418203472993,5.571231941363491e-13,5.704941507956214e-10,1.0,0.00030000000055712317,1.4911248187790108e-09,1.405215476886356e-13,202.46112184146244
digit_2,synthetic_digit,210.00167616690024,orthogonal_inverse,1024,1,2,0.001,0.0006647423915156619,0.0006647467737423705,0.00046968156536533946,5.571231941363491e-13,5.704941507956214e-10,1.0,0.0010000000005571232,-4.383699319851025e-09,9.1548802970376e-13,202.46112184146244
digit_2,synthetic_digit,210.00167616690024,orthogonal_inverse,1024,1,2,0.003,0.0036602297673934215,0.003660222972618235,0.0036118991225689025,5.571231941363491e-13,5.704941507956214e-10,1.0,0.0030000000005571234,6.807699870793736e-09,1.3481807638458326e-11,202.46112184146244
digit_2,synthetic_digit,210.00167616690024,orthogonal_inverse,1024,1,2,0.01,0.012668662719933495,0.012668650411714145,0.010007561713955863,5.571231941363491e-13,5.704941507956214e-10,1.0,0.010000000000557124,1.2290589646975508e-08,1.7072579204230475e-11,202.46112184146244
digit_2,synthetic_digit,210.00167616690024,orthogonal_inverse,1024,1,3,0.0,5.571231941363491e-13,0.0,5.456782325768424e-13,5.571231941363491e-13,5.704941507956214e-10,1.0,5.571231941363491e-13,0.0,0.0,202.46112184146244
digit_2,synthetic_digit,210.00167616690024,orthogonal_inverse,1024,1,3,0.0001,8.530765551969299e-05,8.530914046343443e-05,6.044696534133343e-05,5.571231941363491e-13,5.704941507956214e-10,1.0,0.0001000000005571232,-1.4852804006261912e-09,2.2046401173064564e-13,202.46112184146244
digit_2,synthetic_digit,210.00167616690024,orthogonal_inverse,1024,1,3,0.0003,0.00035293253024921127,0.0003529340493753135,0.0003062706272738583,5.571231941363491e-13,5.704941507956214e-10,1.0,0.00030000000055712317,-1.5193440066301515e-09,3.3921882062889933e-13,202.46112184146244
digit_2,synthetic_digit,210.00167616690024,orthogonal_inverse,1024,1,3,0.001,0.0016749991122791514,0.0016749989215731238,0.001389896575435429,5.571231941363491e-13,5.704941507956214e-10,1.0,0.0010000000005571232,1.9199600180973113e-10,1.8470973752027636e-12,202.46112184146244
digit_2,synthetic_digit,210.00167616690024,orthogonal_inverse,1024,1,3,0.003,0.0034838803251647675,0.0034838732312563177,0.0034715828985617527,5.571231941363491e-13,5.704941507956214e-10,1.0,0.0030000000005571234,7.092890989767343e-09,4.60336686380311e-13,202.46112184146244
digit_2,synthetic_digit,210.00167616690024,orthogonal_inverse,1024,1,3,0.01,0.021932598079664092,0.02193258436508171,0.021500614893110108,5.571231941363491e-13,5.704941507956214e-10,1.0,0.010000000000557124,1.3760881239113677e-08,4.68559799597935e-11,202.46112184146244
digit_2,synthetic_digit,210.00167616690024,orthogonal_inverse,1024,1,4,0.0,5.571231941363491e-13,0.0,5.456782325768424e-13,5.571231941363491e-13,5.704941507956214e-10,1.0,5.571231941363491e-13,0.0,0.0,202.46112184146244
digit_2,synthetic_digit,210.00167616690024,orthogonal_inverse,1024,1,4,0.0001,7.12638264700253e-05,7.126475681872752e-05,4.7092384779139556e-05,5.571231941363491e-13,5.704941507956214e-10,1.0,0.0001000000005571232,-9.307908096681746e-10,1.1501575192932327e-13,202.46112184146244
digit_2,synthetic_digit,210.00167616690024,orthogonal_inverse,1024,1,4,0.0003,0.0006702528606983346,0.0006702499323545144,0.0006342340341806846,5.571231941363491e-13,5.704941507956214e-10,1.0,0.00030000000055712317,2.9262230790965148e-09,1.5636180135093589e-12,202.46112184146244
digit_2,synthetic_digit,210.00167616690024,orthogonal_inverse,1024,1,4,0.001,0.0008073289103359834,0.0008073291796713204,0.0007835705110421903,5.571231941363491e-13,5.704941507956214e-10,1.0,0.0010000000005571232,-2.6777227716459585e-10,2.120182995655076e-12,202.46112184146244
digit_2,synthetic_digit,210.00167616690024,orthogonal_inverse,1024,1,4,0.003,0.0013354017562082544,0.0013354064894597676,0.0009075267257313566,5.571231941363491e-13,5.704941507956214e-10,1.0,0.0030000000005571234,-4.730061230476303e-09,3.747405837676741e-12,202.46112184146244
digit_2,synthetic_digit,210.00167616690024,orthogonal_inverse,1024,1,4,0.01,0.005500915227726611,0.005500921634381178,0.00402561129524072,5.571231941363491e-13,5.704941507956214e-10,1.0,0.010000000000557124,-6.399607519728192e-09,7.604170298367377e-12,202.46112184146244
digit_2,synthetic_digit,210.00167616690024,orthogonal_inverse,1024,1,5,0.0,5.571231941363491e-13,0.0,5.456782325768424e-13,5.571231941363491e-13,5.704941507956214e-10,1.0,5.571231941363491e-13,0.0,0.0,202.46112184146244
digit_2,synthetic_digit,210.00167616690024,orthogonal_inverse,1024,1,5,0.0001,4.828373003208861e-05,4.828412752469831e-05,4.552699071759898e-05,5.571231941363491e-13,5.704941507956214e-10,1.0,0.0001000000005571232,-3.9794532079004485e-10,1.0441210102431047e-13,202.46112184146244
digit_2,synthetic_digit,210.00167616690024,orthogonal_inverse,1024,1,5,0.0003,0.00018880682261623524,0.0001888056240458611,0.00015811430205859973,5.571231941363491e-13,5.704941507956214e-10,1.0,0.00030000000055712317,1.1977060615127998e-09,3.071894270397681e-13,202.46112184146244
digit_2,synthetic_digit,210.00167616690024,orthogonal_inverse,1024,1,5,0.001,0.0016288780213448277,0.0016288815513848926,0.0013802478243619,5.571231941363491e-13,5.704941507956214e-10,1.0,0.0010000000005571232,-3.533756859768977e-09,3.1596716819483145e-12,202.46112184146244
digit_2,synthetic_digit,210.00167616690024,orthogonal_inverse,1024,1,5,0.003,0.004148715310152092,0.004148718645411495,0.0037152569512904636,5.571231941363491e-13,5.704941507956214e-10,1.0,0.0030000000005571234,-3.3405279846840036e-09,4.711458899374123e-12,202.46112184146244
digit_2,synthetic_digit,210.00167616690024,orthogonal_inverse,1024,1,5,0.01,0.00711421975482874,0.007114221808783577,0.006378995086423476,5.571231941363491e-13,5.704941507956214e-10,1.0,0.010000000000557124,-2.0510443799492285e-09,3.467579915495811e-12,202.46112184146244
digit_2,synthetic_digit,210.00167616690024,orthogonal_inverse,1024,1,6,0.0,5.571231941363491e-13,0.0,5.456782325768424e-13,5.571231941363491e-13,5.704941507956214e-10,1.0,5.571231941363491e-13,0.0,0.0,202.46112184146244
digit_2,synthetic_digit,210.00167616690024,orthogonal_inverse,1024,1,6,0.0001,5.491608728134736e-05,5.4917738682379556e-05,4.208208370342733e-05,5.571231941363491e-13,5.704941507956214e-10,1.0,0.0001000000005571232,-1.651930987083198e-09,2.7168309152310002e-14,202.46112184146244
digit_2,synthetic_digit,210.00167616690024,orthogonal_inverse,1024,1,6,0.0003,9.55996600924814e-05,9.559945227244254e-05,9.459130853124774e-05,5.571231941363491e-13,5.704941507956214e-10,1.0,0.00030000000055712317,2.0718308247403993e-10,7.98331913340507e-14,202.46112184146244
digit_2,synthetic_digit,210.00167616690024,orthogonal_inverse,1024,1,6,0.001,0.0004186579575660707,0.00041865646437018336,0.0003897743826290839,5.571231941363491e-13,5.704941507956214e-10,1.0,0.0010000000005571232,1.4937696246123013e-09,1.1308604500043275e-12,202.46112184146244
digit_2,synthetic_digit,210.00167616690024,orthogonal_inverse,1024,1,6,0.003,0.00226847599528713,0.0022684797360413836,0.0021686815818114076,5.571231941363491e-13,5.704941507956214e-10,1.0,0.0030000000005571234,-3.753694881002392e-09,1.2383503979454456e-11,202.46112184146244
digit_2,synthetic_digit,210.00167616690024,orthogonal_inverse,1024,1,6,0.01,0.007877211175016033,0.007877226234660474,0.00528316867257614,5.571231941363491e-13,5.704941507956214e-10,1.0,0.010000000000557124,-1.505906024302871e-08,1.1413219693891824e-12,202.46112184146244
digit_2,synthetic_digit,210.00167616690024,orthogonal_inverse,1024,1,7,0.0,5.571231941363491e-13,0.0,5.456782325768424e-13,5.571231941363491e-13,5.704941507956214e-10,1.0,5.571231941363491e-13,0.0,0.0,202.46112184146244
digit_2,synthetic_digit,210.00167616690024,orthogonal_inverse,1024,1,7,0.0001,9.49672371101477e-05,9.496755646972447e-05,9.491774157006715e-05,5.571231941363491e-13,5.704941507956214e-10,1.0,0.0001000000005571232,-3.2006442476406606e-10,1.4772480774403828e-13,202.46112184146244
digit_2,synthetic_digit,210.00167616690024,orthogonal_inverse,1024,1,7,0.0003,0.0004926104323059467,0.0004926084471070792,0.0002664862052094457,5.571231941363491e-13,5.704941507956214e-10,1.0,0.00030000000055712317,1.984083456462083e-09,5.582878865645767e-13,202.46112184146244
digit_2,synthetic_digit,210.00167616690024,orthogonal_inverse,1024,1,7,0.001,0.0007951817574487561,0.0007951792005851271,0.0007477005768216149,5.571231941363491e-13,5.704941507956214e-10,1.0,0.0010000000005571232,2.55837853826233e-09,2.072032378375789e-12,202.46112184146244
digit_2,synthetic_digit,210.00167616690024,orthogonal_inverse,1024,1,7,0.003,0.0032169521810077486,0.0032169590405039987,0.003175414826143523,5.571231941363491e-13,5.704941507956214e-10,1.0,0.0030000000005571234,-6.870309379265754e-09,1.0256005816838593e-11,202.46112184146244
digit_2,synthetic_digit,210.00167616690024,orthogonal_inverse,1024,1,7,0.01,0.019214372689077427,0.019214392167807157,0.015505487213901716,5.571231941363491e-13,5.704941507956214e-10,1.0,0.010000000000557124,-1.9482339123948913e-08,3.052270280292513e-12,202.46112184146244
digit_2,synthetic_digit,210.00167616690024,orthogonal_inverse,1024,1,8,0.0,5.571231941363491e-13,0.0,5.456782325768424e-13,5.571231941363491e-13,5.704941507956214e-10,1.0,5.571231941363491e-13,0.0,0.0,202.46112184146244
digit_2,synthetic_digit,210.00167616690024,orthogonal_inverse,1024,1,8,0.0001,0.00015144379410877976,0.00015144471301270496,0.00011452044621812951,5.571231941363491e-13,5.704941507956214e-10,1.0,0.0001000000005571232,-9.192621842274674e-10,1.9886416822447092e-13,202.46112184146244
