unit_index,K,p,N,offset,seed,object_kind,shard,rank_J,expected_rank,local_identifiable,rank_deficit,sv_smallest_informative_ratio,sv_gauge_ratio,rank_threshold,solver_success,best_relmse_T,best_ell_max_err,best_residual,iterations,restarts_used
35,128,3,130,-1,5,random_nonneg,1/2,130,130,True,0,0.0018265292556673353,,7.531008289088512e-08,False,0.00027064771634735584,0.0038632769820397678,0.0004992355971022737,150,8
37,128,3,130,-1,7,random_nonneg,1/2,130,130,True,0,0.0002707777658290485,,1.3459708660917444e-07,False,0.5429965573614346,0.17914485268922392,0.0048344787404730255,150,8
39,128,3,130,-1,9,random_nonneg,1/2,130,130,True,0,0.00011653882368121736,,6.372303714094325e-08,False,0.11148217098042554,0.06221452960092383,0.004624208987626217,150,8
41,128,3,130,-1,11,random_nonneg,1/2,130,130,True,0,0.00111570650565217,,1.5863480691362573e-07,False,0.0314529683662243,0.06159864752376787,0.0033091923786227376,150,8
43,128,3,130,-1,13,random_nonneg,1/2,130,130,True,0,0.0004941895966315938,,1.8435861742514109e-07,False,0.3580457460181288,0.20130201558319116,0.0040395574789101885,150,8
45,128,3,130,-1,15,random_nonneg,1/2,130,130,True,0,3.567599537427351e-06,,9.001215041938085e-08,False,0.7478672856238826,0.3670804064717629,0.002397826333006483,150,8
47,128,3,130,-1,17,random_nonneg,1/2,130,130,True,0,0.00037503714111085433,,7.982962396034785e-08,False,0.47884659707382726,0.07626315478217222,0.0024608609849534704,150,8
49,128,3,130,-1,19,random_nonneg,1/2,130,130,True,0,0.0007124029492628428,,1.038209715969024e-07,False,0.016259109846357058,0.02015783052434813,0.0008452975854144971,150,8
51,128,3,130,-1,21,random_nonneg,1/2,130,130,True,0,0.000548943421749905,,1.549879595025995e-07,False,0.5637846181539717,0.192215147659478,0.0072911438051071675,150,8
53,128,3,130,-1,23,random_nonneg,1/2,130,130,True,0,0.0003674259171871616,,1.104844556620913e-07,False,0.02887752991495986,0.0732529257702616,0.0006763079558119331,150,8
55,128,3,130,-1,25,random_nonneg,1/2,130,130,True,0,0.0006922638764673751,,9.836801388959408e-08,False,0.10226339009469104,0.07115838050550335,0.002679314532272541,150,8
57,128,3,130,-1,27,random_nonneg,1/2,130,130,True,0,0.000905476620614218,,1.36439436244374e-07,False,0.002023354107048237,0.008526571753295437,0.0004796769264474397,150,8
59,128,3,130,-1,29,random_nonneg,1/2,130,130,True,0,0.00018251797740243737,,2.1703012477257926e-07,False,0.11266146647258879,0.055900515835366565,0.0006316324450812555,150,8
61,128,3,131,0,1,sparse_spikes,1/2,130,130,True,0,0.0012691469653881736,4.906321325201583e-18,9.699641881099916e-08,False,0.02262596446994785,0.04309757797949057,0.0010165879535279263,150,8
63,128,3,131,0,3,random_nonneg,1/2,130,130,True,0,0.0008369876129591318,1.0769143923404869e-17,1.3036207666542508e-07,False,0.01050551263321335,0.02341171921858065,0.0011319981566969156,150,8
65,128,3,131,0,5,random_nonneg,1/2,130,130,True,0,0.0011224021196074047,2.7913863960936495e-17,7.49928446656942e-08,False,0.02181134617813401,0.03901248126333748,0.001642197743502689,150,8
67,128,3,131,0,7,random_nonneg,1/2,130,130,True,0,0.001409420255888252,2.0999096181359607e-18,1.1202011809491241e-07,False,0.03233544235161083,0.06117049618105607,0.0022695051854387635,150,8
69,128,3,131,0,9,random_nonneg,1/2,130,130,True,0,0.000651713029639591,1.2047550575982977e-17,5.863293224842922e-08,False,0.13212188007354803,0.07848994981672208,0.0029177838019706533,150,8
71,128,3,131,0,11,random_nonneg,1/2,130,130,True,0,0.0004317477725665041,3.2326872705755104e-17,8.705132237693782e-08,False,0.007103757114765097,0.015788071869220432,0.0003574465970515992,150,8
73,128,3,131,0,13,random_nonneg,1/2,130,130,True,0,0.0015942219658329107,1.550961702706219e-17,1.0680717370547241e-07,False,0.0007540979343712027,0.00558839315636242,0.0004487997172232687,150,8
75,128,3,131,0,15,random_nonneg,1/2,130,130,True,0,0.0011400587668141725,3.366763106327822e-18,1.4919444210406016e-07,False,0.010612996580335637,0.030901963409385582,0.0013545893432957035,150,8
77,128,3,131,0,17,random_nonneg,1/2,130,130,True,0,0.0008908246721156075,5.148966184946071e-17,1.5222885108895023e-07,False,0.07963484330418447,0.043198664693590294,0.0021961585005944666,150,8
79,128,3,131,0,19,random_nonneg,1/2,130,130,True,0,0.0014158984228705696,5.215305999763902e-17,5.663541530314425e-08,False,0.0008741611347275236,0.008432506029391447,0.0003546933962788382,150,8
81,128,3,131,0,21,random_nonneg,1/2,130,130,True,0,0.000340773720893622,3.1301470239399453e-18,1.4510634232631672e-07,False,0.27906828857806154,0.19673381659048195,0.003073396932626452,150,8
83,128,3,131,0,23,random_nonneg,1/2,130,130,True,0,9.794051473616943e-05,5.703989942479191e-19,1.3592555470724159e-07,False,0.003705035826582531,0.008176814842918212,6.879472652374438e-05,150,8
85,128,3,131,0,25,random_nonneg,1/2,130,130,True,0,0.000652220606852343,5.841381927814191e-18,1.1411904726288819e-07,False,0.05381912115254058,0.03459491631494083,0.0013609123378169248,150,8
87,128,3,131,0,27,random_nonneg,1/2,130,130,True,0,0.002217645093982233,2.9415096097139607e-17,1.2173957738593267e-07,False,0.0005136206111092703,0.007024354716748326,0.0004181749094617778,150,8
89,128,3,131,0,29,random_nonneg,1/2,130,130,True,0,0.000674710348798826,7.959825079410886e-18,6.34033362976794e-08,False,0.018922286998883698,0.02381937999173145,0.0008696099841811586,150,8
91,128,3,133,2,1,sparse_spikes,1/2,130,130,True,0,0.0026674804768361143,6.360655939583958e-17,2.8431163080845715e-08,False,0.02057599814178485,0.04170954671665594,0.0020647596109336463,150,8
93,128,3,133,2,3,random_nonneg,1/2,130,130,True,0,0.0010641723396353263,2.8764028714097714e-17,1.2267254656150616e-07,False,0.03248647714600888,0.05654585656101396,0.001809298539536187,150,8
95,128,3,133,2,5,random_nonneg,1/2,130,130,True,0,0.001487238242586631,7.236065761643578e-18,1.423171206916324e-07,False,1.2612138473680595e-05,0.0012118467632185603,0.00011594960507052871,150,8
97,128,3,133,2,7,random_nonneg,1/2,130,130,True,0,0.0023558848718929423,4.273186580394786e-17,8.922492979304841e-08,False,0.0011871874051464612,0.014490569676206266,0.0007837037689461853,150,8
99,128,3,133,2,9,random_nonneg,1/2,130,130,True,0,0.0031748256747237027,3.649017024666438e-17,8.238606154071803e-08,False,8.290253243212217e-05,0.00276679418725663,0.00026766210976739624,150,8
101,128,3,133,2,11,random_nonneg,1/2,130,130,True,0,0.0018931515152313767,2.6897089242918366e-17,1.7194214313957333e-07,False,4.303079826648086e-05,0.0014400817921837207,0.00015824605188780405,150,8
103,128,3,133,2,13,random_nonneg,1/2,130,130,True,0,0.0013592125576606937,1.1127523279836984e-17,1.6063194852984722e-07,False,0.00018827324302163947,0.0031897322013988323,0.0001993741432200173,150,8
105,128,3,133,2,15,random_nonneg,1/2,130,130,True,0,0.0023570800777318215,2.9784198422991057e-17,1.152793942706202e-07,False,0.00010621028764499687,0.005724397312327531,0.0005185433612476153,150,8
107,128,3,133,2,17,random_nonneg,1/2,130,130,True,0,0.0009411108825901522,2.639974541166767e-17,1.324450129776803e-07,False,0.07453788357454208,0.07430723262491234,0.0026384344435382697,150,8
109,128,3,133,2,19,random_nonneg,1/2,130,130,True,0,0.0020105594114412043,4.436309479059065e-17,1.064228926897881e-07,True,6.882127889300694e-07,0.00026118522953672355,2.6925734366942013e-05,150,8
111,128,3,133,2,21,random_nonneg,1/2,130,130,True,0,0.0015906027021999013,4.547697264103491e-17,6.568072253694857e-08,False,0.0006685382195900038,0.010814235019008633,0.0010491856242658515,150,8
113,128,3,133,2,23,random_nonneg,1/2,130,130,True,0,0.0014936790780977307,1.9831522654328135e-17,4.936595232391133e-08,False,7.355440228094549e-05,0.002687656847789044,0.00012387516495879694,150,8
115,128,3,133,2,25,random_nonneg,1/2,130,130,True,0,0.0013018843165465,8.348688324684966e-17,7.486196896751142e-08,False,0.00020953909899263295,0.001993831435646895,0.00017266504232157977,150,8
117,128,3,133,2,27,random_nonneg,1/2,130,130,True,0,0.0007966166266209336,4.822496334707428e-17,1.2502367209447972e-07,False,0.06602556136582528,0.056389833695275504,0.001739505893337888,150,8
119,128,3,133,2,29,random_nonneg,1/2,130,130,True,0,0.0015803063074273029,5.0679485821115855e-17,1.470109725755662e-07,False,0.015142507356792788,0.02847694719246152,0.0020392894398207745,150,8
121,128,3,135,4,1,sparse_spikes,1/2,130,130,True,0,0.003825713215926,4.186153805349698e-17,3.3714227810825534e-08,False,2.9324146268776634e-05,0.00259200346597889,0.00032908391121517925,150,8
123,128,3,135,4,3,random_nonneg,1/2,130,130,True,0,0.002590555413707881,5.576194661716529e-17,4.87554502069276e-08,False,4.386480023443175e-06,0.0006301445872148315,5.71511255286344e-05,150,8
125,128,3,135,4,5,random_nonneg,1/2,130,130,True,0,0.0038088454785198834,6.324477026505513e-17,7.419759205337494e-08,True,1.6425510281927237e-08,3.50669106778112e-05,5.005110440089808e-06,150,1
127,128,3,135,4,7,random_nonneg,1/2,130,130,True,0,0.0024962581026664625,4.757745972383879e-17,1.1307673377537744e-07,False,9.599161609523307e-06,0.0007124097394518095,7.280409974701901e-05,150,8
129,128,3,135,4,9,random_nonneg,1/2,130,130,True,0,0.0022042724922352332,4.9471091756435667e-17,1.2375543852158972e-07,False,3.821577160448623e-06,0.0007004820374794107,7.276952622668757e-05,150,8
131,128,3,135,4,11,random_nonneg,1/2,130,130,True,0,0.003122751863647663,7.049951387290723e-17,8.464489280479392e-08,False,2.4424672451103955e-06,0.0007720940212812,0.00010168326615662091,150,8
133,128,3,135,4,13,random_nonneg,1/2,130,130,True,0,0.0025174475499895434,3.465164782887547e-17,1.206701293239211e-07,False,0.00019473312979744514,0.0034503916742833762,0.000367014164757874,150,8
135,128,3,135,4,15,random_nonneg,1/2,130,130,True,0,0.003065392720100231,5.3656205403147944e-17,1.4210268396688766e-07,True,1.8313617599627942e-08,4.227913550342022e-05,5.214461584037188e-06,150,7
137,128,3,135,4,17,random_nonneg,1/2,130,130,True,0,0.002142411968469057,7.780176668508196e-17,6.770462537043275e-08,False,0.003091788394083408,0.015538249438237672,0.0012140813761145656,150,8
139,128,3,135,4,19,random_nonneg,1/2,130,130,True,0,0.001801034012092248,4.4978075677380574e-17,7.458568886302076e-08,False,0.0003223915548353022,0.0038869156573657637,0.0003235182306724904,150,8
141,128,3,135,4,21,random_nonneg,1/2,130,130,True,0,0.0020186451221372733,1.0476346685077341e-16,9.89835655150518e-08,False,0.00019998248244304173,0.007883602222188937,0.0005479036297924071,150,8
143,128,3,135,4,23,random_nonneg,1/2,130,130,True,0,0.00317759114244864,3.928751858622992e-17,9.56499355171548e-08,False,1.6053008858657634e-06,0.0003764702513633922,4.93492052482154e-05,150,8
145,128,3,135,4,25,random_nonneg,1/2,130,130,True,0,0.002525442412080704,5.038171249756654e-17,2.746006711569726e-07,False,0.00015273814892732,0.004352565166025779,0.00035244658591399914,150,8
147,128,3,135,4,27,random_nonneg,1/2,130,130,True,0,0.00244515204120391,3.447987492648354e-17,8.538561913911338e-08,True,1.329946436172308e-07,0.00010903300498527058,1.687919543677814e-05,150,1
149,128,3,135,4,29,random_nonneg,1/2,130,130,True,0,0.001958041873418216,5.2907332575562736e-17,1.0483005141503093e-07,False,5.0847643062900946e-05,0.001888263446518712,0.00020160141191722565,150,8
151,128,3,137,6,1,sparse_spikes,1/2,130,130,True,0,0.006675244448467685,3.926382272620458e-17,6.132598612783484e-08,True,1.5482709955652323e-08,4.946199116873107e-05,7.019231013609971e-06,150,1
153,128,3,137,6,3,random_nonneg,1/2,130,130,True,0,0.004162917783223145,6.273519214300833e-17,9.638130912133341e-08,True,4.891277116652362e-08,6.999636639490325e-05,1.0869103124246356e-05,150,1
155,128,3,137,6,5,random_nonneg,1/2,130,130,True,0,0.0031503956112399157,6.66122101818618e-17,9.488623280638218e-08,True,6.981311005474606e-08,0.00011889758168724673,1.3286712009243552e-05,150,2
157,128,3,137,6,7,random_nonneg,1/2,130,130,True,0,0.0027493859173978274,3.2356357316003284e-17,1.145964776488941e-07,True,2.0125082717158986e-07,0.00019344128563492102,2.0928623752435726e-05,150,1
159,128,3,137,6,9,random_nonneg,1/2,130,130,True,0,0.0034137582083922547,8.586500555661612e-17,7.511215632977767e-08,False,1.7855297660184377e-05,0.0016959729419674385,0.00020332180129471622,150,8
161,128,3,137,6,11,random_nonneg,1/2,130,130,True,0,0.003054532788965927,6.793976381049961e-17,6.653425064782227e-08,False,4.2187971285719416e-05,0.002770056287136169,0.00024231651018411863,150,8
163,128,3,137,6,13,random_nonneg,1/2,130,130,True,0,0.002582873388669253,2.5892276113200016e-17,1.3909523507835838e-07,False,1.1803109328096638e-06,0.00038793979073681317,3.9106885807978734e-05,150,8
165,128,3,137,6,15,random_nonneg,1/2,130,130,True,0,0.00278055658577469,5.825277088209616e-17,1.1002311811975083e-07,False,1.6810743819345704e-06,0.0005144221517904279,4.0982777172468783e-05,150,8
167,128,3,137,6,17,random_nonneg,1/2,130,130,True,0,0.0052436542526339,8.037823322165437e-17,6.896737445691906e-08,True,6.455179225645819e-10,9.606327317820962e-06,1.668301150259932e-06,150,1
169,128,3,137,6,19,random_nonneg,1/2,130,130,True,0,0.0027330006145632386,5.0826688289857e-17,6.860440728318473e-08,True,4.979306195869096e-07,0.0001556276069817064,2.192613283843094e-05,150,1
171,128,3,137,6,21,random_nonneg,1/2,130,130,True,0,0.002257060737806938,8.131973780110109e-17,2.3325630254189708e-07,False,0.00047240957482693136,0.006784536856275281,0.0005840409937934395,150,8
173,128,3,137,6,23,random_nonneg,1/2,130,130,True,0,0.0019114742722116807,4.7460047914558703e-17,1.5174595167850645e-07,False,0.03278387415962436,0.09434754847445903,0.0038524391651497247,150,8
175,128,3,137,6,25,random_nonneg,1/2,130,130,True,0,0.0020411342002609216,6.354429828535607e-17,1.9032054919856647e-07,True,8.904596508392522e-08,9.765981443649041e-05,1.4730710065263506e-05,150,4
177,128,3,137,6,27,random_nonneg,1/2,130,130,True,0,0.002944629120588955,5.91394299365257e-17,1.7735308962029434e-07,True,7.710293484608544e-10,8.307338970447997e-06,1.22104063729494e-06,150,1
179,128,3,137,6,29,random_nonneg,1/2,130,130,True,0,0.00337728236032446,5.568949858459246e-17,7.160955082870301e-08,False,1.7244262534898154e-06,0.00044074632887181053,4.8174481669160696e-05,150,8
181,128,3,139,8,1,sparse_spikes,1/2,130,130,True,0,0.006885808101836097,1.3826713939023626e-16,8.3578574619455e-08,True,1.872059691359817e-07,0.0001365258349018128,1.7751368050087823e-05,150,2
183,128,3,139,8,3,random_nonneg,1/2,130,130,True,0,0.004792698624933756,8.191875644816357e-17,5.430761284683523e-08,True,1.1575524577788895e-08,3.821662077687499e-05,5.616816449050649e-06,150,1
185,128,3,139,8,5,random_nonneg,1/2,130,130,True,0,0.004063999704619143,1.3003564278925235e-16,1.2492519321218062e-07,True,3.6848927909743285e-09,1.3928402784135763e-05,2.692289540496591e-06,150,1
187,128,3,139,8,7,random_nonneg,1/2,130,130,True,0,0.0037372028435220866,1.0492411509452694e-16,1.2684204762885635e-07,True,2.051720289586194e-07,0.00014202578292726864,2.2931455456898932e-05,150,1
189,128,3,139,8,9,random_nonneg,1/2,130,130,True,0,0.0026401396959163416,3.763215517923345e-17,1.7637493444113017e-07,False,6.914055484848685e-05,0.0031634741266771405,0.0003028630109864538,150,8
191,128,3,139,8,11,random_nonneg,1/2,130,130,True,0,0.006369949984922645,4.987640322580897e-17,1.1127096473605758e-07,True,6.270022885332972e-09,3.740659305578875e-05,6.667270465217876e-06,150,1
193,128,3,139,8,13,random_nonneg,1/2,130,130,True,0,0.0026809420784151346,6.198680023731944e-17,1.0003149487792659e-07,True,3.434193436763414e-12,5.521642831851636e-07,8.282271520932264e-08,150,1
195,128,3,139,8,15,random_nonneg,1/2,130,130,True,0,0.004629331312794535,5.710965220661461e-17,7.561848738599752e-08,True,3.463812888907326e-08,6.535905712268253e-05,9.412781599924861e-06,150,1
197,128,3,139,8,17,random_nonneg,1/2,130,130,True,0,0.003787391597381891,3.0398145971819023e-17,7.731164370426602e-08,True,2.5954116628496964e-08,9.045202271366903e-05,1.1562925751256356e-05,150,1
199,128,3,139,8,19,random_nonneg,1/2,130,130,True,0,0.0053108645118129655,5.395424304560032e-17,8.694753097341658e-08,True,4.319267628418287e-10,8.8365118920547e-06,1.4352977965882505e-06,150,1
201,128,3,139,8,21,random_nonneg,1/2,130,130,True,0,0.005751454805723845,1.0651596676338147e-16,9.449316075841989e-08,True,7.579344536897167e-17,3.0092247062241118e-09,6.888376440140356e-10,150,1
203,128,3,139,8,23,random_nonneg,1/2,130,130,True,0,0.0047782086114491465,5.531741745340575e-17,8.882865654189275e-08,True,1.1328697348320757e-07,0.00012853469081434282,1.6268604600054457e-05,150,1
205,128,3,139,8,25,random_nonneg,1/2,130,130,True,0,0.005190098918929101,6.614774467690204e-17,1.4288075884378832e-07,True,1.0010082308058024e-09,1.5028698840430232e-05,2.163746989022146e-06,150,1
207,128,3,139,8,27,random_nonneg,1/2,130,130,True,0,0.003450620723086856,3.550663851948269e-17,1.1529987962696973e-07,True,3.85550345840677e-09,2.524133938508477e-05,3.617998500027557e-06,150,1
209,128,3,139,8,29,random_nonneg,1/2,130,130,True,0,0.004730426493144205,4.610640138205779e-17,9.149053408323038e-08,True,6.272189396270104e-07,0.0003853396907714246,3.891950509546893e-05,150,2
211,128,3,141,10,1,sparse_spikes,1/2,130,130,True,0,0.009689578676058479,6.876221832793266e-17,6.3390033924601e-08,True,9.056823267675964e-07,0.00036264874313488016,5.099179894533356e-05,150,8
213,128,3,141,10,3,random_nonneg,1/2,130,130,True,0,0.002884682069755803,5.008709094297487e-17,9.452259794790357e-08,True,9.330732632278744e-07,0.0003221957180324919,3.853029227700019e-05,150,4
215,128,3,141,10,5,random_nonneg,1/2,130,130,True,0,0.0052951913950188235,7.171882908295383e-17,1.1729906190327122e-07,True,3.1972786120274545e-10,6.335282146080479e-06,1.223382564395065e-06,150,1
217,128,3,141,10,7,random_nonneg,1/2,130,130,True,0,0.005073269547477883,1.156969852180206e-16,1.16730046173097e-07,True,3.423937442669023e-11,1.8472196733065882e-06,3.489575237815506e-07,150,1
219,128,3,141,10,9,random_nonneg,1/2,130,130,True,0,0.0023582209961874787,5.560669236833157e-17,9.591344720013336e-08,True,1.0178853672170663e-10,4.768184239445361e-06,8.146326431091074e-07,150,1
221,128,3,141,10,11,random_nonneg,1/2,130,130,True,0,0.004132545555481097,5.688017900293864e-17,5.595649516391691e-08,True,7.767792037699823e-07,0.00028525192728823257,3.870051519605138e-05,150,1
223,128,3,141,10,13,random_nonneg,1/2,130,130,True,0,0.005415029052624489,5.574296328754326e-17,1.3219089091834644e-07,True,5.8670729421187245e-08,0.00011216305535906995,1.4515544856918452e-05,150,1
225,128,3,141,10,15,random_nonneg,1/2,130,130,True,0,0.003998616496360267,7.994858548578e-17,1.4257836988913002e-07,True,5.201253789524461e-13,3.9581357332355016e-07,6.745623571987899e-08,150,1
227,128,3,141,10,17,random_nonneg,1/2,130,130,True,0,0.004537459901955035,4.428839825319746e-17,1.2853437121506662e-07,True,9.785770134609723e-09,3.5033761932729e-05,5.873673277096147e-06,150,1
229,128,3,141,10,19,random_nonneg,1/2,130,130,True,0,0.0059509903420199226,7.759972581459428e-17,1.6004725338739067e-07,True,3.3132760501340566e-09,2.5204338037917995e-05,4.2828394857204725e-06,150,1
231,128,3,141,10,21,random_nonneg,1/2,130,130,True,0,0.004912469913490327,7.573136863967852e-17,8.719202335014716e-08,True,2.131580393354059e-08,5.0601702011376926e-05,7.837570704523686e-06,150,1
233,128,3,141,10,23,random_nonneg,1/2,130,130,True,0,0.006753942328597359,7.197555446089179e-17,1.625443041158167e-07,True,1.7791500966942645e-08,7.63897674370944e-05,9.738587662499975e-06,150,1
235,128,3,141,10,25,random_nonneg,1/2,130,130,True,0,0.0027585957141767507,6.628180900067543e-17,2.2293575931149412e-07,True,9.616553263857555e-09,3.311452013937677e-05,4.9956334754372745e-06,150,1
237,128,3,141,10,27,random_nonneg,1/2,130,130,True,0,0.00714082825923296,8.120494907051925e-17,1.1386468689888544e-07,True,1.1867005147139917e-14,5.5960431663559795e-08,1.1746912182229354e-08,150,1
239,128,3,141,10,29,random_nonneg,1/2,130,130,True,0,0.004467670587773391,9.676907246512053e-17,7.97798749817338e-08,True,3.8252653539456034e-10,5.150484188226612e-06,9.405307829615163e-07,150,1
241,128,3,143,12,1,sparse_spikes,1/2,130,130,True,0,0.007360351049503506,9.173768486773452e-17,6.341568784561106e-08,True,5.774247366642274e-09,3.84300341552124e-05,5.765077453187552e-06,150,1
243,128,3,143,12,3,random_nonneg,1/2,130,130,True,0,0.006453563768916961,7.140405560527067e-17,1.448291495452628e-07,True,1.1533125022265612e-10,6.050894149067787e-06,1.0291637882606907e-06,150,1
245,128,3,143,12,5,random_nonneg,1/2,130,130,True,0,0.0037040938276070535,5.376231412373675e-17,2.7101607483215947e-07,True,1.1923033689620267e-07,0.00012091223245735971,1.5316120998661296e-05,150,1
247,128,3,143,12,7,random_nonneg,1/2,130,130,True,0,0.007519088045458451,6.320490047263737e-17,5.1022204953252584e-08,True,4.378721611845209e-18,1.1895143203766168e-09,2.879475588418988e-10,150,1
249,128,3,143,12,9,random_nonneg,1/2,130,130,True,0,0.005018456621966449,4.584919374255576e-17,9.576643891825718e-08,True,1.2725562838171278e-12,5.047526985269002e-07,9.081684943543206e-08,150,1
251,128,3,143,12,11,random_nonneg,1/2,130,130,True,0,0.0058882405397229914,8.97591325782612e-17,6.723984396746315e-08,True,1.7910048131026045e-07,0.00017374468412831995,2.2969090992302082e-05,150,1
253,128,3,143,12,13,random_nonneg,1/2,130,130,True,0,0.005862417567011484,1.1461028744308255e-16,1.1867614588647252e-07,True,1.555340027134766e-16,4.0813919188753545e-09,1.0183887036190606e-09,150,1
255,128,3,143,12,15,random_nonneg,1/2,130,130,True,0,0.0032455641410489735,6.41595932942825e-17,2.6620062457652655e-07,False,9.180809003970696e-06,0.0015766662931422926,0.0001409311130943992,150,8
257,128,3,143,12,17,random_nonneg,1/2,130,130,True,0,0.005334223815809875,9.760970911341766e-17,8.368271179757229e-08,True,1.1677360389012265e-07,0.00013050084809662632,1.953216141836185e-05,150,1
259,128,3,143,12,19,random_nonneg,1/2,130,130,True,0,0.00544268084142897,8.595929372628715e-17,8.58923225306171e-08,True,5.388148863116309e-08,8.416187260221197e-05,1.319891240641868e-05,150,1
261,128,3,143,12,21,random_nonneg,1/2,130,130,True,0,0.00921510918706815,1.0158223516731105e-16,1.1777245999416397e-07,True,1.0775427906449026e-12,5.321983489459114e-07,1.0423883788335653e-07,150,1
263,128,3,143,12,23,random_nonneg,1/2,130,130,True,0,0.006040464018227522,1.040070688115367e-16,8.805271387317873e-08,True,2.462049751002296e-10,7.609758532756139e-06,1.381662733655465e-06,150,1
265,128,3,143,12,25,random_nonneg,1/2,130,130,True,0,0.00551843585328666,1.2119972574061644e-16,6.642520517288342e-08,True,1.0574195865914936e-08,3.74567607979992e-05,5.973558296030473e-06,150,1
267,128,3,143,12,27,random_nonneg,1/2,130,130,True,0,0.006137631301168518,1.0456371872450485e-16,9.447324264210985e-08,True,9.447324841380053e-10,1.7525058014708494e-05,2.5659873439407347e-06,150,1
269,128,3,143,12,29,random_nonneg,1/2,130,130,True,0,0.005626755150922393,9.040582875984755e-17,1.0992932960844748e-07,True,1.469648195375042e-11,2.2694593204142244e-06,4.0405204723214413e-07,150,1
271,128,3,145,14,1,sparse_spikes,1/2,130,130,True,0,0.010226927453628142,1.0700413406152919e-16,7.361689585106905e-08,True,2.408307978163543e-13,1.5000089903516312e-07,3.064398808825282e-08,150,1
273,128,3,145,14,3,random_nonneg,1/2,130,130,True,0,0.008863377437479072,7.569243819347158e-17,1.0821236874773202e-07,True,4.7247621271597426e-14,8.674319156021237e-08,1.9662124287865236e-08,150,1
275,128,3,145,14,5,random_nonneg,1/2,130,130,True,0,0.007842268894474412,1.441088438653879e-16,9.217110112899174e-08,True,1.1019763994136667e-11,1.2936441716182578e-06,2.5823035575462766e-07,150,1
277,128,3,145,14,7,random_nonneg,1/2,130,130,True,0,0.004598603551777654,7.042218729196017e-17,1.0128070392848087e-07,True,1.1803208110763107e-12,4.0951106383690927e-07,6.385006838380834e-08,150,1
279,128,3,145,14,9,random_nonneg,1/2,130,130,True,0,0.005223762022537453,1.329927467318665e-16,1.7093261417172705e-07,True,4.277682588648293e-13,2.5774795572863773e-07,5.019556239498154e-08,150,1
281,128,3,145,14,11,random_nonneg,1/2,130,130,True,0,0.0072044349793825594,1.0467910232791266e-16,1.2908263221720445e-07,True,6.936366944456346e-14,9.783553261977218e-08,2.269506298956975e-08,150,1
283,128,3,145,14,13,random_nonneg,1/2,130,130,True,0,0.006624338124288633,9.433642919986612e-17,1.4146270385321098e-07,True,7.244195675896344e-15,3.476936803747943e-08,7.390290260718301e-09,150,1
285,128,3,145,14,15,random_nonneg,1/2,130,130,True,0,0.006220243911114192,6.879578423592627e-17,8.955635808693323e-08,True,4.745288964419282e-10,1.2918705081521598e-05,1.9885100222114743e-06,150,1
287,128,3,145,14,17,random_nonneg,1/2,130,130,True,0,0.006953091825567127,1.1029386417934765e-16,1.0108784788854039e-07,True,3.8510914344378105e-09,3.0195836869424675e-05,4.38229519587327e-06,150,1
289,128,3,145,14,19,random_nonneg,1/2,130,130,True,0,0.007053384772561329,1.1080393848882597e-16,8.93640621938721e-08,True,7.388646931146861e-14,1.3196386264291426e-07,3.077362306361371e-08,150,1
291,128,3,145,14,21,random_nonneg,1/2,130,130,True,0,0.006679919752236323,7.574179142634397e-17,1.3404166962276419e-07,True,2.6309735180390067e-13,2.7246141520720357e-07,5.650055671693322e-08,150,1
293,128,3,145,14,23,random_nonneg,1/2,130,130,True,0,0.006710821274841562,7.620069991115378e-17,9.699713327438974e-08,True,2.537292697935185e-15,2.3344501526301187e-08,4.796594505764549e-09,150,1
295,128,3,145,14,25,random_nonneg,1/2,130,130,True,0,0.006344140132729035,6.647855780642328e-17,1.348050239422863e-07,True,8.76781007572145e-09,3.1664041923451514e-05,5.7977046072511875e-06,150,1
297,128,3,145,14,27,random_nonneg,1/2,130,130,True,0,0.009115563790101226,8.659617243377114e-17,1.4303831568056436e-07,True,1.7445631153507013e-15,2.1016712536958693e-08,5.0020068663300255e-09,150,1
299,128,3,145,14,29,random_nonneg,1/2,130,130,True,0,0.005856285378255573,8.188985839441279e-17,9.600647129962554e-08,True,3.41106239215805e-15,2.2469531638091844e-08,4.817175194725548e-09,150,1
301,128,3,147,16,1,sparse_spikes,1/2,130,130,True,0,0.01653487475900064,8.815046162947118e-17,4.1264612710092986e-08,True,1.234429441798308e-13,1.767191244728128e-07,4.0257616837748155e-08,150,1
303,128,3,147,16,3,random_nonneg,1/2,130,130,True,0,0.007807358758303297,7.554696616125372e-17,1.2468082874067686e-07,True,1.0000733428967128e-11,1.569809844725878e-06,2.7412471270094874e-07,150,1
305,128,3,147,16,5,random_nonneg,1/2,130,130,True,0,0.009011117170339079,1.2629066025464063e-16,1.2075541313908147e-07,True,3.301782311992094e-14,8.448386198955937e-08,1.9281652418182888e-08,150,1
307,128,3,147,16,7,random_nonneg,1/2,130,130,True,0,0.007264420216688884,1.0296995378030085e-16,4.112932440339464e-08,True,5.18356762086082e-12,9.072151420375096e-07,1.822484293431406e-07,150,1
309,128,3,147,16,9,random_nonneg,1/2,130,130,True,0,0.006676023749857284,1.1067981065321515e-16,7.95623840792896e-08,True,2.137050372810987e-13,2.2817331490898596e-07,4.62448080979744e-08,150,1
