object,family,K_eff,basis,structure,seed,mc_draws,v,S2,B_L,scalar_law_pred,matrix_law_pred,measured_gain_relmse,measured_gain_relmse_mc_std,scalar_ratio,matrix_ratio,matrix_abs_rel_err
digit_0,synthetic_digit,97.19698546760661,random_dgi,sinusoidal,3,96,0.001,66.50183377416613,292.2707941931156,0.2922707941931156,0.2965089037315294,0.2944720231779448,0.009929555023216644,1.007531470911783,0.9931304573726094,0.006869542627390562
digit_0,synthetic_digit,97.19698546760661,random_dgi,sinusoidal,4,96,0.001,66.50183377416613,292.2707941931156,0.2922707941931156,0.2965089037315294,0.2967471532775029,0.01117027853583936,1.0153157933441328,1.0008035156549269,0.0008035156549269518
digit_0,synthetic_digit,97.19698546760661,random_dgi,sinusoidal,5,96,0.001,66.50183377416613,292.2707941931156,0.2922707941931156,0.2965089037315294,0.29845331649306805,0.009957085664447161,1.0211534043865753,1.0065576876008393,0.006557687600839192
digit_0,synthetic_digit,97.19698546760661,random_dgi,sinusoidal,6,96,0.001,66.50183377416613,292.2707941931156,0.2922707941931156,0.2965089037315294,0.2956939260713211,0.010345232382511131,1.0117121927548591,0.9972514226387408,0.002748577361259221
digit_0,synthetic_digit,97.19698546760661,random_dgi,sinusoidal,7,96,0.001,66.50183377416613,292.2707941931156,0.2922707941931156,0.2965089037315294,0.295847706278998,0.010262979590771791,1.0122383493559708,0.9977700586923013,0.0022299413076987303
digit_0,synthetic_digit,97.19698546760661,random_dgi,sinusoidal,8,96,0.001,66.50183377416613,292.2707941931156,0.2922707941931156,0.2965089037315294,0.2956700343232386,0.010461853620892492,1.0116304475084739,0.9971708458068755,0.0028291541931245163
digit_0,synthetic_digit,97.19698546760661,random_dgi,sinusoidal,9,96,0.001,66.50183377416613,292.2707941931156,0.2922707941931156,0.2965089037315294,0.2949506712012193,0.009817286703820734,1.009169157717254,0.9947447361252904,0.0052552638747096455
digit_0,synthetic_digit,97.19698546760661,random_dgi,lowpass_ou,0,96,0.001,66.50183377416613,292.2707941931156,0.2922707941931156,0.0811323134124845,0.079924092756961,0.05811551998475712,0.2734590466954142,0.9851080216413799,0.01489197835862015
digit_0,synthetic_digit,97.19698546760661,random_dgi,lowpass_ou,1,96,0.001,66.50183377416613,292.2707941931156,0.2922707941931156,0.0811323134124845,0.0777573462465657,0.06592716412572865,0.26604555703635635,0.958401689487638,0.04159831051236196
digit_0,synthetic_digit,97.19698546760661,random_dgi,lowpass_ou,2,96,0.001,66.50183377416613,292.2707941931156,0.2922707941931156,0.0811323134124845,0.07913171331574315,0.05997318619805315,0.27074793269784425,0.9753415129854598,0.024658487014540216
digit_0,synthetic_digit,97.19698546760661,random_dgi,lowpass_ou,3,96,0.001,66.50183377416613,292.2707941931156,0.2922707941931156,0.0811323134124845,0.08703402676366916,0.06843650644477323,0.297785575886731,1.0727418349478064,0.07274183494780648
digit_0,synthetic_digit,97.19698546760661,random_dgi,lowpass_ou,4,96,0.001,66.50183377416613,292.2707941931156,0.2922707941931156,0.0811323134124845,0.07903717433378284,0.06348741285033138,0.27042446903387707,0.9741762684856553,0.025823731514344684
digit_0,synthetic_digit,97.19698546760661,random_dgi,lowpass_ou,5,96,0.001,66.50183377416613,292.2707941931156,0.2922707941931156,0.0811323134124845,0.09305809100208207,0.07587345986307575,0.31839681846758416,1.1469917112922168,0.14699171129221672
digit_0,synthetic_digit,97.19698546760661,random_dgi,lowpass_ou,6,96,0.001,66.50183377416613,292.2707941931156,0.2922707941931156,0.0811323134124845,0.07992438684839988,0.05657701955057887,0.27346005292472186,0.9851116464787167,0.014888353521283305
digit_0,synthetic_digit,97.19698546760661,random_dgi,lowpass_ou,7,96,0.001,66.50183377416613,292.2707941931156,0.2922707941931156,0.0811323134124845,0.0762646375328912,0.05646549152212269,0.2609382772693325,0.9400032406959041,0.059996759304095884
digit_0,synthetic_digit,97.19698546760661,random_dgi,lowpass_ou,8,96,0.001,66.50183377416613,292.2707941931156,0.2922707941931156,0.0811323134124845,0.07948235583601315,0.05395503360683123,0.2719476506554255,0.9796633732347455,0.020336626765254516
digit_0,synthetic_digit,97.19698546760661,random_dgi,lowpass_ou,9,96,0.001,66.50183377416613,292.2707941931156,0.2922707941931156,0.0811323134124845,0.08498122235742413,0.07842356179267336,0.29076193737398703,1.0474399013543643,0.047439901354364204
digit_0,synthetic_digit,97.19698546760661,random_dgi,blockwise,0,96,0.001,66.50183377416613,292.2707941931156,0.2922707941931156,0.2752297407867848,0.24913067676421305,0.08862342231550077,0.8523967557278472,0.9051735326714194,0.09482646732858059
digit_0,synthetic_digit,97.19698546760661,random_dgi,blockwise,1,96,0.001,66.50183377416613,292.2707941931156,0.2922707941931156,0.2752297407867848,0.2746801281690825,0.10876869339247788,0.9398138083806957,0.9980030769344506,0.001996923065549392
digit_0,synthetic_digit,97.19698546760661,random_dgi,blockwise,2,96,0.001,66.50183377416613,292.2707941931156,0.2922707941931156,0.2752297407867848,0.26422085557026764,0.09130302779992167,0.904027569021097,0.9600011060394613,0.03999889396053871
digit_0,synthetic_digit,97.19698546760661,random_dgi,blockwise,3,96,0.001,66.50183377416613,292.2707941931156,0.2922707941931156,0.2752297407867848,0.2672279163035142,0.08813100173744423,0.9143161807913845,0.9709267448336208,0.029073255166379132
digit_0,synthetic_digit,97.19698546760661,random_dgi,blockwise,4,96,0.001,66.50183377416613,292.2707941931156,0.2922707941931156,0.2752297407867848,0.2559614008902717,0.08378570720548002,0.8757679726327607,0.929991795794191,0.070008204205809
digit_0,synthetic_digit,97.19698546760661,random_dgi,blockwise,5,96,0.001,66.50183377416613,292.2707941931156,0.2922707941931156,0.2752297407867848,0.2651753564396539,0.09094867140002547,0.9072933789766261,0.9634691210390673,0.03653087896093266
digit_0,synthetic_digit,97.19698546760661,random_dgi,blockwise,6,96,0.001,66.50183377416613,292.2707941931156,0.2922707941931156,0.2752297407867848,0.27044232125741086,0.096398494092735,0.9253142176043709,0.9826057332478372,0.01739426675216277
digit_0,synthetic_digit,97.19698546760661,random_dgi,blockwise,7,96,0.001,66.50183377416613,292.2707941931156,0.2922707941931156,0.2752297407867848,0.2940271260948167,0.10138904377094349,1.0060092624257921,1.0682970715820783,0.06829707158207823
digit_0,synthetic_digit,97.19698546760661,random_dgi,blockwise,8,96,0.001,66.50183377416613,292.2707941931156,0.2922707941931156,0.2752297407867848,0.2852218405830695,0.09816906386848634,0.9758821142923074,1.0363045787410938,0.03630457874109386
digit_0,synthetic_digit,97.19698546760661,random_dgi,blockwise,9,96,0.001,66.50183377416613,292.2707941931156,0.2922707941931156,0.2752297407867848,0.27026712566206806,0.08892136531956371,0.9247147885857224,0.981969190137191,0.01803080986280906
digit_1,synthetic_digit,139.48966292397157,orthogonal_inverse,iid,0,96,0.001,131.07337958318124,1.0,0.001,0.0010000000000000002,0.0009871441459967727,0.00023612313828615464,0.9871441459967727,0.9871441459967725,0.012855854003227491
digit_1,synthetic_digit,139.48966292397157,orthogonal_inverse,iid,1,96,0.001,131.07337958318124,1.0,0.001,0.0010000000000000002,0.0009992757865636512,0.0002895276113333496,0.9992757865636512,0.999275786563651,0.0007242134363490136
digit_1,synthetic_digit,139.48966292397157,orthogonal_inverse,iid,2,96,0.001,131.07337958318124,1.0,0.001,0.0010000000000000002,0.0009733226839104703,0.00021365263695152345,0.9733226839104703,0.9733226839104702,0.026677316089529887
digit_1,synthetic_digit,139.48966292397157,orthogonal_inverse,iid,3,96,0.001,131.07337958318124,1.0,0.001,0.0010000000000000002,0.0010198160636634653,0.00027311290322567833,1.0198160636634652,1.019816063663465,0.019816063663465094
digit_1,synthetic_digit,139.48966292397157,orthogonal_inverse,iid,4,96,0.001,131.07337958318124,1.0,0.001,0.0010000000000000002,0.0009957983992042471,0.0002687996308478933,0.9957983992042471,0.9957983992042468,0.004201600795753108
digit_1,synthetic_digit,139.48966292397157,orthogonal_inverse,iid,5,96,0.001,131.07337958318124,1.0,0.001,0.0010000000000000002,0.0009982151781831722,0.0002381321746779052,0.9982151781831722,0.998215178183172,0.0017848218168280308
digit_1,synthetic_digit,139.48966292397157,orthogonal_inverse,iid,6,96,0.001,131.07337958318124,1.0,0.001,0.0010000000000000002,0.0010064414462651803,0.0002446454564769116,1.0064414462651803,1.00644144626518,0.006441446265180015
digit_1,synthetic_digit,139.48966292397157,orthogonal_inverse,iid,7,96,0.001,131.07337958318124,1.0,0.001,0.0010000000000000002,0.0010363291199764783,0.0002714227194859502,1.0363291199764784,1.0363291199764781,0.03632911997647806
digit_1,synthetic_digit,139.48966292397157,orthogonal_inverse,iid,8,96,0.001,131.07337958318124,1.0,0.001,0.0010000000000000002,0.000987251485488399,0.00021936710489300348,0.987251485488399,0.9872514854883988,0.012748514511601215
digit_1,synthetic_digit,139.48966292397157,orthogonal_inverse,iid,9,96,0.001,131.07337958318124,1.0,0.001,0.0010000000000000002,0.0010129555276748635,0.0002658621617708137,1.0129555276748634,1.0129555276748632,0.01295552767486326
digit_1,synthetic_digit,139.48966292397157,orthogonal_inverse,ar1,0,96,0.001,131.07337958318124,1.0,0.001,0.0010000000000000002,0.0009687173532243638,0.0002634890258158642,0.9687173532243638,0.9687173532243636,0.03128264677563639
digit_1,synthetic_digit,139.48966292397157,orthogonal_inverse,ar1,1,96,0.001,131.07337958318124,1.0,0.001,0.0010000000000000002,0.0010023076814396892,0.000313377947244713,1.0023076814396892,1.002307681439689,0.0023076814396889678
digit_1,synthetic_digit,139.48966292397157,orthogonal_inverse,ar1,2,96,0.001,131.07337958318124,1.0,0.001,0.0010000000000000002,0.0009668567288848967,0.00029782244202030897,0.9668567288848966,0.9668567288848964,0.033143271115103574
digit_1,synthetic_digit,139.48966292397157,orthogonal_inverse,ar1,3,96,0.001,131.07337958318124,1.0,0.001,0.0010000000000000002,0.0010062859854967413,0.0003232476632772129,1.0062859854967412,1.006285985496741,0.00628598549674104
digit_1,synthetic_digit,139.48966292397157,orthogonal_inverse,ar1,4,96,0.001,131.07337958318124,1.0,0.001,0.0010000000000000002,0.0010430463297302452,0.00037410289814412,1.0430463297302452,1.043046329730245,0.04304632973024498
digit_1,synthetic_digit,139.48966292397157,orthogonal_inverse,ar1,5,96,0.001,131.07337958318124,1.0,0.001,0.0010000000000000002,0.0010017643431570419,0.00033786081557098764,1.0017643431570418,1.0017643431570415,0.0017643431570416464
digit_1,synthetic_digit,139.48966292397157,orthogonal_inverse,ar1,6,96,0.001,131.07337958318124,1.0,0.001,0.0010000000000000002,0.0010203688721323202,0.00030224034063785934,1.02036887213232,1.0203688721323199,0.020368872132319908
digit_1,synthetic_digit,139.48966292397157,orthogonal_inverse,ar1,7,96,0.001,131.07337958318124,1.0,0.001,0.0010000000000000002,0.0010274723513483796,0.00032070138399779814,1.0274723513483797,1.0274723513483794,0.027472351348379376
digit_1,synthetic_digit,139.48966292397157,orthogonal_inverse,ar1,8,96,0.001,131.07337958318124,1.0,0.001,0.0010000000000000002,0.0009786976542532479,0.00025452377349281064,0.9786976542532478,0.9786976542532476,0.021302345746752358
digit_1,synthetic_digit,139.48966292397157,orthogonal_inverse,ar1,9,96,0.001,131.07337958318124,1.0,0.001,0.0010000000000000002,0.0009811296585165155,0.00025493610481617276,0.9811296585165155,0.9811296585165152,0.018870341483484755
digit_1,synthetic_digit,139.48966292397157,orthogonal_inverse,sinusoidal,0,96,0.001,131.07337958318124,1.0,0.001,0.0010000000000000002,0.0010163298841309517,0.00025229344723637576,1.0163298841309516,1.0163298841309514,0.01632988413095143
digit_1,synthetic_digit,139.48966292397157,orthogonal_inverse,sinusoidal,1,96,0.001,131.07337958318124,1.0,0.001,0.0010000000000000002,0.0009696180006715069,0.0002573522726569063,0.9696180006715068,0.9696180006715067,0.030381999328493326
digit_1,synthetic_digit,139.48966292397157,orthogonal_inverse,sinusoidal,2,96,0.001,131.07337958318124,1.0,0.001,0.0010000000000000002,0.0010413748957252454,0.00024502227011459374,1.0413748957252453,1.041374895725245,0.04137489572524511
digit_1,synthetic_digit,139.48966292397157,orthogonal_inverse,sinusoidal,3,96,0.001,131.07337958318124,1.0,0.001,0.0010000000000000002,0.0009490907240527143,0.00024844302311839245,0.9490907240527142,0.949090724052714,0.050909275947285976
digit_1,synthetic_digit,139.48966292397157,orthogonal_inverse,sinusoidal,4,96,0.001,131.07337958318124,1.0,0.001,0.0010000000000000002,0.00100637726038171,0.00027873965683833916,1.00637726038171,1.0063772603817098,0.0063772603817098
digit_1,synthetic_digit,139.48966292397157,orthogonal_inverse,sinusoidal,5,96,0.001,131.07337958318124,1.0,0.001,0.0010000000000000002,0.001048771355993747,0.0002468309134058651,1.048771355993747,1.0487713559937468,0.04877135599374681
digit_1,synthetic_digit,139.48966292397157,orthogonal_inverse,sinusoidal,6,96,0.001,131.07337958318124,1.0,0.001,0.0010000000000000002,0.0009810471640340393,0.0002576116376948087,0.9810471640340392,0.981047164034039,0.01895283596596098
digit_1,synthetic_digit,139.48966292397157,orthogonal_inverse,sinusoidal,7,96,0.001,131.07337958318124,1.0,0.001,0.0010000000000000002,0.0009849577694131418,0.0002561989853561105,0.9849577694131417,0.9849577694131415,0.015042230586858465
digit_1,synthetic_digit,139.48966292397157,orthogonal_inverse,sinusoidal,8,96,0.001,131.07337958318124,1.0,0.001,0.0010000000000000002,0.0009784219216863504,0.0002606727573229509,0.9784219216863504,0.9784219216863502,0.021578078313649794
digit_1,synthetic_digit,139.48966292397157,orthogonal_inverse,sinusoidal,9,96,0.001,131.07337958318124,1.0,0.001,0.0010000000000000002,0.000961410317107326,0.0002451545895801232,0.9614103171073259,0.9614103171073257,0.03858968289267426
digit_1,synthetic_digit,139.48966292397157,orthogonal_inverse,lowpass_ou,0,96,0.001,131.07337958318124,1.0,0.001,0.0010000000000000002,0.0011495120247337926,0.0010572101943034382,1.1495120247337927,1.1495120247337922,0.14951202473379233
digit_1,synthetic_digit,139.48966292397157,orthogonal_inverse,lowpass_ou,1,96,0.001,131.07337958318124,1.0,0.001,0.0010000000000000002,0.0009781448472228511,0.001116444583170699,0.9781448472228511,0.9781448472228509,0.021855152777149094
digit_1,synthetic_digit,139.48966292397157,orthogonal_inverse,lowpass_ou,2,96,0.001,131.07337958318124,1.0,0.001,0.0010000000000000002,0.0008226951161748221,0.001220687000938186,0.822695116174822,0.8226951161748218,0.17730488382517814
digit_1,synthetic_digit,139.48966292397157,orthogonal_inverse,lowpass_ou,3,96,0.001,131.07337958318124,1.0,0.001,0.0010000000000000002,0.0009534406865812714,0.0007712285549996829,0.9534406865812713,0.9534406865812711,0.04655931341872884
digit_1,synthetic_digit,139.48966292397157,orthogonal_inverse,lowpass_ou,4,96,0.001,131.07337958318124,1.0,0.001,0.0010000000000000002,0.0008185959371845497,0.0006707131076219756,0.8185959371845497,0.8185959371845495,0.18140406281545052
digit_1,synthetic_digit,139.48966292397157,orthogonal_inverse,lowpass_ou,5,96,0.001,131.07337958318124,1.0,0.001,0.0010000000000000002,0.0010452508739903354,0.0010801556686436257,1.0452508739903352,1.045250873990335,0.0452508739903351
digit_1,synthetic_digit,139.48966292397157,orthogonal_inverse,lowpass_ou,6,96,0.001,131.07337958318124,1.0,0.001,0.0010000000000000002,0.001092300059238704,0.0009634506470800157,1.092300059238704,1.0923000592387038,0.09230005923870378
digit_1,synthetic_digit,139.48966292397157,orthogonal_inverse,lowpass_ou,7,96,0.001,131.07337958318124,1.0,0.001,0.0010000000000000002,0.001119373591000104,0.0014586645923374481,1.119373591000104,1.1193735910001037,0.11937359100010374
digit_1,synthetic_digit,139.48966292397157,orthogonal_inverse,lowpass_ou,8,96,0.001,131.07337958318124,1.0,0.001,0.0010000000000000002,0.0009560418279748878,0.0009469064993000158,0.9560418279748878,0.9560418279748876,0.04395817202511244
digit_1,synthetic_digit,139.48966292397157,orthogonal_inverse,lowpass_ou,9,96,0.001,131.07337958318124,1.0,0.001,0.0010000000000000002,0.0011194912315390952,0.001119337586966077,1.1194912315390952,1.119491231539095,0.11949123153909494
digit_1,synthetic_digit,139.48966292397157,orthogonal_inverse,blockwise,0,96,0.001,131.07337958318124,1.0,0.001,0.0010000000000000002,0.0009150482391934307,0.0004016922381075471,0.9150482391934307,0.9150482391934305,0.08495176080656952
digit_1,synthetic_digit,139.48966292397157,orthogonal_inverse,blockwise,1,96,0.001,131.07337958318124,1.0,0.001,0.0010000000000000002,0.000976549596417365,0.0004343487279980626,0.9765495964173649,0.9765495964173647,0.023450403582635244
digit_1,synthetic_digit,139.48966292397157,orthogonal_inverse,blockwise,2,96,0.001,131.07337958318124,1.0,0.001,0.0010000000000000002,0.0009267322029371467,0.0004277943248397663,0.9267322029371466,0.9267322029371464,0.07326779706285354
digit_1,synthetic_digit,139.48966292397157,orthogonal_inverse,blockwise,3,96,0.001,131.07337958318124,1.0,0.001,0.0010000000000000002,0.0009713052273011255,0.0004100974969848122,0.9713052273011255,0.9713052273011252,0.02869477269887472
digit_1,synthetic_digit,139.48966292397157,orthogonal_inverse,blockwise,4,96,0.001,131.07337958318124,1.0,0.001,0.0010000000000000002,0.0009235100907770032,0.00039337476164743305,0.9235100907770032,0.923510090777003,0.076489909222997
digit_1,synthetic_digit,139.48966292397157,orthogonal_inverse,blockwise,5,96,0.001,131.07337958318124,1.0,0.001,0.0010000000000000002,0.0009747431426131572,0.00041063478632876084,0.9747431426131572,0.974743142613157,0.025256857386843027
digit_1,synthetic_digit,139.48966292397157,orthogonal_inverse,blockwise,6,96,0.001,131.07337958318124,1.0,0.001,0.0010000000000000002,0.0009983793679923063,0.0005515234736946956,0.9983793679923063,0.9983793679923061,0.0016206320076939287
digit_1,synthetic_digit,139.48966292397157,orthogonal_inverse,blockwise,7,96,0.001,131.07337958318124,1.0,0.001,0.0010000000000000002,0.0010894656578255167,0.000495360240220089,1.0894656578255166,1.0894656578255164,0.08946565782551642
digit_1,synthetic_digit,139.48966292397157,orthogonal_inverse,blockwise,8,96,0.001,131.07337958318124,1.0,0.001,0.0010000000000000002,0.0009879626839267269,0.0003491475130374245,0.9879626839267268,0.9879626839267266,0.012037316073273352
