variant,correction,rho,sigma_a,seed,object,mse,rel_mse,psnr,recon_scale,gain_rel_mse,gain_corr,gain_scale
hadamard_ordered,agc,0.001,0.3,2,2,0.0037424297892871836,0.052960845503693905,24.268463385897658,1.069537361814337,0.004057772923260927,0.9431362152099609,0.9978801608085632
hadamard_ordered,pairwise,0.001,0.3,2,2,0.0008968877057482928,0.01269227050144475,30.472619291150718,0.9915759815403454,4.475749301491305e-05,0.9993715286254883,0.9999973773956299
hadamard_ordered,oracle,0.001,0.3,2,2,7.169015936728938e-14,1.0145204234036877e-12,120.0,1.0000000842524726,0.0,1.0,1.0
hadamard_ordered,none,0.001,0.3,2,3,0.0039401142868671375,0.0417924776275145,24.04491180855669,0.9734066977009983,,,
hadamard_ordered,agc,0.001,0.3,2,3,0.004905623557869861,0.05203355737031127,23.09305781244277,1.0698940482032246,0.004082587081938982,0.9428274631500244,0.9978435635566711
hadamard_ordered,pairwise,0.001,0.3,2,3,0.0011460375447882453,0.012155928727878917,29.408011544216237,0.9901077698426091,4.4753360270988196e-05,0.9993717074394226,0.9999942779541016
hadamard_ordered,oracle,0.001,0.3,2,3,9.07426921758792e-14,9.625004902170614e-13,120.0,1.000000011536674,0.0,1.0,1.0
hadamard_ordered,none,0.001,0.3,2,4,0.0013058945823541898,0.03689539911618492,28.84091879837129,1.0084401884986565,,,
hadamard_ordered,agc,0.001,0.3,2,4,0.0015643620787303251,0.044197873271615735,28.056627202050613,1.053016354118673,0.004057888872921467,0.9430565237998962,0.9979290962219238
hadamard_ordered,pairwise,0.001,0.3,2,4,0.000360939194008924,0.010197603849176139,34.4256595579702,0.9955217181160231,4.474485103855841e-05,0.9993718862533569,1.0000026226043701
hadamard_ordered,oracle,0.001,0.3,2,4,2.303142849883624e-14,6.507062347624973e-13,120.0,0.9999999073081973,0.0,1.0,1.0
hadamard_ordered,none,0.001,0.3,2,5,0.004752215925283897,0.041136059322029,23.231038346453712,0.9955788955939473,,,
hadamard_ordered,agc,0.001,0.3,2,5,0.006975707272861825,0.06038301135746703,21.564117523369855,1.0717313661906052,0.004060056060552597,0.9430747032165527,0.9978972673416138
hadamard_ordered,pairwise,0.001,0.3,2,5,0.0016391521238246394,0.014188803720961405,27.853807392471865,0.9869278730146398,4.471527427085675e-05,0.9993723034858704,0.9999994039535522
hadamard_ordered,oracle,0.001,0.3,2,5,1.021161892177509e-13,8.839366063001426e-13,120.0,0.9999999890474829,0.0,1.0,1.0
hadamard_ordered,none,0.001,0.3,2,6,0.00490944441945724,0.03688128487723902,23.08967652320225,0.9483721624501366,,,
hadamard_ordered,agc,0.001,0.3,2,6,0.008403014598444428,0.06312607878899043,20.75564881962142,1.0880424053906639,0.004099746234714985,0.9426674842834473,0.9977859854698181
hadamard_ordered,pairwise,0.001,0.3,2,6,0.0020059471322754624,0.015069303430939134,26.976805172097173,0.9895273649221877,4.4701249862555414e-05,0.9993724822998047,0.9999974966049194
hadamard_ordered,oracle,0.001,0.3,2,6,1.4890453175301698e-13,1.1186175024875915e-12,120.0,1.000000046146932,0.0,1.0,1.0
hadamard_ordered,none,0.001,0.3,2,7,0.004785740677502873,0.03728669451592885,23.20050837979327,1.0147441383953228,,,
hadamard_ordered,agc,0.001,0.3,2,7,0.009047246274472362,0.0704889651945467,20.43483587621995,1.1292439142171204,0.0040504117496311665,0.943221926689148,0.9978947043418884
hadamard_ordered,pairwise,0.001,0.3,2,7,0.0022465362734150193,0.017503228317311756,26.484865647331848,0.9931554404055788,4.4671440264210105e-05,0.9993728995323181,0.9999998807907104
hadamard_ordered,oracle,0.001,0.3,2,7,1.4328308817318157e-13,1.1163481471377973e-12,120.0,0.9999999369082448,0.0,1.0,1.0
hadamard_ordered,none,0.001,0.3,2,8,0.004819805271397272,0.04254481837222886,23.169705076669572,0.9962223605764293,,,
hadamard_ordered,agc,0.001,0.3,2,8,0.007690966718517364,0.06788879710306618,21.140190679839336,1.0850625604701747,0.004056611564010382,0.9431360960006714,0.9978908896446228
hadamard_ordered,pairwise,0.001,0.3,2,8,0.0018416116833369208,0.0162560581118726,27.34801938505411,0.987717450913949,4.467547114472836e-05,0.9993727803230286,0.9999967813491821
hadamard_ordered,oracle,0.001,0.3,2,8,1.1030372824554168e-13,9.73660100302308e-13,120.0,1.0000001134003162,0.0,1.0,1.0
hadamard_ordered,none,0.001,0.3,2,9,0.00290436578407538,0.03654731865950445,25.36948688246885,0.9840867988198484,,,
hadamard_ordered,agc,0.001,0.3,2,9,0.004356529563413406,0.054820737483074956,23.608593344971748,1.070707219590626,0.004036660306155682,0.9434296488761902,0.9978923201560974
hadamard_ordered,pairwise,0.001,0.3,2,9,0.0010494284155322764,0.013205566228293483,29.79047180520955,0.9900801780667754,4.471504871617071e-05,0.9993722438812256,1.000002384185791
hadamard_ordered,oracle,0.001,0.3,2,9,6.818578739707524e-14,8.580212980450997e-13,120.0,1.000000047970564,0.0,1.0,1.0
hadamard_ordered,none,0.001,0.3,3,0,0.004348149615093059,0.05142958166873495,23.61695520728471,1.006659211404751,,,
hadamard_ordered,agc,0.001,0.3,3,0,0.003699375762569589,0.04375593407457748,24.318715531609136,1.0702945745881194,0.0032069410663098097,0.9490956664085388,1.0009522438049316
hadamard_ordered,pairwise,0.001,0.3,3,0,0.0009568334326592045,0.011317352787840854,30.19163658433277,0.9860729279382195,4.493407323025167e-05,0.999297559261322,1.0000011920928955
hadamard_ordered,oracle,0.001,0.3,3,0,6.83678995624015e-14,8.086502961764219e-13,120.0,0.9999999423697499,1.3186921478012485e-14,0.9999998807907104,1.0000001192092896
hadamard_ordered,none,0.001,0.3,3,1,0.004809993316907387,0.060309845857098816,23.178555270424383,1.0299356649456142,,,
hadamard_ordered,agc,0.001,0.3,3,1,0.0037838912287144174,0.04744411929672307,24.220613562681493,1.083019021932653,0.0032394793815910816,0.9484885931015015,1.0008882284164429
hadamard_ordered,pairwise,0.001,0.3,3,1,0.0009005636198085686,0.011291669138968051,30.45485601272172,0.9869988749124811,4.494300083024427e-05,0.9992973208427429,1.0000019073486328
hadamard_ordered,oracle,0.001,0.3,3,1,6.612611324899404e-14,8.291187605516329e-13,120.0,1.0000000700323095,1.3186921478012485e-14,0.9999998807907104,1.0000001192092896
hadamard_ordered,none,0.001,0.3,3,2,0.00395670005609729,0.05599308261580997,24.026668708659248,1.033926592884115,,,
hadamard_ordered,agc,0.001,0.3,3,2,0.003567726034257079,0.05048853230077158,24.476085024961872,1.069260652202797,0.003235158510506153,0.9485352635383606,1.0008649826049805
hadamard_ordered,pairwise,0.001,0.3,3,2,0.0009149928794949071,0.012948485143695825,30.38582285614538,0.9853499153824978,4.493316009757109e-05,0.9992974996566772,0.9999987483024597
hadamard_ordered,oracle,0.001,0.3,3,2,7.31741205820789e-14,1.0355206411913169e-12,120.0,1.0000000630652182,1.3186921478012485e-14,0.9999998807907104,1.0000001192092896
hadamard_ordered,none,0.001,0.3,3,3,0.00537886933183488,0.05705323750666458,22.69309005848729,1.0485305404822343,,,
hadamard_ordered,agc,0.001,0.3,3,3,0.004556400677355346,0.04832937816171178,23.413780922502774,1.075494466889676,0.0032366979867219925,0.9485781192779541,1.0009279251098633
hadamard_ordered,pairwise,0.001,0.3,3,3,0.0011536141249055868,0.012236292908202944,29.379394350700355,0.9781777951818655,4.4936830818187445e-05,0.9992973804473877,1.000002384185791
hadamard_ordered,oracle,0.001,0.3,3,3,9.705539310804612e-14,1.0294588049431417e-12,120.0,1.0000000300954788,1.3186921478012485e-14,0.9999998807907104,1.0000001192092896
hadamard_ordered,none,0.001,0.3,3,4,0.0019587635876059228,0.05534088686445717,27.080179778868214,1.0244175526046095,,,
hadamard_ordered,agc,0.001,0.3,3,4,0.0014262474210774614,0.04029572413434675,28.45805127858806,1.057446471724116,0.0032248771749436855,0.948769748210907,1.0009253025054932
hadamard_ordered,pairwise,0.001,0.3,3,4,0.00036677473664104324,0.01036247525409721,34.35600586075206,0.9881059714623608,4.4962074753129855e-05,0.999297022819519,0.9999979138374329
hadamard_ordered,oracle,0.001,0.3,3,4,2.1680183804594143e-14,6.125295603422586e-13,120.0,0.999999919981678,1.3186921478012485e-14,0.9999998807907104,1.0000001192092896
hadamard_ordered,none,0.001,0.3,3,5,0.007135473170926306,0.061765974497978174,21.465772224500096,1.0276741293198528,,,
hadamard_ordered,agc,0.001,0.3,3,5,0.0065637460168914506,0.056816998589862715,21.828482322497486,1.0703721139095106,0.0032184766605496407,0.9489114880561829,1.0009570121765137
hadamard_ordered,pairwise,0.001,0.3,3,5,0.0016676996318258648,0.014435916226179558,27.77882167119941,0.9790030629769721,4.492148582357913e-05,0.9992977976799011,1.000000238418579
hadamard_ordered,oracle,0.001,0.3,3,5,1.046336298927497e-13,9.057280380394848e-13,120.0,0.9999999942870954,1.3186921478012485e-14,0.9999998807907104,1.0000001192092896
hadamard_ordered,none,0.001,0.3,3,6,0.008220533192671964,0.06175522128739205,20.851000127366696,1.1262698172821877,,,
hadamard_ordered,agc,0.001,0.3,3,6,0.0074542154636440885,0.05599840237754879,21.275980581451947,1.1080375647728684,0.003255018964409828,0.9483000636100769,1.0009483098983765
hadamard_ordered,pairwise,0.001,0.3,3,6,0.002035270610833324,0.015289590590520355,26.913778385379135,0.9815944510191794,4.490929495659657e-05,0.9992977380752563,1.000001072883606
hadamard_ordered,oracle,0.001,0.3,3,6,1.4600527370540726e-13,1.0968373675373432e-12,120.0,1.0000000508487903,1.3186921478012485e-14,0.9999998807907104,1.0000001192092896
hadamard_ordered,none,0.001,0.3,3,7,0.007913082637147696,0.06165246193919994,21.016542988662167,1.0846190544465062,,,
hadamard_ordered,agc,0.001,0.3,3,7,0.008448485087115534,0.06582389305933477,20.732211581851022,1.1189284261711414,0.0032276292331516743,0.9487565159797668,1.0009533166885376
hadamard_ordered,pairwise,0.001,0.3,3,7,0.002243366593109805,0.017478532683089604,26.4909975167088,0.9764699519594856,4.489789353101514e-05,0.9992979764938354,1.0000009536743164
hadamard_ordered,oracle,0.001,0.3,3,7,1.4851994382400535e-13,1.1571495716266328e-12,120.0,0.9999999710260515,1.3186921478012485e-14,0.9999998807907104,1.0000001192092896
hadamard_ordered,none,0.001,0.3,3,8,0.007515327402520169,0.06633841438481232,21.240520947829125,1.031278489538756,,,
hadamard_ordered,agc,0.001,0.3,3,8,0.007017911723177673,0.061947685186951956,21.537920989843826,1.0849898604458599,0.0032271165400743484,0.948695957660675,1.0008916854858398
hadamard_ordered,pairwise,0.001,0.3,3,8,0.0018508564717183895,0.016337662620858343,27.32627258155538,0.9753567072566199,4.4893407903146e-05,0.999298095703125,1.0000008344650269
hadamard_ordered,oracle,0.001,0.3,3,8,1.2014506634109852e-13,1.0605304027811011e-12,120.0,1.000000150094115,1.3186921478012485e-14,0.9999998807907104,1.0000001192092896
hadamard_ordered,none,0.001,0.3,3,9,0.004585478431460132,0.05770173383798153,23.38615344987803,1.0337704684324516,,,
hadamard_ordered,agc,0.001,0.3,3,9,0.004003823477733202,0.050382432302240224,23.975250781298683,1.0770792374744056,0.0032100544776767492,0.9490595459938049,1.0009649991989136
hadamard_ordered,pairwise,0.001,0.3,3,9,0.0010735237728076578,0.013508772079769358,29.69188333822172,0.9857163797006152,4.492103835218586e-05,0.9992977380752563,0.9999972581863403
hadamard_ordered,oracle,0.001,0.3,3,9,6.4400432066617e-14,8.103879771114028e-13,120.0,1.0000000597991938,1.3186921478012485e-14,0.9999998807907104,1.0000001192092896
hadamard_ordered,none,0.001,0.3,4,0,0.0016625236401495006,0.01966420268301677,27.792321705581,0.9361110044566078,,,
hadamard_ordered,agc,0.001,0.3,4,0,0.0038288350591792744,0.045287168750738065,24.16933342043846,1.0531512311204783,0.004881907254457474,0.8619468808174133,0.9974558353424072
hadamard_ordered,pairwise,0.001,0.3,4,0,0.000934413630781322,0.011052173082967534,30.29460834904263,1.02884870076656,4.402029298944399e-05,0.9987488389015198,1.0000008344650269
hadamard_ordered,oracle,0.001,0.3,4,0,7.224969805678325e-14,8.545639123950086e-13,120.0,0.9999999178348065,0.0,0.9999998807907104,1.0
hadamard_ordered,none,0.001,0.3,4,1,0.0015393246064537426,0.019300739860269544,28.12669788273451,0.9809229020697902,,,
hadamard_ordered,agc,0.001,0.3,4,1,0.0037085337838384624,0.046499253974628244,24.307977603173367,1.0840904931307944,0.004903406370431185,0.8607358336448669,0.9975212216377258
hadamard_ordered,pairwise,0.001,0.3,4,1,0.0008781467022032358,0.011010595807615034,30.56432925283843,1.0293839200112487,4.4039948988938704e-05,0.9987483024597168,1.000001311302185
hadamard_ordered,oracle,0.001,0.3,4,1,6.401703055753259e-14,8.02674139189103e-13,120.0,1.0000000863154264,0.0,0.9999998807907104,1.0
hadamard_ordered,none,0.001,0.3,4,2,0.0016653814268487133,0.02356757866360811,27.784862831159906,0.9827902518368721,,,
hadamard_ordered,agc,0.001,0.3,4,2,0.003538327136354498,0.05007249497276227,24.512020168345273,1.0769486028996418,0.0048699225299060345,0.8614498972892761,0.9975684881210327
hadamard_ordered,pairwise,0.001,0.3,4,2,0.0008965811230589233,0.01268793190877635,30.474104091660195,1.0293322510380678,4.400909165269695e-05,0.9987491369247437,0.9999996423721313
hadamard_ordered,oracle,0.001,0.3,4,2,7.04769166858528e-14,9.97351268114795e-13,120.0,1.0000000643193987,0.0,0.9999998807907104,1.0
hadamard_ordered,none,0.001,0.3,4,3,0.0019738667590053884,0.02093664710193442,27.04682166652058,0.9986280946839757,,,
hadamard_ordered,agc,0.001,0.3,4,3,0.004546271147042254,0.04822193504251137,23.423446658058268,1.0842425869348409,0.004905942361801863,0.860479474067688,0.9975435137748718
hadamard_ordered,pairwise,0.001,0.3,4,3,0.001154409394634109,0.012244728270712069,29.376401475927057,1.0322971316686749,4.402900594868697e-05,0.9987485408782959,0.9999992847442627
hadamard_ordered,oracle,0.001,0.3,4,3,1.0084763067378461e-13,1.0696827659974193e-12,120.0,1.000000008851349,0.0,0.9999998807907104,1.0
hadamard_ordered,none,0.001,0.3,4,4,0.0007196952058438115,0.02033352632012862,31.428513902991856,0.9631627542710032,,,
hadamard_ordered,agc,0.001,0.3,4,4,0.0014478394119747202,0.040905761983214495,28.392796055151578,1.0576311252470338,0.004876915365457535,0.8617632389068604,0.997499406337738
hadamard_ordered,pairwise,0.001,0.3,4,4,0.0003586603284443514,0.01013321913108851,34.45316658145701,1.0316894401067713,4.4070984586142004e-05,0.9987474679946899,1.0000014305114746
hadamard_ordered,oracle,0.001,0.3,4,4,2.1433752611589865e-14,6.055671474925326e-13,120.0,0.9999999353087664,0.0,0.9999998807907104,1.0
hadamard_ordered,none,0.001,0.3,4,5,0.0027161986335658855,0.023511917361815883,25.660384736009455,0.9749591204375683,,,
hadamard_ordered,agc,0.001,0.3,4,5,0.006471937505371387,0.05602228714670982,21.88965685030425,1.0884409605287904,0.004887047689408064,0.8612769246101379,0.9975197315216064
hadamard_ordered,pairwise,0.001,0.3,4,5,0.0016355059617181571,0.014157241867908394,27.863478684533504,1.0237080633650317,4.3997653847327456e-05,0.9987494945526123,1.0000007152557373
hadamard_ordered,oracle,0.001,0.3,4,5,1.048338202185753e-13,9.074609224976687e-13,120.0,1.0000000079942746,0.0,0.9999998807907104,1.0
hadamard_ordered,none,0.001,0.3,4,6,0.0032034319388451874,0.024065184535576652,24.943844987356357,0.9866545923838171,,,
hadamard_ordered,agc,0.001,0.3,4,6,0.007354808247723315,0.05525162422181755,21.334286455797184,1.1224649462905543,0.004919375292956829,0.8603845238685608,0.9975001215934753
hadamard_ordered,pairwise,0.001,0.3,4,6,0.0020109149728188714,0.015106623405798209,26.96606292215914,1.0297060094997335,4.400320540298708e-05,0.998749315738678,1.0
hadamard_ordered,oracle,0.001,0.3,4,6,1.4715938206983388e-13,1.1055073912163827e-12,120.0,1.0000000584905475,0.0,0.9999998807907104,1.0
hadamard_ordered,none,0.001,0.3,4,7,0.0029176913482706025,0.0227323361890766,25.349606524126692,0.9456727328278238,,,
hadamard_ordered,agc,0.001,0.3,4,7,0.008200800655112724,0.06389413246953637,20.861437447964516,1.1223211021487094,0.00488896481692791,0.8614208102226257,0.9974934458732605
hadamard_ordered,pairwise,0.001,0.3,4,7,0.002198697875145438,0.017130509471346218,26.578344432957284,1.0213737433466086,4.400820762384683e-05,0.9987492561340332,1.0000019073486328
hadamard_ordered,oracle,0.001,0.3,4,7,1.3597606022775464e-13,1.059417582533396e-12,120.0,0.9999999846837654,0.0,0.9999998807907104,1.0
hadamard_ordered,none,0.001,0.3,4,8,0.0026817742832104495,0.023672242625981908,25.715777781926228,0.9544912443449274,,,
hadamard_ordered,agc,0.001,0.3,4,8,0.006681983984346275,0.058982423349593104,21.750945696314957,1.107814873169901,0.004879630636423826,0.861611008644104,0.9975077509880066
hadamard_ordered,pairwise,0.001,0.3,4,8,0.0018491550858278304,0.016322644347376535,27.330266636949233,1.029403350422053,4.398246528580785e-05,0.9987499713897705,0.9999998807907104
hadamard_ordered,oracle,0.001,0.3,4,8,1.1713350390488125e-13,1.0339470929478499e-12,120.0,1.0000001462101895,0.0,0.9999998807907104,1.0
hadamard_ordered,none,0.001,0.3,4,9,0.0020334068987768713,0.025587538009676624,26.917757073376265,0.9591745548025282,,,
hadamard_ordered,agc,0.001,0.3,4,9,0.004049239339683372,0.05095392642601408,23.92626552490217,1.0733626798215714,0.004871773067861795,0.8618640899658203,0.9975078105926514
hadamard_ordered,pairwise,0.001,0.3,4,9,0.0010548542199959694,0.013273842271829742,29.768075553671572,1.0316912619028775,4.3995554733555764e-05,0.9987494945526123,0.9999991655349731
hadamard_ordered,oracle,0.001,0.3,4,9,6.564123939644055e-14,8.260017751828283e-13,120.0,1.0000000751248732,0.0,0.9999998807907104,1.0
hadamard_ordered,none,0.1,0.3,0,0,0.04841057194595101,0.5725965488589039,13.150597863633832,0.44617341900154484,,,
hadamard_ordered,agc,0.1,0.3,0,0,0.055427840714797366,0.6555962680926044,12.56272039753457,0.4365195488241776,0.0739457905292511,0.31958019733428955,0.991734504699707
hadamard_ordered,pairwise,0.1,0.3,0,0,0.04437657706962852,0.5248827654548234,13.528461995601335,0.4990457832693739,0.00418852036818862,0.9731893539428711,1.0000097751617432
hadamard_ordered,oracle,0.1,0.3,0,0,7.299395439684875e-14,8.633669195617833e-13,120.0,0.9999999299787695,0.0,1.0000001192092896,1.0
hadamard_ordered,none,0.1,0.3,0,1,0.04397443603684122,0.5513711317877512,13.567997215727958,0.44419390947196236,,,
hadamard_ordered,agc,0.1,0.3,0,1,0.0507895595898017,0.636822196663741,12.942255530416162,0.43324979860650625,0.07400506734848022,0.31902608275413513,0.9916814565658569
hadamard_ordered,pairwise,0.1,0.3,0,1,0.04218320077660765,0.5289118235681829,13.748604699526503,0.4996928641886408,0.004186760168522596,0.9732007384300232,1.000008225440979
hadamard_ordered,oracle,0.1,0.3,0,1,6.657218813717767e-14,8.347118468564544e-13,120.0,1.0000000543101146,0.0,1.0000001192092896,1.0
hadamard_ordered,none,0.1,0.3,0,2,0.04076439277860121,0.5768756742422683,13.897190224891446,0.41507605337304604,,,
hadamard_ordered,agc,0.1,0.3,0,2,0.04624967870823066,0.6545004787193681,13.348912799136443,0.40477690291339385,0.0739966556429863,0.31904250383377075,0.9916958808898926
hadamard_ordered,pairwise,0.1,0.3,0,2,0.03958050774962725,0.5601219725981906,14.025186388449612,0.4637537938308598,0.004186318255960941,0.973203718662262,0.9999992251396179
hadamard_ordered,oracle,0.1,0.3,0,2,7.1501166865448e-14,1.0118459035716714e-12,120.0,1.0000001055010705,0.0,1.0000001192092896,1.0
hadamard_ordered,none,0.1,0.3,0,3,0.05287294852882667,0.5608191432052809,12.767664699222331,0.4272668601988081,,,
hadamard_ordered,agc,0.1,0.3,0,3,0.06020494287657381,0.6385890218010938,12.203678513352509,0.41570072752900444,0.07396863400936127,0.3190358281135559,0.9917522668838501
hadamard_ordered,pairwise,0.1,0.3,0,3,0.05227375976706271,0.5544635958537371,12.817162623402387,0.47278548953783034,0.004185511264950037,0.9732087850570679,0.9999943971633911
hadamard_ordered,oracle,0.1,0.3,0,3,9.412746824722268e-14,9.984025397355906e-13,120.0,0.9999999799322503,0.0,1.0000001192092896,1.0
hadamard_ordered,none,0.1,0.3,0,4,0.017621159967394807,0.49785008581254536,17.539655062044837,0.4746391030795055,,,
hadamard_ordered,agc,0.1,0.3,0,4,0.02011755214292624,0.5683805764902164,16.964248643464387,0.46997235301237394,0.07398774474859238,0.31893664598464966,0.9917259812355042
hadamard_ordered,pairwise,0.1,0.3,0,4,0.01744599602363071,0.49290118434433444,17.583042308465156,0.5221197517538001,0.004190731793642044,0.973175048828125,1.0000321865081787
hadamard_ordered,oracle,0.1,0.3,0,4,2.2681782414423607e-14,6.408276947883445e-13,120.0,0.9999998991369033,0.0,1.0000001192092896,1.0
hadamard_ordered,none,0.1,0.3,0,5,0.06979534487666694,0.6041614043613822,11.56173542445533,0.38958979632315355,,,
hadamard_ordered,agc,0.1,0.3,0,5,0.07982247301808248,0.6909580787002518,10.978748212592198,0.3738958367253455,0.07395536452531815,0.319457471370697,0.9917296171188354
hadamard_ordered,pairwise,0.1,0.3,0,5,0.06775089876076823,0.586464300941302,11.690849392099668,0.4327817100983145,0.004184550140053034,0.9732152223587036,1.0000295639038086
hadamard_ordered,oracle,0.1,0.3,0,5,1.1185038043047529e-13,9.681975644456171e-13,120.0,0.9999999966968532,0.0,1.0000001192092896,1.0
hadamard_ordered,none,0.1,0.3,0,6,0.07509138303638944,0.5641099996192906,11.244098967436177,0.3866616477737376,,,
hadamard_ordered,agc,0.1,0.3,0,6,0.08861762296097773,0.6657233524458364,10.52479903466853,0.36780697634349413,0.0740114077925682,0.318932443857193,0.9916795492172241
hadamard_ordered,pairwise,0.1,0.3,0,6,0.07751766500996704,0.5823369900920574,11.105993175950548,0.4223839592060914,0.004185236059129238,0.9732106924057007,1.000006914138794
hadamard_ordered,oracle,0.1,0.3,0,6,1.579109961861852e-13,1.1862768855289666e-12,120.0,1.0000000663596944,0.0,1.0000001192092896,1.0
hadamard_ordered,none,0.1,0.3,0,7,0.08206545003831338,0.6393888787738177,10.858396445349696,0.3485877068022885,,,
hadamard_ordered,agc,0.1,0.3,0,7,0.09624462431531372,0.7498617554676908,10.166235183949855,0.3184923312094926,0.07396375387907028,0.31943708658218384,0.9917154312133789
hadamard_ordered,pairwise,0.1,0.3,0,7,0.08462758408085994,0.6593509945237132,10.724880570373843,0.37891809677669547,0.004186227452009916,0.9732043743133545,1.0000075101852417
hadamard_ordered,oracle,0.1,0.3,0,7,1.424028387882388e-13,1.109489942290116e-12,120.0,0.9999999243737989,0.0,1.0000001192092896,1.0
hadamard_ordered,none,0.1,0.3,0,8,0.0682139373207315,0.6021300468273453,11.661268821897622,0.3690943415849822,,,
hadamard_ordered,agc,0.1,0.3,0,8,0.0800764365657259,0.706841305353497,10.964952613813267,0.3463031350210019,0.0739709734916687,0.3193363845348358,0.9917126893997192
hadamard_ordered,pairwise,0.1,0.3,0,8,0.0689852887316728,0.608938829305428,11.6124351366629,0.40205862643185236,0.004184574354439974,0.9732151627540588,1.0000312328338623
hadamard_ordered,oracle,0.1,0.3,0,8,1.1599517168054056e-13,1.023898940583846e-12,120.0,1.0000001581405071,0.0,1.0000001192092896,1.0
hadamard_ordered,none,0.1,0.3,0,9,0.04463911846654593,0.5617199101509184,13.50284390434611,0.4116814804537144,,,
hadamard_ordered,agc,0.1,0.3,0,9,0.05169279634076214,0.6504804286792502,12.865699738776899,0.39877373526803317,0.07394139468669891,0.31962448358535767,0.9917378425598145
hadamard_ordered,pairwise,0.1,0.3,0,9,0.04360630683852337,0.5487234425945431,13.604506935964375,0.45532934039553735,0.004187250975519419,0.9731977581977844,1.000025987625122
hadamard_ordered,oracle,0.1,0.3,0,9,6.488060104304754e-14,8.164302217516047e-13,120.0,1.0000000552789436,0.0,1.0000001192092896,1.0
hadamard_ordered,none,0.1,0.3,1,0,0.0523386784138172,0.6190578922522789,12.811772477800679,0.4290247241302086,,,
hadamard_ordered,agc,0.1,0.3,1,0,0.05545656273893086,0.6559359900011462,12.56047051991775,0.43041706869204627,0.0645381361246109,0.42589321732521057,0.999842643737793
hadamard_ordered,pairwise,0.1,0.3,1,0,0.04510460626781447,0.5334938392263792,13.45779103919333,0.501322459897763,0.004370735492557287,0.9718846082687378,0.9999741911888123
hadamard_ordered,oracle,0.1,0.3,1,0,7.32713544342934e-14,8.666479860253539e-13,120.0,0.9999999488751321,0.0,1.0000001192092896,1.0
hadamard_ordered,none,0.1,0.3,1,1,0.045013665892479904,0.5644014601633345,13.46655616876129,0.4380127646475829,,,
hadamard_ordered,agc,0.1,0.3,1,1,0.049583815659093665,0.6217040403975929,13.046600557060192,0.4301370703959002,0.06462951749563217,0.4245360791683197,0.9998230338096619
hadamard_ordered,pairwise,0.1,0.3,1,1,0.0413732879334984,0.5187567743805035,13.83279964368329,0.5033476840242512,0.004373743664473295,0.9718652367591858,0.999931275844574
hadamard_ordered,oracle,0.1,0.3,1,1,6.919074760690547e-14,8.675445157568072e-13,120.0,1.0000000709230814,0.0,1.0000001192092896,1.0
hadamard_ordered,none,0.1,0.3,1,2,0.04173163426223243,0.5905635534179825,13.795346074480808,0.40998558285643494,,,
hadamard_ordered,agc,0.1,0.3,1,2,0.045786986838982704,0.6479527132347086,13.392579356874208,0.4032035425758933,0.06458883732557297,0.42514172196388245,0.9998281002044678
hadamard_ordered,pairwise,0.1,0.3,1,2,0.039018856546743454,0.5521737880609576,14.087254618178708,0.4663772170575027,0.004370802082121372,0.9718840718269348,0.9999753832817078
hadamard_ordered,oracle,0.1,0.3,1,2,7.162610913164787e-14,1.0136140190553695e-12,120.0,1.0000000956157877,0.0,1.0000001192092896,1.0
hadamard_ordered,none,0.1,0.3,1,3,0.05470026565979427,0.5802013501044263,12.620105644471442,0.416818043970303,,,
hadamard_ordered,agc,0.1,0.3,1,3,0.06092904891210739,0.6462695567010212,12.151756010556944,0.40956067227738535,0.06455445289611816,0.4256559908390045,0.9998225569725037
hadamard_ordered,pairwise,0.1,0.3,1,3,0.05179844661027655,0.5494219871528779,12.856832641679098,0.476970160523377,0.004374793730676174,0.9718581438064575,0.9999499320983887
hadamard_ordered,oracle,0.1,0.3,1,3,9.647548851865463e-14,1.0233078032681352e-12,120.0,1.0000000514690166,0.0,1.0000001192092896,1.0
hadamard_ordered,none,0.1,0.3,1,4,0.020091807216412544,0.567653205880234,16.96980997606352,0.4627518667231778,,,
hadamard_ordered,agc,0.1,0.3,1,4,0.02170266433598982,0.6131647020982587,16.63486946548286,0.4612728453678699,0.06457208842039108,0.42538580298423767,0.9998480081558228
hadamard_ordered,pairwise,0.1,0.3,1,4,0.018307886388619955,0.5172521460837926,17.373617912932705,0.5270940149160208,0.0043796356767416,0.9718265533447266,0.9999810457229614
hadamard_ordered,oracle,0.1,0.3,1,4,2.3770169050873353e-14,6.715778486576896e-13,120.0,0.9999999226234799,0.0,1.0000001192092896,1.0
hadamard_ordered,none,0.1,0.3,1,5,0.07491978097862584,0.6485194703239542,11.254035009165715,0.38067603242048864,,,
hadamard_ordered,agc,0.1,0.3,1,5,0.08162767238634105,0.7065842180567747,10.881625872342616,0.3667442958397832,0.06456708163022995,0.425454318523407,0.9998729228973389
hadamard_ordered,pairwise,0.1,0.3,1,5,0.07074749034222892,0.6124033514804451,11.502889614553048,0.43059944534152644,0.004369712900370359,0.9718910455703735,0.9999908208847046
hadamard_ordered,oracle,0.1,0.3,1,5,1.0396415607790046e-13,8.999329489704758e-13,120.0,1.0000000498015567,0.0,1.0000001192092896,1.0
hadamard_ordered,none,0.1,0.3,1,6,0.0858182529020445,0.6446936073669128,10.66420331130832,0.36815663602497484,,,
