config_id,config_index,global_config_index,init_seed,object,object_index,method,steps,lr,beta,xi,x_step,channels,blocks,residual_scale,denoiser,denoise_kernel,nlm_h,nlm_patch_size,nlm_patch_distance,cnr,psnr,ssim,ks_d,ks_p,best_trace_cnr,final_loss,final_proxy_mean,final_proxy_std,final_proxy_min,final_proxy_max,final_proxy_range,final_proxy_tv_l1,final_proxy_roughness_l2,final_proxy_otsu_score,final_proxy_otsu_threshold,final_proxy_otsu_fg_fraction,final_proxy_hist_entropy,final_proxy_data_loss,final_proxy_aug_loss,final_proxy_denoiser_mse,final_proxy_net_delta_mse,final_proxy_dual_abs_mean
cfg0146,146,146,20240710,stripe_target,1,scgi_ured,36,0.0005,0.55,0.5,0.14,24,3,0.16,nlm,3,0.062,5,6,9.118708610534668,8.123790740966797,0.17451731860637665,0.004685699939727783,0.9740428844495653,9.628478050231934,0.003048637881875038,0.43732893466949463,0.09044907987117767,0.14468248188495636,0.7104873657226562,0.5658048987388611,0.07062540203332901,0.01190237794071436,0.008313744328916073,0.4838709533214569,0.21295166015625,1.3832478523254395,0.000227285927394405,0.0028213518671691418,0.004302992485463619,0.0001675996172707528,0.08302895724773407
cfg0147,147,147,20240710,stripe_target,1,scgi_ured,36,0.0005,0.55,0.5,0.14,24,3,0.18,nlm,3,0.062,5,6,8.972884178161621,8.189159393310547,0.17308147251605988,0.004685699939727783,0.9740428844495653,9.606440544128418,0.0031556293834000826,0.4303572177886963,0.08928484469652176,0.1407354474067688,0.7023905515670776,0.5616551041603088,0.07006799429655075,0.011640423908829689,0.007969441823661327,0.4838709533214569,0.212158203125,1.4466350078582764,0.0002272826968692243,0.0029283466283231974,0.004308503121137619,0.0002161529118893668,0.08472137153148651
cfg0148,148,148,20240710,stripe_target,1,scgi_ured,36,0.0005,0.55,0.5,0.14,24,4,0.08,nlm,3,0.062,5,6,9.537096977233887,7.988771438598633,0.1921282708644867,0.004685699939727783,0.9740428844495653,9.543777465820312,0.0031970771960914135,0.46384063363075256,0.10301830619573593,0.11846712231636047,0.7977467775344849,0.6792796850204468,0.07912991940975189,0.015168017707765102,0.010815558023750782,0.5161290168762207,0.21343994140625,1.5729329586029053,0.00022760019055567682,0.002969477092847228,0.004131929483264685,2.4374006898142397e-05,0.08376817405223846
cfg0149,149,149,20240710,stripe_target,1,scgi_ured,36,0.0005,0.55,0.5,0.14,24,4,0.12,nlm,3,0.062,5,6,9.420696258544922,8.168481826782227,0.19520357251167297,0.004685699939727783,0.9740428844495653,9.426215171813965,0.0036675131414085627,0.4522355794906616,0.10436991602182388,0.09826795756816864,0.7970809936523438,0.6988130211830139,0.08037388324737549,0.015546306036412716,0.011124534532427788,0.5161290168762207,0.212646484375,1.5160484313964844,0.0002276476297993213,0.003439865540713072,0.004086867906153202,5.146961484570056e-05,0.08965367078781128
cfg0150,150,150,20240710,stripe_target,1,scgi_ured,36,0.0005,0.55,0.5,0.14,24,4,0.16,nlm,3,0.062,5,6,9.265563011169434,8.347818374633789,0.19816350936889648,0.004685699939727783,0.9740428844495653,9.266802787780762,0.004318810533732176,0.440601110458374,0.10573244839906693,0.07820907980203629,0.7977681756019592,0.7195590734481812,0.08172030746936798,0.01594145968556404,0.01130092516541481,0.4838709533214569,0.21453857421875,1.5242977142333984,0.00022769671340938658,0.004091113805770874,0.004037278704345226,8.867122232913971e-05,0.09748587012290955
cfg0151,151,151,20240710,stripe_target,1,scgi_ured,36,0.0005,0.55,0.5,0.14,24,4,0.18,nlm,3,0.062,5,6,9.173911094665527,8.437161445617676,0.19960886240005493,0.004685699939727783,0.9740428844495653,9.173911094665527,0.0047118705697357655,0.43478095531463623,0.10642348229885101,0.06842713803052902,0.7997575402259827,0.731330394744873,0.08243390917778015,0.016148732975125313,0.011497939936816692,0.4838709533214569,0.21392822265625,1.6016435623168945,0.00022771875956095755,0.00448415195569396,0.004010941367596388,0.00011106979218311608,0.10206495970487595
cfg0152,152,152,20240710,stripe_target,1,scgi_ured,36,0.0005,0.55,0.5,0.14,32,3,0.08,nlm,3,0.062,5,6,9.3624849319458,7.634832382202148,0.17664244771003723,0.004685699939727783,0.9740428844495653,9.526479721069336,0.0027260524220764637,0.48015475273132324,0.0947142094373703,0.17752310633659363,0.7759347558021545,0.5984116792678833,0.07287585735321045,0.013029797002673149,0.009254343807697296,0.5161290168762207,0.214599609375,1.4578962326049805,0.00022703188005834818,0.0024990204256027937,0.004281835164874792,7.027454557828605e-05,0.07737825810909271
cfg0153,153,153,20240710,stripe_target,1,scgi_ured,36,0.0005,0.55,0.5,0.14,32,3,0.12,nlm,3,0.062,5,6,9.18772029876709,7.455748558044434,0.17311543226242065,0.004685699939727783,0.9740428844495653,9.398449897766113,0.0026597734540700912,0.49203622341156006,0.09358725696802139,0.19124315679073334,0.7863010764122009,0.5950579047203064,0.07193689048290253,0.012588589452207088,0.008818544447422028,0.5483871102333069,0.21258544921875,1.5086047649383545,0.0002269617689307779,0.0024328117724508047,0.004286564886569977,0.0001662908325670287,0.07649223506450653
cfg0154,154,154,20240710,stripe_target,1,scgi_ured,36,0.0005,0.55,0.5,0.14,32,3,0.16,nlm,3,0.062,5,6,8.987418174743652,7.294408798217773,0.16982623934745789,0.004685699939727783,0.9740428844495653,9.286885261535645,0.0026254893746227026,0.5026519894599915,0.09249571710824966,0.2032472938299179,0.7966506481170654,0.5934033393859863,0.07129117101430893,0.012212559580802917,0.00865437462925911,0.5483871102333069,0.21337890625,1.37168288230896,0.00022691409685648978,0.0023985751904547215,0.004286223091185093,0.0002882963162846863,0.07615168392658234
cfg0155,155,155,20240710,stripe_target,1,scgi_ured,36,0.0005,0.55,0.5,0.14,32,3,0.18,nlm,3,0.062,5,6,8.880325317382812,7.2183837890625,0.16821129620075226,0.004685699939727783,0.9740428844495653,9.206168174743652,0.0026163426227867603,0.5076221227645874,0.09194690734148026,0.20779013633728027,0.8018419742584229,0.5940518379211426,0.07103724777698517,0.01203616987913847,0.008653596974909306,0.5483871102333069,0.214599609375,1.432498812675476,0.00022689031902700663,0.0023894524201750755,0.004284863360226154,0.00035882252268493176,0.07612275332212448
cfg0156,156,156,20240710,stripe_target,1,scgi_ured,36,0.0005,0.55,0.5,0.14,32,4,0.08,nlm,3,0.062,5,6,9.399022102355957,8.202285766601562,0.1918027400970459,0.004685699939727783,0.9740428844495653,9.59762954711914,0.0033222248312085867,0.44409096240997314,0.09990542382001877,0.11344440281391144,0.7613261342048645,0.6478817462921143,0.07946532964706421,0.01551799476146698,0.010179180651903152,0.4838709533214569,0.21478271484375,1.4305652379989624,0.00022745601017959416,0.003094768850132823,0.004182287026196718,2.411098830634728e-05,0.08552402257919312
cfg0157,157,157,20240710,stripe_target,1,scgi_ured,36,0.0005,0.55,0.5,0.14,32,4,0.12,nlm,3,0.062,5,6,9.029091835021973,8.492801666259766,0.19517943263053894,0.004685699939727783,0.9740428844495653,9.53068733215332,0.004213308449834585,0.42173224687576294,0.1001230999827385,0.08352270722389221,0.7522332072257996,0.668710470199585,0.08175244927406311,0.016268646344542503,0.01019197516143322,0.4838709533214569,0.21240234375,1.583222508430481,0.00022753799566999078,0.003985770512372255,0.004142671823501587,5.877039802726358e-05,0.09679388999938965
cfg0158,158,158,20240710,stripe_target,1,scgi_ured,36,0.0005,0.55,0.5,0.14,32,4,0.16,nlm,3,0.062,5,6,8.557317733764648,8.7689790725708,0.19835469126701355,0.004685699939727783,0.9740428844495653,9.507342338562012,0.0054716262966394424,0.39969348907470703,0.10058064013719559,0.05453771352767944,0.7607645392417908,0.7062268257141113,0.08446510881185532,0.01711597852408886,0.010118208825588226,0.4516128897666931,0.21356201171875,1.6298503875732422,0.00022763648303225636,0.005243989638984203,0.004095632117241621,0.00011259251186857,0.11169485747814178
cfg0159,159,159,20240710,stripe_target,1,scgi_ured,36,0.0005,0.55,0.5,0.14,32,4,0.18,nlm,3,0.062,5,6,8.297296524047852,8.900981903076172,0.1998155117034912,0.004685699939727783,0.9740428844495653,9.472275733947754,0.006235536653548479,0.3887578248977661,0.10088839381933212,0.040156252682209015,0.7652719616889954,0.7251157164573669,0.08597321808338165,0.01757369004189968,0.010227556340396404,0.4516128897666931,0.2127685546875,1.6718525886535645,0.00022767622431274503,0.006007860414683819,0.004069190472364426,0.0001468638947699219,0.12024983763694763
