object,family,K_eff,basis,rho,s,seed,W,photon_budget,lambda_bar,zero_fraction,method,gain_rel_mse,log_gain_mse,fisher_reference
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.001,0.1,1,64,0.25,0.2500144839286804,0.78759765625,soft_log_calibrated,0.0534602092140838,0.06833026893263792,0.062496379227601935
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.001,0.1,1,64,0.25,0.2500144839286804,0.78759765625,soft_log_calibrated_carrier,0.05376621484998671,0.06898793307521646,0.062496379227601935
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.001,0.1,1,64,0.25,0.2500144839286804,0.78759765625,naive_log,0.10145957574174946,0.11021186520177104,0.062496379227601935
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.001,0.1,1,64,0.25,0.2500144839286804,0.78759765625,anscombe,0.0078117200176903495,0.00797709177947132,0.062496379227601935
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.001,0.1,1,64,0.5,0.5000289678573608,0.60546875,soft_log,0.008252145309754617,0.008225320446521737,0.031248189613800968
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.001,0.1,1,64,0.5,0.5000289678573608,0.60546875,soft_log_calibrated,0.0403238859879446,0.04694248728884339,0.031248189613800968
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.001,0.1,1,64,0.5,0.5000289678573608,0.60546875,soft_log_calibrated_carrier,0.04053906655807676,0.047285016448068935,0.031248189613800968
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.001,0.1,1,64,0.5,0.5000289678573608,0.60546875,naive_log,0.34077683999001995,0.2491543954037308,0.031248189613800968
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.001,0.1,1,64,0.5,0.5000289678573608,0.60546875,anscombe,0.012105721285468895,0.012443682337091993,0.031248189613800968
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.001,0.1,1,64,1.0,1.0000579357147217,0.3818359375,soft_log,0.009768594612247586,0.009163860296226994,0.015624094806900484
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.001,0.1,1,64,1.0,1.0000579357147217,0.3818359375,soft_log_calibrated,0.022328865207429327,0.021346068395374885,0.015624094806900484
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.001,0.1,1,64,1.0,1.0000579357147217,0.3818359375,soft_log_calibrated_carrier,0.02237402669934311,0.021299487786007598,0.015624094806900484
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.001,0.1,1,64,1.0,1.0000579357147217,0.3818359375,naive_log,0.3125887088992065,0.269422436693895,0.015624094806900484
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.001,0.1,1,64,1.0,1.0000579357147217,0.3818359375,anscombe,0.011457248332636862,0.010929928322189045,0.015624094806900484
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.001,0.1,1,64,2.0,2.0001158714294434,0.1337890625,soft_log,0.008472832059983075,0.00855806794336975,0.007812047403450242
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.001,0.1,1,64,2.0,2.0001158714294434,0.1337890625,soft_log_calibrated,0.01033681494231438,0.010612356502565815,0.007812047403450242
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.001,0.1,1,64,2.0,2.0001158714294434,0.1337890625,soft_log_calibrated_carrier,0.01009810570995787,0.010393217503811714,0.007812047403450242
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.001,0.1,1,64,2.0,2.0001158714294434,0.1337890625,naive_log,0.11382786598036558,0.13628871547238655,0.007812047403450242
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.001,0.1,1,64,2.0,2.0001158714294434,0.1337890625,anscombe,0.007978914081779503,0.008046508839805604,0.007812047403450242
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.001,0.1,1,64,4.0,4.000231742858887,0.02685546875,soft_log,0.007608915093269001,0.007680181392721532,0.003906023701725121
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.001,0.1,1,64,4.0,4.000231742858887,0.02685546875,soft_log_calibrated,0.007675945256319015,0.007755231278000267,0.003906023701725121
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.001,0.1,1,64,4.0,4.000231742858887,0.02685546875,soft_log_calibrated_carrier,0.00753658870742124,0.0076099702698385905,0.003906023701725121
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.001,0.1,1,64,4.0,4.000231742858887,0.02685546875,naive_log,0.03858207884160356,0.04471479114009578,0.003906023701725121
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.001,0.1,1,64,4.0,4.000231742858887,0.02685546875,anscombe,0.006054166996238126,0.006059876454946881,0.003906023701725121
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.001,0.1,1,64,8.0,8.000463485717773,0.0,soft_log,0.0026941338808092077,0.0026361596089101657,0.0019530118508625605
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.001,0.1,1,64,8.0,8.000463485717773,0.0,soft_log_calibrated,0.002685491295287517,0.0026274866106770485,0.0019530118508625605
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.001,0.1,1,64,8.0,8.000463485717773,0.0,soft_log_calibrated_carrier,0.002656390671664051,0.0026100172668285784,0.0019530118508625605
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.001,0.1,1,64,8.0,8.000463485717773,0.0,naive_log,0.003146057413742183,0.0030864049504540866,0.0019530118508625605
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.001,0.1,1,64,8.0,8.000463485717773,0.0,anscombe,0.002423008186625144,0.0023777210088106807,0.0019530118508625605
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.001,0.1,1,64,16.0,16.000926971435547,0.0,soft_log,0.0013270702260041733,0.0013818983252791585,0.0009765059254312802
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.001,0.1,1,64,16.0,16.000926971435547,0.0,soft_log_calibrated,0.0013258899471216279,0.0013806023819112306,0.0009765059254312802
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.001,0.1,1,64,16.0,16.000926971435547,0.0,soft_log_calibrated_carrier,0.0012568201297799956,0.0013140213383886629,0.0009765059254312802
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.001,0.1,1,64,16.0,16.000926971435547,0.0,naive_log,0.001431828790813086,0.001496035460546316,0.0009765059254312802
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.001,0.1,1,64,16.0,16.000926971435547,0.0,anscombe,0.0013117282033901483,0.0013657068493760337,0.0009765059254312802
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.001,0.1,1,64,32.0,32.001853942871094,0.0,soft_log,0.0005529650798248872,0.0005675020598747791,0.0004882529627156401
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.001,0.1,1,64,32.0,32.001853942871094,0.0,soft_log_calibrated,0.0005528957867289141,0.0005674218572438966,0.0004882529627156401
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.001,0.1,1,64,32.0,32.001853942871094,0.0,soft_log_calibrated_carrier,0.0005399120695288533,0.0005496903774176983,0.0004882529627156401
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.001,0.1,1,64,32.0,32.001853942871094,0.0,naive_log,0.00056683131631224,0.0005832686268588563,0.0004882529627156401
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.001,0.1,1,64,32.0,32.001853942871094,0.0,anscombe,0.0005329008490109147,0.0005457056381663378,0.0004882529627156401
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.001,0.1,1,64,64.0,64.00370788574219,0.0,soft_log,0.0003765594450186574,0.00038017116635799867,0.00024412648135782006
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.001,0.1,1,64,64.0,64.00370788574219,0.0,soft_log_calibrated,0.000376551281923552,0.00038016189812833365,0.00024412648135782006
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.001,0.1,1,64,64.0,64.00370788574219,0.0,soft_log_calibrated_carrier,0.00036776603832880595,0.0003722649086336734,0.00024412648135782006
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.001,0.1,1,64,64.0,64.00370788574219,0.0,naive_log,0.0003797794231377896,0.00038379546096886684,0.00024412648135782006
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.001,0.1,1,64,64.0,64.00370788574219,0.0,anscombe,0.00037358809997378435,0.00037698527384149645,0.00024412648135782006
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.001,0.1,1,64,128.0,128.00741577148438,0.0,soft_log,0.0002707129449505119,0.00027299646461489534,0.00012206324067891003
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.001,0.1,1,64,128.0,128.00741577148438,0.0,soft_log_calibrated,0.0002707118759242589,0.00027299535384140393,0.00012206324067891003
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.001,0.1,1,64,128.0,128.00741577148438,0.0,soft_log_calibrated_carrier,0.000236984162297194,0.00024203651605980074,0.00012206324067891003
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.001,0.1,1,64,128.0,128.00741577148438,0.0,naive_log,0.00027158849631575137,0.0002738903501843603,0.00012206324067891003
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.001,0.1,1,64,128.0,128.00741577148438,0.0,anscombe,0.00027455471864247136,0.0002770689758506341,0.00012206324067891003
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.001,0.1,2,64,0.25,0.25002285838127136,0.783203125,soft_log,0.005078886833892262,0.0053611052753391,0.062494285927139986
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.001,0.1,2,64,0.25,0.25002285838127136,0.783203125,soft_log_calibrated,0.06168351387673616,0.07819617442000963,0.062494285927139986
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.001,0.1,2,64,0.25,0.25002285838127136,0.783203125,soft_log_calibrated_carrier,0.06170485535561281,0.078383378641834,0.062494285927139986
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.001,0.1,2,64,0.25,0.25002285838127136,0.783203125,naive_log,0.1153844845896044,0.1292848417668185,0.062494285927139986
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.001,0.1,2,64,0.25,0.25002285838127136,0.783203125,anscombe,0.008056190136534594,0.008451296890517143,0.062494285927139986
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.001,0.1,2,64,0.5,0.5000457167625427,0.6103515625,soft_log,0.004250146484236526,0.004301407470485456,0.031247142963569993
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.001,0.1,2,64,0.5,0.5000457167625427,0.6103515625,soft_log_calibrated,0.02139640276100822,0.024417099606024263,0.031247142963569993
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.001,0.1,2,64,0.5,0.5000457167625427,0.6103515625,soft_log_calibrated_carrier,0.021281507047413044,0.024339910380253668,0.031247142963569993
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.001,0.1,2,64,0.5,0.5000457167625427,0.6103515625,naive_log,0.1262981210479717,0.1507868689236067,0.031247142963569993
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.001,0.1,2,64,0.5,0.5000457167625427,0.6103515625,anscombe,0.0062493574399909374,0.006335633518506793,0.031247142963569993
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.001,0.1,2,64,1.0,1.0000914335250854,0.36865234375,soft_log,0.00897726544141544,0.009305416299591335,0.015623571481784997
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.001,0.1,2,64,1.0,1.0000914335250854,0.36865234375,soft_log_calibrated,0.0189403742721688,0.02158123898023912,0.015623571481784997
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.001,0.1,2,64,1.0,1.0000914335250854,0.36865234375,soft_log_calibrated_carrier,0.01883624874582531,0.021507102277862844,0.015623571481784997
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.001,0.1,2,64,1.0,1.0000914335250854,0.36865234375,naive_log,0.18446727490715853,0.23473973686726135,0.015623571481784997
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.001,0.1,2,64,1.0,1.0000914335250854,0.36865234375,anscombe,0.010260019825283587,0.01083825000591471,0.015623571481784997
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.001,0.1,2,64,2.0,2.000182867050171,0.14404296875,soft_log,0.007984398739719595,0.009754903551492639,0.007811785740892498
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.001,0.1,2,64,2.0,2.000182867050171,0.14404296875,soft_log_calibrated,0.010343498111482729,0.014076119132996001,0.007811785740892498
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.001,0.1,2,64,2.0,2.000182867050171,0.14404296875,soft_log_calibrated_carrier,0.0102599056030294,0.014150117923448911,0.007811785740892498
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.001,0.1,2,64,2.0,2.000182867050171,0.14404296875,naive_log,0.0996079437715988,0.18581220555931044,0.007811785740892498
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.001,0.1,2,64,2.0,2.000182867050171,0.14404296875,anscombe,0.007370476094990615,0.009169662978499873,0.007811785740892498
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.001,0.1,2,64,4.0,4.000365734100342,0.01513671875,soft_log,0.00633564385460385,0.006707204314793044,0.003905892870446249
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.001,0.1,2,64,4.0,4.000365734100342,0.01513671875,soft_log_calibrated,0.006377258212889357,0.006758305918446428,0.003905892870446249
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.001,0.1,2,64,4.0,4.000365734100342,0.01513671875,soft_log_calibrated_carrier,0.0065571061075783135,0.006928547659295358,0.003905892870446249
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.001,0.1,2,64,4.0,4.000365734100342,0.01513671875,naive_log,0.023874263362284244,0.028937814507536096,0.003905892870446249
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.001,0.1,2,64,4.0,4.000365734100342,0.01513671875,anscombe,0.0055382540445306685,0.005788075551197575,0.003905892870446249
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.001,0.1,2,64,8.0,8.000731468200684,0.0,soft_log,0.00232367053847238,0.002306725211233195,0.0019529464352231246
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.001,0.1,2,64,8.0,8.000731468200684,0.0,soft_log_calibrated,0.00231533230416617,0.002298207744795765,0.0019529464352231246
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.001,0.1,2,64,8.0,8.000731468200684,0.0,soft_log_calibrated_carrier,0.0023615206595862573,0.002343986303217373,0.0019529464352231246
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.001,0.1,2,64,8.0,8.000731468200684,0.0,naive_log,0.002712806529998086,0.0027043083507133753,0.0019529464352231246
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.001,0.1,2,64,8.0,8.000731468200684,0.0,anscombe,0.0021499212447793872,0.002137755564402876,0.0019529464352231246
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.001,0.1,2,64,16.0,16.001462936401367,0.0,soft_log,0.0015391595191901314,0.0015614390154362894,0.0009764732176115623
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.001,0.1,2,64,16.0,16.001462936401367,0.0,soft_log_calibrated,0.0015380830270954723,0.0015602809530723366,0.0009764732176115623
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.001,0.1,2,64,16.0,16.001462936401367,0.0,soft_log_calibrated_carrier,0.001467809231909458,0.0014868250582052384,0.0009764732176115623
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.001,0.1,2,64,16.0,16.001462936401367,0.0,naive_log,0.0016396464091201904,0.0016677980568641578,0.0009764732176115623
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.001,0.1,2,64,16.0,16.001462936401367,0.0,anscombe,0.001475895091526683,0.0015017330786042636,0.0009764732176115623
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.001,0.1,2,64,32.0,32.002925872802734,0.0,soft_log,0.000742579705566922,0.0007744377318757862,0.00048823660880578114
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.001,0.1,2,64,32.0,32.002925872802734,0.0,soft_log_calibrated,0.0007424588195699087,0.0007743188356773296,0.00048823660880578114
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.001,0.1,2,64,32.0,32.002925872802734,0.0,soft_log_calibrated_carrier,0.0007204673510017611,0.0007472772189323217,0.00048823660880578114
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.001,0.1,2,64,32.0,32.002925872802734,0.0,naive_log,0.0007656559759284886,0.000797255351629183,0.00048823660880578114
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.001,0.1,2,64,32.0,32.002925872802734,0.0,anscombe,0.0007423468886873526,0.000772897743163565,0.00048823660880578114
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.001,0.1,2,64,64.0,64.00585174560547,0.0,soft_log,0.0003811414570689359,0.0003910872176466271,0.00024411830440289057
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.001,0.1,2,64,64.0,64.00585174560547,0.0,soft_log_calibrated,0.0003811170409028866,0.00039105854596210247,0.00024411830440289057
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.001,0.1,2,64,64.0,64.00585174560547,0.0,soft_log_calibrated_carrier,0.0003907748921713863,0.00040269809175899987,0.00024411830440289057
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.001,0.1,2,64,64.0,64.00585174560547,0.0,naive_log,0.0003901933881389493,0.0004016190048129587,0.00024411830440289057
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.001,0.1,2,64,64.0,64.00585174560547,0.0,anscombe,0.00037947942873503836,0.0003884859340721504,0.00024411830440289057
digit_2,synthetic_digit,210.00167616690024,random_uniform,0.001,0.1,2,64,128.0,128.01170349121094,0.0,soft_log,0.0002809900299867626,0.00029522419977341587,0.00012205915220144529
