sigma_a,object,rho,rel_mse,K_eff,D_H,pred_rel_mse,ratio_measured_over_pred
0.05,4,0.0221059,0.006474872538922512,234.3753330561936,0.9926454313445154,0.006358180780819679,1.018353010416887
0.05,4,0.03,0.00874101137474193,234.3753330561936,0.9926454313445154,0.008594867516042675,1.017003619709841
0.05,4,0.032993,0.009593905403909137,234.3753330561936,0.9926454313445154,0.009438288080961456,1.0164878759381786
0.05,4,0.0492418,0.014162326922158183,234.3753330561936,0.9926454313445154,0.013973369351362029,1.0135226920612197
0.05,4,0.0734932,0.020785370942344762,234.3753330561936,0.9926454313445154,0.020606399237789456,1.008685248814703
0.05,4,0.1,0.027762513497741094,234.3753330561936,0.9926454313445154,0.027674659118205592,1.0031745424274334
0.05,4,0.109688,0.03024628081891923,234.3753330561936,0.9926454313445154,0.030211648918510282,1.001146309508043
0.05,4,0.163709,0.043473335343358274,234.3753330561936,0.9926454313445154,0.0439161769939234,0.9899162067174835
0.05,4,0.244335,0.061387887705769015,234.3753330561936,0.9926454313445154,0.06304125317557431,0.9737732772348202
0.05,4,0.3,0.07260230722873781,234.3753330561936,0.9926454313445154,0.07537382072077292,0.963229759808749
0.05,4,0.36467,0.08457081104919786,234.3753330561936,0.9926454313445154,0.08886541723711261,0.9516729193263586
0.05,4,0.544268,0.1127234912090406,234.3753330561936,0.9926454313445154,0.12206462386459749,0.9234738750686791
0.05,4,0.812317,0.14406902533822605,234.3753330561936,0.9926454313445154,0.1617427324071439,0.8907295134323003
0.05,4,1.0,0.16050304070829072,234.3753330561936,0.9926454313445154,0.18382982708266984,0.8731066294052006
0.05,4,1.21238,0.17512891613009904,234.3753330561936,0.9926454313445154,0.20430055883004788,0.8572121247880876
0.05,4,1.80947,0.20143249641761307,234.3753330561936,0.9926454313445154,0.2431962767995623,0.8282713003194119
0.05,4,2.70063,0.21932025747664635,234.3753330561936,0.9926454313445154,0.27128247564247066,0.8084571513778631
0.05,4,3.0,0.22244770196450436,234.3753330561936,0.9926454313445154,0.27633570285605596,0.804990812498731
0.05,4,4.03068,0.2281424292967254,234.3753330561936,0.9926454313445154,0.2856489852623955,0.7986810423539754
0.05,4,6.01577,0.2308359284542004,234.3753330561936,0.9926454313445154,0.29010492613619315,0.7956980652780496
0.05,4,8.9785,0.231240970063383,234.3753330561936,0.9926454313445154,0.2907778351356188,0.7952496446489198
0.05,4,10.0,0.23125506929655826,234.3753330561936,0.9926454313445154,0.29080130151452277,0.7952339555984046
0.05,4,13.4004,0.23126276116299618,234.3753330561936,0.9926454313445154,0.2908140640229307,0.7952255058227208
0.05,4,20.0,0.2312630163821674,234.3753330561936,0.9926454313445154,0.2908145038731864,0.7952251806636603
0.1,4,0.001,0.0011899652253328115,234.3753330561936,0.9926454313445154,0.0011626765827092956,1.023470536028108
0.1,4,0.002,0.002375786820720158,234.3753330561936,0.9926454313445154,0.0023241910699804986,1.0221994445319387
0.1,4,0.00298499,0.003539463615303951,234.3753330561936,0.9926454313445154,0.003467136292845252,1.0208608247123
0.1,4,0.003,0.0035571663135317033,234.3753330561936,0.9926454313445154,0.003484544623328101,1.0208410848629745
0.1,4,0.00445509,0.005268259916592723,234.3753330561936,0.9926454313445154,0.005170892215245369,1.0188299615026366
0.1,4,0.0066492,0.007831509546626644,234.3753330561936,0.9926454313445154,0.007709077211758894,1.0158815810900168
0.1,4,0.0099239,0.011622333400860076,234.3753330561936,0.9926454313445154,0.01148696422842851,1.0117845907534515
0.1,4,0.01,0.011709951599251214,234.3753330561936,0.9926454313445154,0.011574610670622652,1.0116929141273037
0.1,4,0.0148114,0.017208680437922296,234.3753330561936,0.9926454313445154,0.017102511082061168,1.0062078226613453
0.1,4,0.0221059,0.025394894561581293,234.3753330561936,0.9926454313445154,0.025432723123278714,0.9985126027789452
0.1,4,0.03,0.03405424875259025,234.3753330561936,0.9926454313445154,0.0343794700641707,0.9905402465199897
0.1,4,0.032993,0.0372837915697036,234.3753330561936,0.9926454313445154,0.03775315232384582,0.9875676407067665
0.1,4,0.0492418,0.05431538093098255,234.3753330561936,0.9926454313445154,0.055893477405448116,0.9717659994024321
0.1,4,0.0734932,0.07823979226352626,234.3753330561936,0.9926454313445154,0.08242559695115782,0.9492171747313894
0.1,4,0.1,0.10251543526298228,234.3753330561936,0.9926454313445154,0.11069863647282237,0.9260767659785119
0.1,4,0.109688,0.11093788120768185,234.3753330561936,0.9926454313445154,0.12084659567404113,0.9180058452528856
0.1,4,0.163709,0.15396442943384236,234.3753330561936,0.9926454313445154,0.1756647079756936,0.8764676252167062
0.1,4,0.244335,0.2077299446933901,234.3753330561936,0.9926454313445154,0.25216501270229724,0.8237857523027328
0.1,4,0.3,0.23900314417389074,234.3753330561936,0.9926454313445154,0.3014952828830917,0.7927259819403775
0.1,4,0.36467,0.2705410240172414,234.3753330561936,0.9926454313445154,0.35546166894845044,0.7610976024997949
0.1,4,0.544268,0.3380699666712314,234.3753330561936,0.9926454313445154,0.48825849545838995,0.6923995584630687
0.1,4,0.812317,0.40388934675870497,234.3753330561936,0.9926454313445154,0.6469709296285756,0.6242774261752021
0.1,4,1.0,0.4350596275576867,234.3753330561936,0.9926454313445154,0.7353193083306794,0.5916608235752143
0.1,4,1.21238,0.46110774800228027,234.3753330561936,0.9926454313445154,0.8172022353201915,0.5642516969151603
0.1,4,1.80947,0.5043746565599357,234.3753330561936,0.9926454313445154,0.9727851071982492,0.5184851750173294
0.1,4,2.70063,0.5314510337929464,234.3753330561936,0.9926454313445154,1.0851299025698826,0.4897579843061424
0.1,4,3.0,0.5360062753170258,234.3753330561936,0.9926454313445154,1.1053428114242239,0.4849231114339874
0.1,4,4.03068,0.5441705612123029,234.3753330561936,0.9926454313445154,1.142595941049582,0.47625809060062907
0.1,4,6.01577,0.5479746215953268,234.3753330561936,0.9926454313445154,1.1604197045447726,0.47222105885412796
0.1,4,8.9785,0.548543521719746,234.3753330561936,0.9926454313445154,1.1631113405424751,0.4716173788348631
0.1,4,10.0,0.5485633118254654,234.3753330561936,0.9926454313445154,1.163205206058091,0.4715963348242355
0.1,4,13.4004,0.5485740870993678,234.3753330561936,0.9926454313445154,1.1632562560917228,0.4715849016298888
0.1,4,20.0,0.548574450719331,234.3753330561936,0.9926454313445154,1.1632580154927457,0.4715845009561011
0.15,4,0.001,0.0026732405925956803,234.3753330561936,0.9926454313445154,0.0026160223110959146,1.0218722452240079
0.15,4,0.002,0.005329086120196484,234.3753330561936,0.9926454313445154,0.0052294299074561205,1.0190568024629747
0.15,4,0.00298499,0.007927576575583397,234.3753330561936,0.9926454313445154,0.007801056658901816,1.016218305059637
0.15,4,0.003,0.007967039786526867,234.3753330561936,0.9926454313445154,0.007840225402488226,1.0161748390548049
0.15,4,0.00445509,0.011773882268297097,234.3753330561936,0.9926454313445154,0.011634507484302078,1.0119794313754211
0.15,4,0.0066492,0.017445951003648104,234.3753330561936,0.9926454313445154,0.017345423726457507,1.0057956080390968
0.15,4,0.0099239,0.025767983069617452,234.3753330561936,0.9926454313445154,0.025845669513964144,0.9969942181492061
0.15,4,0.01,0.02595940916900728,234.3753330561936,0.9926454313445154,0.02604287400890096,0.9967950987335287
0.15,4,0.0148114,0.03788975170383766,234.3753330561936,0.9926454313445154,0.03848064993463762,0.9846442762322454
0.15,4,0.0221059,0.05535492372274101,234.3753330561936,0.9926454313445154,0.0572236270273771,0.96734385075343
0.15,4,0.03,0.07345583806119031,234.3753330561936,0.9926454313445154,0.07735380764438407,0.9496085622428083
0.15,4,0.032993,0.08011096227155443,234.3753330561936,0.9926454313445154,0.08494459272865308,0.9430966668762637
0.15,4,0.0492418,0.11438033316997356,234.3753330561936,0.9926454313445154,0.12576032416225824,0.9095104829914241
0.15,4,0.0734932,0.16029672004930784,234.3753330561936,0.9926454313445154,0.18545759314010507,0.8643308550230709
0.15,4,0.1,0.20443313078774308,234.3753330561936,0.9926454313445154,0.2490719320638503,0.8207794796217185
0.15,4,0.109688,0.21920486534102404,234.3753330561936,0.9926454313445154,0.2719048402665925,0.806182284677617
0.15,4,0.163709,0.29065615324823846,234.3753330561936,0.9926454313445154,0.3952455929453106,0.7353811362760875
0.15,4,0.244335,0.37146319337670364,234.3753330561936,0.9926454313445154,0.5673712785801687,0.6547091955487776
0.15,4,0.3,0.4146442777751352,234.3753330561936,0.9926454313445154,0.6783643864869562,0.6112412237948581
0.15,4,0.36467,0.45564116795468423,234.3753330561936,0.9926454313445154,0.7997887551340134,0.5697018931934552
0.15,4,0.544268,0.5357693806923395,234.3753330561936,0.9926454313445154,1.0985816147813772,0.4876919233706274
0.15,4,0.812317,0.6051856411889353,234.3753330561936,0.9926454313445154,1.455684591664295,0.41573953908313477
0.15,4,1.0,0.635468630191466,234.3753330561936,0.9926454313445154,1.6544684437440285,0.38409232439236707
0.15,4,1.21238,0.6596250460392498,234.3753330561936,0.9926454313445154,1.8387050294704308,0.3587443529369307
0.15,4,1.80947,0.6976183935577229,234.3753330561936,0.9926454313445154,2.1887664911960605,0.31872673323708756
0.15,4,2.70063,0.7201416651456161,234.3753330561936,0.9926454313445154,2.441542280782236,0.29495359175794933
0.15,4,3.0,0.7238414664011561,234.3753330561936,0.9926454313445154,2.4870213257045033,0.2910475511085986
0.15,4,4.03068,0.7304098334159177,234.3753330561936,0.9926454313445154,2.5708408673615595,0.28411320307255483
0.15,4,6.01577,0.7334431161106036,234.3753330561936,0.9926454313445154,2.6109443352257378,0.28091105054033694
0.15,4,8.9785,0.733895260373113,234.3753330561936,0.9926454313445154,2.617000516220569,0.2804337468885918
0.15,4,10.0,0.7339109666682218,234.3753330561936,0.9926454313445154,2.617211713630705,0.28041711828123755
0.15,4,13.4004,0.7339195427884657,234.3753330561936,0.9926454313445154,2.617326576206376,0.2804080887193789
0.15,4,20.0,0.7339198322129975,234.3753330561936,0.9926454313445154,2.6173305348586773,0.28040777518863336
0.3,4,0.001,0.010605324630972806,234.3753330561936,0.9926454313445154,0.010464089244383658,1.0134971504247208
0.3,4,0.002,0.020973416615002915,234.3753330561936,0.9926454313445154,0.020917719629824482,1.0026626700311547
0.3,4,0.00298499,0.030959629965125596,234.3753330561936,0.9926454313445154,0.031204226635607263,0.9921614250102082
0.3,4,0.003,0.031110102574846553,234.3753330561936,0.9926454313445154,0.031360901609952904,0.9920028117104019
0.3,4,0.00445509,0.045462442535362524,234.3753330561936,0.9926454313445154,0.04653802993720831,0.9768879902458907
0.3,4,0.0066492,0.0662639311233854,234.3753330561936,0.9926454313445154,0.06938169490583003,0.9550635972978709
0.3,4,0.0099239,0.09558547823984248,234.3753330561936,0.9926454313445154,0.10338267805585657,0.9245792432287221
0.3,4,0.01,0.09624389246494174,234.3753330561936,0.9926454313445154,0.10417149603560384,0.9238985339333842
0.3,4,0.0148114,0.1359298431658706,234.3753330561936,0.9926454313445154,0.1539225997385505,0.8831051671213844
0.3,4,0.0221059,0.1896195860403796,234.3753330561936,0.9926454313445154,0.2288945081095084,0.8284147470661953
0.3,4,0.03,0.2403952681012683,234.3753330561936,0.9926454313445154,0.3094152305775363,0.7769341788785271
0.3,4,0.032993,0.2579477224011509,234.3753330561936,0.9926454313445154,0.3397783709146123,0.7591646334250457
0.3,4,0.0492418,0.34010416228118145,234.3753330561936,0.9926454313445154,0.503041296649033,0.6760959081227655
0.3,4,0.0734932,0.4324276821825285,234.3753330561936,0.9926454313445154,0.7418303725604203,0.5829198940588111
0.3,4,0.1,0.506454993812237,234.3753330561936,0.9926454313445154,0.9962877282554012,0.5083420978185589
0.3,4,0.109688,0.5286182973406602,234.3753330561936,0.9926454313445154,1.08761936106637,0.48603244504802656
0.3,4,0.163709,0.6211557475233555,234.3753330561936,0.9926454313445154,1.5809823717812423,0.39289226661238424
0.3,4,0.244335,0.7033579940977884,234.3753330561936,0.9926454313445154,2.2694851143206747,0.3099196331623989
0.3,4,0.3,0.7400149348506286,234.3753330561936,0.9926454313445154,2.7134575459478247,0.27272029221748434
0.3,4,0.36467,0.7710871912542199,234.3753330561936,0.9926454313445154,3.1991550205360535,0.2410283922799764
0.3,4,0.544268,0.8232689582967119,234.3753330561936,0.9926454313445154,4.394326459125509,0.18734815584469486
0.3,4,0.812317,0.8611773367012322,234.3753330561936,0.9926454313445154,5.82273836665718,0.147899026621667
0.3,4,1.0,0.8759961936736594,234.3753330561936,0.9926454313445154,6.617873774976114,0.13236822330852346
0.3,4,1.21238,0.8871690957124253,234.3753330561936,0.9926454313445154,7.354820117881723,0.12062417319431881
0.3,4,1.80947,0.9036987186509006,234.3753330561936,0.9926454313445154,8.755065964784242,0.10322009249112164
0.3,4,2.70063,0.9129542663718573,234.3753330561936,0.9926454313445154,9.766169123128943,0.09348130826546239
0.3,4,3.0,0.9144387624577208,234.3753330561936,0.9926454313445154,9.948085302818013,0.09192108175818375
0.3,4,4.03068,0.9170501063948363,234.3753330561936,0.9926454313445154,10.283363469446238,0.08917803101286467
0.3,4,6.01577,0.9182456701887924,234.3753330561936,0.9926454313445154,10.443777340902951,0.08792275440347548
0.3,4,8.9785,0.9184233317498697,234.3753330561936,0.9926454313445154,10.468002064882276,0.08773625817585262
0.3,4,10.0,0.9184295119385151,234.3753330561936,0.9926454313445154,10.46884685452282,0.08772976858876574
0.3,4,13.4004,0.9184328832859204,234.3753330561936,0.9926454313445154,10.469306304825505,0.08772624054972936
0.3,4,20.0,0.9184329918473606,234.3753330561936,0.9926454313445154,10.46932213943471,0.08772611823528734
0.5,4,0.001,0.02890426366921254,234.3753330561936,0.9926454313445154,0.029066914567732385,0.9944042599313101
0.5,4,0.002,0.056136729921689596,234.3753330561936,0.9926454313445154,0.05810477674951245,0.9661293453323635
0.5,4,0.00298499,0.08145996265113048,234.3753330561936,0.9926454313445154,0.08667840732113129,0.93979533275609
0.5,4,0.003,0.08183495468854066,234.3753330561936,0.9926454313445154,0.0871136155832025,0.9394048696139792
0.5,4,0.00445509,0.11674534180082037,234.3753330561936,0.9926454313445154,0.12927230538113418,0.9030963086534235
0.5,4,0.0066492,0.164497248576917,234.3753330561936,0.9926454313445154,0.1927269302939723,0.8535249761203807
0.5,4,0.0099239,0.22665662059745925,234.3753330561936,0.9926454313445154,0.2871741057107127,0.7892655225181887
0.5,4,0.01,0.22798861354025632,234.3753330561936,0.9926454313445154,0.28936526676556623,0.7878921201865076
0.5,4,0.0148114,0.3036234470134083,234.3753330561936,0.9926454313445154,0.4275627770515291,0.7101260056059935
0.5,4,0.0221059,0.3932232685313882,234.3753330561936,0.9926454313445154,0.6358180780819678,0.6184524820646812
0.5,4,0.03,0.46694040567449935,234.3753330561936,0.9926454313445154,0.8594867516042674,0.5432781887596707
0.5,4,0.032993,0.49030681861745695,234.3753330561936,0.9926454313445154,0.9438288080961454,0.5194870239302026
0.5,4,0.0492418,0.5876600245878025,234.3753330561936,0.9926454313445154,1.3973369351362026,0.42055713966404357
0.5,4,0.0734932,0.6780443245218687,234.3753330561936,0.9926454313445154,2.060639923778945,0.3290455147925232
0.5,4,0.1,0.7393852247141244,234.3753330561936,0.9926454313445154,2.7674659118205587,0.26717049035943674
0.5,4,0.109688,0.7561565993926201,234.3753330561936,0.9926454313445154,3.021164891851028,0.25028643800018907
0.5,4,0.163709,0.8194987358145228,234.3753330561936,0.9926454313445154,4.39161769939234,0.18660520835589023
0.5,4,0.244335,0.8680851194030463,234.3753330561936,0.9926454313445154,6.304125317557429,0.13770112040529534
0.5,4,0.3,0.8877736950063764,234.3753330561936,0.9926454313445154,7.537382072077291,0.11778276416359339
0.5,4,0.36467,0.9036006876226026,234.3753330561936,0.9926454313445154,8.88654172371126,0.10168192708886924
0.5,4,0.544268,0.9285276991974838,234.3753330561936,0.9926454313445154,12.206462386459746,0.07606853401092449
0.5,4,0.812317,0.9454384739793886,234.3753330561936,0.9926454313445154,16.17427324071439,0.0584532275366476
0.5,4,1.0,0.9518022065397089,234.3753330561936,0.9926454313445154,18.382982708266983,0.05177626621558402
0.5,4,1.21238,0.9565192632139412,234.3753330561936,0.9926454313445154,20.430055883004787,0.04681921912948089
0.5,4,1.80947,0.9633900364029928,234.3753330561936,0.9926454313445154,24.319627679956227,0.03961368360902172
0.5,4,2.70063,0.9671937068253493,234.3753330561936,0.9926454313445154,27.12824756424706,0.03565264230705547
0.5,4,3.0,0.9678015480007354,234.3753330561936,0.9926454313445154,27.633570285605593,0.03502267488413779
0.5,4,4.03068,0.9688694230547761,234.3753330561936,0.9926454313445154,28.564898526239546,0.03391818186102703
0.5,4,6.01577,0.9693577695313793,234.3753330561936,0.9926454313445154,29.01049261361931,0.033414040307481824
0.5,4,8.9785,0.9694303094910077,234.3753330561936,0.9926454313445154,29.077783513561876,0.033339209263968335
0.5,4,10.0,0.9694328316408278,234.3753330561936,0.9926454313445154,29.080130151452273,0.03333660566826638
0.5,4,13.4004,0.9694342000547097,234.3753330561936,0.9926454313445154,29.081406402293066,0.033335189730654496
0.5,4,20.0,0.9694342462116408,234.3753330561936,0.9926454313445154,29.081450387318636,0.033335140899106455
0.05,5,0.001,0.00042088225206605886,330.56256807395056,0.9950728707237485,0.00041096178931746436,1.0241396232118578
