object,family,K_eff,basis,N,N_factor,seed,v,rel_mse,measured_leverage,theory_rel_mse,target_energy
ring,ring,220.0,orthogonal_inverse,1024,1,1,0.01,0.008271513864029276,1.0,0.01,0.21484375
ring,ring,220.0,orthogonal_inverse,1024,1,2,0.0001,9.005624789067273e-05,1.0,0.0001,0.21484375
ring,ring,220.0,orthogonal_inverse,1024,1,2,0.0003,0.00014399149646825423,1.0,0.0003,0.21484375
ring,ring,220.0,orthogonal_inverse,1024,1,2,0.001,0.0006914003577668204,1.0,0.001,0.21484375
ring,ring,220.0,orthogonal_inverse,1024,1,2,0.003,0.006493252460421557,1.0,0.003,0.21484375
ring,ring,220.0,orthogonal_inverse,1024,1,2,0.01,0.012625813764120286,1.0,0.01,0.21484375
ring,ring,220.0,orthogonal_inverse,1024,1,3,0.0001,5.594816217279441e-05,1.0,0.0001,0.21484375
ring,ring,220.0,orthogonal_inverse,1024,1,3,0.0003,0.0004310578024994263,1.0,0.0003,0.21484375
ring,ring,220.0,orthogonal_inverse,1024,1,3,0.001,0.002269335883661761,1.0,0.001,0.21484375
ring,ring,220.0,orthogonal_inverse,1024,1,3,0.003,0.002444378740224973,1.0,0.003,0.21484375
ring,ring,220.0,orthogonal_inverse,1024,1,3,0.01,0.008726122148208415,1.0,0.01,0.21484375
ring,ring,220.0,orthogonal_inverse,1024,1,4,0.0001,7.375856432433903e-05,1.0,0.0001,0.21484375
ring,ring,220.0,orthogonal_inverse,1024,1,4,0.0003,0.0002478503779652763,1.0,0.0003,0.21484375
ring,ring,220.0,orthogonal_inverse,1024,1,4,0.001,0.0008564883393034534,1.0,0.001,0.21484375
ring,ring,220.0,orthogonal_inverse,1024,1,4,0.003,0.0019417461405610726,1.0,0.003,0.21484375
ring,ring,220.0,orthogonal_inverse,1024,1,4,0.01,0.004860726649871887,1.0,0.01,0.21484375
ring,ring,220.0,srht_inverse,1024,1,0,0.0001,0.00010372228611514534,1.0,0.0001,0.21484375
ring,ring,220.0,srht_inverse,1024,1,0,0.0003,0.0002878460267682416,1.0,0.0003,0.21484375
ring,ring,220.0,srht_inverse,1024,1,0,0.001,0.0009977271447798607,1.0,0.001,0.21484375
ring,ring,220.0,srht_inverse,1024,1,0,0.003,0.0027310556257630113,1.0,0.003,0.21484375
ring,ring,220.0,srht_inverse,1024,1,0,0.01,0.008787057817893046,1.0,0.01,0.21484375
ring,ring,220.0,srht_inverse,1024,1,1,0.0001,0.00010130397322697959,1.0,0.0001,0.21484375
ring,ring,220.0,srht_inverse,1024,1,1,0.0003,0.0002716288946226433,1.0,0.0003,0.21484375
ring,ring,220.0,srht_inverse,1024,1,1,0.001,0.0009477412734283004,1.0,0.001,0.21484375
ring,ring,220.0,srht_inverse,1024,1,1,0.003,0.0029937291091815294,1.0,0.003,0.21484375
ring,ring,220.0,srht_inverse,1024,1,1,0.01,0.009753090380708046,1.0,0.01,0.21484375
ring,ring,220.0,srht_inverse,1024,1,2,0.0001,0.00010532115656596301,1.0,0.0001,0.21484375
ring,ring,220.0,srht_inverse,1024,1,2,0.0003,0.00032449993019709915,1.0,0.0003,0.21484375
ring,ring,220.0,srht_inverse,1024,1,2,0.001,0.000998688724890115,1.0,0.001,0.21484375
ring,ring,220.0,srht_inverse,1024,1,2,0.003,0.0030478600728509556,1.0,0.003,0.21484375
ring,ring,220.0,srht_inverse,1024,1,2,0.01,0.011559114208487266,1.0,0.01,0.21484375
ring,ring,220.0,srht_inverse,1024,1,3,0.0001,0.00010454217858307678,1.0,0.0001,0.21484375
ring,ring,220.0,srht_inverse,1024,1,3,0.0003,0.00033044946630805003,1.0,0.0003,0.21484375
ring,ring,220.0,srht_inverse,1024,1,3,0.001,0.0011529016831860021,1.0,0.001,0.21484375
ring,ring,220.0,srht_inverse,1024,1,3,0.003,0.0029241178399409653,1.0,0.003,0.21484375
ring,ring,220.0,srht_inverse,1024,1,3,0.01,0.009752716175361909,1.0,0.01,0.21484375
ring,ring,220.0,srht_inverse,1024,1,4,0.0001,0.00010582659950830922,1.0,0.0001,0.21484375
ring,ring,220.0,srht_inverse,1024,1,4,0.0003,0.0002972370994469298,1.0,0.0003,0.21484375
ring,ring,220.0,srht_inverse,1024,1,4,0.001,0.0009879119277551435,1.0,0.001,0.21484375
ring,ring,220.0,srht_inverse,1024,1,4,0.003,0.003102996442197929,1.0,0.003,0.21484375
ring,ring,220.0,srht_inverse,1024,1,4,0.01,0.009812817646856072,1.0,0.01,0.21484375
ring,ring,220.0,random_dgi,1024,1,0,0.0001,0.06757458942331185,715.3553487334714,0.07153553487334714,0.21484375
ring,ring,220.0,random_dgi,1024,1,0,0.0003,0.2004019810468171,715.3553487334714,0.21460660462004139,0.21484375
ring,ring,220.0,random_dgi,1024,1,0,0.001,0.6988398529589246,715.3553487334714,0.7153553487334714,0.21484375
ring,ring,220.0,random_dgi,1024,1,0,0.003,1.837134923399893,715.3553487334714,2.146066046200414,0.21484375
ring,ring,220.0,random_dgi,1024,1,0,0.01,6.9482613126016055,715.3553487334714,7.1535534873347135,0.21484375
ring,ring,220.0,random_dgi,1024,1,1,0.0001,0.06621663497796694,684.7087598715049,0.06847087598715049,0.21484375
ring,ring,220.0,random_dgi,1024,1,1,0.0003,0.1876917377934445,684.7087598715049,0.20541262796145143,0.21484375
ring,ring,220.0,random_dgi,1024,1,1,0.001,0.6730601225131868,684.7087598715049,0.6847087598715049,0.21484375
ring,ring,220.0,random_dgi,1024,1,1,0.003,1.9312776197690493,684.7087598715049,2.0541262796145148,0.21484375
ring,ring,220.0,random_dgi,1024,1,1,0.01,6.6826363469717265,684.7087598715049,6.847087598715049,0.21484375
ring,ring,220.0,random_dgi,1024,1,2,0.0001,0.06917474496244679,670.3421387525352,0.06703421387525353,0.21484375
ring,ring,220.0,random_dgi,1024,1,2,0.0003,0.1953440696323424,670.3421387525352,0.20110264162576055,0.21484375
ring,ring,220.0,random_dgi,1024,1,2,0.001,0.6213619078254556,670.3421387525352,0.6703421387525352,0.21484375
ring,ring,220.0,random_dgi,1024,1,2,0.003,2.1067844062519003,670.3421387525352,2.011026416257606,0.21484375
ring,ring,220.0,random_dgi,1024,1,2,0.01,6.899054927767308,670.3421387525352,6.703421387525353,0.21484375
ring,ring,220.0,random_dgi,1024,1,3,0.0001,0.06894930092043274,746.8653838418046,0.07468653838418046,0.21484375
ring,ring,220.0,random_dgi,1024,1,3,0.0003,0.1847968597724345,746.8653838418046,0.22405961515254136,0.21484375
ring,ring,220.0,random_dgi,1024,1,3,0.001,0.6093997946830579,746.8653838418046,0.7468653838418046,0.21484375
ring,ring,220.0,random_dgi,1024,1,3,0.003,2.0488869094047506,746.8653838418046,2.240596151525414,0.21484375
ring,ring,220.0,random_dgi,1024,1,3,0.01,6.28491995426433,746.8653838418046,7.468653838418046,0.21484375
ring,ring,220.0,random_dgi,1024,1,4,0.0001,0.07062773673823997,691.9219309770515,0.06919219309770515,0.21484375
ring,ring,220.0,random_dgi,1024,1,4,0.0003,0.18852970568786734,691.9219309770515,0.20757657929311543,0.21484375
ring,ring,220.0,random_dgi,1024,1,4,0.001,0.6649159708061934,691.9219309770515,0.6919219309770515,0.21484375
ring,ring,220.0,random_dgi,1024,1,4,0.003,1.7109261302861847,691.9219309770515,2.0757657929311546,0.21484375
ring,ring,220.0,random_dgi,1024,1,4,0.01,6.603287062688677,691.9219309770515,6.919219309770515,0.21484375
ring,ring,220.0,random_dgi,2048,2,0,0.0001,0.03071407732570789,352.01414188594646,0.03520141418859465,0.21484375
ring,ring,220.0,random_dgi,2048,2,0,0.0003,0.09915196326901694,352.01414188594646,0.10560424256578393,0.21484375
ring,ring,220.0,random_dgi,2048,2,0,0.001,0.33757240037804676,352.01414188594646,0.3520141418859465,0.21484375
ring,ring,220.0,random_dgi,2048,2,0,0.003,1.1277772826566141,352.01414188594646,1.0560424256578393,0.21484375
ring,ring,220.0,random_dgi,2048,2,0,0.01,3.2250738169075404,352.01414188594646,3.5201414188594646,0.21484375
ring,ring,220.0,random_dgi,2048,2,1,0.0001,0.03265768593195498,332.1027676460562,0.03321027676460562,0.21484375
ring,ring,220.0,random_dgi,2048,2,1,0.0003,0.10149424795187362,332.1027676460562,0.09963083029381685,0.21484375
ring,ring,220.0,random_dgi,2048,2,1,0.001,0.31924869830406033,332.1027676460562,0.3321027676460562,0.21484375
ring,ring,220.0,random_dgi,2048,2,1,0.003,0.9398067102366812,332.1027676460562,0.9963083029381685,0.21484375
ring,ring,220.0,random_dgi,2048,2,1,0.01,3.337590627078628,332.1027676460562,3.3210276764605617,0.21484375
ring,ring,220.0,random_dgi,2048,2,2,0.0001,0.0337186575436194,323.02807916263356,0.03230280791626336,0.21484375
ring,ring,220.0,random_dgi,2048,2,2,0.0003,0.09486669981660757,323.02807916263356,0.09690842374879007,0.21484375
ring,ring,220.0,random_dgi,2048,2,2,0.001,0.34037987362398237,323.02807916263356,0.32302807916263354,0.21484375
ring,ring,220.0,random_dgi,2048,2,2,0.003,0.9206906101139484,323.02807916263356,0.9690842374879007,0.21484375
ring,ring,220.0,random_dgi,2048,2,2,0.01,3.1586147781031286,323.02807916263356,3.2302807916263356,0.21484375
ring,ring,220.0,random_dgi,2048,2,3,0.0001,0.031675519306395006,343.6459004691227,0.03436459004691227,0.21484375
ring,ring,220.0,random_dgi,2048,2,3,0.0003,0.10219750215261417,343.6459004691227,0.1030937701407368,0.21484375
ring,ring,220.0,random_dgi,2048,2,3,0.001,0.33133950260505973,343.6459004691227,0.3436459004691227,0.21484375
ring,ring,220.0,random_dgi,2048,2,3,0.003,0.9427422256801924,343.6459004691227,1.0309377014073682,0.21484375
ring,ring,220.0,random_dgi,2048,2,3,0.01,3.321212662115475,343.6459004691227,3.436459004691227,0.21484375
ring,ring,220.0,random_dgi,2048,2,4,0.0001,0.0316511785925267,341.37339359195784,0.03413733935919579,0.21484375
ring,ring,220.0,random_dgi,2048,2,4,0.0003,0.10505023536855981,341.37339359195784,0.10241201807758735,0.21484375
ring,ring,220.0,random_dgi,2048,2,4,0.001,0.340905133621163,341.37339359195784,0.34137339359195784,0.21484375
ring,ring,220.0,random_dgi,2048,2,4,0.003,0.9032073967133316,341.37339359195784,1.0241201807758735,0.21484375
ring,ring,220.0,random_dgi,2048,2,4,0.01,3.240152882678242,341.37339359195784,3.4137339359195784,0.21484375
ring,ring,220.0,random_dgi,4096,4,0,0.0001,0.016962658018618865,163.61833971779396,0.016361833971779396,0.21484375
ring,ring,220.0,random_dgi,4096,4,0,0.0003,0.04388579195057705,163.61833971779396,0.049085501915338184,0.21484375
ring,ring,220.0,random_dgi,4096,4,0,0.001,0.15424340031408992,163.61833971779396,0.16361833971779396,0.21484375
ring,ring,220.0,random_dgi,4096,4,0,0.003,0.495844457142592,163.61833971779396,0.49085501915338187,0.21484375
ring,ring,220.0,random_dgi,4096,4,0,0.01,1.7542116875206026,163.61833971779396,1.6361833971779396,0.21484375
ring,ring,220.0,random_dgi,4096,4,1,0.0001,0.016362822506831753,154.13862483943902,0.015413862483943903,0.21484375
ring,ring,220.0,random_dgi,4096,4,1,0.0003,0.05441188415945604,154.13862483943902,0.046241587451831705,0.21484375
ring,ring,220.0,random_dgi,4096,4,1,0.001,0.16397188906113566,154.13862483943902,0.15413862483943902,0.21484375
ring,ring,220.0,random_dgi,4096,4,1,0.003,0.5064554565133894,154.13862483943902,0.46241587451831706,0.21484375
ring,ring,220.0,random_dgi,4096,4,1,0.01,1.614571639462301,154.13862483943902,1.5413862483943903,0.21484375
ring,ring,220.0,random_dgi,4096,4,2,0.0001,0.015019487516432374,159.2716865899194,0.01592716865899194,0.21484375
ring,ring,220.0,random_dgi,4096,4,2,0.0003,0.05011841350257394,159.2716865899194,0.047781505976975815,0.21484375
ring,ring,220.0,random_dgi,4096,4,2,0.001,0.161543509482463,159.2716865899194,0.15927168658991941,0.21484375
ring,ring,220.0,random_dgi,4096,4,2,0.003,0.4703578519008532,159.2716865899194,0.4778150597697582,0.21484375
ring,ring,220.0,random_dgi,4096,4,2,0.01,1.6489731132293488,159.2716865899194,1.592716865899194,0.21484375
ring,ring,220.0,random_dgi,4096,4,3,0.0001,0.017625385621432312,166.93253343490485,0.016693253343490488,0.21484375
ring,ring,220.0,random_dgi,4096,4,3,0.0003,0.04851919043067263,166.93253343490485,0.05007976003047145,0.21484375
ring,ring,220.0,random_dgi,4096,4,3,0.001,0.15984424414362466,166.93253343490485,0.16693253343490486,0.21484375
ring,ring,220.0,random_dgi,4096,4,3,0.003,0.49530600488174953,166.93253343490485,0.5007976003047145,0.21484375
ring,ring,220.0,random_dgi,4096,4,3,0.01,1.7902727703610217,166.93253343490485,1.6693253343490486,0.21484375
ring,ring,220.0,random_dgi,4096,4,4,0.0001,0.015424174648766914,153.7867475914613,0.015378674759146132,0.21484375
ring,ring,220.0,random_dgi,4096,4,4,0.0003,0.04892304153039662,153.7867475914613,0.04613602427743839,0.21484375
ring,ring,220.0,random_dgi,4096,4,4,0.001,0.17091460156992755,153.7867475914613,0.1537867475914613,0.21484375
ring,ring,220.0,random_dgi,4096,4,4,0.003,0.5378320091460382,153.7867475914613,0.4613602427743839,0.21484375
ring,ring,220.0,random_dgi,4096,4,4,0.01,1.6104292331421903,153.7867475914613,1.5378674759146131,0.21484375
natural_patch,procedural_natural,864.2560692486833,orthogonal_inverse,1024,1,0,0.0001,2.4909419522597808e-05,1.0,0.0001,0.19788992466367183
natural_patch,procedural_natural,864.2560692486833,orthogonal_inverse,1024,1,0,0.0003,5.416872048555241e-05,1.0,0.0003,0.19788992466367183
natural_patch,procedural_natural,864.2560692486833,orthogonal_inverse,1024,1,0,0.001,0.0001783890162530459,1.0,0.001,0.19788992466367183
natural_patch,procedural_natural,864.2560692486833,orthogonal_inverse,1024,1,0,0.003,0.0005959720573392934,1.0,0.003,0.19788992466367183
natural_patch,procedural_natural,864.2560692486833,orthogonal_inverse,1024,1,0,0.01,0.0035569457903022465,1.0,0.01,0.19788992466367183
natural_patch,procedural_natural,864.2560692486833,orthogonal_inverse,1024,1,1,0.0001,5.127370114022529e-05,1.0,0.0001,0.19788992466367183
natural_patch,procedural_natural,864.2560692486833,orthogonal_inverse,1024,1,1,0.0003,8.424006400440802e-05,1.0,0.0003,0.19788992466367183
natural_patch,procedural_natural,864.2560692486833,orthogonal_inverse,1024,1,1,0.001,0.0009531153803546682,1.0,0.001,0.19788992466367183
natural_patch,procedural_natural,864.2560692486833,orthogonal_inverse,1024,1,1,0.003,0.001469572988101214,1.0,0.003,0.19788992466367183
natural_patch,procedural_natural,864.2560692486833,orthogonal_inverse,1024,1,1,0.01,0.00157954844145865,1.0,0.01,0.19788992466367183
natural_patch,procedural_natural,864.2560692486833,orthogonal_inverse,1024,1,2,0.0001,1.0235848625586245e-05,1.0,0.0001,0.19788992466367183
natural_patch,procedural_natural,864.2560692486833,orthogonal_inverse,1024,1,2,0.0003,3.526684823413725e-05,1.0,0.0003,0.19788992466367183
natural_patch,procedural_natural,864.2560692486833,orthogonal_inverse,1024,1,2,0.001,9.877239952886952e-05,1.0,0.001,0.19788992466367183
natural_patch,procedural_natural,864.2560692486833,orthogonal_inverse,1024,1,2,0.003,0.000708806514232106,1.0,0.003,0.19788992466367183
natural_patch,procedural_natural,864.2560692486833,orthogonal_inverse,1024,1,2,0.01,0.0025593440175738984,1.0,0.01,0.19788992466367183
natural_patch,procedural_natural,864.2560692486833,orthogonal_inverse,1024,1,3,0.0001,8.793720250154327e-06,1.0,0.0001,0.19788992466367183
natural_patch,procedural_natural,864.2560692486833,orthogonal_inverse,1024,1,3,0.0003,0.0001428801793871138,1.0,0.0003,0.19788992466367183
natural_patch,procedural_natural,864.2560692486833,orthogonal_inverse,1024,1,3,0.001,0.0007401519172644383,1.0,0.001,0.19788992466367183
natural_patch,procedural_natural,864.2560692486833,orthogonal_inverse,1024,1,3,0.003,0.00034320308667688213,1.0,0.003,0.19788992466367183
natural_patch,procedural_natural,864.2560692486833,orthogonal_inverse,1024,1,3,0.01,0.006509748730703563,1.0,0.01,0.19788992466367183
natural_patch,procedural_natural,864.2560692486833,orthogonal_inverse,1024,1,4,0.0001,1.0743969998610316e-05,1.0,0.0001,0.19788992466367183
natural_patch,procedural_natural,864.2560692486833,orthogonal_inverse,1024,1,4,0.0003,2.5272422149756186e-05,1.0,0.0003,0.19788992466367183
natural_patch,procedural_natural,864.2560692486833,orthogonal_inverse,1024,1,4,0.001,0.000269123912571865,1.0,0.001,0.19788992466367183
natural_patch,procedural_natural,864.2560692486833,orthogonal_inverse,1024,1,4,0.003,0.00035696707710638136,1.0,0.003,0.19788992466367183
natural_patch,procedural_natural,864.2560692486833,orthogonal_inverse,1024,1,4,0.01,0.0009524404782627847,1.0,0.01,0.19788992466367183
natural_patch,procedural_natural,864.2560692486833,srht_inverse,1024,1,0,0.0001,0.00011229100761126913,1.0,0.0001,0.19788992466367183
natural_patch,procedural_natural,864.2560692486833,srht_inverse,1024,1,0,0.0003,0.0003240370925800502,1.0,0.0003,0.19788992466367183
natural_patch,procedural_natural,864.2560692486833,srht_inverse,1024,1,0,0.001,0.0009315185710719749,1.0,0.001,0.19788992466367183
natural_patch,procedural_natural,864.2560692486833,srht_inverse,1024,1,0,0.003,0.002931849490462959,1.0,0.003,0.19788992466367183
natural_patch,procedural_natural,864.2560692486833,srht_inverse,1024,1,0,0.01,0.009748573493298307,1.0,0.01,0.19788992466367183
natural_patch,procedural_natural,864.2560692486833,srht_inverse,1024,1,1,0.0001,9.826776116286737e-05,1.0,0.0001,0.19788992466367183
natural_patch,procedural_natural,864.2560692486833,srht_inverse,1024,1,1,0.0003,0.0002764622660629177,1.0,0.0003,0.19788992466367183
natural_patch,procedural_natural,864.2560692486833,srht_inverse,1024,1,1,0.001,0.0009426973142227711,1.0,0.001,0.19788992466367183
natural_patch,procedural_natural,864.2560692486833,srht_inverse,1024,1,1,0.003,0.0028843171604393566,1.0,0.003,0.19788992466367183
natural_patch,procedural_natural,864.2560692486833,srht_inverse,1024,1,1,0.01,0.010004979223116349,1.0,0.01,0.19788992466367183
natural_patch,procedural_natural,864.2560692486833,srht_inverse,1024,1,2,0.0001,9.935594668105316e-05,1.0,0.0001,0.19788992466367183
natural_patch,procedural_natural,864.2560692486833,srht_inverse,1024,1,2,0.0003,0.0003050111400687416,1.0,0.0003,0.19788992466367183
natural_patch,procedural_natural,864.2560692486833,srht_inverse,1024,1,2,0.001,0.0010846035421307166,1.0,0.001,0.19788992466367183
natural_patch,procedural_natural,864.2560692486833,srht_inverse,1024,1,2,0.003,0.0029741824694234026,1.0,0.003,0.19788992466367183
natural_patch,procedural_natural,864.2560692486833,srht_inverse,1024,1,2,0.01,0.011427484891674378,1.0,0.01,0.19788992466367183
natural_patch,procedural_natural,864.2560692486833,srht_inverse,1024,1,3,0.0001,9.818363862464949e-05,1.0,0.0001,0.19788992466367183
natural_patch,procedural_natural,864.2560692486833,srht_inverse,1024,1,3,0.0003,0.0003554366125244883,1.0,0.0003,0.19788992466367183
natural_patch,procedural_natural,864.2560692486833,srht_inverse,1024,1,3,0.001,0.001069543898586504,1.0,0.001,0.19788992466367183
natural_patch,procedural_natural,864.2560692486833,srht_inverse,1024,1,3,0.003,0.003290875088101721,1.0,0.003,0.19788992466367183
natural_patch,procedural_natural,864.2560692486833,srht_inverse,1024,1,3,0.01,0.009259707953355673,1.0,0.01,0.19788992466367183
natural_patch,procedural_natural,864.2560692486833,srht_inverse,1024,1,4,0.0001,0.0001086344887037253,1.0,0.0001,0.19788992466367183
natural_patch,procedural_natural,864.2560692486833,srht_inverse,1024,1,4,0.0003,0.00030676368046819496,1.0,0.0003,0.19788992466367183
natural_patch,procedural_natural,864.2560692486833,srht_inverse,1024,1,4,0.001,0.0009978882986899,1.0,0.001,0.19788992466367183
natural_patch,procedural_natural,864.2560692486833,srht_inverse,1024,1,4,0.003,0.002886241401894952,1.0,0.003,0.19788992466367183
natural_patch,procedural_natural,864.2560692486833,srht_inverse,1024,1,4,0.01,0.01037292092059348,1.0,0.01,0.19788992466367183
natural_patch,procedural_natural,864.2560692486833,random_dgi,1024,1,0,0.0001,0.265381442071133,2853.0441863450237,0.2853044186345024,0.19788992466367183
natural_patch,procedural_natural,864.2560692486833,random_dgi,1024,1,0,0.0003,0.7895593082768644,2853.0441863450237,0.8559132559035071,0.19788992466367183
natural_patch,procedural_natural,864.2560692486833,random_dgi,1024,1,0,0.001,2.74219989618895,2853.0441863450237,2.853044186345024,0.19788992466367183
natural_patch,procedural_natural,864.2560692486833,random_dgi,1024,1,0,0.003,7.258656647301652,2853.0441863450237,8.55913255903507,0.19788992466367183
natural_patch,procedural_natural,864.2560692486833,random_dgi,1024,1,0,0.01,27.390459779832835,2853.0441863450237,28.53044186345024,0.19788992466367183
natural_patch,procedural_natural,864.2560692486833,random_dgi,1024,1,1,0.0001,0.2600967885787559,2691.1503302085944,0.26911503302085943,0.19788992466367183
natural_patch,procedural_natural,864.2560692486833,random_dgi,1024,1,1,0.0003,0.7410022588028521,2691.1503302085944,0.8073450990625782,0.19788992466367183
natural_patch,procedural_natural,864.2560692486833,random_dgi,1024,1,1,0.001,2.6691577186268463,2691.1503302085944,2.6911503302085946,0.19788992466367183
natural_patch,procedural_natural,864.2560692486833,random_dgi,1024,1,1,0.003,7.62839943564004,2691.1503302085944,8.073450990625783,0.19788992466367183
natural_patch,procedural_natural,864.2560692486833,random_dgi,1024,1,1,0.01,26.081238985247982,2691.1503302085944,26.911503302085944,0.19788992466367183
natural_patch,procedural_natural,864.2560692486833,random_dgi,1024,1,2,0.0001,0.2727661211314558,2624.7458659131157,0.26247458659131156,0.19788992466367183
natural_patch,procedural_natural,864.2560692486833,random_dgi,1024,1,2,0.0003,0.7654677083639405,2624.7458659131157,0.7874237597739346,0.19788992466367183
natural_patch,procedural_natural,864.2560692486833,random_dgi,1024,1,2,0.001,2.436808504975722,2624.7458659131157,2.6247458659131158,0.19788992466367183
natural_patch,procedural_natural,864.2560692486833,random_dgi,1024,1,2,0.003,8.306764414906125,2624.7458659131157,7.874237597739348,0.19788992466367183
natural_patch,procedural_natural,864.2560692486833,random_dgi,1024,1,2,0.01,27.153295083688484,2624.7458659131157,26.24745865913116,0.19788992466367183
natural_patch,procedural_natural,864.2560692486833,random_dgi,1024,1,3,0.0001,0.27014580173844416,2942.1609935985293,0.29421609935985293,0.19788992466367183
natural_patch,procedural_natural,864.2560692486833,random_dgi,1024,1,3,0.0003,0.7271831215866367,2942.1609935985293,0.8826482980795587,0.19788992466367183
natural_patch,procedural_natural,864.2560692486833,random_dgi,1024,1,3,0.001,2.3840694700225225,2942.1609935985293,2.9421609935985296,0.19788992466367183
natural_patch,procedural_natural,864.2560692486833,random_dgi,1024,1,3,0.003,8.066877525099265,2942.1609935985293,8.826482980795587,0.19788992466367183
natural_patch,procedural_natural,864.2560692486833,random_dgi,1024,1,3,0.01,24.724571577323704,2942.1609935985293,29.421609935985295,0.19788992466367183
natural_patch,procedural_natural,864.2560692486833,random_dgi,1024,1,4,0.0001,0.277935204046318,2715.783781913908,0.2715783781913908,0.19788992466367183
natural_patch,procedural_natural,864.2560692486833,random_dgi,1024,1,4,0.0003,0.7451717076665011,2715.783781913908,0.8147351345741723,0.19788992466367183
natural_patch,procedural_natural,864.2560692486833,random_dgi,1024,1,4,0.001,2.602936978627553,2715.783781913908,2.7157837819139083,0.19788992466367183
natural_patch,procedural_natural,864.2560692486833,random_dgi,1024,1,4,0.003,6.723519056382102,2715.783781913908,8.147351345741724,0.19788992466367183
natural_patch,procedural_natural,864.2560692486833,random_dgi,1024,1,4,0.01,26.167059942530802,2715.783781913908,27.157837819139083,0.19788992466367183
natural_patch,procedural_natural,864.2560692486833,random_dgi,2048,2,0,0.0001,0.120080725184345,1380.3085689736258,0.13803085689736258,0.19788992466367183
natural_patch,procedural_natural,864.2560692486833,random_dgi,2048,2,0,0.0003,0.38818049749621647,1380.3085689736258,0.4140925706920877,0.19788992466367183
natural_patch,procedural_natural,864.2560692486833,random_dgi,2048,2,0,0.001,1.331401734633182,1380.3085689736258,1.3803085689736259,0.19788992466367183
natural_patch,procedural_natural,864.2560692486833,random_dgi,2048,2,0,0.003,4.42625084431818,1380.3085689736258,4.140925706920878,0.19788992466367183
natural_patch,procedural_natural,864.2560692486833,random_dgi,2048,2,0,0.01,12.662227720512698,1380.3085689736258,13.803085689736259,0.19788992466367183
natural_patch,procedural_natural,864.2560692486833,random_dgi,2048,2,1,0.0001,0.1273785720071372,1296.4932428499978,0.12964932428499978,0.19788992466367183
natural_patch,procedural_natural,864.2560692486833,random_dgi,2048,2,1,0.0003,0.3982365422969694,1296.4932428499978,0.3889479728549993,0.19788992466367183
natural_patch,procedural_natural,864.2560692486833,random_dgi,2048,2,1,0.001,1.2549447748456164,1296.4932428499978,1.2964932428499978,0.19788992466367183
natural_patch,procedural_natural,864.2560692486833,random_dgi,2048,2,1,0.003,3.6878350630317707,1296.4932428499978,3.889479728549994,0.19788992466367183
natural_patch,procedural_natural,864.2560692486833,random_dgi,2048,2,1,0.01,13.073909811270097,1296.4932428499978,12.964932428499978,0.19788992466367183
natural_patch,procedural_natural,864.2560692486833,random_dgi,2048,2,2,0.0001,0.13223399371968048,1260.9503558814065,0.12609503558814067,0.19788992466367183
natural_patch,procedural_natural,864.2560692486833,random_dgi,2048,2,2,0.0003,0.37111903452685524,1260.9503558814065,0.3782851067644219,0.19788992466367183
natural_patch,procedural_natural,864.2560692486833,random_dgi,2048,2,2,0.001,1.3325425054509452,1260.9503558814065,1.2609503558814066,0.19788992466367183
natural_patch,procedural_natural,864.2560692486833,random_dgi,2048,2,2,0.003,3.6180618240526776,1260.9503558814065,3.7828510676442195,0.19788992466367183
natural_patch,procedural_natural,864.2560692486833,random_dgi,2048,2,2,0.01,12.409511772364748,1260.9503558814065,12.609503558814065,0.19788992466367183
natural_patch,procedural_natural,864.2560692486833,random_dgi,2048,2,3,0.0001,0.12403835806163357,1330.3233775463627,0.13303233775463627,0.19788992466367183
natural_patch,procedural_natural,864.2560692486833,random_dgi,2048,2,3,0.0003,0.3982347851312094,1330.3233775463627,0.3990970132639088,0.19788992466367183
natural_patch,procedural_natural,864.2560692486833,random_dgi,2048,2,3,0.001,1.305092424454536,1330.3233775463627,1.3303233775463628,0.19788992466367183
natural_patch,procedural_natural,864.2560692486833,random_dgi,2048,2,3,0.003,3.711252242766906,1330.3233775463627,3.9909701326390885,0.19788992466367183
natural_patch,procedural_natural,864.2560692486833,random_dgi,2048,2,3,0.01,13.009306024095013,1330.3233775463627,13.303233775463628,0.19788992466367183
natural_patch,procedural_natural,864.2560692486833,random_dgi,2048,2,4,0.0001,0.12399691693401843,1331.5588434653519,0.1331558843465352,0.19788992466367183
natural_patch,procedural_natural,864.2560692486833,random_dgi,2048,2,4,0.0003,0.4121426328898945,1331.5588434653519,0.3994676530396055,0.19788992466367183
natural_patch,procedural_natural,864.2560692486833,random_dgi,2048,2,4,0.001,1.3348872896605388,1331.5588434653519,1.3315588434653518,0.19788992466367183
natural_patch,procedural_natural,864.2560692486833,random_dgi,2048,2,4,0.003,3.5400928562635587,1331.5588434653519,3.9946765303960556,0.19788992466367183
natural_patch,procedural_natural,864.2560692486833,random_dgi,2048,2,4,0.01,12.732846166937485,1331.5588434653519,13.315588434653518,0.19788992466367183
natural_patch,procedural_natural,864.2560692486833,random_dgi,4096,4,0,0.0001,0.06634794092565294,635.973796463199,0.06359737964631991,0.19788992466367183
natural_patch,procedural_natural,864.2560692486833,random_dgi,4096,4,0,0.0003,0.17228501041515895,635.973796463199,0.1907921389389597,0.19788992466367183
natural_patch,procedural_natural,864.2560692486833,random_dgi,4096,4,0,0.001,0.604806537382567,635.973796463199,0.6359737964631991,0.19788992466367183
