object,family,K_eff,basis,requested_basis,rho,s,seed,W,num_frames,carrier_mean,carrier_cv,gain_rel_err,theory_variance_cv2_over_w
digit_0,synthetic_digit,37.05977431431953,hadamard_paired,hadamard_ordered,0.001,0.1,3,32,2048,9.434005737304688,0.16426636278629303,0.028006316308320203,0.0008432324357199386
digit_0,synthetic_digit,37.05977431431953,hadamard_paired,hadamard_ordered,0.001,0.1,3,64,2048,9.434005737304688,0.16426636278629303,0.038007091629057584,0.0004216162178599693
digit_0,synthetic_digit,37.05977431431953,hadamard_paired,hadamard_ordered,0.001,0.1,3,128,2048,9.434005737304688,0.16426636278629303,0.0521570631541588,0.00021080810892998465
digit_0,synthetic_digit,37.05977431431953,hadamard_paired,hadamard_ordered,0.001,0.1,3,256,2048,9.434005737304688,0.16426636278629303,0.07304608694904761,0.00010540405446499233
digit_0,synthetic_digit,37.05977431431953,hadamard_paired,hadamard_ordered,0.001,0.1,3,512,2048,9.434005737304688,0.16426636278629303,0.09931007446973575,5.270202723249616e-05
digit_0,synthetic_digit,37.05977431431953,hadamard_paired,hadamard_ordered,0.001,0.1,3,1024,2048,9.434005737304688,0.16426636278629303,0.12719188860865444,2.635101361624808e-05
digit_0,synthetic_digit,37.05977431431953,hadamard_paired,hadamard_ordered,0.001,0.1,4,4,2048,9.434005737304688,0.16426636278629303,0.03334877303459808,0.006745859485759509
digit_0,synthetic_digit,37.05977431431953,hadamard_paired,hadamard_ordered,0.001,0.1,4,8,2048,9.434005737304688,0.16426636278629303,0.021438751952876044,0.0033729297428797544
digit_0,synthetic_digit,37.05977431431953,hadamard_paired,hadamard_ordered,0.001,0.1,4,16,2048,9.434005737304688,0.16426636278629303,0.01824282987538951,0.0016864648714398772
digit_0,synthetic_digit,37.05977431431953,hadamard_paired,hadamard_ordered,0.001,0.1,4,32,2048,9.434005737304688,0.16426636278629303,0.02220228796767061,0.0008432324357199386
digit_0,synthetic_digit,37.05977431431953,hadamard_paired,hadamard_ordered,0.001,0.1,4,64,2048,9.434005737304688,0.16426636278629303,0.029842968266813406,0.0004216162178599693
digit_0,synthetic_digit,37.05977431431953,hadamard_paired,hadamard_ordered,0.001,0.1,4,128,2048,9.434005737304688,0.16426636278629303,0.0420426825123163,0.00021080810892998465
digit_0,synthetic_digit,37.05977431431953,hadamard_paired,hadamard_ordered,0.001,0.1,4,256,2048,9.434005737304688,0.16426636278629303,0.05977038819325941,0.00010540405446499233
digit_0,synthetic_digit,37.05977431431953,hadamard_paired,hadamard_ordered,0.001,0.1,4,512,2048,9.434005737304688,0.16426636278629303,0.08199987228542747,5.270202723249616e-05
digit_0,synthetic_digit,37.05977431431953,hadamard_paired,hadamard_ordered,0.001,0.1,4,1024,2048,9.434005737304688,0.16426636278629303,0.12674887376112876,2.635101361624808e-05
digit_1,synthetic_digit,139.48966292397157,hadamard_paired,hadamard_ordered,0.001,0.1,0,4,2048,67.6080322265625,0.08466988801956177,0.01958037166747295,0.0017922474843112823
digit_1,synthetic_digit,139.48966292397157,hadamard_paired,hadamard_ordered,0.001,0.1,0,8,2048,67.6080322265625,0.08466988801956177,0.017215115046533246,0.0008961237421556412
digit_1,synthetic_digit,139.48966292397157,hadamard_paired,hadamard_ordered,0.001,0.1,0,16,2048,67.6080322265625,0.08466988801956177,0.02083339733846137,0.0004480618710778206
digit_1,synthetic_digit,139.48966292397157,hadamard_paired,hadamard_ordered,0.001,0.1,0,32,2048,67.6080322265625,0.08466988801956177,0.028153737309302797,0.0002240309355389103
digit_1,synthetic_digit,139.48966292397157,hadamard_paired,hadamard_ordered,0.001,0.1,0,64,2048,67.6080322265625,0.08466988801956177,0.03894575618349728,0.00011201546776945515
digit_1,synthetic_digit,139.48966292397157,hadamard_paired,hadamard_ordered,0.001,0.1,0,128,2048,67.6080322265625,0.08466988801956177,0.05561373067157615,5.600773388472757e-05
digit_1,synthetic_digit,139.48966292397157,hadamard_paired,hadamard_ordered,0.001,0.1,0,256,2048,67.6080322265625,0.08466988801956177,0.07773967669034405,2.8003866942363786e-05
digit_1,synthetic_digit,139.48966292397157,hadamard_paired,hadamard_ordered,0.001,0.1,0,512,2048,67.6080322265625,0.08466988801956177,0.10098553451934802,1.4001933471181893e-05
digit_1,synthetic_digit,139.48966292397157,hadamard_paired,hadamard_ordered,0.001,0.1,0,1024,2048,67.6080322265625,0.08466988801956177,0.12564194472760534,7.000966735590947e-06
digit_1,synthetic_digit,139.48966292397157,hadamard_paired,hadamard_ordered,0.001,0.1,1,4,2048,67.6080322265625,0.08466988801956177,0.01906836226047462,0.0017922474843112823
digit_1,synthetic_digit,139.48966292397157,hadamard_paired,hadamard_ordered,0.001,0.1,1,8,2048,67.6080322265625,0.08466988801956177,0.01627104742521091,0.0008961237421556412
digit_1,synthetic_digit,139.48966292397157,hadamard_paired,hadamard_ordered,0.001,0.1,1,16,2048,67.6080322265625,0.08466988801956177,0.019365681225242026,0.0004480618710778206
digit_1,synthetic_digit,139.48966292397157,hadamard_paired,hadamard_ordered,0.001,0.1,1,32,2048,67.6080322265625,0.08466988801956177,0.0261194389683343,0.0002240309355389103
digit_1,synthetic_digit,139.48966292397157,hadamard_paired,hadamard_ordered,0.001,0.1,1,64,2048,67.6080322265625,0.08466988801956177,0.03667047878350322,0.00011201546776945515
digit_1,synthetic_digit,139.48966292397157,hadamard_paired,hadamard_ordered,0.001,0.1,1,128,2048,67.6080322265625,0.08466988801956177,0.05183828841590739,5.600773388472757e-05
digit_1,synthetic_digit,139.48966292397157,hadamard_paired,hadamard_ordered,0.001,0.1,1,256,2048,67.6080322265625,0.08466988801956177,0.07417267674953645,2.8003866942363786e-05
digit_1,synthetic_digit,139.48966292397157,hadamard_paired,hadamard_ordered,0.001,0.1,1,512,2048,67.6080322265625,0.08466988801956177,0.10223780087342171,1.4001933471181893e-05
digit_1,synthetic_digit,139.48966292397157,hadamard_paired,hadamard_ordered,0.001,0.1,1,1024,2048,67.6080322265625,0.08466988801956177,0.1271217520635451,7.000966735590947e-06
digit_1,synthetic_digit,139.48966292397157,hadamard_paired,hadamard_ordered,0.001,0.1,2,4,2048,67.6080322265625,0.08466988801956177,0.018860273638652926,0.0017922474843112823
digit_1,synthetic_digit,139.48966292397157,hadamard_paired,hadamard_ordered,0.001,0.1,2,8,2048,67.6080322265625,0.08466988801956177,0.015513474473875776,0.0008961237421556412
digit_1,synthetic_digit,139.48966292397157,hadamard_paired,hadamard_ordered,0.001,0.1,2,16,2048,67.6080322265625,0.08466988801956177,0.018083114520577172,0.0004480618710778206
digit_1,synthetic_digit,139.48966292397157,hadamard_paired,hadamard_ordered,0.001,0.1,2,32,2048,67.6080322265625,0.08466988801956177,0.02443638098367552,0.0002240309355389103
digit_1,synthetic_digit,139.48966292397157,hadamard_paired,hadamard_ordered,0.001,0.1,2,64,2048,67.6080322265625,0.08466988801956177,0.03402094321745497,0.00011201546776945515
digit_1,synthetic_digit,139.48966292397157,hadamard_paired,hadamard_ordered,0.001,0.1,2,128,2048,67.6080322265625,0.08466988801956177,0.04825775112391585,5.600773388472757e-05
digit_1,synthetic_digit,139.48966292397157,hadamard_paired,hadamard_ordered,0.001,0.1,2,256,2048,67.6080322265625,0.08466988801956177,0.06640959974879986,2.8003866942363786e-05
digit_1,synthetic_digit,139.48966292397157,hadamard_paired,hadamard_ordered,0.001,0.1,2,512,2048,67.6080322265625,0.08466988801956177,0.08975560159613767,1.4001933471181893e-05
digit_1,synthetic_digit,139.48966292397157,hadamard_paired,hadamard_ordered,0.001,0.1,2,1024,2048,67.6080322265625,0.08466988801956177,0.11845632059985149,7.000966735590947e-06
digit_1,synthetic_digit,139.48966292397157,hadamard_paired,hadamard_ordered,0.001,0.1,3,4,2048,67.6080322265625,0.08466988801956177,0.01930265975074184,0.0017922474843112823
digit_1,synthetic_digit,139.48966292397157,hadamard_paired,hadamard_ordered,0.001,0.1,3,8,2048,67.6080322265625,0.08466988801956177,0.01673481747277668,0.0008961237421556412
digit_1,synthetic_digit,139.48966292397157,hadamard_paired,hadamard_ordered,0.001,0.1,3,16,2048,67.6080322265625,0.08466988801956177,0.02020055706665939,0.0004480618710778206
digit_1,synthetic_digit,139.48966292397157,hadamard_paired,hadamard_ordered,0.001,0.1,3,32,2048,67.6080322265625,0.08466988801956177,0.027184487073169023,0.0002240309355389103
digit_1,synthetic_digit,139.48966292397157,hadamard_paired,hadamard_ordered,0.001,0.1,3,64,2048,67.6080322265625,0.08466988801956177,0.037983577293565364,0.00011201546776945515
digit_1,synthetic_digit,139.48966292397157,hadamard_paired,hadamard_ordered,0.001,0.1,3,128,2048,67.6080322265625,0.08466988801956177,0.05208680458844211,5.600773388472757e-05
digit_1,synthetic_digit,139.48966292397157,hadamard_paired,hadamard_ordered,0.001,0.1,3,256,2048,67.6080322265625,0.08466988801956177,0.07338031145969673,2.8003866942363786e-05
digit_1,synthetic_digit,139.48966292397157,hadamard_paired,hadamard_ordered,0.001,0.1,3,512,2048,67.6080322265625,0.08466988801956177,0.10004979038975019,1.4001933471181893e-05
digit_1,synthetic_digit,139.48966292397157,hadamard_paired,hadamard_ordered,0.001,0.1,3,1024,2048,67.6080322265625,0.08466988801956177,0.12902183083697896,7.000966735590947e-06
digit_1,synthetic_digit,139.48966292397157,hadamard_paired,hadamard_ordered,0.001,0.1,4,4,2048,67.6080322265625,0.08466988801956177,0.01858145234722918,0.0017922474843112823
digit_1,synthetic_digit,139.48966292397157,hadamard_paired,hadamard_ordered,0.001,0.1,4,8,2048,67.6080322265625,0.08466988801956177,0.014503182739665284,0.0008961237421556412
digit_1,synthetic_digit,139.48966292397157,hadamard_paired,hadamard_ordered,0.001,0.1,4,16,2048,67.6080322265625,0.08466988801956177,0.016188354311909205,0.0004480618710778206
digit_1,synthetic_digit,139.48966292397157,hadamard_paired,hadamard_ordered,0.001,0.1,4,32,2048,67.6080322265625,0.08466988801956177,0.021489989015159316,0.0002240309355389103
digit_1,synthetic_digit,139.48966292397157,hadamard_paired,hadamard_ordered,0.001,0.1,4,64,2048,67.6080322265625,0.08466988801956177,0.029716970745381273,0.00011201546776945515
digit_1,synthetic_digit,139.48966292397157,hadamard_paired,hadamard_ordered,0.001,0.1,4,128,2048,67.6080322265625,0.08466988801956177,0.041933112595247214,5.600773388472757e-05
digit_1,synthetic_digit,139.48966292397157,hadamard_paired,hadamard_ordered,0.001,0.1,4,256,2048,67.6080322265625,0.08466988801956177,0.059860190125610196,2.8003866942363786e-05
digit_1,synthetic_digit,139.48966292397157,hadamard_paired,hadamard_ordered,0.001,0.1,4,512,2048,67.6080322265625,0.08466988801956177,0.08152330139767262,1.4001933471181893e-05
digit_1,synthetic_digit,139.48966292397157,hadamard_paired,hadamard_ordered,0.001,0.1,4,1024,2048,67.6080322265625,0.08466988801956177,0.12637961393192781,7.000966735590947e-06
digit_2,synthetic_digit,210.00167616690024,hadamard_paired,hadamard_ordered,0.001,0.1,0,4,2048,103.09847259521484,0.06900627911090851,0.017267251026813916,0.001190466639183152
digit_2,synthetic_digit,210.00167616690024,hadamard_paired,hadamard_ordered,0.001,0.1,0,8,2048,103.09847259521484,0.06900627911090851,0.01805866323532098,0.000595233319591576
digit_2,synthetic_digit,210.00167616690024,hadamard_paired,hadamard_ordered,0.001,0.1,0,16,2048,103.09847259521484,0.06900627911090851,0.020622534363476122,0.000297616659795788
digit_2,synthetic_digit,210.00167616690024,hadamard_paired,hadamard_ordered,0.001,0.1,0,32,2048,103.09847259521484,0.06900627911090851,0.028087674160673596,0.000148808329897894
digit_2,synthetic_digit,210.00167616690024,hadamard_paired,hadamard_ordered,0.001,0.1,0,64,2048,103.09847259521484,0.06900627911090851,0.03887271718730159,7.4404164948947e-05
digit_2,synthetic_digit,210.00167616690024,hadamard_paired,hadamard_ordered,0.001,0.1,0,128,2048,103.09847259521484,0.06900627911090851,0.05561712556791826,3.72020824744735e-05
digit_2,synthetic_digit,210.00167616690024,hadamard_paired,hadamard_ordered,0.001,0.1,0,256,2048,103.09847259521484,0.06900627911090851,0.07774131550622838,1.860104123723675e-05
digit_2,synthetic_digit,210.00167616690024,hadamard_paired,hadamard_ordered,0.001,0.1,0,512,2048,103.09847259521484,0.06900627911090851,0.10101209198423436,9.300520618618375e-06
digit_2,synthetic_digit,210.00167616690024,hadamard_paired,hadamard_ordered,0.001,0.1,0,1024,2048,103.09847259521484,0.06900627911090851,0.12569508425860124,4.6502603093091874e-06
digit_2,synthetic_digit,210.00167616690024,hadamard_paired,hadamard_ordered,0.001,0.1,1,4,2048,103.09847259521484,0.06900627911090851,0.016383073759819646,0.001190466639183152
digit_2,synthetic_digit,210.00167616690024,hadamard_paired,hadamard_ordered,0.001,0.1,1,8,2048,103.09847259521484,0.06900627911090851,0.016708706449806956,0.000595233319591576
digit_2,synthetic_digit,210.00167616690024,hadamard_paired,hadamard_ordered,0.001,0.1,1,16,2048,103.09847259521484,0.06900627911090851,0.019107929467015315,0.000297616659795788
digit_2,synthetic_digit,210.00167616690024,hadamard_paired,hadamard_ordered,0.001,0.1,1,32,2048,103.09847259521484,0.06900627911090851,0.026040561013991846,0.000148808329897894
digit_2,synthetic_digit,210.00167616690024,hadamard_paired,hadamard_ordered,0.001,0.1,1,64,2048,103.09847259521484,0.06900627911090851,0.03664622397783856,7.4404164948947e-05
digit_2,synthetic_digit,210.00167616690024,hadamard_paired,hadamard_ordered,0.001,0.1,1,128,2048,103.09847259521484,0.06900627911090851,0.05184103210533268,3.72020824744735e-05
digit_2,synthetic_digit,210.00167616690024,hadamard_paired,hadamard_ordered,0.001,0.1,1,256,2048,103.09847259521484,0.06900627911090851,0.0741792221932001,1.860104123723675e-05
digit_2,synthetic_digit,210.00167616690024,hadamard_paired,hadamard_ordered,0.001,0.1,1,512,2048,103.09847259521484,0.06900627911090851,0.10225748457530942,9.300520618618375e-06
digit_2,synthetic_digit,210.00167616690024,hadamard_paired,hadamard_ordered,0.001,0.1,1,1024,2048,103.09847259521484,0.06900627911090851,0.12720651464773958,4.6502603093091874e-06
digit_2,synthetic_digit,210.00167616690024,hadamard_paired,hadamard_ordered,0.001,0.1,2,4,2048,103.09847259521484,0.06900627911090851,0.015724599640343766,0.001190466639183152
digit_2,synthetic_digit,210.00167616690024,hadamard_paired,hadamard_ordered,0.001,0.1,2,8,2048,103.09847259521484,0.06900627911090851,0.01570927207873051,0.000595233319591576
digit_2,synthetic_digit,210.00167616690024,hadamard_paired,hadamard_ordered,0.001,0.1,2,16,2048,103.09847259521484,0.06900627911090851,0.017812815351993607,0.000297616659795788
digit_2,synthetic_digit,210.00167616690024,hadamard_paired,hadamard_ordered,0.001,0.1,2,32,2048,103.09847259521484,0.06900627911090851,0.02439834603703246,0.000148808329897894
digit_2,synthetic_digit,210.00167616690024,hadamard_paired,hadamard_ordered,0.001,0.1,2,64,2048,103.09847259521484,0.06900627911090851,0.033976052940593596,7.4404164948947e-05
digit_2,synthetic_digit,210.00167616690024,hadamard_paired,hadamard_ordered,0.001,0.1,2,128,2048,103.09847259521484,0.06900627911090851,0.04826928845815395,3.72020824744735e-05
digit_2,synthetic_digit,210.00167616690024,hadamard_paired,hadamard_ordered,0.001,0.1,2,256,2048,103.09847259521484,0.06900627911090851,0.06641548626727291,1.860104123723675e-05
digit_2,synthetic_digit,210.00167616690024,hadamard_paired,hadamard_ordered,0.001,0.1,2,512,2048,103.09847259521484,0.06900627911090851,0.08977407262103834,9.300520618618375e-06
digit_2,synthetic_digit,210.00167616690024,hadamard_paired,hadamard_ordered,0.001,0.1,2,1024,2048,103.09847259521484,0.06900627911090851,0.11850670799623679,4.6502603093091874e-06
digit_2,synthetic_digit,210.00167616690024,hadamard_paired,hadamard_ordered,0.001,0.1,3,4,2048,103.09847259521484,0.06900627911090851,0.01678612647599162,0.001190466639183152
digit_2,synthetic_digit,210.00167616690024,hadamard_paired,hadamard_ordered,0.001,0.1,3,8,2048,103.09847259521484,0.06900627911090851,0.01736422025678492,0.000595233319591576
digit_2,synthetic_digit,210.00167616690024,hadamard_paired,hadamard_ordered,0.001,0.1,3,16,2048,103.09847259521484,0.06900627911090851,0.019925358211451312,0.000297616659795788
digit_2,synthetic_digit,210.00167616690024,hadamard_paired,hadamard_ordered,0.001,0.1,3,32,2048,103.09847259521484,0.06900627911090851,0.027150075039113916,0.000148808329897894
digit_2,synthetic_digit,210.00167616690024,hadamard_paired,hadamard_ordered,0.001,0.1,3,64,2048,103.09847259521484,0.06900627911090851,0.03793486655933412,7.4404164948947e-05
digit_2,synthetic_digit,210.00167616690024,hadamard_paired,hadamard_ordered,0.001,0.1,3,128,2048,103.09847259521484,0.06900627911090851,0.05208565218930718,3.72020824744735e-05
digit_2,synthetic_digit,210.00167616690024,hadamard_paired,hadamard_ordered,0.001,0.1,3,256,2048,103.09847259521484,0.06900627911090851,0.07339425372487454,1.860104123723675e-05
digit_2,synthetic_digit,210.00167616690024,hadamard_paired,hadamard_ordered,0.001,0.1,3,512,2048,103.09847259521484,0.06900627911090851,0.10006778884748156,9.300520618618375e-06
digit_2,synthetic_digit,210.00167616690024,hadamard_paired,hadamard_ordered,0.001,0.1,3,1024,2048,103.09847259521484,0.06900627911090851,0.12906347500177823,4.6502603093091874e-06
digit_2,synthetic_digit,210.00167616690024,hadamard_paired,hadamard_ordered,0.001,0.1,4,4,2048,103.09847259521484,0.06900627911090851,0.01523208629773206,0.001190466639183152
digit_2,synthetic_digit,210.00167616690024,hadamard_paired,hadamard_ordered,0.001,0.1,4,8,2048,103.09847259521484,0.06900627911090851,0.014400785916765958,0.000595233319591576
digit_2,synthetic_digit,210.00167616690024,hadamard_paired,hadamard_ordered,0.001,0.1,4,16,2048,103.09847259521484,0.06900627911090851,0.015812027433791273,0.000297616659795788
digit_2,synthetic_digit,210.00167616690024,hadamard_paired,hadamard_ordered,0.001,0.1,4,32,2048,103.09847259521484,0.06900627911090851,0.02135705250532077,0.000148808329897894
digit_2,synthetic_digit,210.00167616690024,hadamard_paired,hadamard_ordered,0.001,0.1,4,64,2048,103.09847259521484,0.06900627911090851,0.029679081240577356,7.4404164948947e-05
digit_2,synthetic_digit,210.00167616690024,hadamard_paired,hadamard_ordered,0.001,0.1,4,128,2048,103.09847259521484,0.06900627911090851,0.04195195162424775,3.72020824744735e-05
digit_2,synthetic_digit,210.00167616690024,hadamard_paired,hadamard_ordered,0.001,0.1,4,256,2048,103.09847259521484,0.06900627911090851,0.05986941038624191,1.860104123723675e-05
digit_2,synthetic_digit,210.00167616690024,hadamard_paired,hadamard_ordered,0.001,0.1,4,512,2048,103.09847259521484,0.06900627911090851,0.08151379149737739,9.300520618618375e-06
digit_2,synthetic_digit,210.00167616690024,hadamard_paired,hadamard_ordered,0.001,0.1,4,1024,2048,103.09847259521484,0.06900627911090851,0.12637607305341064,4.6502603093091874e-06
digit_3,synthetic_digit,135.81257584160795,hadamard_paired,hadamard_ordered,0.001,0.1,0,4,2048,65.67414093017578,0.08580844104290009,0.019892362139259524,0.001840772138553215
digit_3,synthetic_digit,135.81257584160795,hadamard_paired,hadamard_ordered,0.001,0.1,0,8,2048,65.67414093017578,0.08580844104290009,0.01734079195370756,0.0009203860692766075
digit_3,synthetic_digit,135.81257584160795,hadamard_paired,hadamard_ordered,0.001,0.1,0,16,2048,65.67414093017578,0.08580844104290009,0.0210702760714075,0.00046019303463830374
digit_3,synthetic_digit,135.81257584160795,hadamard_paired,hadamard_ordered,0.001,0.1,0,32,2048,65.67414093017578,0.08580844104290009,0.02809923704797179,0.00023009651731915187
digit_3,synthetic_digit,135.81257584160795,hadamard_paired,hadamard_ordered,0.001,0.1,0,64,2048,65.67414093017578,0.08580844104290009,0.03890566344975622,0.00011504825865957594
digit_3,synthetic_digit,135.81257584160795,hadamard_paired,hadamard_ordered,0.001,0.1,0,128,2048,65.67414093017578,0.08580844104290009,0.05562672664052563,5.752412932978797e-05
digit_3,synthetic_digit,135.81257584160795,hadamard_paired,hadamard_ordered,0.001,0.1,0,256,2048,65.67414093017578,0.08580844104290009,0.07773988180042876,2.8762064664893984e-05
digit_3,synthetic_digit,135.81257584160795,hadamard_paired,hadamard_ordered,0.001,0.1,0,512,2048,65.67414093017578,0.08580844104290009,0.10099751595367246,1.4381032332446992e-05
digit_3,synthetic_digit,135.81257584160795,hadamard_paired,hadamard_ordered,0.001,0.1,0,1024,2048,65.67414093017578,0.08580844104290009,0.12566666474246035,7.190516166223496e-06
digit_3,synthetic_digit,135.81257584160795,hadamard_paired,hadamard_ordered,0.001,0.1,1,4,2048,65.67414093017578,0.08580844104290009,0.019171047502031656,0.001840772138553215
digit_3,synthetic_digit,135.81257584160795,hadamard_paired,hadamard_ordered,0.001,0.1,1,8,2048,65.67414093017578,0.08580844104290009,0.01632785268586952,0.0009203860692766075
digit_3,synthetic_digit,135.81257584160795,hadamard_paired,hadamard_ordered,0.001,0.1,1,16,2048,65.67414093017578,0.08580844104290009,0.019443690341489944,0.00046019303463830374
digit_3,synthetic_digit,135.81257584160795,hadamard_paired,hadamard_ordered,0.001,0.1,1,32,2048,65.67414093017578,0.08580844104290009,0.026049856993505278,0.00023009651731915187
digit_3,synthetic_digit,135.81257584160795,hadamard_paired,hadamard_ordered,0.001,0.1,1,64,2048,65.67414093017578,0.08580844104290009,0.036665449289749935,0.00011504825865957594
digit_3,synthetic_digit,135.81257584160795,hadamard_paired,hadamard_ordered,0.001,0.1,1,128,2048,65.67414093017578,0.08580844104290009,0.051841899944067536,5.752412932978797e-05
digit_3,synthetic_digit,135.81257584160795,hadamard_paired,hadamard_ordered,0.001,0.1,1,256,2048,65.67414093017578,0.08580844104290009,0.07417090554280271,2.8762064664893984e-05
digit_3,synthetic_digit,135.81257584160795,hadamard_paired,hadamard_ordered,0.001,0.1,1,512,2048,65.67414093017578,0.08580844104290009,0.10224449077964702,1.4381032332446992e-05
digit_3,synthetic_digit,135.81257584160795,hadamard_paired,hadamard_ordered,0.001,0.1,1,1024,2048,65.67414093017578,0.08580844104290009,0.12715806302305904,7.190516166223496e-06
digit_3,synthetic_digit,135.81257584160795,hadamard_paired,hadamard_ordered,0.001,0.1,2,4,2048,65.67414093017578,0.08580844104290009,0.01889694952688996,0.001840772138553215
digit_3,synthetic_digit,135.81257584160795,hadamard_paired,hadamard_ordered,0.001,0.1,2,8,2048,65.67414093017578,0.08580844104290009,0.015599821162150205,0.0009203860692766075
digit_3,synthetic_digit,135.81257584160795,hadamard_paired,hadamard_ordered,0.001,0.1,2,16,2048,65.67414093017578,0.08580844104290009,0.01823271405359999,0.00046019303463830374
digit_3,synthetic_digit,135.81257584160795,hadamard_paired,hadamard_ordered,0.001,0.1,2,32,2048,65.67414093017578,0.08580844104290009,0.024395087053407045,0.00023009651731915187
digit_3,synthetic_digit,135.81257584160795,hadamard_paired,hadamard_ordered,0.001,0.1,2,64,2048,65.67414093017578,0.08580844104290009,0.033985602673895096,0.00011504825865957594
digit_3,synthetic_digit,135.81257584160795,hadamard_paired,hadamard_ordered,0.001,0.1,2,128,2048,65.67414093017578,0.08580844104290009,0.04826125693660589,5.752412932978797e-05
digit_3,synthetic_digit,135.81257584160795,hadamard_paired,hadamard_ordered,0.001,0.1,2,256,2048,65.67414093017578,0.08580844104290009,0.06640846289086497,2.8762064664893984e-05
digit_3,synthetic_digit,135.81257584160795,hadamard_paired,hadamard_ordered,0.001,0.1,2,512,2048,65.67414093017578,0.08580844104290009,0.08976086828038705,1.4381032332446992e-05
digit_3,synthetic_digit,135.81257584160795,hadamard_paired,hadamard_ordered,0.001,0.1,2,1024,2048,65.67414093017578,0.08580844104290009,0.11847531104983944,7.190516166223496e-06
digit_3,synthetic_digit,135.81257584160795,hadamard_paired,hadamard_ordered,0.001,0.1,3,4,2048,65.67414093017578,0.08580844104290009,0.019833459046223884,0.001840772138553215
digit_3,synthetic_digit,135.81257584160795,hadamard_paired,hadamard_ordered,0.001,0.1,3,8,2048,65.67414093017578,0.08580844104290009,0.01687730271156061,0.0009203860692766075
digit_3,synthetic_digit,135.81257584160795,hadamard_paired,hadamard_ordered,0.001,0.1,3,16,2048,65.67414093017578,0.08580844104290009,0.020290738609466057,0.00046019303463830374
digit_3,synthetic_digit,135.81257584160795,hadamard_paired,hadamard_ordered,0.001,0.1,3,32,2048,65.67414093017578,0.08580844104290009,0.027153347685508422,0.00023009651731915187
digit_3,synthetic_digit,135.81257584160795,hadamard_paired,hadamard_ordered,0.001,0.1,3,64,2048,65.67414093017578,0.08580844104290009,0.03794063226861321,0.00011504825865957594
digit_3,synthetic_digit,135.81257584160795,hadamard_paired,hadamard_ordered,0.001,0.1,3,128,2048,65.67414093017578,0.08580844104290009,0.052074955551545274,5.752412932978797e-05
digit_3,synthetic_digit,135.81257584160795,hadamard_paired,hadamard_ordered,0.001,0.1,3,256,2048,65.67414093017578,0.08580844104290009,0.07338130924595368,2.8762064664893984e-05
digit_3,synthetic_digit,135.81257584160795,hadamard_paired,hadamard_ordered,0.001,0.1,3,512,2048,65.67414093017578,0.08580844104290009,0.10004958203507679,1.4381032332446992e-05
digit_3,synthetic_digit,135.81257584160795,hadamard_paired,hadamard_ordered,0.001,0.1,3,1024,2048,65.67414093017578,0.08580844104290009,0.1290314053666864,7.190516166223496e-06
digit_3,synthetic_digit,135.81257584160795,hadamard_paired,hadamard_ordered,0.001,0.1,4,4,2048,65.67414093017578,0.08580844104290009,0.018533977641528494,0.001840772138553215
digit_3,synthetic_digit,135.81257584160795,hadamard_paired,hadamard_ordered,0.001,0.1,4,8,2048,65.67414093017578,0.08580844104290009,0.014494924400331361,0.0009203860692766075
digit_3,synthetic_digit,135.81257584160795,hadamard_paired,hadamard_ordered,0.001,0.1,4,16,2048,65.67414093017578,0.08580844104290009,0.016250016950706596,0.00046019303463830374
digit_3,synthetic_digit,135.81257584160795,hadamard_paired,hadamard_ordered,0.001,0.1,4,32,2048,65.67414093017578,0.08580844104290009,0.02138870927604844,0.00023009651731915187
digit_3,synthetic_digit,135.81257584160795,hadamard_paired,hadamard_ordered,0.001,0.1,4,64,2048,65.67414093017578,0.08580844104290009,0.0297041023425589,0.00011504825865957594
digit_3,synthetic_digit,135.81257584160795,hadamard_paired,hadamard_ordered,0.001,0.1,4,128,2048,65.67414093017578,0.08580844104290009,0.04194694688455079,5.752412932978797e-05
digit_3,synthetic_digit,135.81257584160795,hadamard_paired,hadamard_ordered,0.001,0.1,4,256,2048,65.67414093017578,0.08580844104290009,0.059863681701194375,2.8762064664893984e-05
digit_3,synthetic_digit,135.81257584160795,hadamard_paired,hadamard_ordered,0.001,0.1,4,512,2048,65.67414093017578,0.08580844104290009,0.08151625405849963,1.4381032332446992e-05
digit_3,synthetic_digit,135.81257584160795,hadamard_paired,hadamard_ordered,0.001,0.1,4,1024,2048,65.67414093017578,0.08580844104290009,0.12637398634235958,7.190516166223496e-06
digit_4,synthetic_digit,37.82983846917644,hadamard_paired,hadamard_ordered,0.001,0.1,0,4,2048,10.395005226135254,0.16258585453033447,0.03337799640258752,0.006608540023339771
digit_4,synthetic_digit,37.82983846917644,hadamard_paired,hadamard_ordered,0.001,0.1,0,8,2048,10.395005226135254,0.16258585453033447,0.023244093681203892,0.0033042700116698853
digit_4,synthetic_digit,37.82983846917644,hadamard_paired,hadamard_ordered,0.001,0.1,0,16,2048,10.395005226135254,0.16258585453033447,0.022501396609697633,0.0016521350058349427
digit_4,synthetic_digit,37.82983846917644,hadamard_paired,hadamard_ordered,0.001,0.1,0,32,2048,10.395005226135254,0.16258585453033447,0.0287044505541723,0.0008260675029174713
digit_4,synthetic_digit,37.82983846917644,hadamard_paired,hadamard_ordered,0.001,0.1,0,64,2048,10.395005226135254,0.16258585453033447,0.03889402574566226,0.00041303375145873567
