source_import,config_id,config_index,global_config_index,init_seed,object,object_index,method,steps,lr,beta,xi,x_step,channels,blocks,residual_scale,denoiser,denoise_kernel,nlm_h,nlm_patch_size,nlm_patch_distance,otsu_temperature,binary_prior_weight,cnr,psnr,ssim,ks_d,ks_p,best_trace_cnr,final_loss,final_proxy_mean,final_proxy_std,final_proxy_min,final_proxy_max,final_proxy_range,final_proxy_tv_l1,final_proxy_roughness_l2,final_proxy_otsu_score,final_proxy_otsu_threshold,final_proxy_otsu_fg_fraction,final_proxy_hist_entropy,final_proxy_data_loss,final_proxy_aug_loss,final_proxy_denoiser_mse,final_proxy_binary_prior_loss,final_proxy_net_delta_mse,final_proxy_dual_abs_mean
pro1_stage4_ured_continuous_binary_refine_colab_r1_shard1of5,cfg0041,8,41,20240710,stripe_target,1,scgi_ured,31,0.00045,0.55,0.5,0.14,24,3,0.06,nlm,3,0.062,5,6,0.05,0.01,9.152445793151855,7.382843971252441,0.1885123401880264,0.0046856999397277,0.9740428844495652,9.152445793151855,0.002115384209901,0.508181095123291,0.1041242778301239,0.1769852191209793,0.8425621390342712,0.6655769348144531,0.0811287462711334,0.0153410527855157,0.0109466630965471,0.5806452035903931,0.2122802734375,1.514653205871582,0.0002275325532536,0.0018878517439588,0.0043827942572534,0.0542141571640968,4.011278724647127e-05,0.0682432875037193
pro2_stage4_ured_continuous_binary_refine_colab_r1_shard2of5,cfg0042,8,42,20240710,stripe_target,1,scgi_ured,31,0.00045,0.55,0.5,0.14,24,3,0.06,nlm,3,0.062,5,6,0.05,0.015,9.103567123413086,7.40013313293457,0.1903587579727172,0.0046856999397277,0.9740428844495652,9.103567123413086,0.0020843222737312,0.5080628395080566,0.105302482843399,0.1739876568317413,0.844966471195221,0.6709787845611572,0.0828890055418014,0.0157290231436491,0.0111691635102033,0.5806452035903931,0.2125244140625,1.5393478870391846,0.0002275348524563,0.0018567873630672,0.0043817060068249,0.0541965030133724,4.1458475607214496e-05,0.0676537677645683
pro2_stage4_ured_continuous_binary_refine_colab_r1_shard3of5,cfg0043,8,43,20240710,stripe_target,1,scgi_ured,31,0.00045,0.55,0.5,0.14,24,3,0.06,nlm,3,0.062,5,6,0.05,0.02,9.050280570983888,7.4177093505859375,0.1922110319137573,0.0046856999397277,0.9740428844495652,9.050280570983888,0.0020539013203233,0.507928729057312,0.1064929962158203,0.1715247184038162,0.8473933935165405,0.6758686900138855,0.0847718864679336,0.0161297600716352,0.0114219207316637,0.5806452035903931,0.212646484375,1.569046139717102,0.0002275356964673,0.0018263655947521,0.0043804598972201,0.0541784800589084,4.283866655896418e-05,0.0670758485794067
pro2_stage4_ured_continuous_binary_refine_colab_r1_shard4of5,cfg0044,8,44,20240710,stripe_target,1,scgi_ured,31,0.00045,0.55,0.5,0.14,24,3,0.06,nlm,3,0.064,5,6,0.05,0.005,9.42914867401123,7.356879234313965,0.1840005815029144,0.0046856999397277,0.9740428844495652,9.42914867401123,0.0022206562571227,0.5078811645507812,0.1017104387283325,0.2089526206254959,0.8172683119773865,0.6083157062530518,0.076821245253086,0.0143606355413794,0.010486994870007,0.5483871102333069,0.215087890625,1.4549036026000977,0.0002275276638101,0.0019931285642087,0.0046629742719233,0.0542037785053253,4.079949576407671e-05,0.0702847465872764
pro1_stage4_ured_continuous_binary_refine_colab_r1_shard0of5,cfg0045,9,45,20240710,stripe_target,1,scgi_ured,31,0.00045,0.55,0.5,0.14,24,3,0.06,nlm,3,0.064,5,6,0.05,0.01,9.404685974121094,7.374303817749023,0.1858900189399719,0.0046856999397277,0.9740428844495652,9.404685974121094,0.0021880446001887,0.507765531539917,0.1028694510459899,0.2059703916311264,0.8205450177192688,0.6145746111869812,0.0783178731799125,0.0147208115085959,0.010721568018198,0.5806452035903931,0.21185302734375,1.4800463914871216,0.0002275301085319,0.0019605145789682,0.0046623698435723,0.0541868209838867,4.217310925014317e-05,0.069684125483036
pro1_stage4_ured_continuous_binary_refine_colab_r1_shard1of5,cfg0046,9,46,20240710,stripe_target,1,scgi_ured,31,0.00045,0.55,0.5,0.14,24,3,0.06,nlm,3,0.064,5,6,0.05,0.015,9.371827125549316,7.39177131652832,0.1877754181623459,0.0046856999397277,0.9740428844495652,9.371827125549316,0.0021564462222158,0.5076494216918945,0.1040395647287368,0.2035145312547683,0.8230208158493042,0.619506299495697,0.079983189702034,0.0150925870984792,0.0109374467283487,0.5806452035903931,0.21197509765625,1.503443717956543,0.0002275301085319,0.0019289160845801,0.0046617034822702,0.0541696175932884,4.354006523499265e-05,0.0690961629152298
pro2_stage4_ured_continuous_binary_refine_colab_r1_shard2of5,cfg0047,9,47,20240710,stripe_target,1,scgi_ured,31,0.00045,0.55,0.5,0.14,24,3,0.06,nlm,3,0.064,5,6,0.05,0.02,9.333189964294434,7.409521102905273,0.1896600723266601,0.0046856999397277,0.9740428844495652,9.333189964294434,0.0021253582090139,0.5075146555900574,0.1052189618349075,0.2000872045755386,0.8255037665367126,0.6254165768623352,0.0817841812968254,0.0154751492664217,0.0111744767054915,0.5806452035903931,0.2120361328125,1.532059669494629,0.0002275301667395,0.0018978279549628,0.0046609607525169,0.054152138531208,4.501068178797141e-05,0.0685150027275085
pro2_stage4_ured_continuous_binary_refine_colab_r1_shard3of5,cfg0048,9,48,20240710,stripe_target,1,scgi_ured,31,0.00045,0.55,0.5,0.14,24,3,0.08,nlm,3,0.06,5,6,0.05,0.005,8.738916397094727,7.253363132476807,0.1885895431041717,0.0046856999397277,0.9740428844495652,8.738916397094727,0.002209675963968,0.5177150368690491,0.1048514246940612,0.1728010475635528,0.8712947964668274,0.6984937191009521,0.0828469842672348,0.0156702268868684,0.0111879864707589,0.5806452035903931,0.2135009765625,1.6070878505706787,0.0002275569131597,0.0019821189343929,0.0040907394140958,0.054313775151968,5.62817876925692e-05,0.0695230662822723
pro2_stage4_ured_continuous_binary_refine_colab_r1_shard4of5,cfg0049,9,49,20240710,stripe_target,1,scgi_ured,31,0.00045,0.55,0.5,0.14,24,3,0.08,nlm,3,0.06,5,6,0.05,0.01,8.687488555908203,7.27009391784668,0.1904138773679733,0.0046856999397277,0.9740428844495652,8.687488555908203,0.0021791202016174,0.5175957679748535,0.1060376763343811,0.1701473444700241,0.8735795617103577,0.7034322023391724,0.0845611616969108,0.0160704143345356,0.0114379078149795,0.5806452035903931,0.213623046875,1.6189663410186768,0.0002275562146678,0.0019515641033649,0.0040891468524932,0.0542951002717018,5.7690966059453785e-05,0.0689678937196731
pro1_stage4_ured_continuous_binary_refine_colab_r1_shard0of5,cfg0050,10,50,20240710,stripe_target,1,scgi_ured,31,0.00045,0.55,0.5,0.14,24,3,0.08,nlm,3,0.06,5,6,0.05,0.015,8.631584167480469,7.287002563476562,0.192231684923172,0.0046856999397277,0.9740428844495652,8.631584167480469,0.002149743726477,0.5174646377563477,0.1072339043021202,0.1675699055194854,0.8758345246315002,0.7082645893096924,0.0864176601171493,0.0164817683398723,0.0116584068164229,0.5806452035903931,0.21368408203125,1.6328389644622805,0.000227558077313,0.001922185649164,0.0040873307734727,0.0542761832475662,5.905775469727814e-05,0.0684274956583976
pro1_stage4_ured_continuous_binary_refine_colab_r1_shard1of5,cfg0051,10,51,20240710,stripe_target,1,scgi_ured,31,0.00045,0.55,0.5,0.14,24,3,0.08,nlm,3,0.06,5,6,0.05,0.02,8.572513580322266,7.303480625152588,0.1940447390079498,0.0046856999397277,0.9740428844495652,8.572513580322266,0.0021212671417742,0.5173678994178772,0.1084429249167442,0.1652392148971557,0.8783860802650452,0.7131468653678894,0.0883894488215446,0.0169048346579074,0.0119126010686159,0.5806452035903931,0.21380615234375,1.6477900743484497,0.000227556869504,0.0018937103450298,0.004085574299097,0.0542571134865284,6.065034176572226e-05,0.0679056942462921
pro2_stage4_ured_continuous_binary_refine_colab_r1_shard2of5,cfg0052,10,52,20240710,stripe_target,1,scgi_ured,31,0.00045,0.55,0.5,0.14,24,3,0.08,nlm,3,0.062,5,6,0.05,0.005,9.205573081970217,7.246808052062988,0.186238095164299,0.0046856999397277,0.9740428844495652,9.205573081970217,0.0022898926399648,0.5173083543777466,0.103508211672306,0.190378725528717,0.8488890528678894,0.6585103273391724,0.0795100927352905,0.0149468025192618,0.0109655940905213,0.5806452035903931,0.21295166015625,1.5629054307937622,0.0002275501174153,0.002062342595309,0.0043835397809743,0.0542863234877586,5.909306855755858e-05,0.0710839629173278
pro2_stage4_ured_continuous_binary_refine_colab_r1_shard3of5,cfg0053,10,53,20240710,stripe_target,1,scgi_ured,31,0.00045,0.55,0.5,0.14,24,3,0.08,nlm,3,0.062,5,6,0.05,0.01,9.164216995239258,7.263481616973877,0.1880863159894943,0.0046856999397277,0.9740428844495652,9.164216995239258,0.0022594181355088,0.5172062516212463,0.1046814173460006,0.1875723153352737,0.8517826795578003,0.6642103791236877,0.0811172798275947,0.0153243811801075,0.0112055549398064,0.5806452035903931,0.2130126953125,1.572180151939392,0.0002275512815685,0.0020318669266998,0.0043825609609484,0.05426836758852,6.054018012946472e-05,0.0705303773283958
pro2_stage4_ured_continuous_binary_refine_colab_r1_shard4of5,cfg0054,10,54,20240710,stripe_target,1,scgi_ured,31,0.00045,0.55,0.5,0.14,24,3,0.08,nlm,3,0.062,5,6,0.05,0.015,9.116239547729492,7.280412197113037,0.1899367868900299,0.0046856999397277,0.9740428844495652,9.116239547729492,0.002229364356026,0.5170881748199463,0.1058666780591011,0.1841797083616256,0.8543227910995483,0.6701430678367615,0.0828835740685463,0.01571486890316,0.0114324921742081,0.5806452035903931,0.21319580078125,1.5864951610565186,0.0002275495789945,0.0020018147770315,0.0043815658427774,0.054250068962574,6.208299600984901e-05,0.0699822157621383
pro1_stage4_ured_continuous_binary_refine_colab_r1_shard0of5,cfg0055,11,55,20240710,stripe_target,1,scgi_ured,31,0.00045,0.55,0.5,0.14,24,3,0.08,nlm,3,0.062,5,6,0.05,0.02,9.06419563293457,7.29748010635376,0.1917852014303207,0.0046856999397277,0.9740428844495652,9.06419563293457,0.0022000216413289,0.5169624090194702,0.1070617288351059,0.1816479116678238,0.8567476868629456,0.675099790096283,0.0847727209329605,0.0161163751035928,0.0116767641156911,0.5806452035903931,0.2132568359375,1.6035690307617188,0.0002275511942571,0.0019724704325199,0.0043805809691548,0.054231472313404,6.358556129271165e-05,0.0694459304213523
pro1_stage4_ured_continuous_binary_refine_colab_r1_shard1of5,cfg0056,11,56,20240710,stripe_target,1,scgi_ured,31,0.00045,0.55,0.5,0.14,24,3,0.08,nlm,3,0.064,5,6,0.05,0.005,9.426593780517578,7.237943649291992,0.1835756599903106,0.0046856999397277,0.9740428844495652,9.426593780517578,0.0023609539493918,0.5169234275817871,0.1022625863552093,0.2199234366416931,0.8266627788543701,0.606739342212677,0.0768270492553711,0.0143450209870934,0.0106903202831745,0.5806452035903931,0.21240234375,1.5325907468795776,0.0002275432489113,0.0021334106568247,0.00466068694368,0.0542600788176059,6.188180122990161e-05,0.0724331736564636
pro2_stage4_ured_continuous_binary_refine_colab_r1_shard2of5,cfg0057,11,57,20240710,stripe_target,1,scgi_ured,31,0.00045,0.55,0.5,0.14,24,3,0.08,nlm,3,0.064,5,6,0.05,0.01,9.402501106262209,7.25477933883667,0.1854615211486816,0.0046856999397277,0.9740428844495652,9.402501106262209,0.0023299460299313,0.5168240070343018,0.1034285575151443,0.2163218557834625,0.8292431235313416,0.6129212379455566,0.0783259347081184,0.0147067476063966,0.0109400022774934,0.5806452035903931,0.21246337890625,1.545219898223877,0.000227544514928,0.0021024015732109,0.0046601397916674,0.0542425438761711,6.345131987472996e-05,0.0718788504600524
pro2_stage4_ured_continuous_binary_refine_colab_r1_shard3of5,cfg0058,11,58,20240710,stripe_target,1,scgi_ured,31,0.00045,0.55,0.5,0.14,24,3,0.08,nlm,3,0.064,5,6,0.05,0.015,9.371981620788574,7.271754264831543,0.187345802783966,0.0046856999397277,0.9740428844495652,9.371981620788574,0.0022994163446128,0.5167153477668762,0.104603037238121,0.2134235948324203,0.831752598285675,0.6183289885520935,0.0799914523959159,0.0150791658088564,0.0111939357593655,0.5806452035903931,0.2125244140625,1.55670166015625,0.0002275452716276,0.0020718711894005,0.0046597784385085,0.0542248226702213,6.502628093585372e-05,0.071328155696392
pro2_stage4_ured_continuous_binary_refine_colab_r1_shard4of5,cfg0059,11,59,20240710,stripe_target,1,scgi_ured,31,0.00045,0.55,0.5,0.14,24,3,0.08,nlm,3,0.064,5,6,0.05,0.02,9.333466529846191,7.288666725158691,0.1892261058092117,0.0046856999397277,0.9740428844495652,9.333466529846191,0.0022698899265378,0.5166147947311401,0.1057905256748199,0.209791898727417,0.834309995174408,0.624518096446991,0.0817961990833282,0.0154634630307555,0.011441926471889,0.5806452035903931,0.21258544921875,1.5699764490127563,0.000227545358939,0.0020423445384949,0.0046591144055128,0.0542068257927894,6.67089843773283e-05,0.0707929581403732
pro1_stage4_ured_continuous_binary_refine_colab_r1_shard0of5,cfg0060,12,60,20240710,stripe_target,1,scgi_ured,31,0.00045,0.55,0.5,0.14,24,3,0.1,nlm,3,0.06,5,6,0.05,0.005,8.74732780456543,7.137421607971191,0.1882480382919311,0.0046856999397277,0.9740428844495652,8.74732780456543,0.0024030532222241,0.5265053510665894,0.1054536923766136,0.18199323117733,0.8806199431419373,0.698626697063446,0.0829520151019096,0.0156778190284967,0.0112604023888707,0.5806452035903931,0.2144775390625,1.649657130241394,0.0002275776787428,0.0021754754707217,0.0040921475738286,0.0543612912297248,7.873427239246666e-05,0.0726603418588638
pro1_stage4_ured_continuous_binary_refine_colab_r1_shard1of5,cfg0061,12,61,20240710,stripe_target,1,scgi_ured,31,0.00045,0.55,0.5,0.14,24,3,0.1,nlm,3,0.06,5,6,0.05,0.01,8.69665813446045,7.15364408493042,0.1900625973939895,0.0046856999397277,0.9740428844495652,8.69665813446045,0.002373969182372,0.5263943672180176,0.1066428795456886,0.1795632392168045,0.8829282522201538,0.7033650279045105,0.0846678540110588,0.0160780027508735,0.011515506543219,0.5806452035903931,0.2144775390625,1.663194179534912,0.0002275774313602,0.0021463916637003,0.0040904618799686,0.0543423667550087,8.029241871554404e-05,0.072166197001934
pro2_stage4_ured_continuous_binary_refine_colab_r1_shard2of5,cfg0062,12,62,20240710,stripe_target,1,scgi_ured,31,0.00045,0.55,0.5,0.14,24,3,0.1,nlm,3,0.06,5,6,0.05,0.015,8.64208698272705,7.169924736022949,0.191869780421257,0.0046856999397277,0.9740428844495652,8.64208698272705,0.0023455098271369,0.5262786746025085,0.1078402996063232,0.1771521866321563,0.8851762413978577,0.7080240249633789,0.0865242630243301,0.0164894219487905,0.0117514422163367,0.5806452035903931,0.21466064453125,1.677854299545288,0.000227577460464,0.0021179323084652,0.0040889186784625,0.0543231442570686,8.185722981579602e-05,0.0716792121529579
pro2_stage4_ured_continuous_binary_refine_colab_r1_shard3of5,cfg0063,12,63,20240710,stripe_target,1,scgi_ured,31,0.00045,0.55,0.5,0.14,24,3,0.1,nlm,3,0.06,5,6,0.05,0.02,8.583087921142578,7.186067581176758,0.1936798691749572,0.0046856999397277,0.9740428844495652,8.583087921142578,0.0023181403521448,0.5261787176132202,0.1090545952320098,0.1744719743728637,0.8874714970588684,0.7129995226860046,0.0885031223297119,0.016915300861001,0.0119918314740061,0.5806452035903931,0.21484375,1.6924924850463867,0.0002275789447594,0.0020905614364892,0.0040871789678931,0.0543037354946136,8.359173079952598e-05,0.0712111443281173
pro2_stage4_ured_continuous_binary_refine_colab_r1_shard4of5,cfg0064,12,64,20240710,stripe_target,1,scgi_ured,31,0.00045,0.55,0.5,0.14,24,3,0.1,nlm,3,0.062,5,6,0.05,0.005,9.200796127319336,7.130466461181641,0.1858886480331421,0.0046856999397277,0.9740428844495652,9.200796127319336,0.0024824303109198,0.5261455178260803,0.1041123792529106,0.2010458260774612,0.857894778251648,0.6568489670753479,0.079620636999607,0.0149538749828934,0.0110270660370588,0.5806452035903931,0.2138671875,1.614954113960266,0.0002275717706652,0.0022548586130142,0.0043836166150867,0.0543349981307983,8.219741721404716e-05,0.074076309800148
pro1_stage4_ured_continuous_binary_refine_colab_r1_shard0of5,cfg0065,13,65,20240710,stripe_target,1,scgi_ured,31,0.00045,0.55,0.5,0.14,24,3,0.1,nlm,3,0.062,5,6,0.05,0.01,9.16103172302246,7.14658260345459,0.1877282261848449,0.0046856999397277,0.9740428844495652,9.16103172302246,0.0024528042413294,0.5260535478591919,0.1052870899438858,0.1978858411312103,0.8606737852096558,0.662787914276123,0.0812329351902008,0.0153317051008343,0.0112767377868294,0.5806452035903931,0.2138671875,1.6282405853271484,0.0002275712031405,0.002225233009085,0.0043825572356581,0.0543167516589164,8.391063602175564e-05,0.0735713839530944
pro1_stage4_ured_continuous_binary_refine_colab_r1_shard1of5,cfg0066,13,66,20240710,stripe_target,1,scgi_ured,31,0.00045,0.55,0.5,0.14,24,3,0.1,nlm,3,0.062,5,6,0.05,0.015,9.115578651428224,7.162929534912109,0.1895703375339508,0.0046856999397277,0.9740428844495652,9.115578651428224,0.0024237767793238,0.5259478688240051,0.1064730286598205,0.1946109384298324,0.8635001182556152,0.6688891649246216,0.0829951912164688,0.0157220736145973,0.0114998994395136,0.5806452035903931,0.21405029296875,1.6398162841796875,0.0002275706210639,0.0021962062455713,0.0043815458193421,0.0542982295155525,8.565546886529773e-05,0.0730739757418632
pro2_stage4_ured_continuous_binary_refine_colab_r1_shard2of5,cfg0067,13,67,20240710,stripe_target,1,scgi_ured,31,0.00045,0.55,0.5,0.14,24,3,0.1,nlm,3,0.062,5,6,0.05,0.02,9.065235137939451,7.179327011108398,0.1914094090461731,0.0046856999397277,0.9740428844495652,9.065235137939451,0.0023959409445524,0.5258411169052124,0.1076707690954208,0.191274031996727,0.8659763336181641,0.6747022867202759,0.0848787426948547,0.0161242745816707,0.0117488009855151,0.5806452035903931,0.21417236328125,1.6511026620864868,0.0002275719307363,0.0021683690138161,0.0043806647881865,0.0542795062065124,8.736190648050979e-05,0.0725910663604736
pro2_stage4_ured_continuous_binary_refine_colab_r1_shard3of5,cfg0068,13,68,20240710,stripe_target,1,scgi_ured,31,0.00045,0.55,0.5,0.14,24,3,0.1,nlm,3,0.064,5,6,0.05,0.005,9.412108421325684,7.121529579162598,0.1832315623760223,0.0046856999397277,0.9740428844495652,9.412108421325684,0.0025517009198665,0.5257896184921265,0.1028673127293586,0.2311670929193496,0.8359673619270325,0.604800283908844,0.0769432410597801,0.0143531486392021,0.0107784504070878,0.5806452035903931,0.213134765625,1.5986816883087158,0.0002275634760735,0.0023241373710334,0.0046589747071266,0.0543099120259285,8.57492777868174e-05,0.0753201469779014
pro2_stage4_ured_continuous_binary_refine_colab_r1_shard4of5,cfg0069,13,69,20240710,stripe_target,1,scgi_ured,31,0.00045,0.55,0.5,0.14,24,3,0.1,nlm,3,0.064,5,6,0.05,0.01,9.390192031860352,7.138017654418945,0.1851134747266769,0.0046856999397277,0.9740428844495652,9.390192031860352,0.0025217172224074,0.5256860256195068,0.104035310447216,0.2269618362188339,0.8388534188270569,0.6118915677070618,0.0784468501806259,0.0147162321954965,0.011026450432837,0.5806452035903931,0.2132568359375,1.6092965602874756,0.0002275657461723,0.0022941515780985,0.0046584042720496,0.0542920976877212,8.742479258216918e-05,0.0748073905706405
pro1_stage4_ured_continuous_binary_refine_colab_r1_shard0of5,cfg0070,14,70,20240710,stripe_target,1,scgi_ured,31,0.00045,0.55,0.5,0.14,24,3,0.1,nlm,3,0.064,5,6,0.05,0.015,9.361021995544434,7.1544508934021,0.1869868636131286,0.0046856999397277,0.9740428844495652,9.361021995544434,0.0024925323668867,0.5255864858627319,0.1052117198705673,0.2239426970481872,0.8414498567581177,0.6175071597099304,0.0801109969615936,0.0150880170986056,0.0112633313983678,0.5806452035903931,0.21343994140625,1.617807388305664,0.0002275657752761,0.0022649664897471,0.0046580843627452,0.0542740598320961,8.91854360816069e-05,0.0743035972118377
pro1_stage4_ured_continuous_binary_refine_colab_r1_shard1of5,cfg0071,14,71,20240710,stripe_target,1,scgi_ured,31,0.00045,0.55,0.5,0.14,24,3,0.1,nlm,3,0.064,5,6,0.05,0.02,9.325077056884766,7.170952796936035,0.1888631284236908,0.0046856999397277,0.9740428844495652,9.325077056884766,0.0024642744101583,0.5254865884780884,0.1064015179872512,0.219899833202362,0.8441042304039001,0.6242043972015381,0.0819125920534133,0.0154733955860137,0.0114968884736299,0.5806452035903931,0.21356201171875,1.6248928308486938,0.0002275658043799,0.0022367085330188,0.0046577788889408,0.0542558468878269,9.109172242460772e-05,0.0738106295466423
