sigma_a,correction,challenger,baseline,rho,challenger_psnr,baseline_psnr,margin_db,challenger_rel_mse,baseline_rel_mse,min_rel_mse,above_floor,above_floor_rel_mse
0.5,reference_k32,random_uniform,hadamard_paired,0.001,12.545465481862486,24.76354976291876,-12.218084281056274,0.6331937177622927,0.0383582283268348,0.0383582283268348,True,0.5
0.5,reference_k32,random_uniform,hadamard_paired,0.003,11.4907333178868,20.29197836189949,-8.801245044012688,0.8060915642091363,0.1072272040323927,0.1072272040323927,True,0.5
0.5,reference_k32,random_uniform,hadamard_paired,0.01,10.880365581987911,15.974094305446163,-5.093728723458252,0.9268041983988844,0.2887055325807966,0.2887055325807966,True,0.5
0.5,reference_k32,random_uniform,hadamard_paired,0.03,10.668308323561355,13.08139439019394,-2.4130860666325855,0.9729534300571292,0.5597258706646008,0.5597258706646008,False,0.5
0.5,reference_k32,random_uniform,hadamard_paired,0.1,10.598422641075372,11.38911676858604,-0.7906941275106689,0.988689524364426,0.8246162070734089,0.8246162070734089,False,0.5
0.5,reference_k32,random_uniform,hadamard_paired,0.3,10.58282321973014,10.828250229424272,-0.2454270096941329,0.9922436344180856,0.9378301427865918,0.9378301427865918,False,0.5
0.5,reference_k32,random_uniform,hadamard_paired,1.0,10.573504319507135,10.652408333883384,-0.07890401437624917,0.9943702083668088,0.9764867619501294,0.9764867619501294,False,0.5
0.5,reference_k32,random_uniform,hadamard_paired,3.0,10.569815999698532,10.62124298571392,-0.051426986015387754,0.99521143324387,0.9835145777589148,0.9835145777589148,False,0.5
0.5,reference_k32,random_uniform,hadamard_paired,10.0,10.569344943333036,10.61837375058191,-0.04902880724887382,0.9953188189014658,0.98416457683835,0.98416457683835,False,0.5
0.5,reference_k32,random_binary,hadamard_paired,0.001,13.65159656852732,24.76354976291876,-11.11195319439144,0.4902627074929401,0.0383582283268348,0.0383582283268348,True,0.5
0.5,reference_k32,random_binary,hadamard_paired,0.003,12.43804537840684,20.29197836189949,-7.853932983492648,0.6485751020086837,0.1072272040323927,0.1072272040323927,True,0.5
0.5,reference_k32,random_binary,hadamard_paired,0.01,11.363358259083755,15.974094305446163,-4.610736046362408,0.8297601108678941,0.2887055325807966,0.2887055325807966,True,0.5
0.5,reference_k32,random_binary,hadamard_paired,0.03,10.867402894221488,13.08139439019394,-2.2139914959724525,0.9295114891199612,0.5597258706646008,0.5597258706646008,False,0.5
0.5,reference_k32,random_binary,hadamard_paired,0.1,10.680911098854196,11.38911676858604,-0.7082056697318446,0.9701335993370565,0.8246162070734089,0.8246162070734089,False,0.5
0.5,reference_k32,random_binary,hadamard_paired,0.3,10.632122426118553,10.828250229424272,-0.19612780330571944,0.9810571942972962,0.9378301427865918,0.9378301427865918,False,0.5
0.5,reference_k32,random_binary,hadamard_paired,1.0,10.60735449190692,10.652408333883384,-0.04505384197646478,0.986652745582088,0.9764867619501294,0.9764867619501294,False,0.5
0.5,reference_k32,random_binary,hadamard_paired,3.0,10.60257937915941,10.62124298571392,-0.018663606554509826,0.9877359647248486,0.9835145777589148,0.9835145777589148,False,0.5
0.5,reference_k32,random_binary,hadamard_paired,10.0,10.60202522320002,10.61837375058191,-0.016348527381889966,0.9878617777249136,0.98416457683835,0.98416457683835,False,0.5
0.5,reference_k32,fourier_fourstep,hadamard_paired,0.001,18.164262496135027,24.76354976291876,-6.599287266783733,0.1734058632236452,0.0383582283268348,0.0383582283268348,True,0.5
0.5,reference_k32,fourier_fourstep,hadamard_paired,0.003,16.138436833201123,20.29197836189949,-4.153541528698366,0.2766357368613876,0.1072272040323927,0.1072272040323927,True,0.5
0.5,reference_k32,fourier_fourstep,hadamard_paired,0.01,13.582870660885094,15.974094305446163,-2.3912236445610695,0.4981357869697604,0.2887055325807966,0.2887055325807966,True,0.5
0.5,reference_k32,fourier_fourstep,hadamard_paired,0.03,11.873169467775671,13.08139439019394,-1.2082249224182693,0.7378737203320113,0.5597258706646008,0.5597258706646008,False,0.5
0.5,reference_k32,fourier_fourstep,hadamard_paired,0.1,10.988774268323931,11.38911676858604,-0.40034250026210927,0.9039922631454732,0.8246162070734089,0.8246162070734089,False,0.5
0.5,reference_k32,fourier_fourstep,hadamard_paired,0.3,10.721810091854085,10.828250229424272,-0.10644013757018733,0.9610974481386528,0.9378301427865918,0.9378301427865918,False,0.5
0.5,reference_k32,fourier_fourstep,hadamard_paired,1.0,10.639530224794369,10.652408333883384,-0.012878109089015766,0.9794332570587966,0.9764867619501294,0.9764867619501294,False,0.5
0.5,reference_k32,fourier_fourstep,hadamard_paired,3.0,10.629653493891794,10.62124298571392,0.008410508177874476,0.981678541463567,0.9835145777589148,0.981678541463567,False,0.5
0.5,reference_k32,fourier_fourstep,hadamard_paired,10.0,10.629571664674788,10.61837375058191,0.011197914092878847,0.981700393139232,0.98416457683835,0.981700393139232,False,0.5
0.5,reference_k32,dct_paired,hadamard_paired,0.001,22.02132539564841,24.76354976291876,-2.7422243672703495,0.0721236332521247,0.0383582283268348,0.0383582283268348,True,0.5
0.5,reference_k32,dct_paired,hadamard_paired,0.003,17.834276413008908,20.29197836189949,-2.4577019488905805,0.188659033449397,0.1072272040323927,0.1072272040323927,True,0.5
0.5,reference_k32,dct_paired,hadamard_paired,0.01,14.167187285853275,15.974094305446163,-1.806907019592888,0.4369113152545087,0.2887055325807966,0.2887055325807966,True,0.5
0.5,reference_k32,dct_paired,hadamard_paired,0.03,12.075461774633968,13.08139439019394,-1.0059326155599724,0.7048600701057967,0.5597258706646008,0.5597258706646008,False,0.5
0.5,reference_k32,dct_paired,hadamard_paired,0.1,11.033009267082104,11.38911676858604,-0.3561075015039368,0.8948612710102434,0.8246162070734089,0.8246162070734089,False,0.5
0.5,reference_k32,dct_paired,hadamard_paired,0.3,10.714593608651851,10.828250229424272,-0.11365662077242078,0.9626921062058642,0.9378301427865918,0.9378301427865918,False,0.5
0.5,reference_k32,dct_paired,hadamard_paired,1.0,10.621498405435329,10.652408333883384,-0.030909928448055624,0.9835132115208656,0.9764867619501294,0.9764867619501294,False,0.5
0.5,reference_k32,dct_paired,hadamard_paired,3.0,10.604834817521256,10.62124298571392,-0.016408168192663553,0.9872837852396718,0.9835145777589148,0.9835145777589148,False,0.5
0.5,reference_k32,dct_paired,hadamard_paired,10.0,10.602933968652486,10.61837375058191,-0.01543978192942319,0.9877120278770648,0.98416457683835,0.98416457683835,False,0.5
0.5,reference_k32,srht_paired,hadamard_paired,0.001,24.673611768834444,24.76354976291876,-0.08993799408431613,0.0391440600182597,0.0383582283268348,0.0383582283268348,True,0.5
0.5,reference_k32,srht_paired,hadamard_paired,0.003,20.22911156131083,20.29197836189949,-0.06286680058865812,0.1087435399685482,0.1072272040323927,0.1072272040323927,True,0.5
0.5,reference_k32,srht_paired,hadamard_paired,0.01,15.95843205487312,15.974094305446163,-0.015662250573043934,0.2896616947502903,0.2887055325807966,0.2887055325807966,True,0.5
0.5,reference_k32,srht_paired,hadamard_paired,0.03,13.120922995918209,13.08139439019394,0.03952860572426786,0.5546123768979178,0.5597258706646008,0.5546123768979178,False,0.5
0.5,reference_k32,srht_paired,hadamard_paired,0.1,11.454969860572632,11.38911676858604,0.0658530919865914,0.8122244175700457,0.8246162070734089,0.8122244175700457,False,0.5
0.5,reference_k32,srht_paired,hadamard_paired,0.3,10.87440009563234,10.828250229424272,0.0461498662080686,0.9279415056553952,0.9378301427865918,0.9279415056553952,False,0.5
0.5,reference_k32,srht_paired,hadamard_paired,1.0,10.685504876674235,10.652408333883384,0.03309654279085095,0.9690958793171548,0.9764867619501294,0.9690958793171548,False,0.5
0.5,reference_k32,srht_paired,hadamard_paired,3.0,10.645071507302177,10.62124298571392,0.02382852158825699,0.9781480844572592,0.9835145777589148,0.9781480844572592,False,0.5
0.5,reference_k32,srht_paired,hadamard_paired,10.0,10.64072763674375,10.61837375058191,0.022353886161839753,0.9791261587827894,0.98416457683835,0.9791261587827894,False,0.5
0.5,reference_k8,random_uniform,hadamard_paired,0.001,14.099500064791144,25.30469194006759,-11.205191875276444,0.4422255059609443,0.033904035261711,0.033904035261711,True,0.5
0.5,reference_k8,random_uniform,hadamard_paired,0.003,12.91301120255385,20.80584982878988,-7.892838626236031,0.5813632805641864,0.0953723811435774,0.0953723811435774,True,0.5
0.5,reference_k8,random_uniform,hadamard_paired,0.01,11.664374439900044,16.4202980936332,-4.755923653733156,0.7742986860011155,0.2608048624164762,0.2608048624164762,True,0.5
0.5,reference_k8,random_uniform,hadamard_paired,0.03,11.002311145367395,13.423431356107498,-2.421120210740103,0.9011548732955132,0.5177157898057606,0.5177157898057606,False,0.5
0.5,reference_k8,random_uniform,hadamard_paired,0.1,10.701850027413473,11.566580842408412,-0.8647308149949389,0.965479291571699,0.7917275564649735,0.7917275564649735,False,0.5
0.5,reference_k8,random_uniform,hadamard_paired,0.3,10.607572533178256,10.8712314248497,-0.26365889167144374,0.9866167413570178,0.928591680625179,0.928591680625179,False,0.5
0.5,reference_k8,random_uniform,hadamard_paired,1.0,10.580399231638475,10.6588349864566,-0.07843575481812515,0.9927950170344024,0.9750398050938516,0.9750398050938516,False,0.5
0.5,reference_k8,random_uniform,hadamard_paired,3.0,10.57344081867566,10.621758353816332,-0.04831753514067216,0.9943815273023584,0.983391960023781,0.983391960023781,False,0.5
0.5,reference_k8,random_uniform,hadamard_paired,10.0,10.572595921261543,10.61873538529446,-0.04613946403291713,0.994574451461544,0.9840763751423596,0.9840763751423596,False,0.5
0.5,reference_k8,random_binary,hadamard_paired,0.001,14.7608114346687,25.30469194006759,-10.543880505398889,0.3793222567417404,0.033904035261711,0.033904035261711,True,0.5
0.5,reference_k8,random_binary,hadamard_paired,0.003,14.0285871719449,20.80584982878988,-6.777262656844982,0.4491828477268546,0.0953723811435774,0.0953723811435774,True,0.5
0.5,reference_k8,random_binary,hadamard_paired,0.01,12.748192177944643,16.4202980936332,-3.6721059156885563,0.6034360659475904,0.2608048624164762,0.2608048624164762,True,0.5
0.5,reference_k8,random_binary,hadamard_paired,0.03,11.638407604064115,13.423431356107498,-1.785023752043383,0.7786984187786297,0.5177157898057606,0.5177157898057606,False,0.5
0.5,reference_k8,random_binary,hadamard_paired,0.1,10.948457094693756,11.566580842408412,-0.6181237477146553,0.9123102363833178,0.7917275564649735,0.7917275564649735,False,0.5
0.5,reference_k8,random_binary,hadamard_paired,0.3,10.703418110307076,10.8712314248497,-0.16781331454262371,0.9651332795876828,0.928591680625179,0.928591680625179,False,0.5
0.5,reference_k8,random_binary,hadamard_paired,1.0,10.629017473904574,10.6588349864566,-0.029817512552027026,0.9817754716785064,0.9750398050938516,0.9750398050938516,False,0.5
0.5,reference_k8,random_binary,hadamard_paired,3.0,10.616388017031372,10.621758353816332,-0.005370336784960017,0.9846245737529228,0.983391960023781,0.983391960023781,False,0.5
0.5,reference_k8,random_binary,hadamard_paired,10.0,10.615133246626886,10.61873538529446,-0.003602138667574195,0.9849076019739316,0.9840763751423596,0.9840763751423596,False,0.5
0.5,reference_k8,fourier_fourstep,hadamard_paired,0.001,18.509124529714853,25.30469194006759,-6.795567410352735,0.1601524650882811,0.033904035261711,0.033904035261711,True,0.5
0.5,reference_k8,fourier_fourstep,hadamard_paired,0.003,16.649016496836442,20.80584982878988,-4.15683333195344,0.2459766283707936,0.0953723811435774,0.0953723811435774,True,0.5
0.5,reference_k8,fourier_fourstep,hadamard_paired,0.01,14.068122285053454,16.4202980936332,-2.352175808579746,0.4456131535057153,0.2608048624164762,0.2608048624164762,True,0.5
0.5,reference_k8,fourier_fourstep,hadamard_paired,0.03,12.184364465063714,13.423431356107498,-1.2390668910437839,0.6869908766458047,0.5177157898057606,0.5177157898057606,False,0.5
0.5,reference_k8,fourier_fourstep,hadamard_paired,0.1,11.105718247551202,11.566580842408412,-0.4608625948572094,0.8800124486362115,0.7917275564649735,0.7917275564649735,False,0.5
0.5,reference_k8,fourier_fourstep,hadamard_paired,0.3,10.737099583008971,10.8712314248497,-0.13413184184072868,0.9576900538263444,0.928591680625179,0.928591680625179,False,0.5
0.5,reference_k8,fourier_fourstep,hadamard_paired,1.0,10.63426995314305,10.6588349864566,-0.02456503331355009,0.9805879021986428,0.9750398050938516,0.9750398050938516,False,0.5
0.5,reference_k8,fourier_fourstep,hadamard_paired,3.0,10.619344048930122,10.621758353816332,-0.0024143048862104166,0.983965869319521,0.983391960023781,0.983391960023781,False,0.5
0.5,reference_k8,fourier_fourstep,hadamard_paired,10.0,10.61828762404368,10.61873538529446,-0.00044776125078094253,0.9842052690360796,0.9840763751423596,0.9840763751423596,False,0.5
0.5,reference_k8,dct_paired,hadamard_paired,0.001,22.43277357874099,25.30469194006759,-2.8719183613265997,0.0656382839068219,0.033904035261711,0.033904035261711,True,0.5
0.5,reference_k8,dct_paired,hadamard_paired,0.003,18.1836587354318,20.80584982878988,-2.622191093358083,0.1741635062822849,0.0953723811435774,0.0953723811435774,True,0.5
0.5,reference_k8,dct_paired,hadamard_paired,0.01,14.40915498267692,16.4202980936332,-2.0111431109562794,0.4133856144998066,0.2608048624164762,0.2608048624164762,True,0.5
0.5,reference_k8,dct_paired,hadamard_paired,0.03,12.220961559047062,13.423431356107498,-1.202469797060436,0.6817264877531506,0.5177157898057606,0.5177157898057606,False,0.5
0.5,reference_k8,dct_paired,hadamard_paired,0.1,11.092660614131884,11.566580842408412,-0.473920228276528,0.8826682214716896,0.7917275564649735,0.7917275564649735,False,0.5
0.5,reference_k8,dct_paired,hadamard_paired,0.3,10.724814843040065,10.8712314248497,-0.14641658180963546,0.9604050678835911,0.928591680625179,0.928591680625179,False,0.5
0.5,reference_k8,dct_paired,hadamard_paired,1.0,10.618077964819522,10.6588349864566,-0.04075702163707895,0.9842431378183903,0.9750398050938516,0.9750398050938516,False,0.5
0.5,reference_k8,dct_paired,hadamard_paired,3.0,10.597509875837748,10.621758353816332,-0.02424847797858476,0.9889032971299164,0.983391960023781,0.983391960023781,False,0.5
0.5,reference_k8,dct_paired,hadamard_paired,10.0,10.595428871911173,10.61873538529446,-0.023306513383287708,0.98937548990588,0.9840763751423596,0.9840763751423596,False,0.5
0.5,reference_k8,srht_paired,hadamard_paired,0.001,25.299488290673107,25.30469194006759,-0.005203649394481147,0.0339370447922627,0.033904035261711,0.033904035261711,True,0.5
0.5,reference_k8,srht_paired,hadamard_paired,0.003,20.822551736020134,20.80584982878988,0.016701907230253,0.0949863220380891,0.0953723811435774,0.0949863220380891,True,0.5
0.5,reference_k8,srht_paired,hadamard_paired,0.01,16.467532139704602,16.4202980936332,0.04723404607140225,0.2579515219192622,0.2608048624164762,0.2579515219192622,True,0.5
0.5,reference_k8,srht_paired,hadamard_paired,0.03,13.49191174399766,13.423431356107498,0.06848038789016186,0.5096094743222412,0.5177157898057606,0.5096094743222412,False,0.5
0.5,reference_k8,srht_paired,hadamard_paired,0.1,11.644380396245202,11.566580842408412,0.07779955383679038,0.7777059230926312,0.7917275564649735,0.7777059230926312,False,0.5
0.5,reference_k8,srht_paired,hadamard_paired,0.3,10.944211424157425,10.8712314248497,0.0729799993077247,0.9131843254897534,0.928591680625179,0.9131843254897534,False,0.5
0.5,reference_k8,srht_paired,hadamard_paired,1.0,10.706912910106862,10.6588349864566,0.04807792365026131,0.964343573613121,0.9750398050938516,0.964343573613121,False,0.5
0.5,reference_k8,srht_paired,hadamard_paired,3.0,10.651835327231382,10.621758353816332,0.030076973415049224,0.976625369805003,0.983391960023781,0.976625369805003,False,0.5
0.5,reference_k8,srht_paired,hadamard_paired,10.0,10.646293213818184,10.61873538529446,0.027557828523724126,0.9778701257586616,0.9840763751423596,0.9778701257586616,False,0.5
0.5,scgi_proxy,random_uniform,hadamard_paired,0.001,12.015683140932817,24.42823031458494,-12.412547173652124,0.714429488266528,0.0413788798500613,0.0413788798500613,True,0.5
0.5,scgi_proxy,random_uniform,hadamard_paired,0.003,11.178366337631417,19.924138754613345,-8.745772416981929,0.8655190985560058,0.116568794752456,0.116568794752456,True,0.5
0.5,scgi_proxy,random_uniform,hadamard_paired,0.01,10.768820356710137,15.571823104213308,-4.803002747503172,0.950749316736127,0.3166578280120945,0.3166578280120945,True,0.5
0.5,scgi_proxy,random_uniform,hadamard_paired,0.03,10.639497989390575,12.739257528232669,-2.0997595388420933,0.9794061075820504,0.6057352858420134,0.6057352858420134,False,0.5
0.5,scgi_proxy,random_uniform,hadamard_paired,0.1,10.599727957033616,11.295810993508152,-0.6960830364745352,0.9884004659027914,0.8425190209005115,0.8425190209005115,False,0.5
0.5,scgi_proxy,random_uniform,hadamard_paired,0.3,10.592231267223989,10.84222761608768,-0.24999634886369115,0.990108038999178,0.934837398686598,0.934837398686598,False,0.5
0.5,scgi_proxy,random_uniform,hadamard_paired,1.0,10.5875344357459,10.675681181061927,-0.08814674531602762,0.9911750081283244,0.971276984814646,0.971276984814646,False,0.5
0.5,scgi_proxy,random_uniform,hadamard_paired,3.0,10.585499659579748,10.636062968818909,-0.05056330923916086,0.9916353495657944,0.9801607987800796,0.9801607987800796,False,0.5
0.5,scgi_proxy,random_uniform,hadamard_paired,10.0,10.585163259779238,10.632266899246442,-0.04710363946720442,0.9917115624699442,0.9810164920693448,0.9810164920693448,False,0.5
