experiment,basis,correction,channel,rho,sigma_delta,seed,object,num_frames,num_pixels,mse,rel_mse,psnr,recon_scale
error_propagation,fourier_fourstep,synthetic_residual_gain,residual,,0.02,4,2,2048,1024,0.010391452254923455,0.1470542210323832,19.833237534798375,1.322310891070337
error_propagation,fourier_fourstep,synthetic_residual_gain,residual,,0.02,4,3,2048,1024,0.015505795486548781,0.1644687346071028,18.095059484491294,1.3181374438068396
error_propagation,fourier_fourstep,synthetic_residual_gain,residual,,0.02,4,4,2048,1024,0.005611358227395584,0.15853752989036876,22.509320051844245,1.382665826587429
error_propagation,fourier_fourstep,synthetic_residual_gain,residual,,0.02,4,5,2048,1024,0.019224397278571427,0.16640993576787527,17.161472672713337,1.257326995860904
error_propagation,fourier_fourstep,synthetic_residual_gain,residual,,0.02,4,6,2048,1024,0.02156820271298179,0.16202709728109368,16.661860433237578,1.2701744022583208
error_propagation,fourier_fourstep,synthetic_residual_gain,residual,,0.02,4,7,2048,1024,0.021652873549661417,0.16870201204874552,16.644844603291368,1.1846631900806919
error_propagation,fourier_fourstep,synthetic_residual_gain,residual,,0.02,4,8,2048,1024,0.020192567386478823,0.178241456563593,16.948084591200484,1.1898193803607413
error_propagation,fourier_fourstep,synthetic_residual_gain,residual,,0.02,4,9,2048,1024,0.014427098464985385,0.18154454505107323,18.408210041354216,1.2755832950544204
error_propagation,fourier_fourstep,synthetic_residual_gain,residual,,0.05,0,0,2048,1024,0.028604152508006575,0.3383277319550076,15.435709151085442,1.0295931843415953
error_propagation,fourier_fourstep,synthetic_residual_gain,residual,,0.05,0,1,2048,1024,0.02754753166097465,0.3454032633220225,15.599173091186671,1.0448299018086031
error_propagation,fourier_fourstep,synthetic_residual_gain,residual,,0.05,0,2,2048,1024,0.02495715440511722,0.3531801725298364,16.028049340780193,1.0137554700688705
error_propagation,fourier_fourstep,synthetic_residual_gain,residual,,0.05,0,3,2048,1024,0.03273275807081504,0.34719375118661666,14.850173993827946,0.9808224728453179
error_propagation,fourier_fourstep,synthetic_residual_gain,residual,,0.05,0,4,2048,1024,0.01184998366505703,0.33479722080964197,19.26282248318897,1.098092770003813
error_propagation,fourier_fourstep,synthetic_residual_gain,residual,,0.05,0,5,2048,1024,0.042835255484437736,0.37078988799879353,13.681986384713023,0.9354860864454301
error_propagation,fourier_fourstep,synthetic_residual_gain,residual,,0.05,0,6,2048,1024,0.051227456357633205,0.38483670453103386,12.904972079977455,0.916986930666585
error_propagation,fourier_fourstep,synthetic_residual_gain,residual,,0.05,0,7,2048,1024,0.05107880486772328,0.39796552335036006,12.91759272830413,0.875765285986519
error_propagation,fourier_fourstep,synthetic_residual_gain,residual,,0.05,0,8,2048,1024,0.046249853938202884,0.4082512725607516,13.348896344694388,0.825633279830475
error_propagation,fourier_fourstep,synthetic_residual_gain,residual,,0.05,0,9,2048,1024,0.03131774581681797,0.39408935415102747,15.042095050607324,0.9124652175676413
error_propagation,fourier_fourstep,synthetic_residual_gain,residual,,0.05,1,0,2048,1024,0.029544301370054444,0.34944774091551445,15.295262752635185,0.999224561393944
error_propagation,fourier_fourstep,synthetic_residual_gain,residual,,0.05,1,1,2048,1024,0.02827826991625843,0.35456558614337425,15.485471644934643,1.0031003155487612
error_propagation,fourier_fourstep,synthetic_residual_gain,residual,,0.05,1,2,2048,1024,0.02755751139282043,0.3899790204532951,15.597600043683688,0.9996624162079888
error_propagation,fourier_fourstep,synthetic_residual_gain,residual,,0.05,1,3,2048,1024,0.03464456339055699,0.36747211755781345,14.603649075090011,0.9912766148130153
error_propagation,fourier_fourstep,synthetic_residual_gain,residual,,0.05,1,4,2048,1024,0.011239068170375373,0.31753704429377994,19.492696945712208,1.1154284763713167
error_propagation,fourier_fourstep,synthetic_residual_gain,residual,,0.05,1,5,2048,1024,0.04395788738909847,0.380507597242859,13.569631878887643,0.9475489982917856
error_propagation,fourier_fourstep,synthetic_residual_gain,residual,,0.05,1,6,2048,1024,0.05503100594612054,0.4134101609005053,12.59392548376264,0.9533838697585312
error_propagation,fourier_fourstep,synthetic_residual_gain,residual,,0.05,1,7,2048,1024,0.0514181035826915,0.4006090697493823,12.888839451719694,0.8703902417125249
error_propagation,fourier_fourstep,synthetic_residual_gain,residual,,0.05,1,8,2048,1024,0.044079219128098195,0.3890909001912743,13.557661076989636,0.8643398916510808
error_propagation,fourier_fourstep,synthetic_residual_gain,residual,,0.05,1,9,2048,1024,0.029279217143891464,0.3684373658875381,15.334405394522141,0.9883959962858726
error_propagation,fourier_fourstep,synthetic_residual_gain,residual,,0.05,2,0,2048,1024,0.02996663070339045,0.3544430200256243,15.233620841876053,1.0587735811196395
error_propagation,fourier_fourstep,synthetic_residual_gain,residual,,0.05,2,1,2048,1024,0.026889150473389207,0.33714818575280425,15.704229185110751,1.0706555769919732
error_propagation,fourier_fourstep,synthetic_residual_gain,residual,,0.05,2,2,2048,1024,0.025558559933326168,0.3616909388121367,15.924636196305688,0.9678588418838577
error_propagation,fourier_fourstep,synthetic_residual_gain,residual,,0.05,2,3,2048,1024,0.03391880741253452,0.35977408184965237,14.695594259689981,1.0521768995384155
error_propagation,fourier_fourstep,synthetic_residual_gain,residual,,0.05,2,4,2048,1024,0.011405401432238615,0.3222364527802428,19.428894243954026,1.126047031511917
error_propagation,fourier_fourstep,synthetic_residual_gain,residual,,0.05,2,5,2048,1024,0.04386770471067502,0.37972695931146594,13.57855088584942,0.9717687403164698
error_propagation,fourier_fourstep,synthetic_residual_gain,residual,,0.05,2,6,2048,1024,0.04927493141663021,0.3701687253410369,13.07373971521371,0.9387003697885208
error_propagation,fourier_fourstep,synthetic_residual_gain,residual,,0.05,2,7,2048,1024,0.05087379634266435,0.39636825956986155,12.935058529101708,0.8710241665928825
error_propagation,fourier_fourstep,synthetic_residual_gain,residual,,0.05,2,8,2048,1024,0.04525592426051737,0.39947777337752854,13.443245610942977,0.8845086721183093
error_propagation,fourier_fourstep,synthetic_residual_gain,residual,,0.05,2,9,2048,1024,0.029608063808520598,0.37257543413920713,15.285899919612245,0.9870118534257545
error_propagation,fourier_fourstep,synthetic_residual_gain,residual,,0.05,3,0,2048,1024,0.029224397350124862,0.34566394059226524,15.342544358620634,1.028965571364192
error_propagation,fourier_fourstep,synthetic_residual_gain,residual,,0.05,3,1,2048,1024,0.029644338824293827,0.3716939686266085,15.280582315447864,1.0580707874194402
error_propagation,fourier_fourstep,synthetic_residual_gain,residual,,0.05,3,2,2048,1024,0.025382357233546246,0.35919741335252997,15.95468047884195,0.9978682203264171
error_propagation,fourier_fourstep,synthetic_residual_gain,residual,,0.05,3,3,2048,1024,0.031826951987847435,0.3375859383920822,14.972049510190379,1.031046242613422
error_propagation,fourier_fourstep,synthetic_residual_gain,residual,,0.05,3,4,2048,1024,0.012055912066923065,0.34061530955805275,19.18799928326915,1.0865941309831306
error_propagation,fourier_fourstep,synthetic_residual_gain,residual,,0.05,3,5,2048,1024,0.043282265897782224,0.37465929275017906,13.636900112761596,0.9618829980659536
error_propagation,fourier_fourstep,synthetic_residual_gain,residual,,0.05,3,6,2048,1024,0.051974737719096685,0.3904505162825951,12.842076935777616,0.9235024964568181
error_propagation,fourier_fourstep,synthetic_residual_gain,residual,,0.05,3,7,2048,1024,0.04986866474369296,0.388537071587752,13.021722600593487,0.8726239103057374
error_propagation,fourier_fourstep,synthetic_residual_gain,residual,,0.05,3,8,2048,1024,0.04420510800455896,0.39020213167937845,13.545275439988915,0.9251789515218694
error_propagation,fourier_fourstep,synthetic_residual_gain,residual,,0.05,3,9,2048,1024,0.026864666844196004,0.3380536794709646,15.708185408620635,1.0003188725418437
error_propagation,fourier_fourstep,synthetic_residual_gain,residual,,0.05,4,0,2048,1024,0.029745478602049923,0.35182724985579733,15.265790389240179,1.0822700511655867
error_propagation,fourier_fourstep,synthetic_residual_gain,residual,,0.05,4,1,2048,1024,0.02786908316702325,0.3494350198104863,15.548773184073315,1.0685922922721962
error_propagation,fourier_fourstep,synthetic_residual_gain,residual,,0.05,4,2,2048,1024,0.026650519943763676,0.3771437672324684,15.742943135978322,0.9974524654720446
error_propagation,fourier_fourstep,synthetic_residual_gain,residual,,0.05,4,3,2048,1024,0.03400249556546537,0.36066175540539364,14.684892073537007,1.0332342667942853
error_propagation,fourier_fourstep,synthetic_residual_gain,residual,,0.05,4,4,2048,1024,0.012239254345833499,0.34579527327539716,19.122450399808336,1.0823664682981131
error_propagation,fourier_fourstep,synthetic_residual_gain,residual,,0.05,4,5,2048,1024,0.044210364629981166,0.38269308690109505,13.544759031865095,0.9586384111947955
error_propagation,fourier_fourstep,synthetic_residual_gain,residual,,0.05,4,6,2048,1024,0.05183177908407538,0.38937656621953176,12.854038840962899,0.865167544008241
error_propagation,fourier_fourstep,synthetic_residual_gain,residual,,0.05,4,7,2048,1024,0.05014582001403008,0.390696445568695,12.997652624541228,0.8618666463209321
error_propagation,fourier_fourstep,synthetic_residual_gain,residual,,0.05,4,8,2048,1024,0.04153305828816356,0.3666157286061582,13.81606088423679,0.9014485719987212
error_propagation,fourier_fourstep,synthetic_residual_gain,residual,,0.05,4,9,2048,1024,0.027843270343173413,0.3503680147088105,15.552797558222377,0.9637155669270707
error_propagation,fourier_fourstep,synthetic_residual_gain,residual,,0.1,0,0,2048,1024,0.0546077071982895,0.6458957914760459,12.627460577079077,0.5778094834515639
error_propagation,fourier_fourstep,synthetic_residual_gain,residual,,0.1,0,1,2048,1024,0.04970925230796496,0.6232768211604407,13.035627691677211,0.5835293933964318
error_propagation,fourier_fourstep,synthetic_residual_gain,residual,,0.1,0,2,2048,1024,0.04792074781181227,0.6781485463128122,13.19476413323054,0.519140299379379
error_propagation,fourier_fourstep,synthetic_residual_gain,residual,,0.1,0,3,2048,1024,0.06223322185281136,0.6601028149464611,12.059777147366082,0.5521004309038291
error_propagation,fourier_fourstep,synthetic_residual_gain,residual,,0.1,0,4,2048,1024,0.02115585270977004,0.5977156501890465,16.745694652660607,0.6228517847102932
error_propagation,fourier_fourstep,synthetic_residual_gain,residual,,0.1,0,5,2048,1024,0.07679942831135608,0.664790045019919,11.146420128089503,0.5029408578890807
error_propagation,fourier_fourstep,synthetic_residual_gain,residual,,0.1,0,6,2048,1024,0.09109722670746125,0.6843509127853091,10.404948441464244,0.48038790871046566
error_propagation,fourier_fourstep,synthetic_residual_gain,residual,,0.1,0,7,2048,1024,0.08653264134223482,0.6741936892969914,10.628200395780478,0.45500257051603965
error_propagation,fourier_fourstep,synthetic_residual_gain,residual,,0.1,0,8,2048,1024,0.07436496573774441,0.656425681623472,11.28631617817623,0.45481329683005894
error_propagation,fourier_fourstep,synthetic_residual_gain,residual,,0.1,0,9,2048,1024,0.05000835588070763,0.6292841377044297,13.009574234702031,0.5300826158549271
error_propagation,fourier_fourstep,synthetic_residual_gain,residual,,0.1,1,0,2048,1024,0.05186967368018395,0.6135105400710917,12.850864842088681,0.5977553951880938
error_propagation,fourier_fourstep,synthetic_residual_gain,residual,,0.1,1,1,2048,1024,0.050601661695350804,0.6344662488890581,12.958352212378285,0.5867315782261944
error_propagation,fourier_fourstep,synthetic_residual_gain,residual,,0.1,1,2,2048,1024,0.045907153556569,0.6496532477331757,13.381196345482696,0.5652787148164272
error_propagation,fourier_fourstep,synthetic_residual_gain,residual,,0.1,1,3,2048,1024,0.05822741781181959,0.6176135713421927,12.348724689499075,0.5515519206447845
error_propagation,fourier_fourstep,synthetic_residual_gain,residual,,0.1,1,4,2048,1024,0.022014058661524605,0.6219625163157045,16.57299880581291,0.6002795343072416
error_propagation,fourier_fourstep,synthetic_residual_gain,residual,,0.1,1,5,2048,1024,0.07623383741341806,0.6598941856786396,11.178522184232492,0.48620452180355633
error_propagation,fourier_fourstep,synthetic_residual_gain,residual,,0.1,1,6,2048,1024,0.08699458956032888,0.6535306169547557,10.605077565441439,0.4861065465987788
error_propagation,fourier_fourstep,synthetic_residual_gain,residual,,0.1,1,7,2048,1024,0.08790462894265744,0.6848831281913891,10.559882549453212,0.4521975255466322
error_propagation,fourier_fourstep,synthetic_residual_gain,residual,,0.1,1,8,2048,1024,0.07743985335449532,0.6835679680444664,11.110354781091898,0.4586329024610679
error_propagation,fourier_fourstep,synthetic_residual_gain,residual,,0.1,1,9,2048,1024,0.05608491765496605,0.7057490377991976,12.511539134297552,0.5321220096177743
error_propagation,fourier_fourstep,synthetic_residual_gain,residual,,0.1,2,0,2048,1024,0.056973912022435125,0.6738830814777372,12.443239593843451,0.5694546627261533
error_propagation,fourier_fourstep,synthetic_residual_gain,residual,,0.1,2,1,2048,1024,0.05246853541320242,0.65787394589407,12.80101058363921,0.5657103857164733
error_propagation,fourier_fourstep,synthetic_residual_gain,residual,,0.1,2,2,2048,1024,0.04876824337083334,0.6901418458250338,13.118628873875881,0.5205927960057952
error_propagation,fourier_fourstep,synthetic_residual_gain,residual,,0.1,2,3,2048,1024,0.0629559533518802,0.667768770247862,12.009631950935471,0.5413999280365352
error_propagation,fourier_fourstep,synthetic_residual_gain,residual,,0.1,2,4,2048,1024,0.021753658038671166,0.6146054255978911,16.624677027355965,0.6162855025442822
error_propagation,fourier_fourstep,synthetic_residual_gain,residual,,0.1,2,5,2048,1024,0.08132128808915312,0.7039320989564188,10.897957509688123,0.4574983197519313
error_propagation,fourier_fourstep,synthetic_residual_gain,residual,,0.1,2,6,2048,1024,0.09082390636277765,0.6822976447097873,10.417998229006502,0.48410588007157296
error_propagation,fourier_fourstep,synthetic_residual_gain,residual,,0.1,2,7,2048,1024,0.08770970866539397,0.6833644640340417,10.569523315320325,0.4650917198392068
error_propagation,fourier_fourstep,synthetic_residual_gain,residual,,0.1,2,8,2048,1024,0.08379355638456053,0.7396526283541637,10.767893767661889,0.43552414303140824
error_propagation,fourier_fourstep,synthetic_residual_gain,residual,,0.1,2,9,2048,1024,0.04827542424002362,0.6074776540877737,13.162739009915153,0.5451369497941181
error_propagation,fourier_fourstep,synthetic_residual_gain,residual,,0.1,3,0,2048,1024,0.05610609557561609,0.663618614802021,12.509899528072259,0.5944075767273527
error_propagation,fourier_fourstep,synthetic_residual_gain,residual,,0.1,3,1,2048,1024,0.04998409115140314,0.6267228734085876,13.011682001550716,0.5912789262330824
error_propagation,fourier_fourstep,synthetic_residual_gain,residual,,0.1,3,2,2048,1024,0.04482207932467177,0.6342978631324951,13.485080001373158,0.5499498145932293
error_propagation,fourier_fourstep,synthetic_residual_gain,residual,,0.1,3,3,2048,1024,0.0638036808307689,0.6767605479264367,11.951542661318108,0.5492892995301724
error_propagation,fourier_fourstep,synthetic_residual_gain,residual,,0.1,3,4,2048,1024,0.022318936470930938,0.6305762196051664,16.51326503991206,0.6191592523436147
error_propagation,fourier_fourstep,synthetic_residual_gain,residual,,0.1,3,5,2048,1024,0.07614122315597947,0.6590924995499033,11.183801508257545,0.5228940800419439
error_propagation,fourier_fourstep,synthetic_residual_gain,residual,,0.1,3,6,2048,1024,0.08987910169012756,0.6751999759497024,10.463412768511535,0.4781693098017177
error_propagation,fourier_fourstep,synthetic_residual_gain,residual,,0.1,3,7,2048,1024,0.08719372474055812,0.6793443266557408,10.595147697533838,0.4834890836612576
error_propagation,fourier_fourstep,synthetic_residual_gain,residual,,0.1,3,8,2048,1024,0.07776589469666459,0.6864459618436656,11.09210827078625,0.4768371317322442
error_propagation,fourier_fourstep,synthetic_residual_gain,residual,,0.1,3,9,2048,1024,0.050803530546193604,0.6392902815754341,12.941061057583799,0.5253499486109884
error_propagation,fourier_fourstep,synthetic_residual_gain,residual,,0.1,4,0,2048,1024,0.054754041389838914,0.6476266211211655,12.615838200763221,0.5787625082952301
error_propagation,fourier_fourstep,synthetic_residual_gain,residual,,0.1,4,1,2048,1024,0.04752392211208703,0.5958761745115174,13.230877245641793,0.5825664614101995
error_propagation,fourier_fourstep,synthetic_residual_gain,residual,,0.1,4,2,2048,1024,0.04899939356268237,0.6934129585213116,13.098092949512917,0.5283851534671109
error_propagation,fourier_fourstep,synthetic_residual_gain,residual,,0.1,4,3,2048,1024,0.06022454601515641,0.6387969507267529,12.20226465117175,0.5615150758570948
error_propagation,fourier_fourstep,synthetic_residual_gain,residual,,0.1,4,4,2048,1024,0.02306020264701599,0.6515191898782206,16.371368805584872,0.6052058845357254
error_propagation,fourier_fourstep,synthetic_residual_gain,residual,,0.1,4,5,2048,1024,0.07633604028506805,0.6607788726240932,11.172703715934421,0.48231073543850483
error_propagation,fourier_fourstep,synthetic_residual_gain,residual,,0.1,4,6,2048,1024,0.08788769257711819,0.6602398866750492,10.560719374413068,0.48696485539621903
error_propagation,fourier_fourstep,synthetic_residual_gain,residual,,0.1,4,7,2048,1024,0.08758561333769356,0.682397611693594,10.57567224438899,0.4552675724168419
error_propagation,fourier_fourstep,synthetic_residual_gain,residual,,0.1,4,8,2048,1024,0.07908862132600457,0.6981217788181272,11.018859950206226,0.4482521232742072
error_propagation,fourier_fourstep,synthetic_residual_gain,residual,,0.1,4,9,2048,1024,0.051995102183292986,0.6542845183776564,12.840375639603884,0.530392126824227
error_propagation,fourier_fourstep,synthetic_residual_gain,residual,,0.2,0,0,2048,1024,0.07059971319961762,0.8350480174797966,11.511970631985712,0.23673669314139234
error_propagation,fourier_fourstep,synthetic_residual_gain,residual,,0.2,0,1,2048,1024,0.06758918779614456,0.8474634430911974,11.701227723428946,0.2341322303036177
error_propagation,fourier_fourstep,synthetic_residual_gain,residual,,0.2,0,2,2048,1024,0.06293700225914246,0.890650470625649,12.010939467313058,0.17653217410152217
error_propagation,fourier_fourstep,synthetic_residual_gain,residual,,0.2,0,3,2048,1024,0.08436060991132499,0.894806253238363,10.73860289053872,0.17691957439621916
error_propagation,fourier_fourstep,synthetic_residual_gain,residual,,0.2,0,4,2048,1024,0.02985660002623272,0.8435375941558053,15.249596498567136,0.2337861553348511
error_propagation,fourier_fourstep,synthetic_residual_gain,residual,,0.2,0,5,2048,1024,0.10053557749903702,0.8702545391448662,9.976802230467573,0.18458044085849118
error_propagation,fourier_fourstep,synthetic_residual_gain,residual,,0.2,0,6,2048,1024,0.11864935995781187,0.8913311713568424,9.257346001987722,0.1662079640152998
error_propagation,fourier_fourstep,synthetic_residual_gain,residual,,0.2,0,7,2048,1024,0.1163734930994907,0.9066899314771029,9.341459295793491,0.1463411006217361
error_propagation,fourier_fourstep,synthetic_residual_gain,residual,,0.2,0,8,2048,1024,0.09879403822945684,0.8720631179177839,10.052692623169248,0.1673811166747512
error_propagation,fourier_fourstep,synthetic_residual_gain,residual,,0.2,0,9,2048,1024,0.07128815424795448,0.8970601789324337,11.469826296453427,0.17562087889104744
error_propagation,fourier_fourstep,synthetic_residual_gain,residual,,0.2,1,0,2048,1024,0.07390355324849246,0.8741255853317044,11.313346804263462,0.20840328463930893
error_propagation,fourier_fourstep,synthetic_residual_gain,residual,,0.2,1,1,2048,1024,0.07228192959388498,0.906303136999724,11.409702622982817,0.1802641792605729
error_propagation,fourier_fourstep,synthetic_residual_gain,residual,,0.2,1,2,2048,1024,0.06283329800970053,0.8891829040867942,12.018101443295183,0.1888695667863333
error_propagation,fourier_fourstep,synthetic_residual_gain,residual,,0.2,1,3,2048,1024,0.08242821312725383,0.8743094748492294,10.839241146581147,0.19353657541266145
error_propagation,fourier_fourstep,synthetic_residual_gain,residual,,0.2,1,4,2048,1024,0.02988977083066927,0.8444747678643332,15.244774147485177,0.2455982801324722
error_propagation,fourier_fourstep,synthetic_residual_gain,residual,,0.2,1,5,2048,1024,0.10280477622026579,0.889897142653957,9.879867079290673,0.17458724682140409
error_propagation,fourier_fourstep,synthetic_residual_gain,residual,,0.2,1,6,2048,1024,0.1146682660873658,0.861423946706933,9.405567544614508,0.1868490915201838
error_propagation,fourier_fourstep,synthetic_residual_gain,residual,,0.2,1,7,2048,1024,0.11079420683531428,0.8632205593217749,9.554829472360263,0.16852597075744025
error_propagation,fourier_fourstep,synthetic_residual_gain,residual,,0.2,1,8,2048,1024,0.10227473656714753,0.9027875290188653,9.902316304566384,0.15087131805731713
error_propagation,fourier_fourstep,synthetic_residual_gain,residual,,0.2,1,9,2048,1024,0.07100051725654626,0.8934406758929417,11.487384873253546,0.16854283219226865
error_propagation,fourier_fourstep,synthetic_residual_gain,residual,,0.2,2,0,2048,1024,0.07655236495302431,0.9054555279377401,11.16041387980962,0.18325315224734381
error_propagation,fourier_fourstep,synthetic_residual_gain,residual,,0.2,2,1,2048,1024,0.07065131992589467,0.8858578242414061,11.50879720139869,0.18627939377865316
error_propagation,fourier_fourstep,synthetic_residual_gain,residual,,0.2,2,2,2048,1024,0.060978070462535464,0.8629287256434572,12.148263221931966,0.19045844847493218
error_propagation,fourier_fourstep,synthetic_residual_gain,residual,,0.2,2,3,2048,1024,0.08267639097301487,0.8769418774425206,10.826184896489364,0.19876342340722433
error_propagation,fourier_fourstep,synthetic_residual_gain,residual,,0.2,2,4,2048,1024,0.031152898847659587,0.8801618845362461,15.06501535041204,0.20561575653418554
error_propagation,fourier_fourstep,synthetic_residual_gain,residual,,0.2,2,5,2048,1024,0.10268950225723993,0.8888993099258421,9.884739511912287,0.1735949877169493
error_propagation,fourier_fourstep,synthetic_residual_gain,residual,,0.2,2,6,2048,1024,0.12281176168494537,0.9226004374398861,9.107600388115975,0.143357329664893
error_propagation,fourier_fourstep,synthetic_residual_gain,residual,,0.2,2,7,2048,1024,0.11535921280705183,0.8987874641337557,9.379477161711096,0.15091668253534152
error_propagation,fourier_fourstep,synthetic_residual_gain,residual,,0.2,2,8,2048,1024,0.10424879023108864,0.9202126634092138,9.819289761528724,0.14086537272711763
error_propagation,fourier_fourstep,synthetic_residual_gain,residual,,0.2,2,9,2048,1024,0.06786688831151957,0.8540084059486802,11.683420627006281,0.19664375869930445
error_propagation,fourier_fourstep,synthetic_residual_gain,residual,,0.2,3,0,2048,1024,0.07544440023228782,0.8923506058133034,11.223729896653204,0.1962626929356094
error_propagation,fourier_fourstep,synthetic_residual_gain,residual,,0.2,3,1,2048,1024,0.06929951349853677,0.8689082711149979,11.592698142430642,0.21180356335430786
error_propagation,fourier_fourstep,synthetic_residual_gain,residual,,0.2,3,2,2048,1024,0.06272734832232806,0.8876835613228604,12.025430710362572,0.18348032632773295
error_propagation,fourier_fourstep,synthetic_residual_gain,residual,,0.2,3,3,2048,1024,0.08375552507271392,0.8883881666704964,10.769865343872816,0.18567315884505747
error_propagation,fourier_fourstep,synthetic_residual_gain,residual,,0.2,3,4,2048,1024,0.030727712203805595,0.8681490994800558,15.12469773432195,0.22167646714380004
error_propagation,fourier_fourstep,synthetic_residual_gain,residual,,0.2,3,5,2048,1024,0.10132670019937828,0.8771026434490278,9.942761003322527,0.18277531880759215
error_propagation,fourier_fourstep,synthetic_residual_gain,residual,,0.2,3,6,2048,1024,0.12090634495233253,0.908286349872902,9.175509075306197,0.15329409246303038
error_propagation,fourier_fourstep,synthetic_residual_gain,residual,,0.2,3,7,2048,1024,0.12083302092532991,0.9414350342590017,9.178143666588351,0.1173302971295093
error_propagation,fourier_fourstep,synthetic_residual_gain,residual,,0.2,3,8,2048,1024,0.10117471447479205,0.8930775433473621,9.949280125573221,0.15585025660679117
error_propagation,fourier_fourstep,synthetic_residual_gain,residual,,0.2,3,9,2048,1024,0.07075150367003771,0.8903071935517802,11.502643257165978,0.17147097724724022
error_propagation,fourier_fourstep,synthetic_residual_gain,residual,,0.2,4,0,2048,1024,0.0768546331026122,0.9090307325330759,11.14329946378319,0.16950681721262117
error_propagation,fourier_fourstep,synthetic_residual_gain,residual,,0.2,4,1,2048,1024,0.06970601753625742,0.8740052004119773,11.567297287888659,0.20723417985949083
error_propagation,fourier_fourstep,synthetic_residual_gain,residual,,0.2,4,2,2048,1024,0.060446512772972597,0.8554064082565487,12.186287490156234,0.19362931084764304
error_propagation,fourier_fourstep,synthetic_residual_gain,residual,,0.2,4,3,2048,1024,0.07815520704077933,0.8289860404842808,11.070420820882488,0.22138847712504095
error_propagation,fourier_fourstep,synthetic_residual_gain,residual,,0.2,4,4,2048,1024,0.029791806896843635,0.8417069958815653,15.259031556795193,0.2391563515839906
error_propagation,fourier_fourstep,synthetic_residual_gain,residual,,0.2,4,5,2048,1024,0.09942424565721637,0.8606346453331466,10.025076953699044,0.1860931619149617
error_propagation,fourier_fourstep,synthetic_residual_gain,residual,,0.2,4,6,2048,1024,0.11542175648920958,0.867084402715464,9.377123208801821,0.18142198759804923
error_propagation,fourier_fourstep,synthetic_residual_gain,residual,,0.2,4,7,2048,1024,0.11131709567388379,0.8672944943097657,9.534381331793549,0.16480313926404452
error_propagation,fourier_fourstep,synthetic_residual_gain,residual,,0.2,4,8,2048,1024,0.09966912396522876,0.8797875718307842,10.01439358923157,0.16151045997411115
error_propagation,fourier_fourstep,synthetic_residual_gain,residual,,0.2,4,9,2048,1024,0.0683452614859043,0.8600280529705043,11.65291590560125,0.19556909665656835
error_propagation,srht_paired,synthetic_residual_gain,residual,,0.0,0,0,2048,1024,6.472252195655787e-14,7.655330481768725e-13,120.0,0.999999970084215
error_propagation,srht_paired,synthetic_residual_gain,residual,,0.0,0,1,2048,1024,5.732403961618106e-14,7.187544275801479e-13,120.0,1.0000001417659081
error_propagation,srht_paired,synthetic_residual_gain,residual,,0.0,0,2,2048,1024,6.257181216758097e-14,8.854824976488328e-13,120.0,1.0000000378032157
error_propagation,srht_paired,synthetic_residual_gain,residual,,0.0,0,3,2048,1024,6.494497926939381e-14,6.888662093336529e-13,120.0,0.9999999073900445
error_propagation,srht_paired,synthetic_residual_gain,residual,,0.0,0,4,2048,1024,1.947689114559666e-14,5.502800012109809e-13,120.0,0.9999998770652712
error_propagation,srht_paired,synthetic_residual_gain,residual,,0.0,0,5,2048,1024,7.088532277463955e-14,6.135964544886601e-13,120.0,1.0000000006627188
error_propagation,srht_paired,synthetic_residual_gain,residual,,0.0,0,6,2048,1024,8.452045776930901e-14,6.349441636593897e-13,120.0,1.0000002614187613
error_propagation,srht_paired,synthetic_residual_gain,residual,,0.0,0,7,2048,1024,1.027801526250761e-13,8.007814069924508e-13,120.0,0.9999998479209089
error_propagation,srht_paired,synthetic_residual_gain,residual,,0.0,0,8,2048,1024,8.755634791820927e-14,7.728670993456932e-13,120.0,1.0000001935953462
error_propagation,srht_paired,synthetic_residual_gain,residual,,0.0,0,9,2048,1024,6.074952378355516e-14,7.644464813296779e-13,120.0,1.0000000012335404
error_propagation,srht_paired,synthetic_residual_gain,residual,,0.0,1,0,2048,1024,6.472252195655787e-14,7.655330481768725e-13,120.0,0.999999970084215
error_propagation,srht_paired,synthetic_residual_gain,residual,,0.0,1,1,2048,1024,5.732403961618106e-14,7.187544275801479e-13,120.0,1.0000001417659081
error_propagation,srht_paired,synthetic_residual_gain,residual,,0.0,1,2,2048,1024,6.257181216758097e-14,8.854824976488328e-13,120.0,1.0000000378032157
error_propagation,srht_paired,synthetic_residual_gain,residual,,0.0,1,3,2048,1024,6.494497926939381e-14,6.888662093336529e-13,120.0,0.9999999073900445
error_propagation,srht_paired,synthetic_residual_gain,residual,,0.0,1,4,2048,1024,1.947689114559666e-14,5.502800012109809e-13,120.0,0.9999998770652712
error_propagation,srht_paired,synthetic_residual_gain,residual,,0.0,1,5,2048,1024,7.088532277463955e-14,6.135964544886601e-13,120.0,1.0000000006627188
error_propagation,srht_paired,synthetic_residual_gain,residual,,0.0,1,6,2048,1024,8.452045776930901e-14,6.349441636593897e-13,120.0,1.0000002614187613
error_propagation,srht_paired,synthetic_residual_gain,residual,,0.0,1,7,2048,1024,1.027801526250761e-13,8.007814069924508e-13,120.0,0.9999998479209089
error_propagation,srht_paired,synthetic_residual_gain,residual,,0.0,1,8,2048,1024,8.755634791820927e-14,7.728670993456932e-13,120.0,1.0000001935953462
