arm,pixel_perm,sign_flip,row_perm,object,family,K_eff,draw,num_frames,chunks,levene_p,levene_reject,ks_absdev_p,local_std_envelope_cv,running_mean_cv,walsh_flatness_ratio,walsh_S2
pixel_sign,True,True,False,digit_4,synthetic_digit,402.4249507149198,31,8192,8,0.5543242127085424,False,0.19162747608137745,0.02194681412414058,0.0007673261570744216,0.25288596586934947,309.43322282460264
pixel_sign,True,True,False,letter_A,binary_letter,391.79043070245797,0,8192,8,0.02618845263835351,False,0.12871365699514015,0.0319617066801343,0.0007839062018319964,0.19383418466874017,341.6508898241902
pixel_sign,True,True,False,letter_A,binary_letter,391.79043070245797,1,8192,8,0.02555603578178157,False,0.19162747608137745,0.032416341284333614,0.0011508654570207,0.1741926226040486,341.65088982419024
pixel_sign,True,True,False,letter_A,binary_letter,391.79043070245797,2,8192,8,0.024018669888426606,False,0.06676845546321923,0.03220467636834209,0.001995585160329938,0.18877725525543645,341.65088982419024
pixel_sign,True,True,False,letter_A,binary_letter,391.79043070245797,3,8192,8,9.984291929893806e-05,True,0.4155294838847783,0.04290815295333414,0.0014017593348398805,0.1953404975482788,341.65088982419024
pixel_sign,True,True,False,letter_A,binary_letter,391.79043070245797,4,8192,8,0.001790732764774219,False,0.036607186893664635,0.031855293643243604,0.001002705655992031,0.16992575823811507,341.65088982419024
pixel_sign,True,True,False,letter_A,binary_letter,391.79043070245797,5,8192,8,0.624120630560082,False,0.30102473544932307,0.02124428724207241,0.0010645670117810369,0.19881621389993745,341.65088982419024
pixel_sign,True,True,False,letter_A,binary_letter,391.79043070245797,6,8192,8,0.25490605381605597,False,0.02493126690731387,0.025148606421206896,0.0007764954352751374,0.17141379477521185,341.65088982419024
pixel_sign,True,True,False,letter_A,binary_letter,391.79043070245797,7,8192,8,0.06735617593886206,False,0.04144486149590569,0.03684028104659746,0.0007748944917693734,0.1870639730631748,341.65088982419024
pixel_sign,True,True,False,letter_A,binary_letter,391.79043070245797,8,8192,8,0.09023912516589111,False,0.4477726962171573,0.02212452840759829,0.000846215698402375,0.19791982747145803,341.65088982419024
pixel_sign,True,True,False,letter_A,binary_letter,391.79043070245797,9,8192,8,0.40465056539150185,False,0.4477726962171573,0.022934064967909805,0.000842020905110985,0.17307846261552048,341.65088982419024
pixel_sign,True,True,False,letter_A,binary_letter,391.79043070245797,10,8192,8,0.12087595529635374,False,0.2106117312437866,0.0235526196603926,0.0007803888875059783,0.189133126733016,341.6508898241902
pixel_sign,True,True,False,letter_A,binary_letter,391.79043070245797,11,8192,8,0.6167661064476178,False,0.4813104546945413,0.019949360720289085,0.001355110201984644,0.19057011913929953,341.65088982419024
pixel_sign,True,True,False,letter_A,binary_letter,391.79043070245797,12,8192,8,0.0011776562222903803,False,0.03227085902292762,0.03758678075619032,0.0010431782575324178,0.1825265820266344,341.65088982419024
pixel_sign,True,True,False,letter_A,binary_letter,391.79043070245797,13,8192,8,0.2606327396185763,False,0.3273936805515063,0.020379546963965975,0.0015048251952975988,0.18234842133801815,341.65088982419024
pixel_sign,True,True,False,letter_A,binary_letter,391.79043070245797,14,8192,8,0.36609061889748074,False,0.10423872426690864,0.020188429646955105,0.0007869528490118682,0.18313290538133756,341.65088982419024
pixel_sign,True,True,False,letter_A,binary_letter,391.79043070245797,15,8192,8,0.25735489932174754,False,0.2528489707948772,0.022674883723137054,0.000862106797285378,0.20727773983088502,341.65088982419024
pixel_sign,True,True,False,letter_A,binary_letter,391.79043070245797,16,8192,8,0.09288686629238849,False,0.0748541981952452,0.021294419259193148,0.0007902896613813937,0.17592931051663058,341.65088982419024
pixel_sign,True,True,False,letter_A,binary_letter,391.79043070245797,17,8192,8,0.019175798459542207,False,0.05281103310910518,0.03047109800339529,0.001421501743607223,0.18126451021092732,341.65088982419024
pixel_sign,True,True,False,letter_A,binary_letter,391.79043070245797,18,8192,8,0.019202885866384807,False,0.23100441666637422,0.033335900399419686,0.001201725099235773,0.18909810689525555,341.65088982419024
pixel_sign,True,True,False,letter_A,binary_letter,391.79043070245797,19,8192,8,0.04546870807379442,False,0.23100441666637422,0.02927636622670181,0.0009211766300722957,0.18401776964390132,341.65088982419024
pixel_sign,True,True,False,letter_A,binary_letter,391.79043070245797,20,8192,8,0.0008706979683946629,True,0.01911049009615309,0.040284425297867084,0.0015997213777154684,0.18028079875602687,341.65088982419024
pixel_sign,True,True,False,letter_A,binary_letter,391.79043070245797,21,8192,8,0.0029366652596144443,False,0.1426043426418189,0.035598397038749244,0.0009755317005328834,0.1748394573948388,341.65088982419024
pixel_sign,True,True,False,letter_A,binary_letter,391.79043070245797,22,8192,8,0.09139712437090444,False,0.4155294838847783,0.035757783225565214,0.000783448398578912,0.19903551713235274,341.65088982419024
pixel_sign,True,True,False,letter_A,binary_letter,391.79043070245797,23,8192,8,0.1350248590969726,False,0.2528489707948772,0.028009875257578615,0.0018354399362578988,0.18241332953039477,341.65088982419024
pixel_sign,True,True,False,letter_A,binary_letter,391.79043070245797,24,8192,8,0.003922698530154759,False,0.17400184819348116,0.03513000570672068,0.0010787132196128368,0.18986170561946702,341.65088982419024
pixel_sign,True,True,False,letter_A,binary_letter,391.79043070245797,25,8192,8,0.6482894726733652,False,0.2761807002659681,0.026621276793478563,0.0009619236225262284,0.1869277640602269,341.65088982419024
pixel_sign,True,True,False,letter_A,binary_letter,391.79043070245797,26,8192,8,0.0004795495789146172,True,0.12871365699514015,0.04494555027921758,0.0007812058902345598,0.18441667440768045,341.65088982419024
pixel_sign,True,True,False,letter_A,binary_letter,391.79043070245797,27,8192,8,0.019240803029908486,False,0.2761807002659681,0.02733490106056093,0.0009067851351574063,0.1730336293705416,341.65088982419024
pixel_sign,True,True,False,letter_A,binary_letter,391.79043070245797,28,8192,8,0.07738659899302772,False,0.2761807002659681,0.019812572566321962,0.0011062728008255363,0.18500751375333388,341.6508898241902
pixel_sign,True,True,False,letter_A,binary_letter,391.79043070245797,29,8192,8,0.00025641682763499735,True,0.10423872426690864,0.044694736811832315,0.0012332272017374635,0.19499929933282,341.65088982419024
pixel_sign,True,True,False,letter_A,binary_letter,391.79043070245797,30,8192,8,0.030822195252729747,False,0.03227085902292762,0.025013675158605208,0.0014313573483377695,0.19580611104211965,341.65088982419024
pixel_sign,True,True,False,letter_A,binary_letter,391.79043070245797,31,8192,8,0.00014919841971762756,True,0.0748541981952452,0.0412597330894404,0.0017853114986792207,0.18436058825670268,341.6508898241902
pixel_sign,True,True,False,letter_L,binary_letter,238.05133542118594,0,8192,8,0.00039846416534434456,True,0.1426043426418189,0.03724329387657147,0.0012033003149554133,0.24165863973985655,216.3046828621289
pixel_sign,True,True,False,letter_L,binary_letter,238.05133542118594,1,8192,8,0.23887235837466508,False,0.3273936805515063,0.025128124910601696,0.001008803490549326,0.27305098563267804,216.3046828621289
pixel_sign,True,True,False,letter_L,binary_letter,238.05133542118594,2,8192,8,0.6136597418886326,False,0.3846776733386625,0.01246630660220112,0.0029167896136641502,0.2842673114334435,216.3046828621289
pixel_sign,True,True,False,letter_L,binary_letter,238.05133542118594,3,8192,8,0.8043091467741659,False,0.35528493510324566,0.01944451885796993,0.0010675725061446428,0.20233708522664037,216.3046828621289
pixel_sign,True,True,False,letter_L,binary_letter,238.05133542118594,4,8192,8,0.2998078986643336,False,0.2106117312437866,0.02321154637257956,0.0010148362489417195,0.2234141937807434,216.3046828621289
pixel_sign,True,True,False,letter_L,binary_letter,238.05133542118594,5,8192,8,0.08118503372755859,False,0.08375446455030607,0.026688766884046432,0.002134189009666443,0.2390375629812249,216.30468286212889
pixel_sign,True,True,False,letter_L,binary_letter,238.05133542118594,6,8192,8,0.005801467053114512,False,0.23100441666637422,0.040203489503849915,0.0011620642617344856,0.2367123936471004,216.3046828621289
pixel_sign,True,True,False,letter_L,binary_letter,238.05133542118594,7,8192,8,0.0451494471280983,False,0.08375446455030607,0.035027708547947706,0.0012229976709932089,0.26875101489121617,216.3046828621289
pixel_sign,True,True,False,letter_L,binary_letter,238.05133542118594,8,8192,8,0.021734463063235364,False,0.01911049009615309,0.030810405562475825,0.0012892003869637847,0.2604333300299401,216.3046828621289
pixel_sign,True,True,False,letter_L,binary_letter,238.05133542118594,9,8192,8,0.05451576461339649,False,0.010967435588404123,0.02596589997730949,0.001510442467406392,0.25029285013510505,216.30468286212889
pixel_sign,True,True,False,letter_L,binary_letter,238.05133542118594,10,8192,8,0.44657082317027896,False,0.3273936805515063,0.024953708990565506,0.0011364095844328403,0.2662048748391537,216.3046828621289
pixel_sign,True,True,False,letter_L,binary_letter,238.05133542118594,11,8192,8,0.2104672851640574,False,0.3846776733386625,0.020877547031264914,0.001007715123705566,0.22219444682408418,216.30468286212889
pixel_sign,True,True,False,letter_L,binary_letter,238.05133542118594,12,8192,8,0.2946996262429805,False,0.2106117312437866,0.021000065723166386,0.001249997061677277,0.24595861048131837,216.3046828621289
pixel_sign,True,True,False,letter_L,binary_letter,238.05133542118594,13,8192,8,0.28440404484133713,False,0.2106117312437866,0.02134669027158172,0.0010507110273465514,0.2941987649720705,216.3046828621289
pixel_sign,True,True,False,letter_L,binary_letter,238.05133542118594,14,8192,8,0.05279736891594921,False,0.15768020016074424,0.02754776365770909,0.0012068538926541805,0.24903926078563113,216.3046828621289
pixel_sign,True,True,False,letter_L,binary_letter,238.05133542118594,15,8192,8,0.9966303222253473,False,0.2761807002659681,0.018072376421044326,0.0010136021301150322,0.24577660111649507,216.3046828621289
pixel_sign,True,True,False,letter_L,binary_letter,238.05133542118594,16,8192,8,0.4823232280772761,False,0.2761807002659681,0.021935847435608627,0.0011383097153156996,0.24860926371148498,216.30468286212889
pixel_sign,True,True,False,letter_L,binary_letter,238.05133542118594,17,8192,8,0.12140141207078087,False,0.6996354687179152,0.02670594221126112,0.001743276254273951,0.23362705090199773,216.3046828621289
pixel_sign,True,True,False,letter_L,binary_letter,238.05133542118594,18,8192,8,0.018824697431505628,False,0.2106117312437866,0.03283352899086377,0.0010231889318674803,0.22685630333455278,216.3046828621289
pixel_sign,True,True,False,letter_L,binary_letter,238.05133542118594,19,8192,8,0.005461773152767563,False,0.35528493510324566,0.030719510508781155,0.0015370813198387623,0.2535919116772058,216.30468286212889
pixel_sign,True,True,False,letter_L,binary_letter,238.05133542118594,20,8192,8,0.0964249773474909,False,0.014534240229620517,0.025337087046771914,0.0015942825702950358,0.2968447257614472,216.30468286212889
pixel_sign,True,True,False,letter_L,binary_letter,238.05133542118594,21,8192,8,0.46336728668247007,False,0.19162747608137745,0.017366256834422014,0.0013816269347444177,0.22764605321706588,216.3046828621289
pixel_sign,True,True,False,letter_L,binary_letter,238.05133542118594,22,8192,8,0.19147087715292457,False,0.23100441666637422,0.032535192185379945,0.0014163636369630694,0.24115114647899116,216.30468286212886
pixel_sign,True,True,False,letter_L,binary_letter,238.05133542118594,23,8192,8,0.057884848569039506,False,0.12871365699514015,0.03436935725684556,0.0012208903208374977,0.2144185241359983,216.3046828621289
pixel_sign,True,True,False,letter_L,binary_letter,238.05133542118594,24,8192,8,0.0802284306696031,False,0.15768020016074424,0.033183893043697836,0.00110189791303128,0.2546994670153108,216.30468286212889
pixel_sign,True,True,False,letter_L,binary_letter,238.05133542118594,25,8192,8,0.26722530838128666,False,0.35528493510324566,0.026828747380396447,0.0010252445936203003,0.24387929589587692,216.30468286212889
pixel_sign,True,True,False,letter_L,binary_letter,238.05133542118594,26,8192,8,0.10301839801575623,False,0.03227085902292762,0.0281048693509216,0.000996573711745441,0.24570593033120566,216.30468286212889
pixel_sign,True,True,False,letter_L,binary_letter,238.05133542118594,27,8192,8,2.873213856255514e-08,True,0.01911049009615309,0.04964479088326723,0.0010511917062103748,0.24326472997675738,216.3046828621289
pixel_sign,True,True,False,letter_L,binary_letter,238.05133542118594,28,8192,8,0.9273784451202554,False,0.19162747608137745,0.011277654327890577,0.0011174846440553665,0.21628625288508163,216.3046828621289
pixel_sign,True,True,False,letter_L,binary_letter,238.05133542118594,29,8192,8,0.010137725764496052,False,0.4155294838847783,0.03241750371688377,0.001637131324969232,0.22968683296890283,216.30468286212889
pixel_sign,True,True,False,letter_L,binary_letter,238.05133542118594,30,8192,8,0.5875804035378833,False,0.2761807002659681,0.019995894451346117,0.0010714387753978372,0.2753782879274424,216.3046828621289
pixel_sign,True,True,False,letter_L,binary_letter,238.05133542118594,31,8192,8,0.10730490566136668,False,0.0748541981952452,0.025809072423807682,0.0013826454523950815,0.24144022850206853,216.3046828621289
pixel_sign,True,True,False,stripe,stripe,2048.0,0,8192,8,0.2111228459120193,False,0.11594604307134228,0.02269205324007189,0.0005339399795047939,0.056640625,2048.0
pixel_sign,True,True,False,stripe,stripe,2048.0,1,8192,8,0.0036971970740207606,False,0.05281103310910518,0.04026452789783521,0.0004113621835131198,0.0556640625,2048.0
pixel_sign,True,True,False,stripe,stripe,2048.0,2,8192,8,0.00014796730140213018,True,0.19162747608137745,0.039696548971629594,0.00042830276652239263,0.06640625,2048.0
pixel_sign,True,True,False,stripe,stripe,2048.0,3,8192,8,0.05348449490876097,False,0.2761807002659681,0.026934231261033677,0.00037466242793016136,0.05859375,2048.0
pixel_sign,True,True,False,stripe,stripe,2048.0,4,8192,8,0.004880399139323687,False,0.4477726962171573,0.04179176026647329,0.0003494670963846147,0.0576171875,2048.0
pixel_sign,True,True,False,stripe,stripe,2048.0,5,8192,8,0.3168313361742564,False,0.2761807002659681,0.01856456174460241,0.0008556682732887566,0.0654296875,2048.0
pixel_sign,True,True,False,stripe,stripe,2048.0,6,8192,8,0.36224606642431617,False,0.2106117312437866,0.019829721642062658,0.0005342045333236456,0.056640625,2048.0
pixel_sign,True,True,False,stripe,stripe,2048.0,7,8192,8,0.018241381258069293,False,0.17400184819348116,0.022743834891867168,0.0007594473427161574,0.0703125,2048.0
pixel_sign,True,True,False,stripe,stripe,2048.0,8,8192,8,0.09581676182124436,False,0.3846776733386625,0.029287538800630945,0.00043336639646440744,0.0625,2048.0
pixel_sign,True,True,False,stripe,stripe,2048.0,9,8192,8,0.772717484353155,False,0.4813104546945413,0.015676396451322603,0.0003419214626774192,0.0537109375,2048.0
pixel_sign,True,True,False,stripe,stripe,2048.0,10,8192,8,0.015389673054483738,False,0.11594604307134228,0.026745332832216525,0.0004334806289989501,0.056640625,2048.0
pixel_sign,True,True,False,stripe,stripe,2048.0,11,8192,8,0.0041306277842991625,False,0.06676845546321923,0.03651595609342288,0.0004123429534956813,0.064453125,2048.0
pixel_sign,True,True,False,stripe,stripe,2048.0,12,8192,8,0.045657543326629364,False,0.10423872426690864,0.023627376668901127,0.000887050002347678,0.0615234375,2048.0
pixel_sign,True,True,False,stripe,stripe,2048.0,13,8192,8,0.002169857378744674,False,0.08375446455030607,0.03462783640814585,0.0003756411897484213,0.0576171875,2048.0
pixel_sign,True,True,False,stripe,stripe,2048.0,14,8192,8,0.42738241104811575,False,0.6252232286391919,0.01888850501395589,0.0006821491406299174,0.060546875,2048.0
pixel_sign,True,True,False,stripe,stripe,2048.0,15,8192,8,0.001673688441685863,False,0.008211248995408626,0.029953334359318982,0.0007607756997458637,0.0595703125,2048.0
pixel_sign,True,True,False,stripe,stripe,2048.0,16,8192,8,0.20347772230468766,False,0.021849118176147146,0.03209854986463051,0.000441505282651633,0.0546875,2048.0
pixel_sign,True,True,False,stripe,stripe,2048.0,17,8192,8,0.04717342735064446,False,0.03227085902292762,0.027157201594048854,0.0004454285081010312,0.0595703125,2048.0
pixel_sign,True,True,False,stripe,stripe,2048.0,18,8192,8,0.27920655854420245,False,0.35528493510324566,0.01806101984257052,0.00034121202770620584,0.060546875,2048.0
pixel_sign,True,True,False,stripe,stripe,2048.0,19,8192,8,0.5808397670577973,False,0.2761807002659681,0.01877074957672194,0.00033961524604819715,0.0595703125,2048.0
pixel_sign,True,True,False,stripe,stripe,2048.0,20,8192,8,0.34406414025093196,False,0.028392471638916356,0.02302248291627881,0.000558221829123795,0.0546875,2048.0
pixel_sign,True,True,False,stripe,stripe,2048.0,21,8192,8,0.19389833827080216,False,0.2528489707948772,0.02929532928791208,0.0008725395891815424,0.0546875,2048.0
pixel_sign,True,True,False,stripe,stripe,2048.0,22,8192,8,0.0007709218726397469,True,0.06676845546321923,0.042363637405747875,0.00037763186264783144,0.0673828125,2048.0
pixel_sign,True,True,False,stripe,stripe,2048.0,23,8192,8,0.2499681020658853,False,0.19162747608137745,0.02602895899857047,0.0011115728411823511,0.060546875,2048.0
pixel_sign,True,True,False,stripe,stripe,2048.0,24,8192,8,0.06431527031013609,False,0.12871365699514015,0.0314878023417939,0.001024975790642202,0.052734375,2048.0
pixel_sign,True,True,False,stripe,stripe,2048.0,25,8192,8,2.2587626034445947e-07,True,0.08375446455030607,0.05468703812759839,0.0003431276127230376,0.0595703125,2048.0
pixel_sign,True,True,False,stripe,stripe,2048.0,26,8192,8,0.023167720355942903,False,0.04682992839294507,0.02332372931096651,0.0008408480207435787,0.0615234375,2048.0
pixel_sign,True,True,False,stripe,stripe,2048.0,27,8192,8,0.4051370326156533,False,0.4477726962171573,0.022354820629825137,0.0003481354215182364,0.0634765625,2048.0
pixel_sign,True,True,False,stripe,stripe,2048.0,28,8192,8,0.1589641301410028,False,0.0748541981952452,0.031764524377261454,0.0003788878966588527,0.060546875,2048.0
pixel_sign,True,True,False,stripe,stripe,2048.0,29,8192,8,0.6781102425478255,False,0.23100441666637422,0.015339640751499845,0.0006254850886762142,0.056640625,2048.0
pixel_sign,True,True,False,stripe,stripe,2048.0,30,8192,8,0.8013895714411206,False,0.17400184819348116,0.01708156327123947,0.0005054124048911035,0.0615234375,2048.0
pixel_sign,True,True,False,stripe,stripe,2048.0,31,8192,8,0.6961026847324481,False,0.3273936805515063,0.0241551662563944,0.0004654802323784679,0.0615234375,2048.0
pixel_sign,True,True,False,ring,ring,868.0,0,8192,8,0.08864274492919154,False,0.059439347248463524,0.03330841091596194,0.0005235779099166393,0.12211981566820276,868.0
pixel_sign,True,True,False,ring,ring,868.0,1,8192,8,0.113516984430762,False,0.2106117312437866,0.028000359667104655,0.0013273832155391574,0.10138248847926268,868.0
pixel_sign,True,True,False,ring,ring,868.0,2,8192,8,0.15458634115388808,False,0.3846776733386625,0.0334561056624961,0.0005217711441218853,0.1313364055299539,868.0
pixel_sign,True,True,False,ring,ring,868.0,3,8192,8,0.008135506613592936,False,0.12871365699514015,0.03020876176485758,0.0007026734529063106,0.11290322580645161,868.0
pixel_sign,True,True,False,ring,ring,868.0,4,8192,8,0.0010827045055635085,False,0.19162747608137745,0.03225205160276217,0.0007835772703401744,0.11981566820276497,868.0
pixel_sign,True,True,False,ring,ring,868.0,5,8192,8,0.04986219351410017,False,0.17400184819348116,0.026966270401839597,0.0006438797572627664,0.10829493087557604,868.0
pixel_sign,True,True,False,ring,ring,868.0,6,8192,8,0.1590019899104698,False,0.19162747608137745,0.027128308803730045,0.000560936750844121,0.10138248847926268,868.0
pixel_sign,True,True,False,ring,ring,868.0,7,8192,8,0.7678362831671293,False,0.4813104546945413,0.021895073692756898,0.0005281139747239649,0.1152073732718894,868.0
pixel_sign,True,True,False,ring,ring,868.0,8,8192,8,0.37427749584418185,False,0.19162747608137745,0.023983756617116065,0.0008549868944101036,0.10138248847926268,868.0
pixel_sign,True,True,False,ring,ring,868.0,9,8192,8,0.011004537818991283,False,0.2528489707948772,0.03279270528506776,0.0005261642509140074,0.1152073732718894,868.0
pixel_sign,True,True,False,ring,ring,868.0,10,8192,8,0.6689568068606213,False,0.4813104546945413,0.02549844919624485,0.0005237256409600377,0.11981566820276497,868.0
pixel_sign,True,True,False,ring,ring,868.0,11,8192,8,0.003048962724975911,False,0.19162747608137745,0.03155691835992532,0.000960431934799999,0.12442396313364056,868.0
pixel_sign,True,True,False,ring,ring,868.0,12,8192,8,0.07664043276041158,False,0.3846776733386625,0.0344695818874593,0.0011770204873755574,0.11981566820276497,868.0
pixel_sign,True,True,False,ring,ring,868.0,13,8192,8,0.016443257496836148,False,0.15768020016074424,0.03132765816193297,0.0005996418767608702,0.12442396313364056,868.0
pixel_sign,True,True,False,ring,ring,868.0,14,8192,8,0.021972258413048236,False,0.12871365699514015,0.026610655673627328,0.001068524899892509,0.12672811059907835,868.0
pixel_sign,True,True,False,ring,ring,868.0,15,8192,8,0.5044169112877253,False,0.2761807002659681,0.01750133521195899,0.000674241513479501,0.11981566820276497,868.0
pixel_sign,True,True,False,ring,ring,868.0,16,8192,8,0.00016113633423702167,True,0.10423872426690864,0.03887483790136321,0.0008984643500298262,0.10368663594470046,868.0
pixel_sign,True,True,False,ring,ring,868.0,17,8192,8,0.5050989170742781,False,0.15768020016074424,0.025900016791863833,0.0008540183189325035,0.10368663594470046,868.0
pixel_sign,True,True,False,ring,ring,868.0,18,8192,8,0.00011156231708299781,True,0.08375446455030607,0.0435966781661749,0.0014911547768861055,0.12672811059907835,868.0
pixel_sign,True,True,False,ring,ring,868.0,19,8192,8,0.8118196747358534,False,0.4477726962171573,0.02269397009652596,0.0005487988819368184,0.0967741935483871,868.0
pixel_sign,True,True,False,ring,ring,868.0,20,8192,8,0.0027383895711066758,False,0.35528493510324566,0.035114349413832305,0.0006379475817084312,0.12442396313364056,868.0
pixel_sign,True,True,False,ring,ring,868.0,21,8192,8,0.17725567002622727,False,0.3846776733386625,0.02345324134423691,0.001526520005427301,0.10368663594470046,868.0
pixel_sign,True,True,False,ring,ring,868.0,22,8192,8,0.019427932754423116,False,0.0748541981952452,0.03219684818585378,0.0005238254088908434,0.10599078341013825,868.0
pixel_sign,True,True,False,ring,ring,868.0,23,8192,8,0.02555089298180388,False,0.021849118176147146,0.024321981269290256,0.0006220414070412517,0.10368663594470046,868.0
pixel_sign,True,True,False,ring,ring,868.0,24,8192,8,0.365977885254861,False,0.3273936805515063,0.028904923394728967,0.0006988724926486611,0.1152073732718894,868.0
pixel_sign,True,True,False,ring,ring,868.0,25,8192,8,0.22896772171694896,False,0.12871365699514015,0.02483113943538915,0.0005492715281434357,0.10599078341013825,868.0
pixel_sign,True,True,False,ring,ring,868.0,26,8192,8,0.2807267150814132,False,0.2106117312437866,0.025109005112045994,0.0005975929088890553,0.10599078341013825,868.0
pixel_sign,True,True,False,ring,ring,868.0,27,8192,8,0.3321787225219268,False,0.23100441666637422,0.023871482693431017,0.0006482114549726248,0.11981566820276497,868.0
pixel_sign,True,True,False,ring,ring,868.0,28,8192,8,0.012675424635165206,False,0.06676845546321923,0.032846243155530114,0.0005797587218694389,0.0967741935483871,868.0
pixel_sign,True,True,False,ring,ring,868.0,29,8192,8,0.8136956215211255,False,0.30102473544932307,0.012163693703387992,0.0006161099881865084,0.1175115207373272,868.0
pixel_sign,True,True,False,ring,ring,868.0,30,8192,8,0.2784303331056629,False,0.35528493510324566,0.024013570388794026,0.000524316041264683,0.10368663594470046,868.0
pixel_sign,True,True,False,ring,ring,868.0,31,8192,8,0.15356854266467135,False,0.19162747608137745,0.027127653492491518,0.0009592763381078839,0.10829493087557604,868.0
pixel_sign,True,True,False,natural_patch,procedural_natural,3237.768951772969,0,8192,8,0.012410338535440393,False,0.012637894784869977,0.029170570578785266,0.00027046899776905775,0.062283978052397874,553.1527528411744
pixel_sign,True,True,False,natural_patch,procedural_natural,3237.768951772969,1,8192,8,0.028289206013761916,False,0.19162747608137745,0.03137018526602603,0.00034301343839615583,0.07104549985823831,553.1527528411746
pixel_sign,True,True,False,natural_patch,procedural_natural,3237.768951772969,2,8192,8,0.2420630361872053,False,0.17400184819348116,0.016619227055907335,0.00030371290631592274,0.05610381420624278,553.1527528411744
pixel_sign,True,True,False,natural_patch,procedural_natural,3237.768951772969,3,8192,8,0.00017252196480901555,True,0.23100441666637422,0.04683870073913872,0.0004880298220086843,0.061462786232781945,553.1527528411744
pixel_sign,True,True,False,natural_patch,procedural_natural,3237.768951772969,4,8192,8,0.0004933691562506374,True,0.03227085902292762,0.03860005211812271,0.0003627989499364048,0.06122168205912379,553.1527528411746
pixel_sign,True,True,False,natural_patch,procedural_natural,3237.768951772969,5,8192,8,0.13418961975212085,False,0.09352892894698887,0.03214615176498087,0.0008242563926614821,0.05610836727840702,553.1527528411744
pixel_sign,True,True,False,natural_patch,procedural_natural,3237.768951772969,6,8192,8,0.02311816457572471,False,0.17400184819348116,0.0290227512996509,0.00027210605912841856,0.059588409520854854,553.1527528411744
pixel_sign,True,True,False,natural_patch,procedural_natural,3237.768951772969,7,8192,8,0.11020432461054873,False,0.028392471638916356,0.02798998476310032,0.0004650906194001436,0.06414051136912895,553.1527528411746
pixel_sign,True,True,False,natural_patch,procedural_natural,3237.768951772969,8,8192,8,0.2677797769383442,False,0.11594604307134228,0.01672552007827944,0.0003644562093541026,0.05976587790289838,553.1527528411746
pixel_sign,True,True,False,natural_patch,procedural_natural,3237.768951772969,9,8192,8,0.19150806940804455,False,0.17400184819348116,0.029097960846664758,0.0005233912961557508,0.05295470550274026,553.1527528411746
pixel_sign,True,True,False,natural_patch,procedural_natural,3237.768951772969,10,8192,8,0.646984208764679,False,0.30102473544932307,0.0211477448617385,0.0002987943880725652,0.05565030040950039,553.1527528411746
pixel_sign,True,True,False,natural_patch,procedural_natural,3237.768951772969,11,8192,8,0.006705500596898472,False,0.09352892894698887,0.04036029144379092,0.0005310989217832685,0.06457973926255638,553.1527528411744
pixel_sign,True,True,False,natural_patch,procedural_natural,3237.768951772969,12,8192,8,0.3584907260834138,False,0.17400184819348116,0.02440383740417781,0.0003034841502085328,0.05824472953490983,553.1527528411746
pixel_sign,True,True,False,natural_patch,procedural_natural,3237.768951772969,13,8192,8,0.09069108535877025,False,0.3846776733386625,0.027399285657567368,0.0003960079629905522,0.06519934955653225,553.1527528411746
pixel_sign,True,True,False,natural_patch,procedural_natural,3237.768951772969,14,8192,8,0.7565396091399894,False,0.19162747608137745,0.02202341874267038,0.0007558269426226616,0.05787985855779906,553.1527528411746
pixel_sign,True,True,False,natural_patch,procedural_natural,3237.768951772969,15,8192,8,0.017368125758129682,False,0.19162747608137745,0.032388103686652424,0.0004123655962757766,0.05901259962254988,553.1527528411746
pixel_sign,True,True,False,natural_patch,procedural_natural,3237.768951772969,16,8192,8,0.025124182563385042,False,0.2761807002659681,0.030919430120387562,0.0005614780820906162,0.05824717256101565,553.1527528411744
pixel_sign,True,True,False,natural_patch,procedural_natural,3237.768951772969,17,8192,8,0.37062984844024716,False,0.3273936805515063,0.02497066618514327,0.0003122081106994301,0.062019240718955794,553.1527528411746
pixel_sign,True,True,False,natural_patch,procedural_natural,3237.768951772969,18,8192,8,0.026071000899229976,False,0.01911049009615309,0.024618902212534845,0.0006483153556473553,0.05516824011648612,553.1527528411746
pixel_sign,True,True,False,natural_patch,procedural_natural,3237.768951772969,19,8192,8,0.4429530260868264,False,0.23100441666637422,0.024944174859151794,0.0002933212963398546,0.05652419552809994,553.1527528411744
pixel_sign,True,True,False,natural_patch,procedural_natural,3237.768951772969,20,8192,8,0.03902347522703556,False,0.23100441666637422,0.028145950687081738,0.00037112607969902456,0.06156549659674499,553.1527528411744
pixel_sign,True,True,False,natural_patch,procedural_natural,3237.768951772969,21,8192,8,0.005515848170832099,False,0.17400184819348116,0.03540383880084342,0.000586484675295651,0.05954985080657497,553.1527528411746
pixel_sign,True,True,False,natural_patch,procedural_natural,3237.768951772969,22,8192,8,0.08407609401902963,False,0.02493126690731387,0.03300571035994112,0.00028206437127664685,0.07295007896261245,553.1527528411743
pixel_sign,True,True,False,natural_patch,procedural_natural,3237.768951772969,23,8192,8,0.33202331513414923,False,0.3846776733386625,0.0213471996074163,0.0005872825277037919,0.0528637441247962,553.1527528411746
pixel_sign,True,True,False,natural_patch,procedural_natural,3237.768951772969,24,8192,8,0.004979398827906696,False,0.10423872426690864,0.03904099023560173,0.0007408282835967839,0.06784804519098751,553.1527528411746
