object,family,K_eff,basis,requested_basis,arm_kind,rho,s,seed,W,num_frames,carrier_mean,carrier_cv,gain_rel_err,theory_variance_cv2_over_w,theory_floor,err_over_floor
ring,ring,220.0,hadamard_random_paired,hadamard_shuffled,physical,0.001,0.1,1,8,2048,110.0,0.06741998344659805,0.008287583747419511,0.0005681817709924444,0.023836563741287134,0.34768366100792664
ring,ring,220.0,hadamard_random_paired,hadamard_shuffled,physical,0.001,0.1,1,16,2048,110.0,0.06741998344659805,0.006505896155191529,0.0002840908854962222,0.016854995861649513,0.38599215381562424
ring,ring,220.0,hadamard_random_paired,hadamard_shuffled,physical,0.001,0.1,1,32,2048,110.0,0.06741998344659805,0.007865918366845043,0.0001420454427481111,0.011918281870643567,0.6599876099775694
ring,ring,220.0,hadamard_random_paired,hadamard_shuffled,physical,0.001,0.1,1,64,2048,110.0,0.06741998344659805,0.011097352999399023,7.102272137405555e-05,0.008427497930824757,1.316802815080962
ring,ring,220.0,hadamard_random_paired,hadamard_shuffled,physical,0.001,0.1,1,128,2048,110.0,0.06741998344659805,0.01563285607874197,3.551136068702778e-05,0.0059591409353217835,2.623340553347363
ring,ring,220.0,hadamard_random_paired,hadamard_shuffled,physical,0.001,0.1,1,256,2048,110.0,0.06741998344659805,0.02137412730533174,1.775568034351389e-05,0.004213748965412378,5.072472869356127
ring,ring,220.0,hadamard_random_paired,hadamard_shuffled,physical,0.001,0.1,1,512,2048,110.0,0.06741998344659805,0.02864677690134385,8.877840171756944e-06,0.0029795704676608917,9.614398186673185
ring,ring,220.0,hadamard_random_paired,hadamard_shuffled,physical,0.001,0.1,1,1024,2048,110.0,0.06741998344659805,0.03633496344941273,4.438920085878472e-06,0.002106874482706189,17.245907977746278
ring,ring,220.0,hadamard_random_paired,hadamard_shuffled,physical,0.001,0.1,2,4,2048,110.0,0.06741998344659805,0.013647438449764336,0.0011363635419848889,0.033709991723299026,0.4048484663474943
ring,ring,220.0,hadamard_random_paired,hadamard_shuffled,physical,0.001,0.1,2,8,2048,110.0,0.06741998344659805,0.008292457701319884,0.0005681817709924444,0.023836563741287134,0.3478881348554691
ring,ring,220.0,hadamard_random_paired,hadamard_shuffled,physical,0.001,0.1,2,16,2048,110.0,0.06741998344659805,0.0067783502898385185,0.0002840908854962222,0.016854995861649513,0.4021567460162613
ring,ring,220.0,hadamard_random_paired,hadamard_shuffled,physical,0.001,0.1,2,32,2048,110.0,0.06741998344659805,0.007982589145675059,0.0001420454427481111,0.011918281870643567,0.6697768379968692
ring,ring,220.0,hadamard_random_paired,hadamard_shuffled,physical,0.001,0.1,2,64,2048,110.0,0.06741998344659805,0.010655430899893176,7.102272137405555e-05,0.008427497930824757,1.2643647008110726
ring,ring,220.0,hadamard_random_paired,hadamard_shuffled,physical,0.001,0.1,2,128,2048,110.0,0.06741998344659805,0.013988618694472127,3.551136068702778e-05,0.0059591409353217835,2.3474220271510937
ring,ring,220.0,hadamard_random_paired,hadamard_shuffled,physical,0.001,0.1,2,256,2048,110.0,0.06741998344659805,0.01648928045482391,1.775568034351389e-05,0.004213748965412378,3.9132090188980175
ring,ring,220.0,hadamard_random_paired,hadamard_shuffled,physical,0.001,0.1,2,512,2048,110.0,0.06741998344659805,0.021708654120359185,8.877840171756944e-06,0.0029795704676608917,7.285833430011655
ring,ring,220.0,hadamard_random_paired,hadamard_shuffled,physical,0.001,0.1,2,1024,2048,110.0,0.06741998344659805,0.02573025620522327,4.438920085878472e-06,0.002106874482706189,12.212524484217905
ring,ring,220.0,hadamard_random_paired,hadamard_shuffled,physical,0.001,0.1,3,4,2048,110.0,0.06741998344659805,0.013789807564789687,0.0011363635419848889,0.033709991723299026,0.40907181698471645
ring,ring,220.0,hadamard_random_paired,hadamard_shuffled,physical,0.001,0.1,3,8,2048,110.0,0.06741998344659805,0.008373004746374266,0.0005681817709924444,0.023836563741287134,0.35126727313767325
ring,ring,220.0,hadamard_random_paired,hadamard_shuffled,physical,0.001,0.1,3,16,2048,110.0,0.06741998344659805,0.0068380998094065,0.0002840908854962222,0.016854995861649513,0.4057016605364678
ring,ring,220.0,hadamard_random_paired,hadamard_shuffled,physical,0.001,0.1,3,32,2048,110.0,0.06741998344659805,0.00800477644102154,0.0001420454427481111,0.011918281870643567,0.6716384566082843
ring,ring,220.0,hadamard_random_paired,hadamard_shuffled,physical,0.001,0.1,3,64,2048,110.0,0.06741998344659805,0.010758175119366713,7.102272137405555e-05,0.008427497930824757,1.276556245717626
ring,ring,220.0,hadamard_random_paired,hadamard_shuffled,physical,0.001,0.1,3,128,2048,110.0,0.06741998344659805,0.014897037357667328,3.551136068702778e-05,0.0059591409353217835,2.499863238569791
ring,ring,220.0,hadamard_random_paired,hadamard_shuffled,physical,0.001,0.1,3,256,2048,110.0,0.06741998344659805,0.020960548547368764,1.775568034351389e-05,0.004213748965412378,4.974323036189096
ring,ring,220.0,hadamard_random_paired,hadamard_shuffled,physical,0.001,0.1,3,512,2048,110.0,0.06741998344659805,0.02742841006488742,8.877840171756944e-06,0.0029795704676608917,9.205491315807025
ring,ring,220.0,hadamard_random_paired,hadamard_shuffled,physical,0.001,0.1,3,1024,2048,110.0,0.06741998344659805,0.03760828158128686,4.438920085878472e-06,0.002106874482706189,17.85027152304804
ring,ring,220.0,hadamard_random_paired,hadamard_shuffled,physical,0.001,0.1,4,4,2048,110.0,0.06741998344659805,0.013242424876570865,0.0011363635419848889,0.033709991723299026,0.3928338216534838
ring,ring,220.0,hadamard_random_paired,hadamard_shuffled,physical,0.001,0.1,4,8,2048,110.0,0.06741998344659805,0.008200482851056342,0.0005681817709924444,0.023836563741287134,0.34402957322461486
ring,ring,220.0,hadamard_random_paired,hadamard_shuffled,physical,0.001,0.1,4,16,2048,110.0,0.06741998344659805,0.006625167907129977,0.0002840908854962222,0.016854995861649513,0.3930684979997145
ring,ring,220.0,hadamard_random_paired,hadamard_shuffled,physical,0.001,0.1,4,32,2048,110.0,0.06741998344659805,0.007728715853192561,0.0001420454427481111,0.011918281870643567,0.6484756726747245
ring,ring,220.0,hadamard_random_paired,hadamard_shuffled,physical,0.001,0.1,4,64,2048,110.0,0.06741998344659805,0.010414064714704444,7.102272137405555e-05,0.008427497930824757,1.2357243870228125
ring,ring,220.0,hadamard_random_paired,hadamard_shuffled,physical,0.001,0.1,4,128,2048,110.0,0.06741998344659805,0.01474763209105756,3.551136068702778e-05,0.0059591409353217835,2.474791627035284
ring,ring,220.0,hadamard_random_paired,hadamard_shuffled,physical,0.001,0.1,4,256,2048,110.0,0.06741998344659805,0.02314354121961229,1.775568034351389e-05,0.004213748965412378,5.492387280206036
ring,ring,220.0,hadamard_random_paired,hadamard_shuffled,physical,0.001,0.1,4,512,2048,110.0,0.06741998344659805,0.03790221196131293,8.877840171756944e-06,0.0029795704676608917,12.72069661472649
ring,ring,220.0,hadamard_random_paired,hadamard_shuffled,physical,0.001,0.1,4,1024,2048,110.0,0.06741998344659805,0.058340461445701784,4.438920085878472e-06,0.002106874482706189,27.690525432139644
natural_patch,procedural_natural,864.2560692486833,hadamard_random_paired,hadamard_shuffled,physical,0.001,0.1,0,4,2048,209.2440185546875,0.03401565179228783,0.007147385332107725,0.0002892661417135435,0.017007825896143913,0.42024097469907723
natural_patch,procedural_natural,864.2560692486833,hadamard_random_paired,hadamard_shuffled,physical,0.001,0.1,0,8,2048,209.2440185546875,0.03401565179228783,0.005421191287996865,0.00014463307085677175,0.01202634902440353,0.45077614802267385
natural_patch,procedural_natural,864.2560692486833,hadamard_random_paired,hadamard_shuffled,physical,0.001,0.1,0,16,2048,209.2440185546875,0.03401565179228783,0.0056720707972631465,7.231653542838588e-05,0.008503912948071957,0.6669953975186379
natural_patch,procedural_natural,864.2560692486833,hadamard_random_paired,hadamard_shuffled,physical,0.001,0.1,0,32,2048,209.2440185546875,0.03401565179228783,0.007322011566991707,3.615826771419294e-05,0.006013174512201765,1.2176615782785094
natural_patch,procedural_natural,864.2560692486833,hadamard_random_paired,hadamard_shuffled,physical,0.001,0.1,0,64,2048,209.2440185546875,0.03401565179228783,0.010224901332603925,1.807913385709647e-05,0.004251956474035978,2.404752117064453
natural_patch,procedural_natural,864.2560692486833,hadamard_random_paired,hadamard_shuffled,physical,0.001,0.1,0,128,2048,209.2440185546875,0.03401565179228783,0.014384237709934652,9.039566928548235e-06,0.0030065872561008825,4.7842408966334045
natural_patch,procedural_natural,864.2560692486833,hadamard_random_paired,hadamard_shuffled,physical,0.001,0.1,0,256,2048,209.2440185546875,0.03401565179228783,0.02073887595084934,4.519783464274117e-06,0.002125978237017989,9.75498036138827
natural_patch,procedural_natural,864.2560692486833,hadamard_random_paired,hadamard_shuffled,physical,0.001,0.1,0,512,2048,209.2440185546875,0.03401565179228783,0.03329445886018983,2.2598917321370586e-06,0.0015032936280504412,22.147675104143175
natural_patch,procedural_natural,864.2560692486833,hadamard_random_paired,hadamard_shuffled,physical,0.001,0.1,0,1024,2048,209.2440185546875,0.03401565179228783,0.04247182619158977,1.1299458660685293e-06,0.0010629891185089946,39.95509027520717
natural_patch,procedural_natural,864.2560692486833,hadamard_random_paired,hadamard_shuffled,physical,0.001,0.1,1,4,2048,209.2440185546875,0.03401565179228783,0.00731188192828186,0.0002892661417135435,0.017007825896143913,0.42991279267149846
natural_patch,procedural_natural,864.2560692486833,hadamard_random_paired,hadamard_shuffled,physical,0.001,0.1,1,8,2048,209.2440185546875,0.03401565179228783,0.005330325064893144,0.00014463307085677175,0.01202634902440353,0.4432205529772168
natural_patch,procedural_natural,864.2560692486833,hadamard_random_paired,hadamard_shuffled,physical,0.001,0.1,1,16,2048,209.2440185546875,0.03401565179228783,0.00564519000354454,7.231653542838588e-05,0.008503912948071957,0.6638344063510718
natural_patch,procedural_natural,864.2560692486833,hadamard_random_paired,hadamard_shuffled,physical,0.001,0.1,1,32,2048,209.2440185546875,0.03401565179228783,0.007659143414238017,3.615826771419294e-05,0.006013174512201765,1.2737271134733075
natural_patch,procedural_natural,864.2560692486833,hadamard_random_paired,hadamard_shuffled,physical,0.001,0.1,1,64,2048,209.2440185546875,0.03401565179228783,0.01106849589067535,1.807913385709647e-05,0.004251956474035978,2.603153620754043
natural_patch,procedural_natural,864.2560692486833,hadamard_random_paired,hadamard_shuffled,physical,0.001,0.1,1,128,2048,209.2440185546875,0.03401565179228783,0.015644239178631558,9.039566928548235e-06,0.0030065872561008825,5.203321189793081
natural_patch,procedural_natural,864.2560692486833,hadamard_random_paired,hadamard_shuffled,physical,0.001,0.1,1,256,2048,209.2440185546875,0.03401565179228783,0.021375726064214444,4.519783464274117e-06,0.002125978237017989,10.054536632603154
natural_patch,procedural_natural,864.2560692486833,hadamard_random_paired,hadamard_shuffled,physical,0.001,0.1,1,512,2048,209.2440185546875,0.03401565179228783,0.028646371054297393,2.2598917321370586e-06,0.0015032936280504412,19.055739025148185
natural_patch,procedural_natural,864.2560692486833,hadamard_random_paired,hadamard_shuffled,physical,0.001,0.1,1,1024,2048,209.2440185546875,0.03401565179228783,0.03634236271400623,1.1299458660685293e-06,0.0010629891185089946,34.18883794876656
natural_patch,procedural_natural,864.2560692486833,hadamard_random_paired,hadamard_shuffled,physical,0.001,0.1,2,4,2048,209.2440185546875,0.03401565179228783,0.007475103577368024,0.0002892661417135435,0.017007825896143913,0.43950964826508554
natural_patch,procedural_natural,864.2560692486833,hadamard_random_paired,hadamard_shuffled,physical,0.001,0.1,2,8,2048,209.2440185546875,0.03401565179228783,0.005367213014896648,0.00014463307085677175,0.01202634902440353,0.4462878138665068
natural_patch,procedural_natural,864.2560692486833,hadamard_random_paired,hadamard_shuffled,physical,0.001,0.1,2,16,2048,209.2440185546875,0.03401565179228783,0.0058465149163808025,7.231653542838588e-05,0.008503912948071957,0.6875087917858271
natural_patch,procedural_natural,864.2560692486833,hadamard_random_paired,hadamard_shuffled,physical,0.001,0.1,2,32,2048,209.2440185546875,0.03401565179228783,0.007748425492875688,3.615826771419294e-05,0.006013174512201765,1.2885748579477945
natural_patch,procedural_natural,864.2560692486833,hadamard_random_paired,hadamard_shuffled,physical,0.001,0.1,2,64,2048,209.2440185546875,0.03401565179228783,0.010596479027641378,1.807913385709647e-05,0.004251956474035978,2.4921419333305512
natural_patch,procedural_natural,864.2560692486833,hadamard_random_paired,hadamard_shuffled,physical,0.001,0.1,2,128,2048,209.2440185546875,0.03401565179228783,0.013981529970311043,9.039566928548235e-06,0.0030065872561008825,4.650299086427681
natural_patch,procedural_natural,864.2560692486833,hadamard_random_paired,hadamard_shuffled,physical,0.001,0.1,2,256,2048,209.2440185546875,0.03401565179228783,0.016482720427036864,4.519783464274117e-06,0.002125978237017989,7.753005247201593
natural_patch,procedural_natural,864.2560692486833,hadamard_random_paired,hadamard_shuffled,physical,0.001,0.1,2,512,2048,209.2440185546875,0.03401565179228783,0.021716055745437026,2.2598917321370586e-06,0.0015032936280504412,14.445651428456909
natural_patch,procedural_natural,864.2560692486833,hadamard_random_paired,hadamard_shuffled,physical,0.001,0.1,2,1024,2048,209.2440185546875,0.03401565179228783,0.02573194236454436,1.1299458660685293e-06,0.0010629891185089946,24.207155008921784
natural_patch,procedural_natural,864.2560692486833,hadamard_random_paired,hadamard_shuffled,physical,0.001,0.1,3,4,2048,209.2440185546875,0.03401565179228783,0.007382979574019984,0.0002892661417135435,0.017007825896143913,0.43409308274339076
natural_patch,procedural_natural,864.2560692486833,hadamard_random_paired,hadamard_shuffled,physical,0.001,0.1,3,8,2048,209.2440185546875,0.03401565179228783,0.005518197275046547,0.00014463307085677175,0.01202634902440353,0.45884226907510967
natural_patch,procedural_natural,864.2560692486833,hadamard_random_paired,hadamard_shuffled,physical,0.001,0.1,3,16,2048,209.2440185546875,0.03401565179228783,0.00586817148478118,7.231653542838588e-05,0.008503912948071957,0.6900554510158334
natural_patch,procedural_natural,864.2560692486833,hadamard_random_paired,hadamard_shuffled,physical,0.001,0.1,3,32,2048,209.2440185546875,0.03401565179228783,0.007797200607129279,3.615826771419294e-05,0.006013174512201765,1.2966862330882662
natural_patch,procedural_natural,864.2560692486833,hadamard_random_paired,hadamard_shuffled,physical,0.001,0.1,3,64,2048,209.2440185546875,0.03401565179228783,0.010733277996228115,1.807913385709647e-05,0.004251956474035978,2.524315115116885
natural_patch,procedural_natural,864.2560692486833,hadamard_random_paired,hadamard_shuffled,physical,0.001,0.1,3,128,2048,209.2440185546875,0.03401565179228783,0.014872093189488305,9.039566928548235e-06,0.0030065872561008825,4.9465031022499915
natural_patch,procedural_natural,864.2560692486833,hadamard_random_paired,hadamard_shuffled,physical,0.001,0.1,3,256,2048,209.2440185546875,0.03401565179228783,0.02097020971360755,4.519783464274117e-06,0.002125978237017989,9.863793216915282
natural_patch,procedural_natural,864.2560692486833,hadamard_random_paired,hadamard_shuffled,physical,0.001,0.1,3,512,2048,209.2440185546875,0.03401565179228783,0.02743167077550319,2.2598917321370586e-06,0.0015032936280504412,18.247713063932945
natural_patch,procedural_natural,864.2560692486833,hadamard_random_paired,hadamard_shuffled,physical,0.001,0.1,3,1024,2048,209.2440185546875,0.03401565179228783,0.03760663746552193,1.1299458660685293e-06,0.0010629891185089946,35.37819608000411
natural_patch,procedural_natural,864.2560692486833,hadamard_random_paired,hadamard_shuffled,physical,0.001,0.1,4,4,2048,209.2440185546875,0.03401565179228783,0.007398741718137049,0.0002892661417135435,0.017007825896143913,0.4350198410611978
natural_patch,procedural_natural,864.2560692486833,hadamard_random_paired,hadamard_shuffled,physical,0.001,0.1,4,8,2048,209.2440185546875,0.03401565179228783,0.005458919668209922,0.00014463307085677175,0.01202634902440353,0.4539132913183241
natural_patch,procedural_natural,864.2560692486833,hadamard_random_paired,hadamard_shuffled,physical,0.001,0.1,4,16,2048,209.2440185546875,0.03401565179228783,0.005707452746815959,7.231653542838588e-05,0.008503912948071957,0.6711560644691191
natural_patch,procedural_natural,864.2560692486833,hadamard_random_paired,hadamard_shuffled,physical,0.001,0.1,4,32,2048,209.2440185546875,0.03401565179228783,0.007572055741498337,3.615826771419294e-05,0.006013174512201765,1.2592443020127444
natural_patch,procedural_natural,864.2560692486833,hadamard_random_paired,hadamard_shuffled,physical,0.001,0.1,4,64,2048,209.2440185546875,0.03401565179228783,0.010377711413646837,1.807913385709647e-05,0.004251956474035978,2.4406908859526166
