correction,sigma_a,rho,seed,object,q_delta_raw,m_delta,var_delta_scalar,gain_rel_mse_aligned,qdelta_over_aligned,delta_lag1_corr,raw_rel_mse_total,projected_gain_energy,clean_floor_raw,clean_floor_gain_cross,raw_identity_sum,raw_identity_abs_error,scalar_qdelta_proxy,xi_present,delta_xi_cross
agc,0.05,0.001,3,1,4.664974950728448e-05,4.6645054289776774e-07,4.664974928970836e-05,4.6384724555537105e-05,1.0057136256447972,0.9436907634192786,0.5009063018795139,0.01859232664174945,0.4980248860946312,-0.015710919297490845,0.5009062934388898,8.440624088557058e-09,0.017909504095219006,False,0.0
scgi_proxy,0.05,0.001,3,1,4.666710136723063e-05,9.758194180023742e-07,4.666710041500709e-05,4.6422337618423626e-05,1.0052725425164686,0.9436239121198962,0.5008680407524201,0.018623555801979913,0.4980248860946312,-0.015780359750109715,0.5008680821465014,4.1394081273793404e-08,0.01791616572170248,False,0.0
agc,0.05,0.001,3,2,4.8078742080522136e-05,1.580593526623688e-05,4.8078492252932504e-05,4.774389526573941e-05,1.0070133953863418,0.941425077854407,0.4830114981871284,0.021071254684509808,0.47856935164185194,-0.01662904416246381,0.48301156216389796,6.397676954872367e-08,0.021170392799265903,False,0.0
scgi_proxy,0.05,0.001,3,2,4.8111823332869906e-05,1.576059333637073e-05,4.81115749365676e-05,4.776472633238882e-05,1.007266806012154,0.9414543253576234,0.4828950367812763,0.02110716879159436,0.47856935164185194,-0.01678141979102678,0.48289510064241953,6.386114320688918e-08,0.02118495938475021,False,0.0
agc,0.05,0.001,3,3,5.660961816443124e-05,3.220173020581084e-05,5.660858121300299e-05,5.5820746638346463e-05,1.0141322281336675,0.9481634449745455,0.5188178214417174,0.02335800071100197,0.5095086583081527,-0.014048729950231318,0.5188179290689233,1.0762720592527586e-07,0.02403803707296259,False,0.0
scgi_proxy,0.05,0.001,3,3,5.62256136928412e-05,3.0724961797500624e-05,5.622466966956375e-05,5.5462875025114045e-05,1.0137522381842228,0.9478447209931878,0.5189969551675255,0.02320994023857531,0.5095086583081527,-0.013721527739107862,0.5189970708076201,1.1564009461118019e-07,0.023874977967044356,False,0.0
agc,0.05,0.001,3,4,5.6923097993467165e-05,1.6212020975214336e-05,5.692283516384307e-05,5.643047552439384e-05,1.0087297238680963,0.950562351579468,0.5334248019782802,0.020203354663683323,0.5442038003208816,-0.03098241090250263,0.5334247440820622,5.789621804197509e-08,0.020048316162319838,False,0.0
scgi_proxy,0.05,0.001,3,4,5.679791159979597e-05,1.3977805787982812e-05,5.679771622074133e-05,5.634159242617898e-05,1.0080991529342178,0.9506849800750399,0.5335707385183169,0.020191331491605343,0.5442038003208816,-0.030824335327425397,0.5335707964850616,5.7966744626547495e-08,0.020004225512161813,False,0.0
agc,0.05,0.001,3,5,4.499408687749914e-05,-7.246135760311445e-06,4.49940343710157e-05,4.485184763325378e-05,1.0031713129280297,0.9414113269463903,0.4864972525583462,0.022792048061665054,0.49345120782500074,-0.029745979995529446,0.4864972758911363,2.3332790088925748e-08,0.022288001065149082,False,0.0
scgi_proxy,0.05,0.001,3,5,4.474133667024326e-05,-8.249125818428154e-06,4.474126862216649e-05,4.459395495359786e-05,1.003304970747689,0.9409640404198174,0.4866115079521706,0.022653236439475925,0.49345120782500074,-0.029492904658341364,0.4866115396061353,3.165396467164072e-08,0.022162800238118792,False,0.0
agc,0.05,0.001,3,6,4.616571918753423e-05,8.214319819054364e-06,4.616565171248414e-05,4.596508733811788e-05,1.004364874756802,0.9432114842896722,0.49045468106566886,0.024316586185180417,0.4846212373521136,-0.01848322074289184,0.4904546027944022,7.827126669024409e-08,0.02414905240444597,False,0.0
scgi_proxy,0.05,0.001,3,6,4.6451062915711696e-05,7.1220126703555185e-06,4.6451012192647214e-05,4.625721339834854e-05,1.004190687313864,0.9434860768450176,0.4907031870443428,0.024488787154142676,0.4846212373521136,-0.018406834338792356,0.49070319016746394,3.12312115058333e-09,0.02429831425428407,False,0.0
agc,0.05,0.001,3,7,5.2794354499332676e-05,2.713553273700508e-06,5.2794347135961316e-05,5.255415817373432e-05,1.0045704532989437,0.9482099761027407,0.523744689001462,0.032807057592275736,0.526752882227022,-0.03581529249390127,0.5237446473253965,4.167606548755032e-08,0.0317908939994843,False,0.0
scgi_proxy,0.05,0.001,3,7,5.309866773086889e-05,2.0311692087677602e-06,5.309866360522054e-05,5.2868632337776944e-05,1.0043510751634779,0.948530403704845,0.5237275243921061,0.03297581925379617,0.526752882227022,-0.03600131128889333,0.5237273901919248,1.3420018130094746e-07,0.03197414067004508,False,0.0
agc,0.05,0.001,3,8,4.688481493004741e-05,-1.815413102010567e-05,4.6884485357574315e-05,4.663035360863432e-05,1.00545698888644,0.9430465460017852,0.5112808420604755,0.027490525777120675,0.5043874577514778,-0.020597242520974307,0.5112807410076241,1.0105285142003595e-07,0.026468050311546105,False,0.0
scgi_proxy,0.05,0.001,3,8,4.695952176776704e-05,-1.8155874467590683e-05,4.695919213198936e-05,4.67019053758122e-05,1.0055161859003778,0.9430674331564639,0.5114305936082528,0.02759283062514324,0.5043874577514778,-0.020549681463013433,0.5114306069136076,1.3305354817916282e-08,0.02651022482673466,False,0.0
agc,0.05,0.001,3,9,5.13297927634577e-05,1.9458942720671792e-05,5.13294141130059e-05,5.1261384214740247e-05,1.001334504515736,0.945833770023528,0.5147647475074973,0.025541006741456707,0.5066149518944131,-0.017391097550136677,0.514764861085733,1.135782357053472e-07,0.023562639758880604,False,0.0
scgi_proxy,0.05,0.001,3,9,5.119559412339266e-05,1.7931196806923353e-05,5.119527259557374e-05,5.112878716317937e-05,1.0013066408166513,0.945708635659282,0.5148819154431956,0.025475344980346912,0.5066149518944131,-0.01720834679438557,0.5148819500803744,3.463717879181871e-08,0.023501036661697727,False,0.0
agc,0.05,0.001,4,0,4.7014677787401895e-05,-9.432081254913307e-06,4.7014588823245093e-05,4.6494238631566986e-05,1.0111936268052266,0.9408213454920009,0.5049221350073807,0.018874232554736435,0.4923020115030484,-0.006254066513327505,0.5049221775444573,4.253707663881556e-08,0.018148042392605243,False,0.0
scgi_proxy,0.05,0.001,4,0,4.66957380140477e-05,-8.061171677818842e-06,4.669567303155888e-05,4.6180528443073854e-05,1.0111564243273858,0.9405777403390284,0.5049502155136115,0.018713747550126635,0.4923020115030484,-0.0060656011714280735,0.504950157881747,5.763186450291613e-08,0.01802492908416796,False,0.0
agc,0.05,0.001,4,1,4.520359826668922e-05,-3.415257237135216e-05,4.520243186848963e-05,4.469748819246888e-05,1.0113230092939678,0.940321995908576,0.49822122055134244,0.018586094158037674,0.4980248860946312,-0.018389718608059862,0.49822126164460895,4.109326651180467e-08,0.017354306010785508,False,0.0
scgi_proxy,0.05,0.001,4,1,4.527483833628333e-05,-3.37606990026267e-05,4.5273698551486185e-05,4.4768672523787245e-05,1.0113062501959855,0.9403518514797174,0.4982907024228714,0.018613056232787403,0.4980248860946312,-0.018347280210542542,0.498290662116876,4.030599537463431e-08,0.017381656089437918,False,0.0
agc,0.05,0.001,4,2,5.141481829539639e-05,-2.685441380030065e-06,5.1414811083800986e-05,5.058731767348945e-05,1.0163578671485993,0.9458176555223665,0.4847569204427542,0.023372548578299773,0.47856935164185194,-0.01718507691368871,0.484756823306463,9.713629117724665e-08,0.022639358933173728,False,0.0
scgi_proxy,0.05,0.001,4,2,5.164814151431442e-05,-3.389104845503228e-06,5.164813002828276e-05,5.0822596676880494e-05,1.0162436571803397,0.9460498591640425,0.48465820940488163,0.02347108855021522,0.47856935164185194,-0.01738224827143497,0.4846581919206322,1.7484249437149657e-08,0.022742097565257968,False,0.0
agc,0.05,0.001,4,3,5.87936672541725e-05,-4.74175044793421e-06,5.879364476997519e-05,5.7337398175150156e-05,1.0253982413811984,0.949576041315345,0.5039273174829251,0.026833711656643076,0.5095086583081527,-0.03241517954930825,0.5039271904154875,1.2706743757195937e-07,0.024965445783543816,False,0.0
scgi_proxy,0.05,0.001,4,3,5.866455662527903e-05,-3.3223729690300564e-06,5.8664545587116886e-05,5.718692045775242e-05,1.0258387084966085,0.9495575724320111,0.5042595082608381,0.026760501973319868,0.5095086583081527,-0.032009706906704724,0.504259453374768,5.48860701332643e-08,0.02491062177687343,False,0.0
agc,0.05,0.001,4,4,5.2341953443625916e-05,3.236392438350305e-05,5.234090602002442e-05,5.1237017032690346e-05,1.0215651978769684,0.9456629600284466,0.5522769490302115,0.01929480848494821,0.5442038003208816,-0.011221678438434886,0.5522769303673949,1.8662816625436562e-08,0.01843483696744105,False,0.0
scgi_proxy,0.05,0.001,4,4,5.201084125457762e-05,3.328417324027414e-05,5.200973341838934e-05,5.095269807497971e-05,1.0207671667953835,0.945564825954723,0.5524467298132552,0.019132619447479248,0.5442038003208816,-0.010889690170162922,0.5524467295981978,2.1505730529725042e-10,0.01831821924835626,False,0.0
agc,0.05,0.001,4,5,4.8420303581314066e-05,-2.4098774438447953e-05,4.841972283038464e-05,4.793350672116503e-05,1.0101556696650797,0.9455900497550922,0.5087388567674872,0.024955328040420957,0.49345120782500074,-0.009667757146847287,0.5087387787185744,7.80489127771844e-08,0.0239851912259799,False,0.0
scgi_proxy,0.05,0.001,4,5,4.835347914626679e-05,-2.4459150107672607e-05,4.8352880896242805e-05,4.789391459780745e-05,1.009595468491531,0.9454437881423969,0.508906447601693,0.024915886730299427,0.49345120782500074,-0.009460507844193352,0.5089065867111068,1.3910941376593655e-07,0.023952089474552726,False,0.0
agc,0.05,0.001,4,6,4.672145249244476e-05,-1.6019528764957855e-05,4.6721195867142914e-05,4.6007578930584714e-05,1.0155164339974752,0.9437476183588959,0.49277349310285906,0.025998457277491813,0.4846212373521136,-0.017846141658896197,0.49277355297070924,5.986785017730867e-08,0.02443975366372158,False,0.0
scgi_proxy,0.05,0.001,4,6,4.6739719913448083e-05,-1.4978000860662254e-05,4.6739495572938305e-05,4.60117262264248e-05,1.0158219164271476,0.9437568081690597,0.4931936096978692,0.026024964054343416,0.4846212373521136,-0.017452641605616243,0.4931935598008408,4.989702839797161e-08,0.024449309258541004,False,0.0
agc,0.05,0.001,4,7,4.929645119404015e-05,-1.9525076098432623e-06,4.929644738175418e-05,4.851531411986798e-05,1.016100835135112,0.9437952852878997,0.5380152461389748,0.031027688815944216,0.526752882227022,-0.019765335745038193,0.5380152352979279,1.0841046838017121e-08,0.029684580279891307,False,0.0
scgi_proxy,0.05,0.001,4,7,4.9319318360375565e-05,-5.60581556732873e-07,4.931931804612389e-05,4.853689097217284e-05,1.0161202617747251,0.9438505160473205,0.5380629259408939,0.03103627859371352,0.526752882227022,-0.019726186794656222,0.5380629740260793,4.808518538901296e-08,0.029698350079104343,False,0.0
agc,0.05,0.001,4,8,4.812296120919119e-05,4.40886473859856e-07,4.81229610148103e-05,4.7643068683100864e-05,1.0100726619706708,0.9444845991892745,0.5105080412171453,0.028571077520346138,0.5043874577514778,-0.02245037661959866,0.5105081586522252,1.1743507988271062e-07,0.027167025407391666,False,0.0
scgi_proxy,0.05,0.001,4,8,4.815033101090034e-05,8.54223432611499e-08,4.815033100360337e-05,4.7673478547949344e-05,1.010002468405392,0.9444829112784949,0.5103841294140133,0.028595238769833452,0.5043874577514778,-0.022598603581236214,0.510384092940075,3.6473938314074417e-08,0.02718247657830352,False,0.0
agc,0.05,0.001,4,9,5.603349574365311e-05,-2.6317632690443045e-05,5.603280312586268e-05,5.535959644475952e-05,1.0121731252063233,0.9503109112835614,0.5134194299736768,0.026606014991879434,0.5066149518944131,-0.01980156396825773,0.5134194029180348,2.705564206006983e-08,0.025721846973409235,False,0.0
scgi_proxy,0.05,0.001,4,9,5.581895755665918e-05,-2.5862861109967163e-05,5.5818288669074396e-05,5.517012323252857e-05,1.0117606103831949,0.950120648686376,0.513433228073134,0.026465645379238914,0.5066149518944131,-0.019647340314581953,0.51343325695907,2.8885936087519326e-08,0.02562336447927651,False,0.0
agc,0.05,0.003,0,0,0.00016680064862383847,-3.525274680583006e-05,0.0001667994058676811,0.00016683248395565897,0.9998091778587378,0.9511293117113552,0.5397727205521345,0.06030747930487093,0.4923020115030484,-0.012836749914570653,0.5397727408933487,2.034121415750434e-08,0.06438638707741219,False,0.0
scgi_proxy,0.05,0.003,0,0,0.00016645206192285919,-3.429235405803382e-05,0.00016645088595731235,0.000166509926202707,0.9996524875052952,0.951070833221584,0.5401264144330135,0.06025470531045402,0.4923020115030484,-0.012430283075177656,0.5401264337383248,1.9305311349526733e-08,0.0642518298173268,False,0.0
agc,0.05,0.003,0,1,0.00016187626194237033,-7.971368488026884e-06,0.00016187619839965476,0.000163028365932405,0.9929331071715928,0.9503601107898494,0.5301211469199701,0.05847753206159364,0.4980248860946312,-0.02638130079050314,0.5301211173657217,2.9554248492935642e-08,0.062146605432959946,False,0.0
scgi_proxy,0.05,0.003,0,1,0.00016123855128303617,-9.71854047331029e-06,0.00016123845683300723,0.00016238847456406802,0.9929186890626392,0.9501115715455937,0.5300520665211397,0.05833521140179686,0.4980248860946312,-0.026308046841303626,0.5300520506551244,1.5866015279364376e-08,0.06190177921662353,False,0.0
agc,0.05,0.003,0,2,0.0001738878006802406,-1.0821978574527017e-05,0.0001738876835650203,0.00017461685638409108,0.9958248263143231,0.9526339889130946,0.5437957955174755,0.07064671148250068,0.47856935164185194,-0.005420079949038628,0.543795983175314,1.8765783849072903e-07,0.07656758234722041,False,0.0
scgi_proxy,0.05,0.003,0,2,0.0001738335890347972,-9.883862890506254e-06,0.00017383349134405157,0.00017455685883760452,0.9958565374765354,0.9526337924070454,0.5439406530179555,0.07069699328866086,0.47856935164185194,-0.005325556463456209,0.5439407884670566,1.3544910115736997e-07,0.07654371146835239,False,0.0
agc,0.05,0.003,0,3,0.0001791736229110993,-1.616741638843771e-05,0.00017917336152574665,0.0001797518489183858,0.9967831985553093,0.9532561674149875,0.5701548257998742,0.07118331814263398,0.5095086583081527,-0.010537118314463769,0.5701548581363229,3.233644874089947e-08,0.07608216288482533,False,0.0
scgi_proxy,0.05,0.003,0,3,0.00017865699508409506,-1.6586100285942277e-05,0.0001786567199853723,0.0001793177070794627,0.9963154113103015,0.9531504787746431,0.570434999012065,0.07110014547252161,0.5095086583081527,-0.010173730955847235,0.5704350728248271,7.381276212470311e-08,0.07586278816969512,False,0.0
agc,0.05,0.003,0,4,0.00018082216933399214,-4.100439715535182e-05,0.00018082048797340603,0.00018115439161192626,0.998166082119357,0.9547285942642392,0.5858646586318095,0.05895216749667334,0.5442038003208816,-0.01729139649294984,0.585864571324605,8.730720446603613e-08,0.06368557137175591,False,0.0
scgi_proxy,0.05,0.003,0,4,0.00018012881154976315,-4.092863202254847e-05,0.00018012713639684388,0.00018056767294183373,0.9975695461711358,0.9546208722284616,0.5859350289108798,0.05878215776377235,0.5442038003208816,-0.017050872347808676,0.5859350857368453,5.682596548872709e-08,0.06344137074737276,False,0.0
agc,0.05,0.003,0,5,0.0001675664037675184,-3.599543863325736e-05,0.000167565108095916,0.0001685519964667037,0.9941525895875104,0.9515055190921786,0.5725991884441325,0.07770162229842552,0.49345120782500074,0.0014464745186678278,0.5725993046420941,1.1619796158601758e-07,0.08300468894550071,False,0.0
scgi_proxy,0.05,0.003,0,5,0.00016710921123178968,-3.6997645311839214e-05,0.00016710784240603105,0.0001680937857599929,0.9941427071574852,0.9513075016075145,0.5731026720648381,0.07763208059458547,0.49345120782500074,0.0020194194680846467,0.5731027078876708,3.5822832700205254e-08,0.0827782167925922,False,0.0
agc,0.05,0.003,0,6,0.00017294981399204303,-7.229191859317244e-05,0.00017294458787054913,0.0001733059762045741,0.9979448936480375,0.9534498304158348,0.5548414827215791,0.08498547136376249,0.4846212373521136,-0.014765300370627331,0.5548414083452488,7.437633031681656e-08,0.09046916618946116,False,0.0
scgi_proxy,0.05,0.003,0,6,0.00017257356923147343,-7.289962560916329e-05,0.00017256825487605947,0.0001729687355691567,0.9977153886430228,0.9533218473724925,0.5553848799153793,0.08488661654572535,0.4846212373521136,-0.014122967309166946,0.555384886588672,6.6732926962131955e-09,0.0902723544728932,False,0.0
agc,0.05,0.003,0,7,0.00016710656957946994,1.4580764187497122e-05,0.00016710635698078563,0.00016789496294222772,0.9953042464827901,0.9510596824644769,0.6079940673054108,0.09303085298542939,0.526752882227022,-0.011789791145897316,0.607993944066554,1.2323885678622304e-07,0.10062566898484433,False,0.0
scgi_proxy,0.05,0.003,0,7,0.00016665893598534804,1.4141384833866609e-05,0.000166658736006583,0.00016745179891586304,0.9952651274238423,0.9509309931739548,0.6080061867645243,0.09284117959831181,0.526752882227022,-0.011587816326030159,0.6080062454993037,5.873477937345939e-08,0.10035611985830813,False,0.0
agc,0.05,0.003,0,8,0.00016837444604096339,-3.2524006670455396e-05,0.00016837338822995348,0.00016936812608037144,0.9941330162740508,0.9518816627675784,0.5787251510117857,0.0891949303536005,0.5043874577514778,-0.014857256601004542,0.5787251315040737,1.9507712001320954e-08,0.09505302123171712,False,0.0
scgi_proxy,0.05,0.003,0,8,0.00016801166448129592,-3.2748686186190204e-05,0.00016801059200484902,0.000168999977177009,0.9941519950935974,0.9517282668532323,0.5786946217678859,0.08909784192363908,0.5043874577514778,-0.014790729416136256,0.5786945702589806,5.1508905252184434e-08,0.09484821887539543,False,0.0
agc,0.05,0.003,0,9,0.0001706170997154426,-5.449761141499684e-05,0.00017061412972579267,0.000171195380971767,0.9966220977865065,0.9517755156740542,0.5584021762843774,0.0736294847123587,0.5066149518944131,-0.02184202865801079,0.5584024079487611,2.3166438367638875e-07,0.07832077709384413,False,0.0
scgi_proxy,0.05,0.003,0,9,0.00017020873200280308,-5.347318975459643e-05,0.00017020587262078055,0.00017079425742849708,0.996571749925848,0.9516676125731088,0.55860301423852,0.07344223695860413,0.5066149518944131,-0.021453948676812322,0.558603240176205,2.2593768500556166e-07,0.07813331829488843,False,0.0
agc,0.05,0.003,1,0,0.00016092160595556775,-1.604326990663923e-05,0.00016092134856905842,0.00016203451377805322,0.9931316619124128,0.95189682639945,0.5403557036529978,0.06257424970363035,0.4923020115030484,-0.01452051291540089,0.5403557482912779,4.463828007228443e-08,0.062117029493932135,False,0.0
scgi_proxy,0.05,0.003,1,0,0.00016086198944172516,-1.5598749332962944e-05,0.0001608617461207444,0.00016199937090277672,0.9929790995192558,0.9519567990579944,0.5404366460490809,0.06251609490164858,0.4923020115030484,-0.014381481682692347,0.5404366247220046,2.1327076327182226e-08,0.06209401704183352,False,0.0
agc,0.05,0.003,1,1,0.0001598109205115362,-1.8847449587683872e-05,0.00015981056528518024,0.00016074292943812907,0.9942018667331081,0.9527849410556354,0.5702690332442159,0.0594655220428222,0.4980248860946312,0.012778616998731392,0.5702690251361848,8.108031024356421e-09,0.06135369140439107,False,0.0
scgi_proxy,0.05,0.003,1,1,0.00015961670985672907,-2.1071058029118676e-05,0.00015961626586724257,0.00016055867308750749,0.994133214901041,0.9527244667550004,0.5702579044529396,0.059428690822429076,0.4980248860946312,0.012804410778907802,0.5702579876959681,8.32430285813146e-08,0.06127913116442537,False,0.0
agc,0.05,0.003,1,2,0.00015526875911172646,-1.069696642686847e-05,0.00015526864468663572,0.0001565627899253741,0.9917347486317507,0.9501343759198745,0.5541083725272297,0.06781047988570742,0.47856935164185194,0.007728611908497624,0.5541084434360569,7.090882725435677e-08,0.06836910612895444,False,0.0
scgi_proxy,0.05,0.003,1,2,0.00015486132428638985,-1.0974742173419313e-05,0.00015486120384142405,0.00015615680604241788,0.99170396866547,0.9500221381882745,0.553942530845188,0.06771510169957495,0.47856935164185194,0.007658128771211454,0.5539425821126382,5.1267450285052973e-08,0.06818970136669943,False,0.0
agc,0.05,0.003,1,3,0.00016565719082196057,7.058364304553537e-06,0.0001656571410014539,0.00016668917669449002,0.9938089209329957,0.9527576358670206,0.5747649943618982,0.06898755843067945,0.5095086583081527,-0.0037312784547587747,0.5747649382840735,5.6077824717171154e-08,0.07034270541826634,False,0.0
scgi_proxy,0.05,0.003,1,3,0.00016502991394126094,6.635966013941372e-06,0.00016502986990521603,0.00016607310681138188,0.9937184720021782,0.9526230704327283,0.5748644492928009,0.06870487869044452,0.5095086583081527,-0.00334912099499798,0.5748644160035993,3.328920161749238e-08,0.07007634600087066,False,0.0
agc,0.05,0.003,1,4,0.0001624767143739022,-1.3793756685715505e-05,0.00016247652410617864,0.000163646211149171,0.9928535053328993,0.952702116018289,0.6058337577907237,0.055391744518233074,0.5442038003208816,0.006238070060512171,0.6058336148996267,1.4289109695475588e-07,0.05722430179672871,False,0.0
scgi_proxy,0.05,0.003,1,4,0.0001622735356033613,-1.4092181448211978e-05,0.0001622733370137833,0.0001634961081435904,0.992522314114319,0.9527349658929137,0.6058776935867548,0.05529340330132023,0.5442038003208816,0.006380528339646188,0.605877731961848,3.8375093214249034e-08,0.05715274222999987,False,0.0
agc,0.05,0.003,1,5,0.00015713393127844222,-3.5988136802343415e-05,0.0001571326361324517,0.00015852534852456301,0.9912227460209293,0.9521284718465555,0.5569503925018802,0.07631514313841825,0.49345120782500074,-0.012815874786130882,0.5569504761772881,8.367540793585704e-08,0.07783692193243243,False,0.0
scgi_proxy,0.05,0.003,1,5,0.00015731444287678047,-3.65711611489966e-05,0.00015731310542695267,0.00015866247122175992,0.991503798380303,0.9521768547333977,0.5573937937013832,0.07647496813424229,0.49345120782500074,-0.01253234180908461,0.5573938341501584,4.0448775218138167e-08,0.07792633907533364,False,0.0
agc,0.05,0.003,1,6,0.0001614956838104587,-4.1021568140486885e-05,0.00016149400104140598,0.00016265959129668772,0.9928445197916053,0.9537773868943742,0.5657363188088403,0.08413147093617326,0.4846212373521136,-0.0030163900124320253,0.5657363182758548,5.329855445879161e-10,0.08447756907215434,False,0.0
scgi_proxy,0.05,0.003,1,6,0.00016116202196478038,-4.246629259338822e-05,0.00016116021857877377,0.00016231009794864804,0.9929266509084919,0.9536739059137388,0.5657962093774179,0.08396073693746382,0.4846212373521136,-0.0027859360978520382,0.5657960381917254,1.7118569251017846e-07,0.08430303226132468,False,0.0
agc,0.05,0.003,1,7,0.00016046740317407244,-5.0675764382830495e-06,0.00016046737749374147,0.00016176975623238832,0.9919493415292967,0.9524321658636993,0.6111485188909683,0.0949598671847384,0.526752882227022,-0.010564281433895985,0.6111484679778644,5.091310395499704e-08,0.09662779766999385,False,0.0
scgi_proxy,0.05,0.003,1,7,0.0001603529231564979,-5.642720334714929e-06,0.00016035289131620514,0.0001616640656720847,0.9918897096263417,0.9524388253076655,0.6108049478098164,0.0948108504713019,0.526752882227022,-0.010758936704015221,0.6108047959943087,1.518155077206984e-07,0.09655886185027819,False,0.0
agc,0.05,0.003,1,8,0.00015623445814591757,-1.6656698431177135e-05,0.00015623418070031495,0.0001574858179083094,0.9920541431665905,0.9515862253695936,0.5913822716917578,0.08560046717340589,0.5043874577514778,0.0013943738081519759,0.5913822987330356,2.7041277772532624e-08,0.08819959095014197,False,0.0
scgi_proxy,0.05,0.003,1,8,0.00015622842496028572,-1.8581518758495027e-05,0.00015622807968744632,0.00015747631550766528,0.9920756937742882,0.9515894904366562,0.5914597737517362,0.08560357706472414,0.5043874577514778,0.0014687114902895337,0.5914597463064913,2.7445244854540363e-08,0.08819618501452975,False,0.0
agc,0.05,0.003,1,9,0.00015658570533193068,-4.19933136346387e-05,0.00015658394189354066,0.00015751791943330318,0.9940818536409934,0.9511074871332078,0.5902755313474343,0.0723132673660344,0.5066149518944131,0.011347328720052533,0.5902755479805,1.6633065702542638e-08,0.07187974794928773,False,0.0
scgi_proxy,0.05,0.003,1,9,0.00015646022763374362,-4.2971727609086526e-05,0.0001564583810643699,0.00015737985086161643,0.9941566647646564,0.9510775562110655,0.5904257744448008,0.0723432332576113,0.5066149518944131,0.011467624830921341,0.5904258099829457,3.553814487133877e-08,0.07182214814923046,False,0.0
agc,0.05,0.003,2,0,0.00016608530675720282,-8.311600191944805e-05,0.00016607839848742774,0.00016485129890497774,1.0074855816145942,0.9521828581000177,0.5507896342335857,0.05802409152072995,0.4923020115030484,0.000463616399452885,0.5507897194232313,8.518964556003539e-08,0.06411025938427745,False,0.0
scgi_proxy,0.05,0.003,2,0,0.0001663579971737822,-8.334997975563364e-05,0.00016635104995465691,0.00016510630666743964,1.00758111868412,0.9523486021767829,0.5506028073123744,0.058113783121852516,0.4923020115030484,0.00018702169675378552,0.5506028163216548,9.009280321770063e-09,0.06421552007036611,False,0.0
agc,0.05,0.003,2,1,0.00015949482163359565,-9.814855783783256e-05,0.00015948518849418996,0.00015936553245410323,1.0008112744173816,0.9506429771174834,0.555872584822051,0.05571969865668825,0.4980248860946312,0.0021280022681281815,0.5558725870194476,2.1973965980137677e-09,0.06123233653734969,False,0.0
scgi_proxy,0.05,0.003,2,1,0.00015873841229158012,-9.65281189398666e-05,0.000158729094613834,0.00015863636508584023,1.000643277508815,0.9504366507116805,0.5555989167623121,0.05533487599341331,0.4980248860946312,0.0022390239469168662,0.5555987860349614,1.307273507222817e-07,0.060941940204002315,False,0.0
agc,0.05,0.003,2,2,0.0001765458262680216,-3.9654259998998754e-05,0.00017654425380768553,0.00017552638018969446,1.005807936546207,0.9543518316660732,0.5580078830644516,0.07174710427163457,0.47856935164185194,0.007691418865489763,0.5580078747789763,8.285475305847001e-09,0.07773798413663455,False,0.0
scgi_proxy,0.05,0.003,2,2,0.00017651288810768308,-3.682288109938984e-05,0.00017651153218311064,0.0001755298872012645,1.0056001910676982,0.9543702493857327,0.558148388566295,0.0716386930747381,0.47856935164185194,0.007940302969389704,0.5581483476859798,4.0880315244073984e-08,0.07772348055849841,False,0.0
agc,0.05,0.003,2,3,0.00018265897570396308,-4.899849330652884e-05,0.00018265657485161678,0.00018074850959237665,1.0105697475232018,0.9548331826731002,0.5948957447406079,0.07097548254341154,0.5095086583081527,0.014411690198006285,0.5948958310495706,8.630896264349985e-08,0.07756214177116685,False,0.0
scgi_proxy,0.05,0.003,2,3,0.0001819553175796608,-4.563557554444959e-05,0.00018195323497390556,0.00018013898807112128,1.0100829338944795,0.9547455716241199,0.5955834391282727,0.07056717394381282,0.5095086583081527,0.015507655563405104,0.5955834878153706,4.8687097908839405e-08,0.07726334872809176,False,0.0
agc,0.05,0.003,2,4,0.00017415794931922374,-5.751770150351943e-05,0.0001741546410332375,0.00017347415268886834,1.0039417781828386,0.9534241651170489,0.606830399282706,0.055266344883046443,0.5442038003208816,0.007360334307836396,0.6068304795117645,8.022905850779694e-08,0.06133843295974134,False,0.0
